N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
106,37,59,25.1,66.47,7.02,560.12,Maharashtra,Kharif,drip,medium,chili
85,42,45,23.81,63.3,6.54,399.58,Maharashtra,Kharif,drip,medium,chili
91,45,55,25.3,64.28,6.67,554.47,Maharashtra,Kharif,drip,medium,chili
86,37,53,25.85,60.31,6.65,441.01,Maharashtra,Kharif,drip,medium,chili
92,47,51,27.27,65.33,6.68,479.39,Maharashtra,Kharif,drip,medium,chili
91,38,43,28.18,67.31,6.61,570.88,Maharashtra,Kharif,drip,medium,chili
119,37,55,27.5,60.25,6.37,563.52,Maharashtra,Kharif,drip,medium,chili
92,42,44,26.99,61.13,6.5,436.28,Maharashtra,Kharif,drip,medium,chili
89,39,49,27.92,67.14,6.75,529.08,Maharashtra,Kharif,drip,medium,chili
83,47,58,24.96,68.79,6.81,517.49,Maharashtra,Kharif,drip,medium,chili
108,46,49,26.7,66.55,6.47,365.07,Maharashtra,Kharif,drip,medium,chili
92,50,61,26.92,72.52,6.79,486.85,Maharashtra,Kharif,drip,medium,chili
94,41,47,25.03,64.66,6.97,403.53,Maharashtra,Kharif,drip,medium,chili
84,49,53,26.2,65.06,7.23,537.35,Maharashtra,Kharif,drip,medium,chili
95,46,58,29.27,65.07,6.79,501.94,Maharashtra,Kharif,drip,medium,chili
101,54,51,27.18,67.18,6.4,564.68,Maharashtra,Kharif,drip,medium,chili
107,49,51,24.46,68.96,6.48,434.68,Maharashtra,Kharif,drip,medium,chili
94,49,53,26.19,66.07,6.52,474.66,Maharashtra,Kharif,drip,medium,chili
78,49,74,26.59,71.07,6.68,410.24,Maharashtra,Kharif,drip,medium,chili
113,41,61,26.82,71.05,6.73,422.41,Maharashtra,Kharif,drip,medium,chili
86,57,57,29.77,65.09,6.93,414.41,Maharashtra,Kharif,drip,medium,chili
93,56,50,25.46,69.67,6.78,626.41,Maharashtra,Kharif,drip,medium,chili
90,45,57,24.89,61.52,6.4,300.0,Maharashtra,Kharif,drip,medium,chili
92,38,51,28.03,62.87,6.92,394.65,Maharashtra,Kharif,drip,medium,chili
86,54,52,28.43,75.53,6.65,455.62,Maharashtra,Kharif,drip,medium,chili
73,46,58,27.66,71.83,6.49,624.74,Maharashtra,Kharif,drip,medium,chili
90,47,55,25.34,61.9,6.8,435.72,Maharashtra,Kharif,drip,medium,chili
90,43,53,23.8,55.0,6.96,575.03,Maharashtra,Kharif,drip,medium,chili
69,47,56,24.51,69.94,7.03,570.62,Maharashtra,Kharif,drip,medium,chili
108,50,49,26.53,67.98,7.13,483.26,Maharashtra,Kharif,drip,medium,chili
87,37,61,26.81,63.18,6.94,477.32,Maharashtra,Kharif,drip,medium,chili
80,52,41,26.72,66.08,6.34,521.69,Maharashtra,Kharif,drip,medium,chili
86,53,62,26.83,56.95,6.61,457.82,Maharashtra,Kharif,drip,medium,chili
104,46,57,28.03,72.75,7.11,536.41,Maharashtra,Kharif,drip,medium,chili
90,47,55,27.68,64.32,6.98,503.1,Maharashtra,Kharif,drip,medium,chili
96,39,53,27.17,65.8,6.16,417.73,Maharashtra,Kharif,drip,medium,chili
96,53,53,25.77,70.53,6.75,549.54,Maharashtra,Kharif,drip,medium,chili
90,43,60,27.51,65.27,6.47,388.72,Maharashtra,Kharif,drip,medium,chili
78,42,57,24.0,60.37,6.84,604.58,Maharashtra,Kharif,drip,medium,chili
102,36,58,27.93,64.6,6.69,522.23,Maharashtra,Kharif,drip,medium,chili
97,47,60,26.82,64.1,6.64,448.06,Maharashtra,Kharif,drip,medium,chili
88,48,50,28.1,62.71,6.8,555.72,Maharashtra,Kharif,drip,medium,chili
97,36,56,25.39,61.43,6.81,416.74,Maharashtra,Kharif,drip,medium,chili
95,52,57,26.15,65.88,6.98,479.63,Maharashtra,Kharif,drip,medium,chili
88,40,49,27.84,64.64,6.89,542.4,Maharashtra,Kharif,drip,medium,chili
84,41,59,26.71,65.81,6.87,567.5,Maharashtra,Kharif,drip,medium,chili
92,42,56,25.29,67.05,6.75,445.61,Maharashtra,Kharif,drip,medium,chili
89,43,60,25.19,63.4,6.66,537.6,Maharashtra,Kharif,drip,medium,chili
99,46,60,28.24,67.1,6.55,494.84,Maharashtra,Kharif,drip,medium,chili
80,47,52,26.67,66.17,6.65,515.03,Maharashtra,Kharif,drip,medium,chili
91,42,48,27.03,61.88,7.2,585.81,Maharashtra,Kharif,drip,medium,chili
78,48,63,25.62,67.85,6.72,545.46,Maharashtra,Kharif,drip,medium,chili
88,50,54,26.02,68.99,6.98,344.25,Maharashtra,Kharif,drip,medium,chili
66,47,51,24.52,65.07,7.48,411.33,Maharashtra,Kharif,drip,medium,chili
101,41,45,25.58,61.05,6.36,451.67,Maharashtra,Kharif,drip,medium,chili
83,44,56,25.32,68.91,6.58,489.76,Maharashtra,Kharif,drip,medium,chili
73,45,70,27.69,65.84,6.46,608.81,Maharashtra,Kharif,drip,medium,chili
91,42,51,29.61,66.05,6.86,486.46,Maharashtra,Kharif,drip,medium,chili
92,43,64,26.57,61.1,6.85,492.35,Maharashtra,Kharif,drip,medium,chili
96,43,51,27.84,73.63,6.29,505.47,Maharashtra,Kharif,drip,medium,chili
88,40,41,27.04,64.65,6.61,580.18,Maharashtra,Kharif,drip,medium,chili
88,43,46,25.14,72.12,6.9,585.84,Maharashtra,Kharif,drip,medium,chili
85,47,62,27.37,72.56,6.85,499.88,Maharashtra,Kharif,drip,medium,chili
71,47,59,28.22,63.45,6.74,394.0,Maharashtra,Kharif,drip,medium,chili
78,48,63,28.45,68.18,7.26,473.83,Maharashtra,Kharif,drip,medium,chili
101,38,35,25.78,66.04,6.81,487.59,Maharashtra,Kharif,drip,medium,chili
96,54,60,25.35,56.87,6.48,589.53,Maharashtra,Kharif,drip,medium,chili
88,48,59,26.42,66.17,6.58,648.48,Maharashtra,Kharif,drip,medium,chili
84,51,61,27.42,66.04,6.38,423.46,Maharashtra,Kharif,drip,medium,chili
85,47,61,26.97,67.5,7.01,360.67,Maharashtra,Kharif,drip,medium,chili
72,37,61,23.49,66.46,6.52,510.35,Maharashtra,Kharif,drip,medium,chili
91,46,52,27.56,72.11,7.07,475.84,Maharashtra,Kharif,drip,medium,chili
85,46,68,26.42,69.72,6.95,551.47,Maharashtra,Kharif,drip,medium,chili
104,38,49,26.57,71.22,7.06,496.93,Maharashtra,Kharif,drip,medium,chili
102,43,49,24.51,65.97,6.66,566.89,Maharashtra,Kharif,drip,medium,chili
98,45,55,25.87,59.68,6.45,552.45,Maharashtra,Kharif,drip,medium,chili
91,38,64,29.05,71.12,6.86,519.08,Maharashtra,Kharif,drip,medium,chili
92,46,59,27.56,68.24,6.0,576.75,Maharashtra,Kharif,drip,medium,chili
94,38,56,26.95,60.48,6.59,426.27,Maharashtra,Kharif,drip,medium,chili
84,48,51,26.64,69.33,6.64,551.84,Maharashtra,Kharif,drip,medium,chili
105,49,59,27.78,68.01,6.96,421.75,Maharashtra,Kharif,drip,medium,chili
92,47,55,30.25,65.77,6.3,503.67,Maharashtra,Kharif,drip,medium,chili
100,41,55,26.39,66.27,6.6,573.13,Maharashtra,Kharif,drip,medium,chili
112,41,46,25.84,71.89,6.69,524.42,Maharashtra,Kharif,drip,medium,chili
84,54,53,26.87,63.45,6.53,499.76,Maharashtra,Kharif,drip,medium,chili
93,49,44,25.07,63.87,6.78,424.7,Maharashtra,Kharif,drip,medium,chili
92,42,54,25.34,62.62,6.82,574.2,Maharashtra,Kharif,drip,medium,chili
100,51,63,26.26,73.67,6.94,436.68,Maharashtra,Kharif,drip,medium,chili
86,46,61,26.16,62.78,6.95,425.54,Maharashtra,Kharif,drip,medium,chili
95,45,46,29.17,66.56,6.45,503.24,Maharashtra,Kharif,drip,medium,chili
77,47,61,30.55,66.88,6.59,513.78,Maharashtra,Kharif,drip,medium,chili
106,48,61,27.64,68.44,6.4,402.91,Maharashtra,Kharif,drip,medium,chili
78,39,48,29.29,63.79,6.77,483.74,Maharashtra,Kharif,drip,medium,chili
94,45,47,27.4,63.89,6.57,479.57,Maharashtra,Kharif,drip,medium,chili
100,42,56,27.1,67.48,6.8,406.43,Maharashtra,Kharif,drip,medium,chili
94,40,43,25.81,64.51,7.49,565.08,Maharashtra,Kharif,drip,medium,chili
100,43,54,30.36,64.06,6.81,622.75,Maharashtra,Kharif,drip,medium,chili
86,46,55,25.17,69.47,6.47,551.72,Maharashtra,Kharif,drip,medium,chili
96,49,54,27.08,70.43,6.4,419.44,Maharashtra,Kharif,drip,medium,chili
98,49,56,27.88,65.11,7.07,495.16,Maharashtra,Kharif,drip,medium,chili
85,52,61,25.82,64.85,6.9,433.3,Maharashtra,Kharif,drip,medium,chili
95,44,56,23.47,63.02,6.81,570.17,Maharashtra,Kharif,drip,medium,chili
91,49,45,25.83,67.57,6.73,550.84,Maharashtra,Kharif,drip,medium,chili
90,44,59,25.69,63.02,6.87,435.75,Maharashtra,Kharif,drip,medium,chili
106,36,53,28.94,74.07,6.73,573.6,Maharashtra,Kharif,drip,medium,chili
100,43,58,25.21,60.51,6.88,537.54,Maharashtra,Kharif,drip,medium,chili
82,44,47,25.81,64.83,6.94,466.66,Maharashtra,Kharif,drip,medium,chili
81,54,58,27.84,68.83,6.99,529.1,Maharashtra,Kharif,drip,medium,chili
97,46,52,27.83,65.49,6.78,524.67,Maharashtra,Kharif,drip,medium,chili
97,40,56,24.97,67.18,6.94,619.99,Maharashtra,Kharif,drip,medium,chili
98,49,48,27.31,62.22,7.05,428.92,Maharashtra,Kharif,drip,medium,chili
84,49,66,28.09,65.14,6.5,471.48,Maharashtra,Kharif,drip,medium,chili
94,45,48,28.43,71.51,7.22,389.3,Maharashtra,Kharif,drip,medium,chili
85,46,55,25.83,63.22,6.5,635.08,Maharashtra,Kharif,drip,medium,chili
79,37,47,26.79,65.45,6.85,452.89,Maharashtra,Kharif,drip,medium,chili
93,45,65,29.17,65.92,6.96,510.82,Maharashtra,Kharif,drip,medium,chili
100,47,60,27.78,68.13,6.78,569.52,Maharashtra,Kharif,drip,medium,chili
91,42,45,27.14,69.15,6.32,459.08,Maharashtra,Kharif,drip,medium,chili
99,44,55,27.87,66.09,6.85,427.94,Maharashtra,Kharif,drip,medium,chili
96,38,46,25.74,68.6,6.76,447.38,Maharashtra,Kharif,drip,medium,chili
101,47,62,25.16,72.0,7.15,560.78,Maharashtra,Kharif,drip,medium,chili
97,47,57,24.44,64.21,6.72,431.31,Maharashtra,Kharif,drip,medium,chili
106,48,67,27.69,61.15,7.08,469.96,Maharashtra,Kharif,drip,medium,chili
105,53,64,28.11,68.16,6.75,625.67,Maharashtra,Kharif,drip,medium,chili
95,43,58,28.22,70.76,6.48,572.02,Maharashtra,Kharif,drip,medium,chili
99,43,50,28.65,72.36,7.14,412.81,Maharashtra,Kharif,drip,medium,chili
91,45,65,27.71,65.64,6.79,547.59,Maharashtra,Kharif,drip,medium,chili
99,53,65,28.37,63.57,6.57,433.95,Maharashtra,Kharif,drip,medium,chili
96,43,59,27.61,67.44,6.98,458.95,Maharashtra,Kharif,drip,medium,chili
79,42,61,29.31,72.29,6.71,566.29,Maharashtra,Kharif,drip,medium,chili
80,53,59,27.75,59.33,6.88,625.87,Maharashtra,Kharif,drip,medium,chili
96,45,54,25.49,67.03,6.46,533.31,Maharashtra,Kharif,drip,medium,chili
103,43,58,26.48,68.21,6.99,530.98,Maharashtra,Kharif,drip,medium,chili
101,48,61,27.05,67.96,6.94,498.51,Maharashtra,Kharif,drip,medium,chili
97,41,43,26.71,63.63,7.24,449.85,Maharashtra,Kharif,drip,medium,chili
100,42,55,24.89,62.03,6.83,476.46,Maharashtra,Kharif,drip,medium,chili
100,51,45,28.14,62.81,6.67,406.54,Maharashtra,Kharif,drip,medium,chili
80,35,52,26.59,65.08,6.3,369.54,Maharashtra,Kharif,drip,medium,chili
93,49,57,29.3,66.35,6.83,498.6,Maharashtra,Kharif,drip,medium,chili
85,44,61,27.82,67.87,7.15,530.5,Maharashtra,Kharif,drip,medium,chili
95,53,50,28.64,62.77,6.68,377.57,Maharashtra,Kharif,drip,medium,chili
95,52,49,26.08,65.65,6.7,430.14,Maharashtra,Kharif,drip,medium,chili
93,53,52,26.85,67.35,6.65,518.55,Maharashtra,Kharif,drip,medium,chili
89,47,55,24.39,59.6,6.22,472.66,Maharashtra,Kharif,drip,medium,chili
100,41,53,25.52,63.3,7.3,446.8,Maharashtra,Kharif,drip,medium,chili
80,41,55,25.64,67.6,6.57,460.8,Maharashtra,Kharif,drip,medium,chili
86,45,60,27.73,71.9,6.42,430.68,Maharashtra,Kharif,drip,medium,chili
84,45,48,25.47,69.12,7.02,546.2,Maharashtra,Kharif,drip,medium,chili
95,42,55,28.21,69.04,6.97,563.38,Maharashtra,Kharif,drip,medium,chili
89,48,52,27.39,71.2,7.14,539.65,Maharashtra,Kharif,drip,medium,chili
96,52,49,28.67,67.0,6.78,469.94,Maharashtra,Kharif,drip,medium,chili
82,52,58,25.95,67.84,6.67,386.35,Maharashtra,Kharif,drip,medium,chili
91,38,57,28.88,64.04,6.95,457.34,Maharashtra,Kharif,drip,medium,chili
92,41,59,28.52,67.24,6.88,535.58,Maharashtra,Kharif,drip,medium,chili
90,52,52,24.14,62.97,6.9,474.2,Maharashtra,Kharif,drip,medium,chili
93,44,56,28.14,72.35,6.51,562.14,Maharashtra,Kharif,drip,medium,chili
94,39,58,29.27,63.67,6.69,392.94,Maharashtra,Kharif,drip,medium,chili
91,46,68,25.1,70.2,6.83,648.94,Maharashtra,Kharif,drip,medium,chili
94,45,61,27.23,70.09,6.89,401.64,Maharashtra,Kharif,drip,medium,chili
97,47,50,26.93,59.46,6.81,545.65,Maharashtra,Kharif,drip,medium,chili
101,49,49,24.3,70.11,6.85,532.88,Maharashtra,Kharif,drip,medium,chili
108,37,67,25.66,69.66,6.75,476.96,Maharashtra,Kharif,drip,medium,chili
79,42,58,27.03,70.15,6.58,549.79,Maharashtra,Kharif,drip,medium,chili
93,48,58,25.79,67.47,6.87,552.43,Maharashtra,Kharif,drip,medium,chili
106,42,47,28.43,61.57,7.01,439.39,Maharashtra,Kharif,drip,medium,chili
87,45,45,25.04,60.09,6.92,499.23,Maharashtra,Kharif,drip,medium,chili
93,45,55,25.78,70.17,6.31,403.82,Maharashtra,Kharif,drip,medium,chili
105,46,42,26.98,60.41,7.08,561.34,Maharashtra,Kharif,drip,medium,chili
112,44,47,25.69,64.52,6.85,377.9,Maharashtra,Kharif,drip,medium,chili
92,40,52,28.57,70.34,6.93,542.43,Maharashtra,Kharif,drip,medium,chili
90,45,45,24.65,66.99,6.47,545.98,Maharashtra,Kharif,drip,medium,chili
92,44,51,27.18,69.1,6.53,465.04,Maharashtra,Kharif,drip,medium,chili
91,47,57,26.35,69.21,6.72,406.89,Maharashtra,Kharif,drip,medium,chili
105,50,46,26.77,71.49,6.67,551.44,Maharashtra,Kharif,drip,medium,chili
103,46,69,27.47,66.89,6.71,496.85,Maharashtra,Kharif,drip,medium,chili
87,39,49,26.29,69.58,6.83,511.27,Maharashtra,Kharif,drip,medium,chili
112,53,49,27.56,61.95,6.82,408.46,Maharashtra,Kharif,drip,medium,chili
87,48,52,24.88,63.86,6.51,527.5,Maharashtra,Kharif,drip,medium,chili
104,44,62,25.64,66.11,7.2,488.14,Maharashtra,Kharif,drip,medium,chili
102,41,55,25.21,66.75,6.81,550.44,Maharashtra,Kharif,drip,medium,chili
87,44,63,24.69,57.01,6.59,540.68,Maharashtra,Kharif,drip,medium,chili
93,40,55,25.95,60.5,6.66,549.65,Maharashtra,Kharif,drip,medium,chili
90,37,67,25.01,67.93,6.96,528.12,Maharashtra,Kharif,drip,medium,chili
90,36,63,24.75,70.23,7.03,418.58,Maharashtra,Kharif,drip,medium,chili
81,43,61,25.6,66.86,6.62,552.38,Maharashtra,Kharif,drip,medium,chili
87,41,48,24.91,70.58,6.66,436.6,Maharashtra,Kharif,drip,medium,chili
77,44,50,24.98,63.53,6.78,422.6,Maharashtra,Kharif,drip,medium,chili
90,49,51,24.9,70.55,6.73,488.36,Maharashtra,Kharif,drip,medium,chili
97,45,55,24.14,63.28,7.22,430.65,Maharashtra,Kharif,drip,medium,chili
93,54,60,26.94,63.43,6.59,479.39,Maharashtra,Kharif,drip,medium,chili
96,51,56,25.64,66.13,6.88,522.46,Maharashtra,Kharif,drip,medium,chili
90,39,62,26.11,67.44,6.58,453.18,Maharashtra,Kharif,drip,medium,chili
97,39,47,28.76,69.67,6.85,428.5,Maharashtra,Kharif,drip,medium,chili
95,45,52,26.37,61.01,6.23,519.8,Maharashtra,Kharif,drip,medium,chili
94,46,60,27.27,72.19,7.04,503.9,Maharashtra,Kharif,drip,medium,chili
94,46,45,27.88,68.74,6.34,603.3,Maharashtra,Kharif,drip,medium,chili
89,44,54,26.24,75.68,6.68,478.37,Maharashtra,Kharif,drip,medium,chili
93,41,57,25.27,68.42,6.49,460.85,Maharashtra,Kharif,drip,medium,chili
83,42,43,22.83,65.27,6.37,615.59,Maharashtra,Kharif,drip,medium,chili
89,49,57,24.91,64.89,6.94,545.03,Maharashtra,Kharif,drip,medium,chili
100,42,59,25.59,70.38,7.0,408.4,Maharashtra,Kharif,drip,medium,chili
95,40,61,24.81,67.74,6.93,504.48,Maharashtra,Kharif,drip,medium,chili
100,46,65,24.85,65.03,6.27,480.23,Maharashtra,Kharif,drip,medium,chili
82,38,45,25.79,67.47,6.87,566.8,Maharashtra,Kharif,drip,medium,chili
101,39,50,26.79,67.3,7.1,480.8,Maharashtra,Kharif,drip,medium,chili
100,44,57,27.08,66.41,6.51,518.44,Maharashtra,Kharif,drip,medium,chili
98,46,37,26.24,69.1,6.51,571.07,Maharashtra,Kharif,drip,medium,chili
87,43,56,25.12,70.0,7.07,426.66,Maharashtra,Kharif,drip,medium,chili
91,54,62,24.08,70.97,6.0,540.98,Maharashtra,Kharif,drip,medium,chili
85,47,57,26.7,68.75,6.63,460.07,Maharashtra,Kharif,drip,medium,chili
101,45,51,26.23,65.49,6.66,529.54,Maharashtra,Kharif,drip,medium,chili
85,53,56,23.75,67.55,6.52,498.17,Maharashtra,Kharif,drip,medium,chili
91,48,59,26.83,73.82,6.57,591.04,Maharashtra,Kharif,drip,medium,chili
105,47,58,27.93,65.29,6.62,469.73,Maharashtra,Kharif,drip,medium,chili
95,43,50,24.95,62.73,6.59,458.87,Maharashtra,Kharif,drip,medium,chili
93,41,58,29.45,71.29,6.48,480.06,Maharashtra,Kharif,drip,medium,chili
81,46,57,26.76,62.48,6.59,563.72,Maharashtra,Kharif,drip,medium,chili
96,41,46,26.39,66.03,6.43,479.45,Maharashtra,Kharif,drip,medium,chili
88,42,52,26.91,66.84,7.06,513.19,Maharashtra,Kharif,drip,medium,chili
100,38,56,25.94,69.27,6.81,605.01,Maharashtra,Kharif,drip,medium,chili
84,41,57,26.31,62.88,6.84,466.98,Maharashtra,Kharif,drip,medium,chili
97,37,53,26.74,67.15,6.92,483.7,Maharashtra,Kharif,drip,medium,chili
97,45,60,24.19,56.52,7.06,462.1,Maharashtra,Kharif,drip,medium,chili
77,44,52,27.05,68.39,6.65,561.93,Maharashtra,Kharif,drip,medium,chili
81,33,56,26.11,59.24,6.9,386.78,Maharashtra,Kharif,drip,medium,chili
91,49,57,26.8,64.68,6.79,533.9,Maharashtra,Kharif,drip,medium,chili
87,39,60,29.28,72.23,6.09,583.43,Maharashtra,Kharif,drip,medium,chili
87,54,48,24.81,66.31,6.65,476.53,Maharashtra,Kharif,drip,medium,chili
101,51,49,28.96,61.78,6.6,668.9,Maharashtra,Kharif,drip,medium,chili
96,42,57,27.56,67.79,7.07,442.32,Maharashtra,Kharif,drip,medium,chili
87,41,49,26.56,62.42,6.82,542.18,Maharashtra,Kharif,drip,medium,chili
81,42,52,26.17,65.87,6.98,565.31,Maharashtra,Kharif,drip,medium,chili
85,48,64,28.31,67.29,6.74,406.43,Maharashtra,Kharif,drip,medium,chili
89,38,63,26.1,66.17,6.6,405.98,Maharashtra,Kharif,drip,medium,chili
99,48,61,23.87,71.56,6.72,551.82,Maharashtra,Kharif,drip,medium,chili
68,47,55,26.17,66.12,6.6,405.85,Maharashtra,Kharif,drip,medium,chili
81,45,64,28.16,67.38,6.63,637.54,Maharashtra,Kharif,drip,medium,chili
99,48,46,26.88,61.75,7.27,443.93,Maharashtra,Kharif,drip,medium,chili
87,42,53,27.51,66.51,6.76,547.94,Maharashtra,Kharif,drip,medium,chili
79,49,56,25.45,67.01,6.78,325.07,Maharashtra,Kharif,drip,medium,chili
105,51,46,25.37,71.69,6.92,525.92,Maharashtra,Kharif,drip,medium,chili
96,47,48,25.65,70.32,6.91,518.93,Maharashtra,Kharif,drip,medium,chili
87,50,49,28.72,63.72,6.53,502.01,Maharashtra,Kharif,drip,medium,chili
94,45,46,27.13,70.25,6.73,396.92,Maharashtra,Kharif,drip,medium,chili
91,39,42,25.68,72.73,6.73,481.8,Maharashtra,Kharif,drip,medium,chili
99,48,45,29.3,67.26,6.98,460.33,Maharashtra,Kharif,drip,medium,chili
75,44,48,28.26,61.07,6.76,539.96,Maharashtra,Kharif,drip,medium,chili
96,42,43,24.24,63.6,6.4,494.97,Maharashtra,Kharif,drip,medium,chili
86,39,46,24.11,66.28,6.57,501.72,Maharashtra,Kharif,drip,medium,chili
92,44,59,24.29,69.0,6.85,486.81,Maharashtra,Kharif,drip,medium,chili
85,45,58,24.4,68.84,7.18,495.67,Maharashtra,Kharif,drip,medium,chili
104,47,57,25.45,65.19,6.5,562.88,Maharashtra,Kharif,drip,medium,chili
86,54,58,27.09,61.43,6.92,485.31,Maharashtra,Kharif,drip,medium,chili
87,42,47,26.51,65.86,6.42,534.32,Maharashtra,Kharif,drip,medium,chili
112,38,54,28.99,63.52,6.86,526.17,Maharashtra,Kharif,drip,medium,chili
99,54,43,26.79,64.58,6.74,503.0,Maharashtra,Kharif,drip,medium,chili
90,40,48,29.69,61.2,7.06,431.0,Maharashtra,Kharif,drip,medium,chili
93,55,60,24.34,65.21,6.74,568.7,Maharashtra,Kharif,drip,medium,chili
93,44,66,28.87,69.18,6.59,323.25,Maharashtra,Kharif,drip,medium,chili
81,37,55,27.91,74.07,7.07,452.69,Maharashtra,Kharif,drip,medium,chili
95,47,45,25.19,64.85,7.28,525.76,Maharashtra,Kharif,drip,medium,chili
80,43,58,26.12,65.13,6.93,593.43,Maharashtra,Kharif,drip,medium,chili
104,43,54,26.04,70.55,6.65,371.77,Maharashtra,Kharif,drip,medium,chili
97,48,52,29.28,64.42,7.1,410.73,Maharashtra,Kharif,drip,medium,chili
95,41,55,27.64,64.32,6.58,485.16,Maharashtra,Kharif,drip,medium,chili
120,46,56,27.15,59.92,6.98,547.42,Maharashtra,Kharif,drip,medium,chili
76,57,55,24.82,67.7,6.52,392.64,Maharashtra,Kharif,drip,medium,chili
90,44,45,25.33,62.54,6.66,543.18,Maharashtra,Kharif,drip,medium,chili
94,45,43,26.46,62.33,6.32,558.51,Maharashtra,Kharif,drip,medium,chili
80,45,52,25.07,71.18,6.6,464.5,Maharashtra,Kharif,drip,medium,chili
86,46,54,25.45,62.96,6.74,456.64,Maharashtra,Kharif,drip,medium,chili
108,42,57,26.36,65.39,6.97,538.68,Maharashtra,Kharif,drip,medium,chili
98,48,44,27.16,65.55,6.62,700.0,Maharashtra,Kharif,drip,medium,chili
79,45,54,26.38,62.61,6.81,425.08,Maharashtra,Kharif,drip,medium,chili
95,46,53,26.39,72.57,6.89,511.53,Maharashtra,Kharif,drip,medium,chili
96,45,59,25.59,74.97,6.8,688.42,Maharashtra,Kharif,drip,medium,chili
113,42,57,27.05,70.08,6.78,580.46,Maharashtra,Kharif,drip,medium,chili
76,42,54,25.5,59.86,6.97,426.2,Maharashtra,Kharif,drip,medium,chili
86,49,63,25.65,62.53,6.55,574.31,Maharashtra,Kharif,drip,medium,chili
103,47,57,24.52,68.28,6.95,511.03,Maharashtra,Kharif,drip,medium,chili
94,40,63,24.46,66.44,6.86,576.07,Maharashtra,Kharif,drip,medium,chili
102,51,53,29.99,70.67,6.66,480.77,Maharashtra,Kharif,drip,medium,chili
99,43,46,26.62,57.79,6.84,542.53,Maharashtra,Kharif,drip,medium,chili
90,51,61,24.97,66.67,6.62,478.46,Maharashtra,Kharif,drip,medium,chili
103,48,50,26.84,63.6,6.63,602.61,Maharashtra,Kharif,drip,medium,chili
116,54,57,26.78,70.41,6.78,404.94,Maharashtra,Kharif,drip,medium,chili
109,39,63,27.64,73.63,6.97,460.81,Maharashtra,Kharif,drip,medium,chili
102,43,48,23.75,66.03,6.33,595.77,Maharashtra,Kharif,drip,medium,chili
78,43,53,26.76,63.18,7.03,510.87,Maharashtra,Kharif,drip,medium,chili
92,42,59,28.6,76.83,6.51,490.9,Maharashtra,Kharif,drip,medium,chili
75,48,46,26.91,71.23,6.65,437.86,Maharashtra,Kharif,drip,medium,chili
105,49,47,23.23,50.23,7.02,152.87,Maharashtra,Rabi,drip,medium,chili
107,40,57,22.98,54.48,6.61,97.48,Maharashtra,Rabi,drip,medium,chili
99,45,49,22.16,49.02,6.29,174.24,Maharashtra,Rabi,drip,medium,chili
98,38,72,21.12,56.24,6.75,120.53,Maharashtra,Rabi,drip,medium,chili
96,44,51,25.2,55.89,6.93,144.98,Maharashtra,Rabi,drip,medium,chili
96,45,58,21.38,44.4,7.09,149.66,Maharashtra,Rabi,drip,medium,chili
98,42,54,25.53,54.89,7.3,170.8,Maharashtra,Rabi,drip,medium,chili
86,47,66,23.37,55.97,7.1,95.27,Maharashtra,Rabi,drip,medium,chili
99,52,50,24.74,53.48,6.33,168.45,Maharashtra,Rabi,drip,medium,chili
92,45,59,21.42,56.46,6.52,185.3,Maharashtra,Rabi,drip,medium,chili
103,53,58,22.29,50.74,6.55,145.97,Maharashtra,Rabi,drip,medium,chili
86,47,50,21.96,52.04,6.56,142.02,Maharashtra,Rabi,drip,medium,chili
98,41,47,22.7,49.13,7.08,133.7,Maharashtra,Rabi,drip,medium,chili
93,47,47,21.59,51.08,6.95,192.74,Maharashtra,Rabi,drip,medium,chili
