N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
110,51,47,21.54,58.82,7.13,168.57,Maharashtra,Rabi,drip,medium,chili
100,43,66,21.78,47.33,6.95,136.4,Maharashtra,Rabi,drip,medium,chili
81,49,43,23.76,51.79,7.15,160.67,Maharashtra,Rabi,drip,medium,chili
102,40,44,22.4,55.84,6.77,176.85,Maharashtra,Rabi,drip,medium,chili
98,40,58,23.29,58.37,6.52,134.52,Maharashtra,Rabi,drip,medium,chili
96,52,54,23.99,53.64,6.74,176.88,Maharashtra,Rabi,drip,medium,chili
94,43,52,22.49,50.85,6.69,151.37,Maharashtra,Rabi,drip,medium,chili
95,40,52,22.38,50.57,6.61,171.02,Maharashtra,Rabi,drip,medium,chili
105,43,50,22.86,53.82,6.92,140.75,Maharashtra,Rabi,drip,medium,chili
88,57,46,24.5,59.21,6.69,160.26,Maharashtra,Rabi,drip,medium,chili
77,45,63,23.2,53.65,7.18,169.11,Maharashtra,Rabi,drip,medium,chili
99,41,39,23.62,53.52,6.94,152.91,Maharashtra,Rabi,drip,medium,chili
93,45,48,19.92,50.11,6.47,148.93,Maharashtra,Rabi,drip,medium,chili
78,43,68,22.88,53.68,6.75,154.95,Maharashtra,Rabi,drip,medium,chili
88,44,51,20.51,58.0,6.53,187.35,Maharashtra,Rabi,drip,medium,chili
85,38,68,20.53,44.82,6.39,146.78,Maharashtra,Rabi,drip,medium,chili
80,42,41,24.81,55.11,6.43,95.97,Maharashtra,Rabi,drip,medium,chili
84,48,62,22.61,51.58,6.61,157.1,Maharashtra,Rabi,drip,medium,chili
101,44,53,24.3,59.23,6.68,151.98,Maharashtra,Rabi,drip,medium,chili
86,45,49,25.37,56.9,7.18,136.93,Maharashtra,Rabi,drip,medium,chili
111,46,54,25.1,49.59,6.76,146.35,Maharashtra,Rabi,drip,medium,chili
96,43,51,22.37,52.39,6.77,180.05,Maharashtra,Rabi,drip,medium,chili
73,49,52,22.7,49.33,6.76,140.87,Maharashtra,Rabi,drip,medium,chili
90,48,59,25.37,51.23,6.92,164.78,Maharashtra,Rabi,drip,medium,chili
93,53,51,23.25,54.67,6.45,179.52,Maharashtra,Rabi,drip,medium,chili
92,47,66,23.36,53.65,6.77,126.55,Maharashtra,Rabi,drip,medium,chili
89,44,56,25.3,57.06,6.6,149.45,Maharashtra,Rabi,drip,medium,chili
105,36,53,20.82,62.87,6.94,138.42,Maharashtra,Rabi,drip,medium,chili
92,41,68,19.18,54.76,6.73,126.0,Maharashtra,Rabi,drip,medium,chili
90,37,65,23.04,57.01,6.63,181.37,Maharashtra,Rabi,drip,medium,chili
93,50,59,22.94,57.33,7.5,123.61,Maharashtra,Rabi,drip,medium,chili
91,39,58,23.38,60.95,6.69,172.21,Maharashtra,Rabi,drip,medium,chili
73,46,49,23.99,57.91,6.6,162.61,Maharashtra,Rabi,drip,medium,chili
89,45,58,21.33,49.67,6.97,134.19,Maharashtra,Rabi,drip,medium,chili
104,36,61,23.01,53.14,6.79,116.26,Maharashtra,Rabi,drip,medium,chili
103,43,49,26.61,52.16,6.53,168.97,Maharashtra,Rabi,drip,medium,chili
95,50,56,24.59,61.37,6.56,139.29,Maharashtra,Rabi,drip,medium,chili
78,47,56,25.1,53.39,6.73,154.57,Maharashtra,Rabi,drip,medium,chili
90,47,57,23.9,52.63,6.89,164.4,Maharashtra,Rabi,drip,medium,chili
90,45,54,20.95,51.64,6.94,169.74,Maharashtra,Rabi,drip,medium,chili
96,40,62,26.09,55.77,6.75,129.84,Maharashtra,Rabi,drip,medium,chili
92,43,54,25.15,56.89,6.66,152.05,Maharashtra,Rabi,drip,medium,chili
92,43,46,24.38,58.03,6.6,134.76,Maharashtra,Rabi,drip,medium,chili
101,42,46,22.26,58.7,6.62,134.87,Maharashtra,Rabi,drip,medium,chili
88,39,46,22.56,48.12,6.65,156.15,Maharashtra,Rabi,drip,medium,chili
96,44,47,22.31,54.82,6.91,143.63,Maharashtra,Rabi,drip,medium,chili
86,45,53,21.3,54.68,6.75,124.16,Maharashtra,Rabi,drip,medium,chili
87,44,45,21.79,55.92,6.63,131.37,Maharashtra,Rabi,drip,medium,chili
102,47,60,21.69,52.41,6.75,155.29,Maharashtra,Rabi,drip,medium,chili
113,45,62,26.81,60.08,6.79,176.78,Maharashtra,Rabi,drip,medium,chili
94,45,61,24.47,55.44,6.71,138.73,Maharashtra,Rabi,drip,medium,chili
81,46,57,24.38,47.91,6.78,145.28,Maharashtra,Rabi,drip,medium,chili
92,51,64,24.69,53.86,6.7,178.09,Maharashtra,Rabi,drip,medium,chili
108,53,58,23.07,56.15,6.94,140.66,Maharashtra,Rabi,drip,medium,chili
91,60,52,24.42,51.53,6.72,128.49,Maharashtra,Rabi,drip,medium,chili
84,48,58,26.07,53.6,6.79,149.0,Maharashtra,Rabi,drip,medium,chili
84,48,54,20.61,57.74,6.61,157.71,Maharashtra,Rabi,drip,medium,chili
96,46,48,25.33,50.71,6.14,169.8,Maharashtra,Rabi,drip,medium,chili
100,39,55,24.8,58.91,6.9,169.29,Maharashtra,Rabi,drip,medium,chili
99,44,48,22.56,57.81,7.03,154.75,Maharashtra,Rabi,drip,medium,chili
89,54,56,24.06,48.87,6.74,175.34,Maharashtra,Rabi,drip,medium,chili
80,45,58,25.38,57.24,7.17,169.41,Maharashtra,Rabi,drip,medium,chili
101,40,48,25.8,51.76,6.61,96.16,Maharashtra,Rabi,drip,medium,chili
102,39,50,24.82,45.03,7.09,130.65,Maharashtra,Rabi,drip,medium,chili
91,41,46,21.74,50.33,6.44,185.99,Maharashtra,Rabi,drip,medium,chili
84,36,41,23.73,46.85,6.71,195.96,Maharashtra,Rabi,drip,medium,chili
94,47,51,22.98,52.67,6.83,188.67,Maharashtra,Rabi,drip,medium,chili
89,41,54,24.6,52.2,6.82,161.93,Maharashtra,Rabi,drip,medium,chili
112,50,49,19.35,54.08,6.57,138.66,Maharashtra,Rabi,drip,medium,chili
83,42,51,22.81,50.92,6.57,162.37,Maharashtra,Rabi,drip,medium,chili
92,45,55,21.51,59.01,7.26,178.9,Maharashtra,Rabi,drip,medium,chili
76,42,60,21.75,50.81,6.41,141.55,Maharashtra,Rabi,drip,medium,chili
85,33,63,23.69,48.38,6.97,152.96,Maharashtra,Rabi,drip,medium,chili
103,49,50,24.11,56.23,7.01,173.27,Maharashtra,Rabi,drip,medium,chili
112,50,50,23.3,49.48,7.05,130.02,Maharashtra,Rabi,drip,medium,chili
113,44,55,22.23,50.75,6.62,155.41,Maharashtra,Rabi,drip,medium,chili
93,43,57,22.1,53.48,7.19,136.63,Maharashtra,Rabi,drip,medium,chili
90,39,53,23.62,51.47,6.47,158.43,Maharashtra,Rabi,drip,medium,chili
97,48,47,25.28,51.63,6.5,173.91,Maharashtra,Rabi,drip,medium,chili
105,43,49,23.74,48.39,7.39,125.92,Maharashtra,Rabi,drip,medium,chili
96,44,49,21.44,57.82,6.84,133.76,Maharashtra,Rabi,drip,medium,chili
87,41,61,24.54,55.52,6.81,164.62,Maharashtra,Rabi,drip,medium,chili
77,46,62,23.38,53.7,6.59,136.71,Maharashtra,Rabi,drip,medium,chili
88,46,52,19.96,56.56,6.88,158.29,Maharashtra,Rabi,drip,medium,chili
84,43,58,23.04,50.82,7.07,130.23,Maharashtra,Rabi,drip,medium,chili
65,45,56,23.1,55.04,6.61,173.94,Maharashtra,Rabi,drip,medium,chili
80,45,51,24.68,50.45,6.77,151.99,Maharashtra,Rabi,drip,medium,chili
94,41,57,23.05,54.82,7.14,152.71,Maharashtra,Rabi,drip,medium,chili
83,55,62,24.09,52.8,6.93,101.99,Maharashtra,Rabi,drip,medium,chili
107,49,54,24.45,55.87,6.5,154.17,Maharashtra,Rabi,drip,medium,chili
96,44,54,24.5,54.17,7.22,134.76,Maharashtra,Rabi,drip,medium,chili
96,40,60,21.14,54.6,7.05,151.21,Maharashtra,Rabi,drip,medium,chili
83,50,57,22.86,49.79,6.35,202.54,Maharashtra,Rabi,drip,medium,chili
87,40,57,21.3,55.41,7.09,125.32,Maharashtra,Rabi,drip,medium,chili
90,47,47,21.48,53.05,7.24,130.1,Maharashtra,Rabi,drip,medium,chili
90,57,60,20.18,52.6,6.9,183.76,Maharashtra,Rabi,drip,medium,chili
105,48,60,20.83,50.85,6.43,174.05,Maharashtra,Rabi,drip,medium,chili
96,46,65,23.9,57.86,6.94,169.92,Maharashtra,Rabi,drip,medium,chili
83,50,58,22.32,56.12,7.07,147.71,Maharashtra,Rabi,drip,medium,chili
86,41,46,22.72,55.76,7.18,131.2,Maharashtra,Rabi,drip,medium,chili
96,45,55,20.45,49.63,7.2,173.55,Maharashtra,Rabi,drip,medium,chili
95,47,60,22.25,51.94,6.6,153.94,Maharashtra,Rabi,drip,medium,chili
82,42,58,22.41,46.79,6.66,162.73,Maharashtra,Rabi,drip,medium,chili
94,37,62,22.59,54.8,7.01,147.11,Maharashtra,Rabi,drip,medium,chili
75,54,40,22.45,58.47,6.58,135.11,Maharashtra,Rabi,drip,medium,chili
91,44,49,21.94,57.62,6.62,161.72,Maharashtra,Rabi,drip,medium,chili
84,52,61,22.85,55.96,7.13,126.62,Maharashtra,Rabi,drip,medium,chili
83,47,46,20.41,47.35,6.79,102.51,Maharashtra,Rabi,drip,medium,chili
89,30,58,23.84,52.69,7.05,168.56,Maharashtra,Rabi,drip,medium,chili
85,41,61,24.14,52.47,6.31,171.68,Maharashtra,Rabi,drip,medium,chili
93,45,36,23.89,53.27,6.61,130.48,Maharashtra,Rabi,drip,medium,chili
94,47,52,23.93,49.08,6.59,166.01,Maharashtra,Rabi,drip,medium,chili
89,54,57,21.05,47.49,6.95,135.83,Maharashtra,Rabi,drip,medium,chili
101,42,57,22.44,54.48,6.93,150.45,Maharashtra,Rabi,drip,medium,chili
99,37,58,23.04,52.5,6.15,111.07,Maharashtra,Rabi,drip,medium,chili
95,47,58,22.99,48.91,6.49,100.79,Maharashtra,Rabi,drip,medium,chili
94,55,54,21.73,53.6,6.72,109.49,Maharashtra,Rabi,drip,medium,chili
95,44,54,26.31,53.11,7.21,130.7,Maharashtra,Rabi,drip,medium,chili
79,41,63,21.74,48.03,6.84,141.05,Maharashtra,Rabi,drip,medium,chili
98,42,49,25.77,50.31,6.54,160.77,Maharashtra,Rabi,drip,medium,chili
67,49,67,24.44,49.51,6.57,151.5,Maharashtra,Rabi,drip,medium,chili
96,53,65,22.64,51.46,6.55,165.04,Maharashtra,Rabi,drip,medium,chili
102,45,55,26.52,56.11,6.24,149.2,Maharashtra,Rabi,drip,medium,chili
94,44,63,22.45,49.73,6.57,165.74,Maharashtra,Rabi,drip,medium,chili
80,43,61,20.73,49.52,6.33,129.1,Maharashtra,Rabi,drip,medium,chili
88,44,49,22.36,57.26,6.83,199.8,Maharashtra,Rabi,drip,medium,chili
86,43,56,22.14,53.4,6.27,141.35,Maharashtra,Rabi,drip,medium,chili
101,55,65,23.21,55.34,6.83,137.07,Maharashtra,Rabi,drip,medium,chili
84,46,54,24.4,44.37,6.71,178.22,Maharashtra,Rabi,drip,medium,chili
98,40,46,22.92,56.51,6.88,152.69,Maharashtra,Rabi,drip,medium,chili
98,46,59,24.56,51.79,6.53,167.01,Maharashtra,Rabi,drip,medium,chili
88,35,65,23.42,54.3,6.7,169.53,Maharashtra,Rabi,drip,medium,chili
81,45,57,23.92,46.95,6.9,140.23,Maharashtra,Rabi,drip,medium,chili
87,37,70,22.79,54.44,6.49,114.31,Maharashtra,Rabi,drip,medium,chili
100,38,64,26.0,50.53,6.63,90.66,Maharashtra,Rabi,drip,medium,chili
77,48,63,21.7,51.08,6.35,123.63,Maharashtra,Rabi,drip,medium,chili
105,47,43,23.94,62.59,6.65,134.45,Maharashtra,Rabi,drip,medium,chili
98,50,60,22.47,51.89,6.32,121.31,Maharashtra,Rabi,drip,medium,chili
96,42,57,22.6,53.74,6.75,167.41,Maharashtra,Rabi,drip,medium,chili
100,45,54,22.94,50.49,7.02,136.89,Maharashtra,Rabi,drip,medium,chili
91,46,57,23.45,52.98,7.16,151.76,Maharashtra,Rabi,drip,medium,chili
90,54,50,25.99,45.85,6.65,111.04,Maharashtra,Rabi,drip,medium,chili
80,47,57,21.99,59.76,7.03,148.8,Maharashtra,Rabi,drip,medium,chili
76,50,52,23.49,56.56,6.65,179.84,Maharashtra,Rabi,drip,medium,chili
89,48,60,24.52,60.19,6.54,123.57,Maharashtra,Rabi,drip,medium,chili
90,60,64,22.08,52.17,6.75,156.37,Maharashtra,Rabi,drip,medium,chili
98,48,63,26.34,52.99,6.7,141.5,Maharashtra,Rabi,drip,medium,chili
90,47,59,25.88,50.78,6.84,130.38,Maharashtra,Rabi,drip,medium,chili
96,58,54,27.09,50.29,6.63,142.01,Maharashtra,Rabi,drip,medium,chili
94,44,60,18.42,49.74,7.22,117.16,Maharashtra,Rabi,drip,medium,chili
89,48,55,21.58,55.21,6.96,136.07,Maharashtra,Rabi,drip,medium,chili
96,49,62,23.62,60.05,6.76,127.06,Maharashtra,Rabi,drip,medium,chili
90,51,49,19.26,55.26,6.64,202.46,Maharashtra,Rabi,drip,medium,chili
95,51,52,23.99,54.92,7.09,154.46,Maharashtra,Rabi,drip,medium,chili
88,50,50,21.64,53.33,6.67,150.39,Maharashtra,Rabi,drip,medium,chili
86,51,62,24.38,56.31,6.29,152.71,Maharashtra,Rabi,drip,medium,chili
100,52,54,25.17,54.68,6.1,147.68,Maharashtra,Rabi,drip,medium,chili
85,42,62,23.5,51.51,6.58,160.22,Maharashtra,Rabi,drip,medium,chili
91,48,49,22.37,49.21,6.61,200.81,Maharashtra,Rabi,drip,medium,chili
86,43,50,22.69,53.22,7.05,140.53,Maharashtra,Rabi,drip,medium,chili
94,36,49,24.81,50.22,6.94,128.4,Maharashtra,Rabi,drip,medium,chili
91,54,60,19.75,65.0,6.49,193.55,Maharashtra,Rabi,drip,medium,chili
88,39,52,21.91,51.4,6.76,161.15,Maharashtra,Rabi,drip,medium,chili
106,46,56,21.8,52.43,6.62,117.96,Maharashtra,Rabi,drip,medium,chili
116,46,57,25.03,43.6,7.31,129.96,Maharashtra,Rabi,drip,medium,chili
84,42,62,26.57,59.78,6.63,108.04,Maharashtra,Rabi,drip,medium,chili
89,42,44,23.97,53.52,6.88,167.07,Maharashtra,Rabi,drip,medium,chili
99,45,66,22.18,51.05,6.69,162.55,Maharashtra,Rabi,drip,medium,chili
99,43,53,25.17,48.49,7.44,142.98,Maharashtra,Rabi,drip,medium,chili
91,47,59,21.91,54.8,6.52,136.03,Maharashtra,Rabi,drip,medium,chili
78,46,54,19.64,50.89,6.74,170.05,Maharashtra,Rabi,drip,medium,chili
81,43,48,24.21,50.94,6.88,141.64,Maharashtra,Rabi,drip,medium,chili
77,45,47,24.87,60.47,6.91,135.05,Maharashtra,Rabi,drip,medium,chili
93,46,62,22.69,55.06,6.33,155.64,Maharashtra,Rabi,drip,medium,chili
85,45,48,23.69,55.95,6.69,129.79,Maharashtra,Rabi,drip,medium,chili
98,53,68,23.66,54.57,6.42,180.66,Maharashtra,Rabi,drip,medium,chili
71,51,55,18.95,54.79,6.71,139.53,Maharashtra,Rabi,drip,medium,chili
90,45,55,20.54,55.04,6.66,187.03,Maharashtra,Rabi,drip,medium,chili
100,50,67,24.23,52.94,6.11,155.62,Maharashtra,Rabi,drip,medium,chili
108,49,52,23.1,51.37,6.83,138.09,Maharashtra,Rabi,drip,medium,chili
106,46,57,21.62,51.9,6.46,183.07,Maharashtra,Rabi,drip,medium,chili
88,46,45,20.95,52.54,6.67,155.71,Maharashtra,Rabi,drip,medium,chili
111,35,62,23.83,51.13,6.64,176.13,Maharashtra,Rabi,drip,medium,chili
92,43,48,21.61,48.84,6.97,131.7,Maharashtra,Rabi,drip,medium,chili
82,46,50,25.58,53.66,6.8,154.85,Maharashtra,Rabi,drip,medium,chili
98,49,55,21.31,52.91,6.76,111.92,Maharashtra,Rabi,drip,medium,chili
73,39,42,22.19,50.54,6.77,166.55,Maharashtra,Rabi,drip,medium,chili
95,47,61,22.46,43.51,6.31,161.63,Maharashtra,Rabi,drip,medium,chili
94,48,74,23.37,53.13,6.84,122.23,Maharashtra,Rabi,drip,medium,chili
99,44,66,20.33,53.52,6.59,125.12,Maharashtra,Rabi,drip,medium,chili
98,43,64,22.12,52.0,7.25,118.48,Maharashtra,Rabi,drip,medium,chili
85,30,52,24.15,55.07,6.79,129.55,Maharashtra,Rabi,drip,medium,chili
91,43,55,23.29,52.16,6.76,147.72,Maharashtra,Rabi,drip,medium,chili
86,45,46,23.3,49.24,6.74,160.86,Maharashtra,Rabi,drip,medium,chili
84,50,67,21.92,52.95,7.05,108.04,Maharashtra,Rabi,drip,medium,chili
93,43,61,22.59,55.23,6.54,172.2,Maharashtra,Rabi,drip,medium,chili
82,49,56,19.08,53.74,6.9,121.31,Maharashtra,Rabi,drip,medium,chili
85,45,52,23.55,52.7,6.42,204.33,Maharashtra,Rabi,drip,medium,chili
89,46,67,24.44,55.6,7.01,162.87,Maharashtra,Rabi,drip,medium,chili
98,48,54,24.79,56.09,6.18,169.85,Maharashtra,Rabi,drip,medium,chili
85,46,44,22.03,52.1,6.88,136.29,Maharashtra,Rabi,drip,medium,chili
73,43,52,24.06,54.07,6.56,156.46,Maharashtra,Rabi,drip,medium,chili
109,51,42,27.13,58.04,7.15,114.54,Maharashtra,Rabi,drip,medium,chili
89,48,48,23.88,59.76,6.67,189.75,Maharashtra,Rabi,drip,medium,chili
99,36,49,24.85,49.54,7.02,164.27,Maharashtra,Rabi,drip,medium,chili
95,42,57,25.8,52.0,6.9,196.81,Maharashtra,Rabi,drip,medium,chili
95,43,52,19.53,48.86,6.83,172.63,Maharashtra,Rabi,drip,medium,chili
89,50,61,21.72,51.22,6.41,167.36,Maharashtra,Rabi,drip,medium,chili
93,49,55,21.43,56.49,6.25,142.13,Maharashtra,Rabi,drip,medium,chili
85,53,67,23.71,51.28,7.18,133.7,Maharashtra,Rabi,drip,medium,chili
80,35,56,20.14,58.94,6.6,119.98,Maharashtra,Rabi,drip,medium,chili
103,49,66,20.17,46.18,7.14,84.52,Maharashtra,Rabi,drip,medium,chili
81,45,46,23.35,49.1,7.07,166.75,Maharashtra,Rabi,drip,medium,chili
95,43,48,22.78,48.78,7.23,157.45,Maharashtra,Rabi,drip,medium,chili
85,53,55,25.33,58.75,6.86,120.38,Maharashtra,Rabi,drip,medium,chili
87,60,51,22.57,51.69,6.52,166.43,Maharashtra,Rabi,drip,medium,chili
80,41,57,22.58,54.13,6.74,122.65,Maharashtra,Rabi,drip,medium,chili
106,51,49,23.79,51.62,7.02,170.04,Maharashtra,Rabi,drip,medium,chili
104,40,46,19.9,63.75,6.98,179.05,Maharashtra,Rabi,drip,medium,chili
79,48,44,23.76,53.58,6.68,137.35,Maharashtra,Rabi,drip,medium,chili
103,42,64,22.92,54.93,6.89,160.73,Maharashtra,Rabi,drip,medium,chili
95,56,63,18.74,52.7,7.12,131.03,Maharashtra,Rabi,drip,medium,chili
93,45,66,21.26,50.04,6.88,158.04,Maharashtra,Rabi,drip,medium,chili
97,47,54,23.93,54.29,6.69,148.52,Maharashtra,Rabi,drip,medium,chili
88,41,59,20.82,56.14,6.68,147.59,Maharashtra,Rabi,drip,medium,chili
91,48,65,26.01,57.52,6.77,168.65,Maharashtra,Rabi,drip,medium,chili
74,48,58,20.43,51.27,6.82,158.91,Maharashtra,Rabi,drip,medium,chili
101,53,54,21.1,56.65,7.07,179.58,Maharashtra,Rabi,drip,medium,chili
97,55,53,25.67,49.05,6.18,122.54,Maharashtra,Rabi,drip,medium,chili
87,45,49,23.21,55.98,6.84,146.79,Maharashtra,Rabi,drip,medium,chili
104,41,53,22.08,56.0,6.64,159.34,Maharashtra,Rabi,drip,medium,chili
100,42,44,22.62,50.45,6.59,92.34,Maharashtra,Rabi,drip,medium,chili
78,49,49,24.93,50.76,6.87,144.09,Maharashtra,Rabi,drip,medium,chili
98,44,56,25.05,55.31,6.58,106.29,Maharashtra,Rabi,drip,medium,chili
92,47,56,21.54,54.08,6.91,182.52,Maharashtra,Rabi,drip,medium,chili
90,57,65,23.28,54.5,7.1,127.52,Maharashtra,Rabi,drip,medium,chili
85,39,53,21.57,52.14,6.74,117.84,Maharashtra,Rabi,drip,medium,chili
105,51,52,25.47,54.99,7.02,118.35,Maharashtra,Rabi,drip,medium,chili
89,48,54,22.71,53.08,6.84,152.6,Maharashtra,Rabi,drip,medium,chili
107,40,56,24.17,48.73,6.66,154.06,Maharashtra,Rabi,drip,medium,chili
106,46,60,24.37,42.94,6.77,139.83,Maharashtra,Rabi,drip,medium,chili
106,48,61,23.87,53.9,6.96,149.5,Maharashtra,Rabi,drip,medium,chili
104,40,62,22.4,56.1,6.36,156.29,Maharashtra,Rabi,drip,medium,chili
91,45,43,23.05,54.0,6.3,123.15,Maharashtra,Rabi,drip,medium,chili
94,47,55,23.07,53.6,6.61,145.84,Maharashtra,Rabi,drip,medium,chili
80,42,55,25.06,53.03,7.27,195.03,Maharashtra,Rabi,drip,medium,chili
93,43,70,24.24,55.18,6.57,140.02,Maharashtra,Rabi,drip,medium,chili
83,52,58,22.48,51.69,6.5,148.37,Maharashtra,Rabi,drip,medium,chili
94,34,49,21.87,57.66,6.61,108.13,Maharashtra,Rabi,drip,medium,chili
82,54,53,21.27,47.08,6.76,153.03,Maharashtra,Rabi,drip,medium,chili
97,59,47,22.38,54.62,6.64,101.8,Maharashtra,Rabi,drip,medium,chili
97,42,48,21.51,59.45,7.07,124.54,Maharashtra,Rabi,drip,medium,chili
77,49,69,26.89,48.07,7.09,149.87,Maharashtra,Rabi,drip,medium,chili
75,41,50,23.79,48.26,6.99,161.09,Maharashtra,Rabi,drip,medium,chili
102,42,58,21.27,56.09,6.69,146.75,Maharashtra,Rabi,drip,medium,chili
92,36,63,23.14,58.08,7.03,131.02,Maharashtra,Rabi,drip,medium,chili
90,37,63,23.54,54.27,6.68,127.37,Maharashtra,Rabi,drip,medium,chili
104,55,64,22.72,55.0,7.02,152.2,Maharashtra,Rabi,drip,medium,chili
110,51,74,23.32,44.24,6.77,141.14,Maharashtra,Rabi,drip,medium,chili
94,54,51,21.61,51.02,7.29,139.25,Maharashtra,Rabi,drip,medium,chili
95,54,59,19.24,51.65,6.59,109.34,Maharashtra,Rabi,drip,medium,chili
88,31,57,23.01,50.79,6.3,182.54,Maharashtra,Rabi,drip,medium,chili
87,50,54,25.43,55.74,6.78,130.41,Maharashtra,Rabi,drip,medium,chili
104,44,50,22.74,53.32,6.97,106.08,Maharashtra,Rabi,drip,medium,chili
114,47,55,23.74,47.63,6.78,165.17,Maharashtra,Rabi,drip,medium,chili
90,48,60,21.79,58.29,6.73,194.49,Maharashtra,Rabi,drip,medium,chili
105,47,50,22.81,57.36,6.61,160.11,Maharashtra,Rabi,drip,medium,chili
98,44,50,25.66,55.32,6.67,131.56,Maharashtra,Rabi,drip,medium,chili
101,45,62,21.46,54.66,6.63,190.63,Maharashtra,Rabi,drip,medium,chili
96,40,61,25.06,52.21,6.55,98.6,Maharashtra,Rabi,drip,medium,chili
103,36,55,20.12,60.4,7.08,157.0,Maharashtra,Rabi,drip,medium,chili
102,44,50,20.21,56.54,6.5,208.95,Maharashtra,Rabi,drip,medium,chili
82,50,64,20.77,51.78,6.69,220.0,Maharashtra,Rabi,drip,medium,chili
90,39,58,21.25,53.26,6.64,162.09,Maharashtra,Rabi,drip,medium,chili
87,42,62,23.48,53.61,6.27,164.51,Maharashtra,Rabi,drip,medium,chili
88,46,43,23.46,54.24,6.69,129.33,Maharashtra,Rabi,drip,medium,chili
103,41,61,24.75,50.31,6.94,139.97,Maharashtra,Rabi,drip,medium,chili
98,40,54,23.13,53.39,6.85,131.13,Maharashtra,Rabi,drip,medium,chili
87,49,52,22.17,50.27,6.63,126.04,Maharashtra,Rabi,drip,medium,chili
99,43,48,22.66,48.15,6.54,181.6,Maharashtra,Rabi,drip,medium,chili
83,44,70,23.42,51.54,6.25,153.89,Maharashtra,Rabi,drip,medium,chili
85,48,50,23.46,59.04,6.92,119.24,Maharashtra,Rabi,drip,medium,chili
93,50,45,25.81,54.04,6.89,141.98,Maharashtra,Rabi,drip,medium,chili
93,41,65,25.99,61.73,6.31,157.69,Maharashtra,Rabi,drip,medium,chili
96,41,57,20.61,59.14,6.37,155.84,Maharashtra,Rabi,drip,medium,chili
100,42,64,19.96,53.38,6.33,131.96,Maharashtra,Rabi,drip,medium,chili
107,39,51,30.7,61.09,7.06,718.4,Maharashtra,Kharif,borewell,medium,cotton
77,41,49,29.65,59.55,6.74,694.01,Maharashtra,Kharif,borewell,medium,cotton
99,47,57,28.46,63.3,6.88,739.2,Maharashtra,Kharif,borewell,medium,cotton
82,59,38,32.07,62.87,7.18,788.97,Maharashtra,Kharif,borewell,medium,cotton
99,43,51,32.3,58.8,7.71,725.71,Maharashtra,Kharif,borewell,medium,cotton
86,42,46,26.57,60.77,6.91,628.37,Maharashtra,Kharif,borewell,medium,cotton
97,46,44,29.01,63.98,7.02,653.27,Maharashtra,Kharif,borewell,medium,cotton
91,47,41,29.07,64.91,7.19,684.67,Maharashtra,Kharif,borewell,medium,cotton
97,42,42,29.12,68.74,7.05,681.64,Maharashtra,Kharif,borewell,medium,cotton
105,46,61,28.73,58.28,6.94,683.39,Maharashtra,Kharif,borewell,medium,cotton
82,63,49,30.2,60.58,6.81,768.37,Maharashtra,Kharif,borewell,medium,cotton
73,41,46,31.53,60.94,7.14,701.85,Maharashtra,Kharif,borewell,medium,cotton
103,38,52,29.2,66.35,6.73,701.63,Maharashtra,Kharif,borewell,medium,cotton
89,42,40,28.63,63.04,6.75,678.0,Maharashtra,Kharif,borewell,medium,cotton
71,45,53,30.56,62.14,7.08,644.78,Maharashtra,Kharif,borewell,medium,cotton
106,60,48,33.39,59.67,6.58,652.69,Maharashtra,Kharif,borewell,medium,cotton
88,61,46,28.21,58.76,7.38,766.49,Maharashtra,Kharif,borewell,medium,cotton
85,37,41,32.08,65.37,7.02,824.59,Maharashtra,Kharif,borewell,medium,cotton
110,47,47,28.63,61.31,6.5,600.64,Maharashtra,Kharif,borewell,medium,cotton
73,54,38,32.42,59.46,7.58,675.66,Maharashtra,Kharif,borewell,medium,cotton
74,55,56,28.14,61.12,6.7,691.96,Maharashtra,Kharif,borewell,medium,cotton
91,45,37,28.63,65.43,6.93,678.17,Maharashtra,Kharif,borewell,medium,cotton
81,44,56,27.79,65.5,7.02,716.32,Maharashtra,Kharif,borewell,medium,cotton
83,45,47,28.72,63.88,7.15,844.85,Maharashtra,Kharif,borewell,medium,cotton
93,36,54,29.19,70.88,7.49,666.32,Maharashtra,Kharif,borewell,medium,cotton
