N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
97,44,48,30.51,67.14,7.3,705.0,Maharashtra,Kharif,borewell,medium,cotton
115,45,38,27.38,68.64,6.97,710.6,Maharashtra,Kharif,borewell,medium,cotton
85,45,43,30.21,62.09,7.15,722.63,Maharashtra,Kharif,borewell,medium,cotton
86,39,38,34.0,68.66,7.45,655.03,Maharashtra,Kharif,borewell,medium,cotton
90,43,40,28.62,68.03,7.28,635.33,Maharashtra,Kharif,borewell,medium,cotton
87,52,44,29.62,64.17,7.13,716.94,Maharashtra,Kharif,borewell,medium,cotton
83,44,41,27.16,62.02,7.27,607.98,Maharashtra,Kharif,borewell,medium,cotton
93,52,37,29.09,69.36,7.18,575.3,Maharashtra,Kharif,borewell,medium,cotton
97,43,52,28.46,62.28,6.82,700.21,Maharashtra,Kharif,borewell,medium,cotton
84,46,41,30.24,63.23,6.46,766.19,Maharashtra,Kharif,borewell,medium,cotton
88,48,52,29.99,67.36,6.9,768.96,Maharashtra,Kharif,borewell,medium,cotton
91,50,50,31.36,65.51,6.85,657.25,Maharashtra,Kharif,borewell,medium,cotton
90,43,41,26.31,56.04,7.66,656.23,Maharashtra,Kharif,borewell,medium,cotton
109,50,47,27.25,62.52,7.63,803.84,Maharashtra,Kharif,borewell,medium,cotton
93,41,42,28.22,67.83,7.54,713.06,Maharashtra,Kharif,borewell,medium,cotton
87,57,42,29.58,64.43,6.71,657.61,Maharashtra,Kharif,borewell,medium,cotton
83,56,59,29.67,61.38,6.8,700.12,Maharashtra,Kharif,borewell,medium,cotton
84,47,50,28.89,61.71,6.94,678.83,Maharashtra,Kharif,borewell,medium,cotton
86,52,37,31.86,63.06,7.2,748.34,Maharashtra,Kharif,borewell,medium,cotton
83,42,41,29.13,65.41,6.81,740.53,Maharashtra,Kharif,borewell,medium,cotton
66,45,54,29.24,59.05,6.78,500.0,Maharashtra,Kharif,borewell,medium,cotton
80,54,44,28.8,52.78,6.46,779.34,Maharashtra,Kharif,borewell,medium,cotton
96,40,44,29.46,57.52,6.33,689.39,Maharashtra,Kharif,borewell,medium,cotton
96,51,53,27.17,62.74,6.91,694.19,Maharashtra,Kharif,borewell,medium,cotton
88,44,30,31.24,63.87,6.51,731.54,Maharashtra,Kharif,borewell,medium,cotton
86,45,43,30.31,59.17,6.63,775.45,Maharashtra,Kharif,borewell,medium,cotton
88,47,52,28.5,60.55,7.1,597.24,Maharashtra,Kharif,borewell,medium,cotton
92,43,52,30.32,64.23,6.46,693.11,Maharashtra,Kharif,borewell,medium,cotton
78,47,34,27.19,67.45,7.12,676.41,Maharashtra,Kharif,borewell,medium,cotton
81,41,49,28.98,68.94,6.94,703.91,Maharashtra,Kharif,borewell,medium,cotton
76,45,49,28.94,60.48,7.11,800.99,Maharashtra,Kharif,borewell,medium,cotton
91,54,51,31.13,59.96,6.93,686.48,Maharashtra,Kharif,borewell,medium,cotton
95,52,48,30.82,60.15,7.3,767.72,Maharashtra,Kharif,borewell,medium,cotton
97,48,52,28.16,63.33,7.1,611.37,Maharashtra,Kharif,borewell,medium,cotton
95,40,45,29.56,59.46,7.03,704.44,Maharashtra,Kharif,borewell,medium,cotton
82,51,43,32.93,62.04,6.61,634.38,Maharashtra,Kharif,borewell,medium,cotton
101,45,40,30.78,60.77,7.22,762.37,Maharashtra,Kharif,borewell,medium,cotton
93,61,37,28.27,61.43,7.75,819.87,Maharashtra,Kharif,borewell,medium,cotton
103,43,44,28.26,59.24,7.5,683.75,Maharashtra,Kharif,borewell,medium,cotton
89,52,38,29.58,57.93,6.9,660.91,Maharashtra,Kharif,borewell,medium,cotton
84,49,49,29.17,64.04,6.71,745.44,Maharashtra,Kharif,borewell,medium,cotton
88,45,43,29.14,70.29,6.98,623.71,Maharashtra,Kharif,borewell,medium,cotton
99,45,49,28.59,67.84,6.8,793.19,Maharashtra,Kharif,borewell,medium,cotton
80,46,56,29.75,71.96,6.91,717.14,Maharashtra,Kharif,borewell,medium,cotton
109,39,38,28.31,65.89,6.46,739.8,Maharashtra,Kharif,borewell,medium,cotton
95,59,54,30.05,68.16,7.18,669.33,Maharashtra,Kharif,borewell,medium,cotton
79,44,47,29.76,53.6,6.93,701.91,Maharashtra,Kharif,borewell,medium,cotton
95,57,49,28.14,54.92,7.23,642.06,Maharashtra,Kharif,borewell,medium,cotton
99,56,38,30.33,67.89,7.34,560.24,Maharashtra,Kharif,borewell,medium,cotton
81,40,51,30.12,51.26,6.9,753.38,Maharashtra,Kharif,borewell,medium,cotton
91,48,45,27.91,62.43,7.02,741.02,Maharashtra,Kharif,borewell,medium,cotton
97,48,54,28.94,56.48,7.16,708.43,Maharashtra,Kharif,borewell,medium,cotton
95,40,58,30.57,61.3,6.69,771.81,Maharashtra,Kharif,borewell,medium,cotton
79,61,44,32.08,61.73,7.53,651.01,Maharashtra,Kharif,borewell,medium,cotton
90,52,51,31.15,60.47,7.03,783.23,Maharashtra,Kharif,borewell,medium,cotton
83,51,46,29.81,62.85,6.74,682.62,Maharashtra,Kharif,borewell,medium,cotton
91,47,57,31.01,63.71,6.75,645.07,Maharashtra,Kharif,borewell,medium,cotton
110,42,48,30.04,61.2,6.67,647.67,Maharashtra,Kharif,borewell,medium,cotton
85,43,55,29.49,60.32,7.04,744.53,Maharashtra,Kharif,borewell,medium,cotton
87,53,40,31.26,62.46,6.98,653.8,Maharashtra,Kharif,borewell,medium,cotton
78,38,43,30.38,58.49,6.48,639.4,Maharashtra,Kharif,borewell,medium,cotton
86,45,47,31.05,67.71,7.67,591.67,Maharashtra,Kharif,borewell,medium,cotton
81,52,45,30.79,63.36,7.53,769.51,Maharashtra,Kharif,borewell,medium,cotton
101,45,47,29.04,56.23,7.49,749.69,Maharashtra,Kharif,borewell,medium,cotton
87,55,44,26.74,66.7,6.57,686.95,Maharashtra,Kharif,borewell,medium,cotton
92,50,52,30.37,64.79,6.74,719.62,Maharashtra,Kharif,borewell,medium,cotton
75,57,39,28.98,57.0,6.76,700.9,Maharashtra,Kharif,borewell,medium,cotton
85,54,49,28.81,61.94,7.41,760.59,Maharashtra,Kharif,borewell,medium,cotton
79,44,50,30.03,58.12,7.25,640.61,Maharashtra,Kharif,borewell,medium,cotton
103,51,41,28.71,60.22,7.05,686.4,Maharashtra,Kharif,borewell,medium,cotton
79,39,51,29.93,62.94,7.09,658.74,Maharashtra,Kharif,borewell,medium,cotton
92,62,54,29.07,60.32,6.05,771.25,Maharashtra,Kharif,borewell,medium,cotton
98,44,39,27.77,64.35,6.97,746.11,Maharashtra,Kharif,borewell,medium,cotton
91,53,50,30.74,53.79,6.59,675.71,Maharashtra,Kharif,borewell,medium,cotton
101,58,47,28.58,54.35,7.29,663.32,Maharashtra,Kharif,borewell,medium,cotton
120,43,60,30.62,58.22,7.08,751.43,Maharashtra,Kharif,borewell,medium,cotton
88,52,52,30.39,62.43,6.61,694.88,Maharashtra,Kharif,borewell,medium,cotton
92,37,48,29.35,57.1,6.89,679.21,Maharashtra,Kharif,borewell,medium,cotton
109,49,54,29.32,54.69,7.22,656.12,Maharashtra,Kharif,borewell,medium,cotton
87,41,48,31.1,66.39,7.53,815.2,Maharashtra,Kharif,borewell,medium,cotton
70,41,37,30.45,59.61,6.84,685.56,Maharashtra,Kharif,borewell,medium,cotton
94,39,40,29.5,67.49,6.99,647.22,Maharashtra,Kharif,borewell,medium,cotton
69,53,43,27.78,55.35,6.52,635.92,Maharashtra,Kharif,borewell,medium,cotton
88,40,49,29.13,71.76,6.43,710.77,Maharashtra,Kharif,borewell,medium,cotton
92,41,48,30.65,62.9,7.46,554.82,Maharashtra,Kharif,borewell,medium,cotton
82,56,53,30.31,67.64,6.36,753.04,Maharashtra,Kharif,borewell,medium,cotton
101,44,63,29.79,53.36,7.13,652.01,Maharashtra,Kharif,borewell,medium,cotton
102,51,44,31.75,66.41,6.72,689.86,Maharashtra,Kharif,borewell,medium,cotton
95,45,46,29.56,58.06,6.26,715.94,Maharashtra,Kharif,borewell,medium,cotton
70,42,37,27.03,64.28,6.93,682.77,Maharashtra,Kharif,borewell,medium,cotton
77,44,50,29.42,65.93,7.32,683.19,Maharashtra,Kharif,borewell,medium,cotton
71,43,47,28.34,58.11,7.02,862.02,Maharashtra,Kharif,borewell,medium,cotton
85,47,40,31.37,66.14,7.27,790.65,Maharashtra,Kharif,borewell,medium,cotton
86,46,57,30.45,53.25,7.15,661.22,Maharashtra,Kharif,borewell,medium,cotton
99,50,37,29.9,63.38,7.12,738.37,Maharashtra,Kharif,borewell,medium,cotton
105,50,48,31.22,71.84,7.31,713.75,Maharashtra,Kharif,borewell,medium,cotton
94,49,48,32.75,59.38,7.38,691.61,Maharashtra,Kharif,borewell,medium,cotton
75,46,44,30.37,62.88,6.66,798.07,Maharashtra,Kharif,borewell,medium,cotton
101,57,49,29.45,65.43,6.81,708.67,Maharashtra,Kharif,borewell,medium,cotton
88,39,48,28.84,61.49,7.12,784.84,Maharashtra,Kharif,borewell,medium,cotton
82,46,43,28.25,60.02,6.93,739.06,Maharashtra,Kharif,borewell,medium,cotton
93,41,55,30.92,58.75,7.41,721.8,Maharashtra,Kharif,borewell,medium,cotton
88,50,47,30.32,63.28,6.89,564.94,Maharashtra,Kharif,borewell,medium,cotton
95,45,52,30.22,61.05,7.34,713.66,Maharashtra,Kharif,borewell,medium,cotton
92,47,57,28.43,61.16,6.59,748.45,Maharashtra,Kharif,borewell,medium,cotton
84,45,44,29.59,57.29,6.25,730.51,Maharashtra,Kharif,borewell,medium,cotton
69,52,57,29.25,67.91,6.99,806.62,Maharashtra,Kharif,borewell,medium,cotton
85,34,47,32.06,64.73,6.83,721.93,Maharashtra,Kharif,borewell,medium,cotton
100,47,63,28.72,66.68,7.25,653.34,Maharashtra,Kharif,borewell,medium,cotton
86,53,48,30.01,55.68,7.22,719.15,Maharashtra,Kharif,borewell,medium,cotton
89,50,45,28.61,61.49,6.85,845.37,Maharashtra,Kharif,borewell,medium,cotton
99,42,59,28.85,62.62,7.3,568.67,Maharashtra,Kharif,borewell,medium,cotton
88,44,49,30.06,62.18,6.96,771.01,Maharashtra,Kharif,borewell,medium,cotton
93,48,48,32.25,63.22,6.83,572.73,Maharashtra,Kharif,borewell,medium,cotton
76,45,47,28.67,63.96,6.81,639.03,Maharashtra,Kharif,borewell,medium,cotton
96,55,41,29.87,54.56,6.51,660.75,Maharashtra,Kharif,borewell,medium,cotton
101,43,43,29.55,62.65,6.74,832.41,Maharashtra,Kharif,borewell,medium,cotton
87,48,45,30.16,67.65,7.55,649.18,Maharashtra,Kharif,borewell,medium,cotton
101,51,53,29.36,61.72,7.31,763.65,Maharashtra,Kharif,borewell,medium,cotton
106,49,47,25.81,55.79,6.87,626.6,Maharashtra,Kharif,borewell,medium,cotton
98,40,45,28.81,67.52,6.8,730.16,Maharashtra,Kharif,borewell,medium,cotton
92,53,52,29.45,55.43,6.92,698.67,Maharashtra,Kharif,borewell,medium,cotton
93,43,54,29.52,58.66,6.85,828.57,Maharashtra,Kharif,borewell,medium,cotton
97,54,41,28.47,59.66,7.06,688.4,Maharashtra,Kharif,borewell,medium,cotton
85,45,43,29.23,67.14,6.5,723.1,Maharashtra,Kharif,borewell,medium,cotton
104,46,44,30.89,58.4,6.99,630.68,Maharashtra,Kharif,borewell,medium,cotton
71,47,40,29.48,67.15,7.62,706.24,Maharashtra,Kharif,borewell,medium,cotton
100,50,45,26.61,69.28,6.65,792.18,Maharashtra,Kharif,borewell,medium,cotton
95,42,49,32.7,68.9,6.83,652.53,Maharashtra,Kharif,borewell,medium,cotton
91,47,54,30.61,55.45,7.15,688.06,Maharashtra,Kharif,borewell,medium,cotton
90,49,54,30.97,59.38,6.98,670.1,Maharashtra,Kharif,borewell,medium,cotton
73,47,58,26.93,62.4,6.98,719.18,Maharashtra,Kharif,borewell,medium,cotton
80,39,39,31.5,58.41,6.83,840.31,Maharashtra,Kharif,borewell,medium,cotton
83,49,54,31.02,56.95,6.76,720.16,Maharashtra,Kharif,borewell,medium,cotton
109,43,45,30.13,65.08,7.23,643.58,Maharashtra,Kharif,borewell,medium,cotton
85,49,55,29.14,62.41,6.66,824.22,Maharashtra,Kharif,borewell,medium,cotton
92,54,48,29.63,56.25,6.28,783.46,Maharashtra,Kharif,borewell,medium,cotton
91,49,40,28.15,66.93,7.58,658.58,Maharashtra,Kharif,borewell,medium,cotton
97,49,47,32.28,60.61,7.41,725.43,Maharashtra,Kharif,borewell,medium,cotton
90,56,49,29.36,68.25,7.42,780.13,Maharashtra,Kharif,borewell,medium,cotton
60,50,49,29.45,65.04,7.09,745.19,Maharashtra,Kharif,borewell,medium,cotton
87,56,52,30.31,64.56,7.39,768.11,Maharashtra,Kharif,borewell,medium,cotton
89,53,49,32.38,67.07,6.79,855.38,Maharashtra,Kharif,borewell,medium,cotton
69,51,43,32.32,63.55,6.74,682.23,Maharashtra,Kharif,borewell,medium,cotton
83,46,46,28.37,63.63,7.13,633.58,Maharashtra,Kharif,borewell,medium,cotton
73,49,51,30.6,64.8,7.52,766.47,Maharashtra,Kharif,borewell,medium,cotton
117,65,37,26.2,62.47,7.17,694.94,Maharashtra,Kharif,borewell,medium,cotton
97,46,43,28.69,61.67,7.28,667.55,Maharashtra,Kharif,borewell,medium,cotton
87,51,46,31.18,58.67,6.62,720.31,Maharashtra,Kharif,borewell,medium,cotton
94,42,55,32.39,59.88,7.5,541.19,Maharashtra,Kharif,borewell,medium,cotton
101,42,53,28.06,62.21,6.73,685.74,Maharashtra,Kharif,borewell,medium,cotton
108,47,60,28.92,68.72,6.46,680.9,Maharashtra,Kharif,borewell,medium,cotton
85,56,49,26.37,57.04,6.66,762.27,Maharashtra,Kharif,borewell,medium,cotton
98,46,44,30.57,57.79,7.15,724.83,Maharashtra,Kharif,borewell,medium,cotton
87,50,48,30.25,56.94,7.2,768.44,Maharashtra,Kharif,borewell,medium,cotton
93,51,47,30.84,62.77,6.62,754.68,Maharashtra,Kharif,borewell,medium,cotton
74,49,45,28.83,63.22,6.76,734.15,Maharashtra,Kharif,borewell,medium,cotton
91,44,55,29.81,65.13,7.47,793.35,Maharashtra,Kharif,borewell,medium,cotton
96,46,39,29.81,67.06,7.12,500.0,Maharashtra,Kharif,borewell,medium,cotton
99,53,46,30.98,65.12,6.77,784.75,Maharashtra,Kharif,borewell,medium,cotton
77,47,47,28.26,63.77,7.44,783.18,Maharashtra,Kharif,borewell,medium,cotton
97,38,40,29.75,62.36,6.83,827.02,Maharashtra,Kharif,borewell,medium,cotton
91,51,53,29.58,73.3,6.69,659.6,Maharashtra,Kharif,borewell,medium,cotton
81,57,52,28.68,58.9,7.46,724.11,Maharashtra,Kharif,borewell,medium,cotton
104,47,50,29.95,59.9,6.95,621.05,Maharashtra,Kharif,borewell,medium,cotton
95,52,53,30.5,61.97,7.52,759.49,Maharashtra,Kharif,borewell,medium,cotton
104,56,47,30.08,65.73,6.62,624.87,Maharashtra,Kharif,borewell,medium,cotton
77,47,46,27.35,63.12,6.97,778.82,Maharashtra,Kharif,borewell,medium,cotton
110,50,43,30.47,62.54,6.92,642.56,Maharashtra,Kharif,borewell,medium,cotton
85,46,52,30.27,70.11,7.22,728.29,Maharashtra,Kharif,borewell,medium,cotton
87,41,44,28.45,51.83,6.66,806.81,Maharashtra,Kharif,borewell,medium,cotton
94,45,50,26.57,63.68,7.43,691.93,Maharashtra,Kharif,borewell,medium,cotton
72,45,55,29.89,56.59,7.79,616.41,Maharashtra,Kharif,borewell,medium,cotton
88,41,41,28.82,65.15,7.43,674.26,Maharashtra,Kharif,borewell,medium,cotton
80,50,50,29.86,63.65,6.96,706.54,Maharashtra,Kharif,borewell,medium,cotton
88,54,60,29.77,62.47,7.09,656.14,Maharashtra,Kharif,borewell,medium,cotton
98,50,45,30.85,62.58,6.68,723.44,Maharashtra,Kharif,borewell,medium,cotton
92,53,52,29.34,60.53,7.0,724.22,Maharashtra,Kharif,borewell,medium,cotton
95,49,47,31.0,59.69,7.83,750.87,Maharashtra,Kharif,borewell,medium,cotton
79,49,52,28.98,56.27,6.65,736.14,Maharashtra,Kharif,borewell,medium,cotton
72,39,51,29.17,59.6,6.84,601.95,Maharashtra,Kharif,borewell,medium,cotton
95,43,44,30.02,61.43,6.77,567.37,Maharashtra,Kharif,borewell,medium,cotton
94,48,44,27.94,62.55,7.16,706.52,Maharashtra,Kharif,borewell,medium,cotton
106,52,47,30.61,62.7,7.02,786.42,Maharashtra,Kharif,borewell,medium,cotton
81,48,54,29.96,60.96,6.43,548.64,Maharashtra,Kharif,borewell,medium,cotton
111,49,44,30.02,58.55,6.89,637.27,Maharashtra,Kharif,borewell,medium,cotton
76,35,38,31.03,58.39,7.18,763.78,Maharashtra,Kharif,borewell,medium,cotton
90,46,48,28.88,67.52,7.63,796.65,Maharashtra,Kharif,borewell,medium,cotton
68,45,48,30.19,55.3,6.42,787.12,Maharashtra,Kharif,borewell,medium,cotton
84,39,41,30.09,59.07,7.08,634.75,Maharashtra,Kharif,borewell,medium,cotton
73,56,50,29.0,60.33,7.49,739.44,Maharashtra,Kharif,borewell,medium,cotton
101,44,48,30.1,60.21,6.97,661.09,Maharashtra,Kharif,borewell,medium,cotton
94,40,51,29.97,61.65,7.15,675.67,Maharashtra,Kharif,borewell,medium,cotton
83,51,51,28.74,60.03,6.94,663.2,Maharashtra,Kharif,borewell,medium,cotton
105,49,48,28.1,65.58,6.8,656.48,Maharashtra,Kharif,borewell,medium,cotton
98,50,33,29.26,63.02,6.89,710.69,Maharashtra,Kharif,borewell,medium,cotton
72,31,42,29.92,50.0,6.72,571.82,Maharashtra,Kharif,borewell,medium,cotton
88,59,46,29.34,66.0,7.01,685.67,Maharashtra,Kharif,borewell,medium,cotton
99,50,49,29.29,61.06,7.31,677.57,Maharashtra,Kharif,borewell,medium,cotton
102,41,56,30.21,58.46,7.17,656.65,Maharashtra,Kharif,borewell,medium,cotton
90,45,47,30.91,64.66,6.62,628.79,Maharashtra,Kharif,borewell,medium,cotton
93,50,44,31.89,65.89,6.79,651.85,Maharashtra,Kharif,borewell,medium,cotton
88,46,55,30.98,62.65,7.23,754.87,Maharashtra,Kharif,borewell,medium,cotton
91,50,51,30.23,59.25,6.77,680.76,Maharashtra,Kharif,borewell,medium,cotton
83,39,51,30.02,56.92,6.92,687.71,Maharashtra,Kharif,borewell,medium,cotton
92,41,40,30.28,56.11,6.92,678.26,Maharashtra,Kharif,borewell,medium,cotton
89,49,57,27.1,66.15,6.16,792.91,Maharashtra,Kharif,borewell,medium,cotton
70,62,45,31.44,67.02,6.85,676.02,Maharashtra,Kharif,borewell,medium,cotton
82,52,45,28.27,64.74,6.7,678.07,Maharashtra,Kharif,borewell,medium,cotton
91,44,45,31.8,61.65,6.88,688.32,Maharashtra,Kharif,borewell,medium,cotton
95,41,50,29.88,55.05,7.6,797.39,Maharashtra,Kharif,borewell,medium,cotton
82,41,49,27.36,68.18,6.84,808.12,Maharashtra,Kharif,borewell,medium,cotton
82,47,55,29.02,63.63,7.36,662.93,Maharashtra,Kharif,borewell,medium,cotton
77,39,51,30.08,66.92,6.91,604.62,Maharashtra,Kharif,borewell,medium,cotton
66,64,51,29.71,63.66,6.52,647.01,Maharashtra,Kharif,borewell,medium,cotton
107,51,43,27.66,60.35,6.89,836.61,Maharashtra,Kharif,borewell,medium,cotton
88,41,47,29.9,57.16,7.13,780.59,Maharashtra,Kharif,borewell,medium,cotton
91,43,44,27.01,61.94,7.1,640.22,Maharashtra,Kharif,borewell,medium,cotton
109,52,37,26.84,58.4,7.52,759.39,Maharashtra,Kharif,borewell,medium,cotton
106,48,46,27.63,63.96,6.93,684.36,Maharashtra,Kharif,borewell,medium,cotton
106,47,55,27.12,73.7,6.88,747.15,Maharashtra,Kharif,borewell,medium,cotton
99,45,52,30.81,59.53,6.77,703.02,Maharashtra,Kharif,borewell,medium,cotton
89,56,52,29.39,65.03,6.32,658.98,Maharashtra,Kharif,borewell,medium,cotton
93,54,49,31.69,66.12,6.84,690.66,Maharashtra,Kharif,borewell,medium,cotton
94,45,56,27.84,63.82,7.25,679.1,Maharashtra,Kharif,borewell,medium,cotton
85,47,52,28.75,58.05,7.38,726.62,Maharashtra,Kharif,borewell,medium,cotton
100,52,60,31.17,59.48,7.16,662.83,Maharashtra,Kharif,borewell,medium,cotton
85,39,46,30.32,62.22,6.63,598.47,Maharashtra,Kharif,borewell,medium,cotton
111,49,43,30.19,71.62,7.21,514.2,Maharashtra,Kharif,borewell,medium,cotton
117,37,46,27.8,59.42,7.09,561.93,Maharashtra,Kharif,borewell,medium,cotton
89,54,43,27.41,61.92,6.89,660.32,Maharashtra,Kharif,borewell,medium,cotton
78,51,51,27.9,58.64,7.05,635.67,Maharashtra,Kharif,borewell,medium,cotton
92,56,47,27.68,64.13,6.94,689.99,Maharashtra,Kharif,borewell,medium,cotton
95,52,48,29.41,71.1,7.4,755.57,Maharashtra,Kharif,borewell,medium,cotton
91,42,54,29.72,60.1,6.92,635.59,Maharashtra,Kharif,borewell,medium,cotton
101,51,49,29.44,59.66,6.29,605.8,Maharashtra,Kharif,borewell,medium,cotton
83,42,49,30.72,61.96,7.47,647.81,Maharashtra,Kharif,borewell,medium,cotton
89,47,54,29.66,63.06,6.45,640.01,Maharashtra,Kharif,borewell,medium,cotton
101,35,55,30.25,59.39,6.72,826.4,Maharashtra,Kharif,borewell,medium,cotton
104,47,48,28.53,63.06,6.78,694.76,Maharashtra,Kharif,borewell,medium,cotton
108,47,41,27.45,63.03,6.75,716.44,Maharashtra,Kharif,borewell,medium,cotton
74,52,41,29.57,61.09,7.57,711.43,Maharashtra,Kharif,borewell,medium,cotton
109,51,56,29.19,63.94,7.41,760.33,Maharashtra,Kharif,borewell,medium,cotton
95,46,47,31.21,68.11,6.8,650.42,Maharashtra,Kharif,borewell,medium,cotton
81,52,42,30.73,64.77,6.82,804.26,Maharashtra,Kharif,borewell,medium,cotton
75,57,49,26.39,69.13,7.32,671.45,Maharashtra,Kharif,borewell,medium,cotton
80,38,62,28.11,57.24,7.09,590.81,Maharashtra,Kharif,borewell,medium,cotton
80,53,50,28.92,62.58,6.85,695.87,Maharashtra,Kharif,borewell,medium,cotton
82,44,44,28.41,66.85,7.26,637.84,Maharashtra,Kharif,borewell,medium,cotton
78,47,60,27.96,61.83,7.03,692.76,Maharashtra,Kharif,borewell,medium,cotton
85,54,50,30.77,64.96,7.3,805.63,Maharashtra,Kharif,borewell,medium,cotton
103,61,55,28.5,66.03,7.24,828.02,Maharashtra,Kharif,borewell,medium,cotton
80,51,44,30.27,61.61,7.16,605.98,Maharashtra,Kharif,borewell,medium,cotton
98,49,48,32.43,60.91,7.11,706.68,Maharashtra,Kharif,borewell,medium,cotton
92,60,48,28.65,70.3,6.9,592.99,Maharashtra,Kharif,borewell,medium,cotton
83,40,37,28.96,62.21,7.39,741.96,Maharashtra,Kharif,borewell,medium,cotton
96,42,53,31.59,64.14,7.14,615.69,Maharashtra,Kharif,borewell,medium,cotton
101,58,49,28.61,61.83,6.86,675.97,Maharashtra,Kharif,borewell,medium,cotton
96,49,53,30.06,58.9,6.83,662.48,Maharashtra,Kharif,borewell,medium,cotton
88,58,59,30.75,62.99,6.55,714.67,Maharashtra,Kharif,borewell,medium,cotton
82,57,38,30.08,58.86,7.0,744.4,Maharashtra,Kharif,borewell,medium,cotton
100,47,52,28.51,63.52,7.33,722.14,Maharashtra,Kharif,borewell,medium,cotton
85,46,53,27.86,58.57,7.2,670.72,Maharashtra,Kharif,borewell,medium,cotton
75,55,41,29.2,59.92,6.9,641.03,Maharashtra,Kharif,borewell,medium,cotton
97,48,53,28.59,71.39,6.37,594.32,Maharashtra,Kharif,borewell,medium,cotton
108,50,49,30.15,64.88,7.1,635.61,Maharashtra,Kharif,borewell,medium,cotton
98,51,56,32.15,63.88,6.59,818.17,Maharashtra,Kharif,borewell,medium,cotton
80,49,46,28.85,65.68,7.08,734.22,Maharashtra,Kharif,borewell,medium,cotton
82,46,43,29.2,62.01,7.61,682.71,Maharashtra,Kharif,borewell,medium,cotton
69,56,50,29.3,60.68,6.68,829.2,Maharashtra,Kharif,borewell,medium,cotton
91,37,49,31.31,63.15,6.7,633.93,Maharashtra,Kharif,borewell,medium,cotton
81,56,47,26.98,64.1,7.05,670.07,Maharashtra,Kharif,borewell,medium,cotton
80,41,54,29.87,64.49,7.08,721.85,Maharashtra,Kharif,borewell,medium,cotton
85,46,54,31.62,57.41,6.93,755.95,Maharashtra,Kharif,borewell,medium,cotton
109,58,43,31.41,62.74,7.35,752.55,Maharashtra,Kharif,borewell,medium,cotton
77,51,53,29.47,61.47,6.48,745.57,Maharashtra,Kharif,borewell,medium,cotton
92,42,46,29.73,60.17,7.0,583.34,Maharashtra,Kharif,borewell,medium,cotton
103,48,41,25.81,66.79,7.19,714.05,Maharashtra,Kharif,borewell,medium,cotton
99,53,49,29.12,60.76,7.14,793.14,Maharashtra,Kharif,borewell,medium,cotton
89,56,50,30.07,72.52,7.55,811.91,Maharashtra,Kharif,borewell,medium,cotton
82,60,47,29.16,53.5,7.11,627.78,Maharashtra,Kharif,borewell,medium,cotton
94,41,58,30.33,72.0,6.66,803.28,Maharashtra,Kharif,borewell,medium,cotton
72,49,44,28.83,60.35,6.7,616.02,Maharashtra,Kharif,borewell,medium,cotton
86,48,54,29.94,67.36,6.51,671.14,Maharashtra,Kharif,borewell,medium,cotton
