N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
97,50,42,30.9,60.29,6.74,732.46,Maharashtra,Kharif,borewell,medium,cotton
90,44,44,27.9,60.85,7.37,716.3,Maharashtra,Kharif,borewell,medium,cotton
100,51,44,27.03,58.64,6.78,650.09,Maharashtra,Kharif,borewell,medium,cotton
100,53,60,28.35,69.16,7.53,684.52,Maharashtra,Kharif,borewell,medium,cotton
95,55,47,29.3,59.89,6.21,704.7,Maharashtra,Kharif,borewell,medium,cotton
83,41,50,27.32,65.86,7.16,673.32,Maharashtra,Kharif,borewell,medium,cotton
89,41,52,29.78,63.59,7.17,657.17,Maharashtra,Kharif,borewell,medium,cotton
75,53,52,28.7,64.2,7.42,775.91,Maharashtra,Kharif,borewell,medium,cotton
84,39,40,29.03,68.59,6.76,660.24,Maharashtra,Kharif,borewell,medium,cotton
84,44,47,27.58,67.02,6.95,865.28,Maharashtra,Kharif,borewell,medium,cotton
78,57,56,28.88,60.85,6.69,639.35,Maharashtra,Kharif,borewell,medium,cotton
90,48,38,32.94,61.42,7.02,658.25,Maharashtra,Kharif,borewell,medium,cotton
87,45,47,29.48,65.85,7.08,746.95,Maharashtra,Kharif,borewell,medium,cotton
90,49,46,31.0,63.84,6.95,687.47,Maharashtra,Kharif,borewell,medium,cotton
89,48,47,28.66,65.69,7.28,818.92,Maharashtra,Kharif,borewell,medium,cotton
84,51,36,30.74,56.43,6.67,722.15,Maharashtra,Kharif,borewell,medium,cotton
84,43,45,30.59,58.61,6.98,674.76,Maharashtra,Kharif,borewell,medium,cotton
98,52,37,31.07,59.96,7.08,637.41,Maharashtra,Kharif,borewell,medium,cotton
94,62,48,28.81,61.53,6.51,796.6,Maharashtra,Kharif,borewell,medium,cotton
93,41,42,29.52,66.38,6.62,774.23,Maharashtra,Kharif,borewell,medium,cotton
89,42,45,32.12,56.72,6.76,763.51,Maharashtra,Kharif,borewell,medium,cotton
92,43,53,31.02,63.88,6.8,669.45,Maharashtra,Kharif,borewell,medium,cotton
93,40,55,32.05,61.52,7.12,779.05,Maharashtra,Kharif,borewell,medium,cotton
110,57,37,29.03,64.59,6.84,818.85,Maharashtra,Kharif,borewell,medium,cotton
106,43,47,28.38,61.69,6.92,763.62,Maharashtra,Kharif,borewell,medium,cotton
81,32,38,27.96,59.77,7.06,628.01,Maharashtra,Kharif,borewell,medium,cotton
78,42,41,28.67,60.01,7.23,634.03,Maharashtra,Kharif,borewell,medium,cotton
86,44,52,29.27,66.88,6.62,696.71,Maharashtra,Kharif,borewell,medium,cotton
84,40,47,32.1,58.95,6.96,612.52,Maharashtra,Kharif,borewell,medium,cotton
75,43,45,28.89,61.56,6.45,658.27,Maharashtra,Kharif,borewell,medium,cotton
95,40,45,29.94,59.24,7.11,598.59,Maharashtra,Kharif,borewell,medium,cotton
99,50,48,31.19,61.13,6.79,791.5,Maharashtra,Kharif,borewell,medium,cotton
108,43,47,31.07,62.17,7.2,752.03,Maharashtra,Kharif,borewell,medium,cotton
84,50,47,27.67,58.38,6.78,761.9,Maharashtra,Kharif,borewell,medium,cotton
100,52,50,30.12,63.66,7.14,731.69,Maharashtra,Kharif,borewell,medium,cotton
76,43,41,31.16,69.39,6.28,804.32,Maharashtra,Kharif,borewell,medium,cotton
91,53,50,31.66,63.37,6.55,692.96,Maharashtra,Kharif,borewell,medium,cotton
95,46,51,29.4,60.02,6.64,673.88,Maharashtra,Kharif,borewell,medium,cotton
92,36,43,26.5,59.93,7.4,620.93,Maharashtra,Kharif,borewell,medium,cotton
97,64,56,29.7,66.08,6.54,595.11,Maharashtra,Kharif,borewell,medium,cotton
90,50,54,28.65,63.31,7.05,691.24,Maharashtra,Kharif,borewell,medium,cotton
89,43,49,29.79,60.67,7.22,768.52,Maharashtra,Kharif,borewell,medium,cotton
97,41,48,28.13,62.9,6.7,785.14,Maharashtra,Kharif,borewell,medium,cotton
98,54,54,29.09,60.73,7.58,688.99,Maharashtra,Kharif,borewell,medium,cotton
76,53,48,31.76,63.51,6.99,801.74,Maharashtra,Kharif,borewell,medium,cotton
75,44,42,26.21,66.14,6.81,760.36,Maharashtra,Kharif,borewell,medium,cotton
94,51,45,28.35,62.87,7.31,696.64,Maharashtra,Kharif,borewell,medium,cotton
83,41,49,28.67,62.2,6.92,670.37,Maharashtra,Kharif,borewell,medium,cotton
93,51,59,30.64,69.14,6.73,593.27,Maharashtra,Kharif,borewell,medium,cotton
90,53,52,31.32,51.93,7.42,722.36,Maharashtra,Kharif,borewell,medium,cotton
75,52,48,30.07,66.66,7.14,601.81,Maharashtra,Kharif,borewell,medium,cotton
89,38,51,31.6,57.33,6.78,641.18,Maharashtra,Kharif,borewell,medium,cotton
85,50,45,30.48,66.94,7.37,625.45,Maharashtra,Kharif,borewell,medium,cotton
104,56,57,29.26,59.37,6.67,626.55,Maharashtra,Kharif,borewell,medium,cotton
90,52,55,28.77,62.34,6.97,657.65,Maharashtra,Kharif,borewell,medium,cotton
97,50,48,30.04,65.06,7.2,644.1,Maharashtra,Kharif,borewell,medium,cotton
99,49,45,29.85,63.94,7.36,630.26,Maharashtra,Kharif,borewell,medium,cotton
103,48,45,28.69,58.33,6.42,745.16,Maharashtra,Kharif,borewell,medium,cotton
110,38,42,30.63,62.31,7.28,693.22,Maharashtra,Kharif,borewell,medium,cotton
84,46,34,27.78,66.45,7.4,793.74,Maharashtra,Kharif,borewell,medium,cotton
94,34,44,31.49,69.26,7.45,684.25,Maharashtra,Kharif,borewell,medium,cotton
77,47,48,31.85,63.45,7.01,704.9,Maharashtra,Kharif,borewell,medium,cotton
94,51,43,27.91,68.21,6.45,809.18,Maharashtra,Kharif,borewell,medium,cotton
71,44,53,29.5,57.01,7.14,704.47,Maharashtra,Kharif,borewell,medium,cotton
88,44,47,28.63,72.64,6.92,675.08,Maharashtra,Kharif,borewell,medium,cotton
85,58,38,30.04,61.5,6.53,645.39,Maharashtra,Kharif,borewell,medium,cotton
93,42,49,32.09,63.21,6.52,643.55,Maharashtra,Kharif,borewell,medium,cotton
87,45,48,29.97,69.71,7.0,623.19,Maharashtra,Kharif,borewell,medium,cotton
102,55,49,29.13,65.09,6.93,562.95,Maharashtra,Kharif,borewell,medium,cotton
96,53,56,28.4,63.44,7.08,705.69,Maharashtra,Kharif,borewell,medium,cotton
91,48,49,30.61,67.58,6.75,688.51,Maharashtra,Kharif,borewell,medium,cotton
86,44,38,29.54,64.5,6.95,699.4,Maharashtra,Kharif,borewell,medium,cotton
94,56,45,27.74,62.12,7.63,622.61,Maharashtra,Kharif,borewell,medium,cotton
97,54,34,30.12,65.01,6.91,656.9,Maharashtra,Kharif,borewell,medium,cotton
84,46,46,28.76,61.06,7.4,619.04,Maharashtra,Kharif,borewell,medium,cotton
73,55,46,28.92,62.04,7.07,665.06,Maharashtra,Kharif,borewell,medium,cotton
95,42,46,26.18,67.38,6.94,744.67,Maharashtra,Kharif,borewell,medium,cotton
95,51,47,30.08,58.49,6.61,693.26,Maharashtra,Kharif,borewell,medium,cotton
83,56,50,28.43,61.37,7.04,695.47,Maharashtra,Kharif,borewell,medium,cotton
93,48,39,26.27,60.94,7.19,675.84,Maharashtra,Kharif,borewell,medium,cotton
102,47,55,31.23,66.88,6.6,701.14,Maharashtra,Kharif,borewell,medium,cotton
102,49,51,27.42,70.49,6.74,567.04,Maharashtra,Kharif,borewell,medium,cotton
86,33,41,33.34,60.92,6.52,701.69,Maharashtra,Kharif,borewell,medium,cotton
81,53,42,29.91,57.72,7.87,733.57,Maharashtra,Kharif,borewell,medium,cotton
89,46,44,28.36,59.22,7.56,663.16,Maharashtra,Kharif,borewell,medium,cotton
69,41,53,29.12,61.94,7.39,648.19,Maharashtra,Kharif,borewell,medium,cotton
96,44,51,28.91,61.49,7.27,749.87,Maharashtra,Kharif,borewell,medium,cotton
88,45,57,30.38,60.87,6.78,768.33,Maharashtra,Kharif,borewell,medium,cotton
91,47,48,30.01,62.26,7.4,783.96,Maharashtra,Kharif,borewell,medium,cotton
95,56,48,30.54,66.69,7.34,761.07,Maharashtra,Kharif,borewell,medium,cotton
96,59,44,29.27,61.61,6.88,567.42,Maharashtra,Kharif,borewell,medium,cotton
104,42,48,27.37,65.09,6.74,624.27,Maharashtra,Kharif,borewell,medium,cotton
92,43,44,29.76,65.83,6.73,633.92,Maharashtra,Kharif,borewell,medium,cotton
90,51,56,27.89,61.18,7.39,831.54,Maharashtra,Kharif,borewell,medium,cotton
80,43,50,28.63,59.34,7.08,803.29,Maharashtra,Kharif,borewell,medium,cotton
77,56,44,30.02,69.13,7.11,680.17,Maharashtra,Kharif,borewell,medium,cotton
97,46,51,29.19,66.09,6.54,632.43,Maharashtra,Kharif,borewell,medium,cotton
76,47,39,28.46,57.89,7.49,633.95,Maharashtra,Kharif,borewell,medium,cotton
77,49,57,29.33,62.34,7.43,758.55,Maharashtra,Kharif,borewell,medium,cotton
94,44,50,27.46,59.9,7.48,786.8,Maharashtra,Kharif,borewell,medium,cotton
94,36,40,28.48,61.78,6.58,683.58,Maharashtra,Kharif,borewell,medium,cotton
108,50,49,27.97,55.67,6.59,588.04,Maharashtra,Kharif,borewell,medium,cotton
91,50,42,29.72,68.62,7.65,751.36,Maharashtra,Kharif,borewell,medium,cotton
88,52,55,26.49,68.68,6.82,664.34,Maharashtra,Kharif,borewell,medium,cotton
86,49,41,29.07,64.69,7.07,725.39,Maharashtra,Kharif,borewell,medium,cotton
87,52,54,30.99,64.28,7.31,758.07,Maharashtra,Kharif,borewell,medium,cotton
117,55,47,28.13,61.41,6.89,734.09,Maharashtra,Kharif,borewell,medium,cotton
83,54,39,27.05,61.94,6.72,616.12,Maharashtra,Kharif,borewell,medium,cotton
84,43,48,28.57,60.25,7.0,767.62,Maharashtra,Kharif,borewell,medium,cotton
105,48,49,29.23,64.51,7.13,788.39,Maharashtra,Kharif,borewell,medium,cotton
71,46,49,29.46,58.59,6.57,753.75,Maharashtra,Kharif,borewell,medium,cotton
82,37,52,30.19,62.02,6.7,692.44,Maharashtra,Kharif,borewell,medium,cotton
102,38,38,28.56,62.39,6.83,742.85,Maharashtra,Kharif,borewell,medium,cotton
101,49,51,29.91,62.54,6.57,631.47,Maharashtra,Kharif,borewell,medium,cotton
76,47,49,27.33,62.8,6.71,628.72,Maharashtra,Kharif,borewell,medium,cotton
84,41,51,29.25,65.9,6.85,672.95,Maharashtra,Kharif,borewell,medium,cotton
109,38,55,31.98,65.69,6.89,795.13,Maharashtra,Kharif,borewell,medium,cotton
87,43,45,28.64,58.56,7.37,648.44,Maharashtra,Kharif,borewell,medium,cotton
90,39,48,27.77,57.58,6.96,770.46,Maharashtra,Kharif,borewell,medium,cotton
94,50,47,29.0,65.8,6.81,755.63,Maharashtra,Kharif,borewell,medium,cotton
102,43,43,28.68,56.39,6.84,786.76,Maharashtra,Kharif,borewell,medium,cotton
80,55,45,32.67,59.66,6.95,639.32,Maharashtra,Kharif,borewell,medium,cotton
83,55,50,31.04,57.02,7.22,635.24,Maharashtra,Kharif,borewell,medium,cotton
77,49,49,29.58,65.49,7.29,797.98,Maharashtra,Kharif,borewell,medium,cotton
78,56,58,28.95,55.55,6.54,669.21,Maharashtra,Kharif,borewell,medium,cotton
110,48,44,28.47,56.99,7.29,693.86,Maharashtra,Kharif,borewell,medium,cotton
111,51,52,29.14,57.95,6.71,608.72,Maharashtra,Kharif,borewell,medium,cotton
99,45,53,29.7,61.28,6.61,720.11,Maharashtra,Kharif,borewell,medium,cotton
88,53,43,30.42,69.34,7.09,752.35,Maharashtra,Kharif,borewell,medium,cotton
96,59,50,30.55,62.35,6.74,619.45,Maharashtra,Kharif,borewell,medium,cotton
103,42,52,30.12,66.32,6.83,647.28,Maharashtra,Kharif,borewell,medium,cotton
94,46,40,32.41,59.2,6.67,683.86,Maharashtra,Kharif,borewell,medium,cotton
103,35,54,28.13,63.6,6.77,832.79,Maharashtra,Kharif,borewell,medium,cotton
91,43,46,29.63,63.24,7.15,699.91,Maharashtra,Kharif,borewell,medium,cotton
76,46,51,28.5,65.3,7.01,685.48,Maharashtra,Kharif,borewell,medium,cotton
102,37,44,31.35,70.13,7.76,703.36,Maharashtra,Kharif,borewell,medium,cotton
95,52,55,29.97,66.36,7.15,734.81,Maharashtra,Kharif,borewell,medium,cotton
81,46,44,27.72,55.62,6.86,682.41,Maharashtra,Kharif,borewell,medium,cotton
91,51,49,29.11,58.69,7.29,693.21,Maharashtra,Kharif,borewell,medium,cotton
86,46,43,28.7,60.16,6.9,743.72,Maharashtra,Kharif,borewell,medium,cotton
94,57,55,32.43,64.83,7.18,667.51,Maharashtra,Kharif,borewell,medium,cotton
98,44,39,31.79,57.3,7.15,641.31,Maharashtra,Kharif,borewell,medium,cotton
101,55,51,31.37,62.53,7.74,749.74,Maharashtra,Kharif,borewell,medium,cotton
81,48,47,29.12,55.6,7.13,607.62,Maharashtra,Kharif,borewell,medium,cotton
65,45,43,28.21,50.0,6.72,688.42,Maharashtra,Kharif,borewell,medium,cotton
84,50,56,30.27,66.78,7.37,632.08,Maharashtra,Kharif,borewell,medium,cotton
94,53,45,28.31,64.71,6.51,627.47,Maharashtra,Kharif,borewell,medium,cotton
83,50,49,31.05,58.66,6.67,734.93,Maharashtra,Kharif,borewell,medium,cotton
82,44,37,29.94,68.92,6.66,768.11,Maharashtra,Kharif,borewell,medium,cotton
89,37,42,28.07,61.18,7.14,823.26,Maharashtra,Kharif,borewell,medium,cotton
76,45,42,27.6,62.9,7.0,579.08,Maharashtra,Kharif,borewell,medium,cotton
90,40,48,31.4,64.43,7.06,664.75,Maharashtra,Kharif,borewell,medium,cotton
91,51,50,29.35,63.41,6.56,651.04,Maharashtra,Kharif,borewell,medium,cotton
97,52,48,31.72,64.62,6.92,618.68,Maharashtra,Kharif,borewell,medium,cotton
104,52,58,32.75,57.14,6.57,509.12,Maharashtra,Kharif,borewell,medium,cotton
99,51,48,27.66,62.13,7.06,752.18,Maharashtra,Kharif,borewell,medium,cotton
93,51,47,31.27,65.13,6.6,792.61,Maharashtra,Kharif,borewell,medium,cotton
102,50,49,31.99,55.69,7.41,668.25,Maharashtra,Kharif,borewell,medium,cotton
101,48,40,28.76,66.76,6.93,658.57,Maharashtra,Kharif,borewell,medium,cotton
84,51,58,26.29,74.17,7.07,738.68,Maharashtra,Kharif,borewell,medium,cotton
86,47,49,27.93,59.14,7.39,596.51,Maharashtra,Kharif,borewell,medium,cotton
94,45,42,32.46,58.52,6.62,687.54,Maharashtra,Kharif,borewell,medium,cotton
82,48,48,29.85,61.98,6.77,742.89,Maharashtra,Kharif,borewell,medium,cotton
89,45,56,29.32,67.05,7.41,785.84,Maharashtra,Kharif,borewell,medium,cotton
97,47,47,29.13,53.47,7.24,716.3,Maharashtra,Kharif,borewell,medium,cotton
98,47,51,27.43,57.63,6.17,691.04,Maharashtra,Kharif,borewell,medium,cotton
82,42,49,28.86,56.53,7.85,697.53,Maharashtra,Kharif,borewell,medium,cotton
79,44,46,29.24,67.93,6.97,823.68,Maharashtra,Kharif,borewell,medium,cotton
86,50,53,31.29,67.97,6.91,699.63,Maharashtra,Kharif,borewell,medium,cotton
65,46,54,30.85,62.14,7.57,674.4,Maharashtra,Kharif,borewell,medium,cotton
83,45,41,30.43,63.7,7.2,672.38,Maharashtra,Kharif,borewell,medium,cotton
89,35,50,29.65,57.91,6.97,682.81,Maharashtra,Kharif,borewell,medium,cotton
108,41,49,27.86,60.18,7.09,685.91,Maharashtra,Kharif,borewell,medium,cotton
90,49,45,30.83,61.23,6.97,724.09,Maharashtra,Kharif,borewell,medium,cotton
92,51,49,30.2,61.14,6.64,604.82,Maharashtra,Kharif,borewell,medium,cotton
73,58,35,31.29,59.08,7.4,553.16,Maharashtra,Kharif,borewell,medium,cotton
88,56,52,28.99,54.4,6.56,792.61,Maharashtra,Kharif,borewell,medium,cotton
87,47,49,27.55,64.2,6.86,719.58,Maharashtra,Kharif,borewell,medium,cotton
84,38,45,30.46,64.14,7.01,759.88,Maharashtra,Kharif,borewell,medium,cotton
88,48,45,30.93,63.71,6.81,600.73,Maharashtra,Kharif,borewell,medium,cotton
101,43,48,33.03,65.84,7.54,664.13,Maharashtra,Kharif,borewell,medium,cotton
101,48,50,32.53,61.34,7.01,639.79,Maharashtra,Kharif,borewell,medium,cotton
99,44,53,27.03,64.79,6.79,748.7,Maharashtra,Kharif,borewell,medium,cotton
90,44,45,28.22,65.99,6.65,682.19,Maharashtra,Kharif,borewell,medium,cotton
93,57,47,29.14,63.64,6.31,620.09,Maharashtra,Kharif,borewell,medium,cotton
86,43,38,30.79,63.58,7.05,653.73,Maharashtra,Kharif,borewell,medium,cotton
91,51,46,30.17,59.18,7.03,776.17,Maharashtra,Kharif,borewell,medium,cotton
102,55,49,29.55,60.63,6.4,610.34,Maharashtra,Kharif,borewell,medium,cotton
88,47,56,31.47,59.64,7.27,668.2,Maharashtra,Kharif,borewell,medium,cotton
97,52,55,28.76,66.73,6.38,786.41,Maharashtra,Kharif,borewell,medium,cotton
90,47,36,28.92,68.15,6.86,747.56,Maharashtra,Kharif,borewell,medium,cotton
90,54,49,28.1,62.74,7.53,733.18,Maharashtra,Kharif,borewell,medium,cotton
89,61,54,30.73,63.82,7.24,750.85,Maharashtra,Kharif,borewell,medium,cotton
68,50,47,28.75,61.69,6.48,579.69,Maharashtra,Kharif,borewell,medium,cotton
102,50,33,28.64,66.17,6.91,783.0,Maharashtra,Kharif,borewell,medium,cotton
100,40,47,28.83,56.71,6.52,646.27,Maharashtra,Kharif,borewell,medium,cotton
84,49,54,30.27,65.63,6.91,740.2,Maharashtra,Kharif,borewell,medium,cotton
89,45,59,26.0,54.69,7.13,682.33,Maharashtra,Kharif,borewell,medium,cotton
76,41,42,30.84,67.55,7.55,594.07,Maharashtra,Kharif,borewell,medium,cotton
76,39,55,30.13,62.83,7.08,696.21,Maharashtra,Kharif,borewell,medium,cotton
79,50,46,27.7,64.89,6.86,715.17,Maharashtra,Kharif,borewell,medium,cotton
89,53,49,28.17,63.84,7.12,734.09,Maharashtra,Kharif,borewell,medium,cotton
100,44,51,26.91,62.0,6.91,796.52,Maharashtra,Kharif,borewell,medium,cotton
88,51,37,28.97,58.97,7.83,655.55,Maharashtra,Kharif,borewell,medium,cotton
91,48,38,28.71,64.19,7.03,546.64,Maharashtra,Kharif,borewell,medium,cotton
84,53,51,31.33,58.39,7.43,697.04,Maharashtra,Kharif,borewell,medium,cotton
106,48,36,30.77,60.65,6.87,603.13,Maharashtra,Kharif,borewell,medium,cotton
106,44,57,28.85,58.63,7.44,695.11,Maharashtra,Kharif,borewell,medium,cotton
89,40,45,30.14,57.09,6.82,671.97,Maharashtra,Kharif,borewell,medium,cotton
91,56,46,28.46,73.94,6.86,687.29,Maharashtra,Kharif,borewell,medium,cotton
86,46,48,30.88,64.18,7.36,769.6,Maharashtra,Kharif,borewell,medium,cotton
92,50,54,27.83,72.91,6.83,676.6,Maharashtra,Kharif,borewell,medium,cotton
78,41,53,32.91,60.14,7.12,714.68,Maharashtra,Kharif,borewell,medium,cotton
100,60,56,29.14,64.7,7.21,698.66,Maharashtra,Kharif,borewell,medium,cotton
79,43,54,31.38,61.64,7.09,779.82,Maharashtra,Kharif,borewell,medium,cotton
73,45,59,29.95,57.79,7.04,768.1,Maharashtra,Kharif,borewell,medium,cotton
65,49,45,27.04,62.84,6.95,698.39,Maharashtra,Kharif,borewell,medium,cotton
87,42,39,28.46,66.08,7.08,695.39,Maharashtra,Kharif,borewell,medium,cotton
80,45,52,30.26,60.51,6.13,655.01,Maharashtra,Kharif,borewell,medium,cotton
85,42,45,30.72,62.34,7.33,599.44,Maharashtra,Kharif,borewell,medium,cotton
87,36,45,27.93,67.84,7.14,767.66,Maharashtra,Kharif,borewell,medium,cotton
86,42,41,29.9,70.04,7.14,675.02,Maharashtra,Kharif,borewell,medium,cotton
88,47,59,31.35,63.58,7.04,719.96,Maharashtra,Kharif,borewell,medium,cotton
95,45,43,31.05,62.59,7.32,809.74,Maharashtra,Kharif,borewell,medium,cotton
95,50,65,29.81,57.96,6.91,803.45,Maharashtra,Kharif,borewell,medium,cotton
77,43,54,29.09,62.04,7.36,652.21,Maharashtra,Kharif,borewell,medium,cotton
75,39,51,29.89,59.61,6.61,681.96,Maharashtra,Kharif,borewell,medium,cotton
101,43,44,27.71,60.97,7.11,841.01,Maharashtra,Kharif,borewell,medium,cotton
92,47,53,30.54,60.09,7.77,698.37,Maharashtra,Kharif,borewell,medium,cotton
92,51,50,31.79,60.04,7.26,710.97,Maharashtra,Kharif,borewell,medium,cotton
100,46,45,30.6,63.99,6.73,789.71,Maharashtra,Kharif,borewell,medium,cotton
97,47,45,30.05,65.25,6.47,725.05,Maharashtra,Kharif,borewell,medium,cotton
97,34,49,30.54,64.92,7.27,678.16,Maharashtra,Kharif,borewell,medium,cotton
80,37,54,30.55,67.37,6.76,753.59,Maharashtra,Kharif,borewell,medium,cotton
75,42,48,30.49,69.5,6.92,642.28,Maharashtra,Kharif,borewell,medium,cotton
81,43,60,30.64,67.14,6.92,699.89,Maharashtra,Kharif,borewell,medium,cotton
97,45,46,28.49,60.64,7.02,645.22,Maharashtra,Kharif,borewell,medium,cotton
93,49,46,28.26,62.94,6.83,703.11,Maharashtra,Kharif,borewell,medium,cotton
101,40,60,29.39,64.22,6.75,776.15,Maharashtra,Kharif,borewell,medium,cotton
89,45,44,29.1,64.24,7.06,697.34,Maharashtra,Kharif,borewell,medium,cotton
83,43,45,30.19,65.26,7.27,699.9,Maharashtra,Kharif,borewell,medium,cotton
94,47,37,29.18,60.94,6.65,662.17,Maharashtra,Kharif,borewell,medium,cotton
91,41,43,31.82,55.82,6.94,622.25,Maharashtra,Kharif,borewell,medium,cotton
82,46,42,30.36,68.13,7.28,768.31,Maharashtra,Kharif,borewell,medium,cotton
76,46,50,30.81,69.81,7.36,759.77,Maharashtra,Kharif,borewell,medium,cotton
116,48,46,29.77,58.69,7.02,584.88,Maharashtra,Kharif,borewell,medium,cotton
85,47,53,31.17,58.48,7.69,709.89,Maharashtra,Kharif,borewell,medium,cotton
92,38,44,31.07,63.21,7.04,715.14,Maharashtra,Kharif,borewell,medium,cotton
76,47,56,31.13,61.98,7.52,616.06,Maharashtra,Kharif,borewell,medium,cotton
80,58,51,29.07,62.27,6.73,718.44,Maharashtra,Kharif,borewell,medium,cotton
92,48,41,29.9,60.29,6.67,784.45,Maharashtra,Kharif,borewell,medium,cotton
112,59,51,29.1,62.21,7.14,671.98,Maharashtra,Kharif,borewell,medium,cotton
103,36,46,30.7,58.98,6.92,739.58,Maharashtra,Kharif,borewell,medium,cotton
105,40,40,28.08,56.09,6.51,635.16,Maharashtra,Kharif,borewell,medium,cotton
102,46,48,28.07,65.14,7.63,640.82,Maharashtra,Kharif,borewell,medium,cotton
107,50,48,30.1,64.13,7.62,734.68,Maharashtra,Kharif,borewell,medium,cotton
95,45,52,28.06,62.95,7.96,533.05,Maharashtra,Kharif,borewell,medium,cotton
92,49,46,29.19,62.88,6.92,714.8,Maharashtra,Kharif,borewell,medium,cotton
85,59,46,30.35,59.71,7.31,748.9,Maharashtra,Kharif,borewell,medium,cotton
94,42,43,32.03,59.32,7.21,637.02,Maharashtra,Kharif,borewell,medium,cotton
100,43,42,28.43,60.19,7.13,704.63,Maharashtra,Kharif,borewell,medium,cotton
79,47,41,30.47,65.95,6.99,718.11,Maharashtra,Kharif,borewell,medium,cotton
108,47,42,30.37,57.78,6.93,660.07,Maharashtra,Kharif,borewell,medium,cotton
83,46,53,31.16,66.36,7.11,682.82,Maharashtra,Kharif,borewell,medium,cotton
66,50,34,26.61,61.83,7.09,669.93,Maharashtra,Kharif,borewell,medium,cotton
105,50,46,31.58,69.02,7.17,648.32,Maharashtra,Kharif,borewell,medium,cotton
84,39,47,27.92,61.13,7.09,567.75,Maharashtra,Kharif,borewell,medium,cotton
77,45,47,28.76,61.37,6.76,603.37,Maharashtra,Kharif,borewell,medium,cotton
85,46,46,29.67,64.25,7.23,657.76,Maharashtra,Kharif,borewell,medium,cotton
74,55,50,28.07,63.66,7.36,815.28,Maharashtra,Kharif,borewell,medium,cotton
93,54,40,29.45,61.1,7.11,807.41,Maharashtra,Kharif,borewell,medium,cotton
92,42,40,31.97,64.64,7.15,677.08,Maharashtra,Kharif,borewell,medium,cotton
93,42,50,27.74,61.0,6.79,500.0,Maharashtra,Kharif,borewell,medium,cotton
87,42,46,29.5,69.87,7.1,722.27,Maharashtra,Kharif,borewell,medium,cotton
95,53,50,29.92,65.46,6.19,839.27,Maharashtra,Kharif,borewell,medium,cotton
106,49,39,31.32,59.61,7.18,614.47,Maharashtra,Kharif,borewell,medium,cotton
112,39,48,26.32,62.33,6.86,775.81,Maharashtra,Kharif,borewell,medium,cotton
86,54,42,29.08,61.41,7.17,724.56,Maharashtra,Kharif,borewell,medium,cotton
97,49,51,28.15,64.12,7.54,588.0,Maharashtra,Kharif,borewell,medium,cotton
95,51,56,30.59,62.92,7.14,651.0,Maharashtra,Kharif,borewell,medium,cotton
86,40,56,30.18,58.68,7.09,777.29,Maharashtra,Kharif,borewell,medium,cotton
100,42,30,30.09,58.8,7.21,763.35,Maharashtra,Kharif,borewell,medium,cotton
101,58,55,32.12,68.25,7.49,697.28,Maharashtra,Kharif,borewell,medium,cotton
77,62,48,31.34,60.21,7.32,537.0,Maharashtra,Kharif,borewell,medium,cotton
