N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
86,47,50,31.11,57.94,7.22,781.78,Maharashtra,Kharif,borewell,medium,cotton
113,52,45,27.59,70.12,7.25,698.53,Maharashtra,Kharif,borewell,medium,cotton
74,42,51,30.03,54.39,7.21,595.44,Maharashtra,Kharif,borewell,medium,cotton
104,49,45,30.99,63.97,7.44,705.37,Maharashtra,Kharif,borewell,medium,cotton
91,46,49,32.05,60.41,7.22,641.3,Maharashtra,Kharif,borewell,medium,cotton
69,49,50,29.33,56.27,7.1,717.75,Maharashtra,Kharif,borewell,medium,cotton
81,40,46,30.48,64.24,6.71,709.13,Maharashtra,Kharif,borewell,medium,cotton
22,39,35,19.67,50.32,6.84,159.04,Maharashtra,Rabi,rainfed,low,gram
30,34,36,21.28,47.8,7.0,106.41,Maharashtra,Rabi,rainfed,low,gram
27,31,38,19.45,51.2,7.03,159.48,Maharashtra,Rabi,rainfed,low,gram
22,33,30,24.65,43.86,7.52,177.24,Maharashtra,Rabi,rainfed,low,gram
32,32,40,24.52,47.91,6.93,129.92,Maharashtra,Rabi,rainfed,low,gram
29,35,33,19.48,46.63,7.52,169.02,Maharashtra,Rabi,rainfed,low,gram
26,34,26,20.5,45.2,7.33,133.52,Maharashtra,Rabi,rainfed,low,gram
23,39,31,20.24,49.61,7.27,145.16,Maharashtra,Rabi,rainfed,low,gram
26,37,35,21.81,46.96,6.88,137.24,Maharashtra,Rabi,rainfed,low,gram
27,30,28,21.37,50.29,6.34,140.87,Maharashtra,Rabi,rainfed,low,gram
29,40,40,21.11,54.06,7.27,169.0,Maharashtra,Rabi,rainfed,low,gram
23,37,36,20.47,36.51,7.15,144.98,Maharashtra,Rabi,rainfed,low,gram
33,32,30,19.74,44.08,8.08,112.98,Maharashtra,Rabi,rainfed,low,gram
22,35,41,22.61,52.45,6.96,117.56,Maharashtra,Rabi,rainfed,low,gram
26,34,33,21.18,48.76,6.84,128.37,Maharashtra,Rabi,rainfed,low,gram
22,36,33,23.14,52.43,6.66,150.55,Maharashtra,Rabi,rainfed,low,gram
27,27,30,23.85,44.07,6.81,148.79,Maharashtra,Rabi,rainfed,low,gram
31,33,33,18.07,48.69,7.18,170.64,Maharashtra,Rabi,rainfed,low,gram
20,33,37,20.66,46.7,6.95,141.01,Maharashtra,Rabi,rainfed,low,gram
32,28,32,21.88,50.1,7.06,172.61,Maharashtra,Rabi,rainfed,low,gram
27,36,33,22.48,48.58,6.69,155.06,Maharashtra,Rabi,rainfed,low,gram
30,42,28,22.31,45.17,7.17,124.95,Maharashtra,Rabi,rainfed,low,gram
27,37,28,23.67,40.58,7.3,93.34,Maharashtra,Rabi,rainfed,low,gram
26,37,35,21.34,45.57,7.31,172.18,Maharashtra,Rabi,rainfed,low,gram
33,29,32,18.21,41.26,6.84,170.18,Maharashtra,Rabi,rainfed,low,gram
25,34,34,20.49,38.85,6.83,147.18,Maharashtra,Rabi,rainfed,low,gram
29,34,34,22.89,50.8,7.16,123.47,Maharashtra,Rabi,rainfed,low,gram
22,29,28,21.65,53.74,7.18,148.04,Maharashtra,Rabi,rainfed,low,gram
32,31,37,22.95,46.73,7.87,176.02,Maharashtra,Rabi,rainfed,low,gram
28,34,31,21.3,46.11,6.98,145.01,Maharashtra,Rabi,rainfed,low,gram
23,32,26,22.12,46.81,7.06,170.68,Maharashtra,Rabi,rainfed,low,gram
24,31,26,23.03,48.82,7.59,186.93,Maharashtra,Rabi,rainfed,low,gram
26,31,25,19.85,45.25,6.34,124.86,Maharashtra,Rabi,rainfed,low,gram
27,39,30,21.69,53.64,6.44,175.34,Maharashtra,Rabi,rainfed,low,gram
29,41,37,20.51,46.51,6.56,137.8,Maharashtra,Rabi,rainfed,low,gram
28,37,36,23.87,44.83,7.52,156.24,Maharashtra,Rabi,rainfed,low,gram
22,34,33,20.24,42.51,6.71,137.32,Maharashtra,Rabi,rainfed,low,gram
24,41,22,21.67,48.53,6.75,144.59,Maharashtra,Rabi,rainfed,low,gram
26,35,35,22.36,44.2,6.55,153.85,Maharashtra,Rabi,rainfed,low,gram
25,32,33,20.85,47.68,8.02,166.0,Maharashtra,Rabi,rainfed,low,gram
33,38,33,22.29,48.33,7.42,151.39,Maharashtra,Rabi,rainfed,low,gram
22,28,34,19.81,49.13,7.59,144.85,Maharashtra,Rabi,rainfed,low,gram
33,36,33,21.61,43.32,6.75,111.64,Maharashtra,Rabi,rainfed,low,gram
24,46,26,19.74,43.41,6.82,156.28,Maharashtra,Rabi,rainfed,low,gram
25,34,29,20.79,46.27,7.05,196.22,Maharashtra,Rabi,rainfed,low,gram
27,34,22,21.86,38.93,7.3,153.32,Maharashtra,Rabi,rainfed,low,gram
31,32,33,22.51,42.94,7.32,163.17,Maharashtra,Rabi,rainfed,low,gram
27,43,35,18.99,50.29,6.86,168.61,Maharashtra,Rabi,rainfed,low,gram
29,22,35,21.17,44.74,6.95,168.41,Maharashtra,Rabi,rainfed,low,gram
24,41,26,21.94,49.46,7.37,154.3,Maharashtra,Rabi,rainfed,low,gram
27,32,27,20.47,42.81,6.69,192.09,Maharashtra,Rabi,rainfed,low,gram
20,41,27,19.97,42.52,6.69,171.53,Maharashtra,Rabi,rainfed,low,gram
30,34,44,21.47,46.73,6.85,131.22,Maharashtra,Rabi,rainfed,low,gram
25,39,35,23.44,43.75,7.32,157.13,Maharashtra,Rabi,rainfed,low,gram
29,31,28,22.31,49.85,6.87,164.21,Maharashtra,Rabi,rainfed,low,gram
32,33,27,19.53,43.91,6.94,149.16,Maharashtra,Rabi,rainfed,low,gram
27,34,35,20.36,51.35,7.44,170.23,Maharashtra,Rabi,rainfed,low,gram
25,34,36,21.2,43.82,6.83,133.89,Maharashtra,Rabi,rainfed,low,gram
23,49,24,20.03,48.78,6.85,141.79,Maharashtra,Rabi,rainfed,low,gram
29,40,31,22.88,39.99,6.88,161.55,Maharashtra,Rabi,rainfed,low,gram
36,30,28,22.01,46.7,6.84,121.61,Maharashtra,Rabi,rainfed,low,gram
25,38,31,23.26,45.98,7.32,156.5,Maharashtra,Rabi,rainfed,low,gram
26,39,27,20.67,44.91,7.24,164.72,Maharashtra,Rabi,rainfed,low,gram
24,30,33,19.19,50.36,7.02,122.71,Maharashtra,Rabi,rainfed,low,gram
23,37,34,20.35,46.06,6.69,143.97,Maharashtra,Rabi,rainfed,low,gram
34,46,32,22.15,48.0,6.47,123.17,Maharashtra,Rabi,rainfed,low,gram
18,37,41,23.1,46.67,7.06,141.78,Maharashtra,Rabi,rainfed,low,gram
32,36,33,19.85,48.8,7.05,159.26,Maharashtra,Rabi,rainfed,low,gram
32,27,31,20.84,44.47,6.69,133.02,Maharashtra,Rabi,rainfed,low,gram
23,39,34,21.96,39.11,7.81,140.47,Maharashtra,Rabi,rainfed,low,gram
35,39,32,24.56,48.67,7.02,140.87,Maharashtra,Rabi,rainfed,low,gram
32,32,31,20.6,43.6,6.85,191.36,Maharashtra,Rabi,rainfed,low,gram
32,36,30,20.67,45.09,7.76,156.79,Maharashtra,Rabi,rainfed,low,gram
31,36,29,21.65,42.38,7.54,132.53,Maharashtra,Rabi,rainfed,low,gram
25,39,30,21.17,36.39,6.98,163.87,Maharashtra,Rabi,rainfed,low,gram
25,38,32,23.13,43.68,7.01,115.71,Maharashtra,Rabi,rainfed,low,gram
27,33,37,20.56,44.88,6.85,150.63,Maharashtra,Rabi,rainfed,low,gram
36,20,32,23.26,44.53,7.29,177.47,Maharashtra,Rabi,rainfed,low,gram
26,32,36,22.24,46.26,7.32,172.41,Maharashtra,Rabi,rainfed,low,gram
27,37,35,20.81,51.05,6.72,146.94,Maharashtra,Rabi,rainfed,low,gram
31,30,36,21.79,51.58,7.32,146.2,Maharashtra,Rabi,rainfed,low,gram
28,36,41,21.63,45.97,7.03,154.41,Maharashtra,Rabi,rainfed,low,gram
23,33,28,20.18,49.58,7.11,132.69,Maharashtra,Rabi,rainfed,low,gram
27,34,33,19.24,42.32,6.57,129.01,Maharashtra,Rabi,rainfed,low,gram
24,30,36,24.26,49.66,6.89,154.9,Maharashtra,Rabi,rainfed,low,gram
27,32,38,24.51,40.86,7.63,136.21,Maharashtra,Rabi,rainfed,low,gram
26,36,39,21.92,48.08,7.41,173.59,Maharashtra,Rabi,rainfed,low,gram
30,40,30,18.9,53.5,6.72,137.54,Maharashtra,Rabi,rainfed,low,gram
26,32,29,22.2,48.32,7.33,163.0,Maharashtra,Rabi,rainfed,low,gram
26,33,37,20.72,44.43,7.44,149.57,Maharashtra,Rabi,rainfed,low,gram
25,33,37,22.38,47.41,6.67,155.62,Maharashtra,Rabi,rainfed,low,gram
27,30,30,22.54,51.26,6.71,128.27,Maharashtra,Rabi,rainfed,low,gram
30,33,35,20.87,48.71,6.6,162.82,Maharashtra,Rabi,rainfed,low,gram
19,40,32,22.16,47.41,6.47,181.89,Maharashtra,Rabi,rainfed,low,gram
29,39,29,21.86,41.48,7.15,128.08,Maharashtra,Rabi,rainfed,low,gram
40,38,38,21.13,48.03,7.43,124.97,Maharashtra,Rabi,rainfed,low,gram
25,40,32,20.38,44.08,6.65,104.28,Maharashtra,Rabi,rainfed,low,gram
20,35,35,25.28,46.34,6.63,149.34,Maharashtra,Rabi,rainfed,low,gram
30,40,36,22.36,46.87,7.37,122.35,Maharashtra,Rabi,rainfed,low,gram
19,45,32,22.3,35.76,7.67,176.97,Maharashtra,Rabi,rainfed,low,gram
21,33,34,19.6,48.37,7.48,157.56,Maharashtra,Rabi,rainfed,low,gram
21,30,32,21.13,45.62,7.0,107.91,Maharashtra,Rabi,rainfed,low,gram
31,38,35,22.14,45.41,6.88,126.26,Maharashtra,Rabi,rainfed,low,gram
34,35,26,21.46,38.51,7.19,153.34,Maharashtra,Rabi,rainfed,low,gram
25,30,35,21.38,39.06,7.54,128.07,Maharashtra,Rabi,rainfed,low,gram
22,42,37,20.87,41.7,6.77,139.79,Maharashtra,Rabi,rainfed,low,gram
33,41,33,22.48,45.7,6.78,114.99,Maharashtra,Rabi,rainfed,low,gram
29,40,30,23.28,45.02,7.13,144.84,Maharashtra,Rabi,rainfed,low,gram
33,37,32,21.61,41.94,6.28,137.6,Maharashtra,Rabi,rainfed,low,gram
27,38,32,20.8,35.2,7.29,154.92,Maharashtra,Rabi,rainfed,low,gram
31,35,37,20.67,46.34,7.19,165.4,Maharashtra,Rabi,rainfed,low,gram
29,37,34,21.21,49.95,6.49,135.32,Maharashtra,Rabi,rainfed,low,gram
34,32,32,23.58,46.02,6.79,177.96,Maharashtra,Rabi,rainfed,low,gram
26,34,24,21.31,49.12,6.94,120.1,Maharashtra,Rabi,rainfed,low,gram
25,32,31,20.72,52.88,7.21,109.4,Maharashtra,Rabi,rainfed,low,gram
28,35,37,21.27,45.79,7.78,125.06,Maharashtra,Rabi,rainfed,low,gram
31,35,30,20.53,51.71,7.27,164.03,Maharashtra,Rabi,rainfed,low,gram
31,37,28,19.14,52.4,7.18,151.85,Maharashtra,Rabi,rainfed,low,gram
35,30,22,18.78,44.46,7.14,182.47,Maharashtra,Rabi,rainfed,low,gram
31,22,44,20.88,51.21,7.3,150.12,Maharashtra,Rabi,rainfed,low,gram
27,29,27,21.25,41.18,7.7,152.26,Maharashtra,Rabi,rainfed,low,gram
36,33,30,22.39,45.51,7.46,183.56,Maharashtra,Rabi,rainfed,low,gram
32,42,36,20.68,50.87,7.36,135.59,Maharashtra,Rabi,rainfed,low,gram
25,35,37,21.68,46.48,7.04,141.76,Maharashtra,Rabi,rainfed,low,gram
23,39,28,21.6,44.93,7.38,142.02,Maharashtra,Rabi,rainfed,low,gram
23,40,29,21.73,51.38,6.83,147.58,Maharashtra,Rabi,rainfed,low,gram
26,36,32,22.88,44.12,7.57,187.44,Maharashtra,Rabi,rainfed,low,gram
29,31,32,21.31,53.29,7.06,182.27,Maharashtra,Rabi,rainfed,low,gram
28,35,31,21.11,49.91,6.83,172.39,Maharashtra,Rabi,rainfed,low,gram
34,32,38,23.07,49.83,6.87,147.21,Maharashtra,Rabi,rainfed,low,gram
27,45,32,21.23,42.1,6.74,134.04,Maharashtra,Rabi,rainfed,low,gram
29,28,30,18.71,51.87,7.14,157.24,Maharashtra,Rabi,rainfed,low,gram
23,41,39,21.6,44.66,7.3,167.15,Maharashtra,Rabi,rainfed,low,gram
31,38,37,20.46,50.0,6.93,91.43,Maharashtra,Rabi,rainfed,low,gram
26,32,34,22.76,47.24,7.84,137.75,Maharashtra,Rabi,rainfed,low,gram
19,36,30,19.87,45.36,6.81,134.02,Maharashtra,Rabi,rainfed,low,gram
34,36,31,23.9,45.37,6.65,119.05,Maharashtra,Rabi,rainfed,low,gram
27,27,28,20.93,50.84,7.57,165.39,Maharashtra,Rabi,rainfed,low,gram
27,32,34,24.17,47.04,6.93,146.32,Maharashtra,Rabi,rainfed,low,gram
26,38,29,22.11,48.68,7.23,124.65,Maharashtra,Rabi,rainfed,low,gram
27,32,32,20.5,51.27,7.17,112.24,Maharashtra,Rabi,rainfed,low,gram
22,41,32,20.92,50.83,7.04,122.11,Maharashtra,Rabi,rainfed,low,gram
23,38,41,22.76,45.04,7.02,151.13,Maharashtra,Rabi,rainfed,low,gram
19,35,35,24.16,50.68,7.81,189.21,Maharashtra,Rabi,rainfed,low,gram
33,35,34,18.99,47.0,7.31,143.39,Maharashtra,Rabi,rainfed,low,gram
21,43,34,24.08,49.34,7.6,177.14,Maharashtra,Rabi,rainfed,low,gram
25,32,31,20.05,53.27,7.12,160.72,Maharashtra,Rabi,rainfed,low,gram
22,39,31,23.39,43.87,7.59,171.95,Maharashtra,Rabi,rainfed,low,gram
26,42,37,22.23,42.69,7.39,151.54,Maharashtra,Rabi,rainfed,low,gram
28,35,32,20.2,40.69,6.47,156.98,Maharashtra,Rabi,rainfed,low,gram
17,39,35,21.05,50.44,7.0,159.77,Maharashtra,Rabi,rainfed,low,gram
19,24,32,22.13,50.14,7.04,155.75,Maharashtra,Rabi,rainfed,low,gram
