N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
31,34,35,19.81,40.15,6.9,168.08,Maharashtra,Rabi,rainfed,low,gram
25,38,28,20.63,47.43,6.86,138.38,Maharashtra,Rabi,rainfed,low,gram
17,39,32,20.08,53.52,6.81,137.97,Maharashtra,Rabi,rainfed,low,gram
23,41,38,23.5,51.58,6.88,189.02,Maharashtra,Rabi,rainfed,low,gram
27,27,31,21.99,44.03,7.15,162.52,Maharashtra,Rabi,rainfed,low,gram
29,38,32,20.41,40.86,7.07,137.46,Maharashtra,Rabi,rainfed,low,gram
27,25,26,22.26,40.23,7.03,130.61,Maharashtra,Rabi,rainfed,low,gram
24,35,33,22.32,42.28,6.78,176.21,Maharashtra,Rabi,rainfed,low,gram
27,37,30,22.18,36.96,7.52,139.38,Maharashtra,Rabi,rainfed,low,gram
22,30,31,21.33,47.04,6.66,170.33,Maharashtra,Rabi,rainfed,low,gram
25,32,32,22.49,46.37,6.9,142.45,Maharashtra,Rabi,rainfed,low,gram
33,40,34,21.72,55.37,7.27,154.21,Maharashtra,Rabi,rainfed,low,gram
27,37,20,23.04,41.62,6.84,117.33,Maharashtra,Rabi,rainfed,low,gram
24,33,36,23.43,53.94,7.14,144.89,Maharashtra,Rabi,rainfed,low,gram
31,31,28,20.95,46.37,6.34,174.9,Maharashtra,Rabi,rainfed,low,gram
29,39,26,20.5,43.76,7.03,149.22,Maharashtra,Rabi,rainfed,low,gram
31,35,29,24.78,45.48,6.77,106.01,Maharashtra,Rabi,rainfed,low,gram
28,38,28,22.44,46.82,6.45,164.6,Maharashtra,Rabi,rainfed,low,gram
26,29,36,22.91,42.1,7.21,154.74,Maharashtra,Rabi,rainfed,low,gram
27,32,32,22.91,48.07,6.39,99.99,Maharashtra,Rabi,rainfed,low,gram
20,28,29,20.82,46.25,7.09,148.87,Maharashtra,Rabi,rainfed,low,gram
32,27,34,21.99,41.66,7.3,158.69,Maharashtra,Rabi,rainfed,low,gram
27,23,37,21.84,48.05,6.0,137.6,Maharashtra,Rabi,rainfed,low,gram
22,41,28,23.72,50.15,7.18,176.49,Maharashtra,Rabi,rainfed,low,gram
24,31,36,20.09,41.42,6.98,129.42,Maharashtra,Rabi,rainfed,low,gram
35,39,30,20.0,47.8,7.54,156.79,Maharashtra,Rabi,rainfed,low,gram
24,28,31,21.97,44.7,7.47,162.3,Maharashtra,Rabi,rainfed,low,gram
28,38,27,20.75,42.51,7.24,126.08,Maharashtra,Rabi,rainfed,low,gram
28,34,35,19.7,48.23,6.71,127.5,Maharashtra,Rabi,rainfed,low,gram
27,41,29,18.83,42.88,6.96,193.61,Maharashtra,Rabi,rainfed,low,gram
29,31,32,23.86,45.58,7.02,140.54,Maharashtra,Rabi,rainfed,low,gram
30,32,36,23.09,48.85,7.02,117.37,Maharashtra,Rabi,rainfed,low,gram
27,32,29,21.14,48.34,6.87,117.92,Maharashtra,Rabi,rainfed,low,gram
24,43,35,20.06,51.44,7.01,203.15,Maharashtra,Rabi,rainfed,low,gram
29,38,36,23.73,44.82,7.61,135.44,Maharashtra,Rabi,rainfed,low,gram
26,35,36,21.0,52.83,7.59,150.92,Maharashtra,Rabi,rainfed,low,gram
23,40,24,22.61,43.34,7.56,117.66,Maharashtra,Rabi,rainfed,low,gram
25,37,35,20.56,45.23,7.45,173.49,Maharashtra,Rabi,rainfed,low,gram
26,32,27,21.88,49.62,7.16,128.42,Maharashtra,Rabi,rainfed,low,gram
35,24,36,21.83,48.3,6.81,146.44,Maharashtra,Rabi,rainfed,low,gram
29,35,25,24.07,48.99,7.11,152.31,Maharashtra,Rabi,rainfed,low,gram
35,31,28,22.78,48.27,6.73,175.4,Maharashtra,Rabi,rainfed,low,gram
29,31,35,22.01,46.16,7.24,164.61,Maharashtra,Rabi,rainfed,low,gram
31,36,31,21.86,51.07,7.33,142.38,Maharashtra,Rabi,rainfed,low,gram
28,43,36,21.73,50.87,6.9,157.67,Maharashtra,Rabi,rainfed,low,gram
35,38,39,21.37,44.67,7.53,107.34,Maharashtra,Rabi,rainfed,low,gram
28,40,35,18.35,41.34,7.06,161.08,Maharashtra,Rabi,rainfed,low,gram
30,35,36,22.16,46.01,7.3,134.89,Maharashtra,Rabi,rainfed,low,gram
30,31,35,22.19,45.35,7.33,186.0,Maharashtra,Rabi,rainfed,low,gram
23,40,37,21.19,49.57,7.01,179.31,Maharashtra,Rabi,rainfed,low,gram
16,42,28,21.63,43.38,7.65,144.66,Maharashtra,Rabi,rainfed,low,gram
25,41,36,21.0,42.7,6.69,179.75,Maharashtra,Rabi,rainfed,low,gram
29,36,35,18.58,45.26,6.99,172.9,Maharashtra,Rabi,rainfed,low,gram
21,40,40,18.92,46.56,7.28,170.37,Maharashtra,Rabi,rainfed,low,gram
18,37,32,21.08,54.43,7.02,160.5,Maharashtra,Rabi,rainfed,low,gram
27,36,35,22.84,43.52,7.16,154.39,Maharashtra,Rabi,rainfed,low,gram
21,30,36,20.81,56.51,7.45,160.54,Maharashtra,Rabi,rainfed,low,gram
34,39,33,19.38,49.05,7.61,136.17,Maharashtra,Rabi,rainfed,low,gram
20,30,40,21.62,52.1,7.11,138.41,Maharashtra,Rabi,rainfed,low,gram
36,33,31,22.19,45.39,7.39,160.41,Maharashtra,Rabi,rainfed,low,gram
30,32,26,20.25,43.65,7.21,130.98,Maharashtra,Rabi,rainfed,low,gram
21,29,34,22.53,44.56,6.95,164.33,Maharashtra,Rabi,rainfed,low,gram
28,41,32,20.25,50.66,6.99,131.6,Maharashtra,Rabi,rainfed,low,gram
31,42,33,19.99,52.38,7.24,155.13,Maharashtra,Rabi,rainfed,low,gram
26,41,28,19.69,53.76,6.78,172.39,Maharashtra,Rabi,rainfed,low,gram
33,36,29,22.44,51.84,7.23,132.58,Maharashtra,Rabi,rainfed,low,gram
29,28,28,21.11,46.74,6.66,155.83,Maharashtra,Rabi,rainfed,low,gram
30,34,24,21.66,53.46,7.27,150.36,Maharashtra,Rabi,rainfed,low,gram
26,38,33,22.56,42.3,7.14,139.24,Maharashtra,Rabi,rainfed,low,gram
29,25,31,22.31,49.2,7.09,99.59,Maharashtra,Rabi,rainfed,low,gram
30,43,29,20.86,49.59,7.41,175.6,Maharashtra,Rabi,rainfed,low,gram
32,27,31,22.44,46.17,7.23,146.96,Maharashtra,Rabi,rainfed,low,gram
26,34,28,20.41,46.24,7.08,163.24,Maharashtra,Rabi,rainfed,low,gram
26,43,38,20.75,47.26,7.54,135.05,Maharashtra,Rabi,rainfed,low,gram
24,41,35,23.11,47.71,7.01,118.69,Maharashtra,Rabi,rainfed,low,gram
28,41,38,23.11,49.52,7.91,113.79,Maharashtra,Rabi,rainfed,low,gram
28,30,39,20.67,50.37,6.94,159.81,Maharashtra,Rabi,rainfed,low,gram
27,35,34,22.88,46.08,7.43,174.22,Maharashtra,Rabi,rainfed,low,gram
26,44,36,20.85,48.85,7.48,163.76,Maharashtra,Rabi,rainfed,low,gram
28,20,28,22.52,42.72,7.29,170.64,Maharashtra,Rabi,rainfed,low,gram
27,26,29,22.53,51.32,6.34,151.89,Maharashtra,Rabi,rainfed,low,gram
21,35,32,25.04,44.43,7.48,173.54,Maharashtra,Rabi,rainfed,low,gram
27,36,33,20.38,43.32,6.95,123.44,Maharashtra,Rabi,rainfed,low,gram
25,34,33,22.17,45.75,6.82,159.93,Maharashtra,Rabi,rainfed,low,gram
31,33,28,20.83,45.8,7.52,166.19,Maharashtra,Rabi,rainfed,low,gram
27,45,32,23.62,51.18,7.52,157.49,Maharashtra,Rabi,rainfed,low,gram
28,35,36,20.32,45.49,7.71,164.55,Maharashtra,Rabi,rainfed,low,gram
31,29,31,22.0,46.34,6.65,167.73,Maharashtra,Rabi,rainfed,low,gram
32,34,36,24.54,52.35,7.01,124.25,Maharashtra,Rabi,rainfed,low,gram
28,47,38,21.49,52.49,7.53,105.68,Maharashtra,Rabi,rainfed,low,gram
32,36,29,21.64,48.09,6.81,147.2,Maharashtra,Rabi,rainfed,low,gram
26,39,31,18.95,44.78,6.75,119.81,Maharashtra,Rabi,rainfed,low,gram
32,39,28,19.6,46.11,6.61,144.35,Maharashtra,Rabi,rainfed,low,gram
28,37,34,20.33,46.77,7.57,101.07,Maharashtra,Rabi,rainfed,low,gram
29,29,38,22.73,49.51,6.79,156.16,Maharashtra,Rabi,rainfed,low,gram
29,23,33,22.42,41.08,7.32,152.33,Maharashtra,Rabi,rainfed,low,gram
33,33,33,22.01,35.74,6.97,152.01,Maharashtra,Rabi,rainfed,low,gram
18,38,33,21.62,49.26,6.95,151.01,Maharashtra,Rabi,rainfed,low,gram
31,35,25,21.58,46.75,7.43,141.99,Maharashtra,Rabi,rainfed,low,gram
23,30,39,21.93,51.83,7.66,132.65,Maharashtra,Rabi,rainfed,low,gram
24,34,35,19.4,48.24,7.25,123.74,Maharashtra,Rabi,rainfed,low,gram
23,37,41,21.06,47.76,6.88,155.52,Maharashtra,Rabi,rainfed,low,gram
25,34,43,21.66,40.5,7.34,176.35,Maharashtra,Rabi,rainfed,low,gram
30,34,29,20.16,45.77,6.97,136.97,Maharashtra,Rabi,rainfed,low,gram
33,40,38,20.32,42.97,7.13,159.68,Maharashtra,Rabi,rainfed,low,gram
28,37,39,21.17,49.59,7.29,152.22,Maharashtra,Rabi,rainfed,low,gram
31,31,28,22.15,40.22,7.29,123.68,Maharashtra,Rabi,rainfed,low,gram
34,33,39,21.18,45.53,7.42,156.84,Maharashtra,Rabi,rainfed,low,gram
27,33,31,25.04,40.08,6.66,177.46,Maharashtra,Rabi,rainfed,low,gram
32,30,25,23.41,42.49,6.92,152.24,Maharashtra,Rabi,rainfed,low,gram
23,40,33,20.18,43.46,7.58,143.5,Maharashtra,Rabi,rainfed,low,gram
30,35,25,22.62,50.62,7.78,105.65,Maharashtra,Rabi,rainfed,low,gram
15,38,30,19.35,46.91,6.94,120.22,Maharashtra,Rabi,rainfed,low,gram
27,38,33,21.77,48.2,6.48,148.8,Maharashtra,Rabi,rainfed,low,gram
28,33,29,20.38,45.38,7.44,185.64,Maharashtra,Rabi,rainfed,low,gram
33,27,29,22.49,51.49,6.75,154.28,Maharashtra,Rabi,rainfed,low,gram
23,36,30,21.77,41.85,6.5,220.0,Maharashtra,Rabi,rainfed,low,gram
28,46,39,19.05,47.89,6.63,143.09,Maharashtra,Rabi,rainfed,low,gram
20,27,29,20.68,46.65,6.72,153.48,Maharashtra,Rabi,rainfed,low,gram
32,36,32,22.01,41.0,7.45,122.06,Maharashtra,Rabi,rainfed,low,gram
34,39,35,22.4,46.49,6.81,128.03,Maharashtra,Rabi,rainfed,low,gram
35,36,28,22.28,47.81,6.98,129.05,Maharashtra,Rabi,rainfed,low,gram
31,40,34,21.61,43.5,7.28,135.19,Maharashtra,Rabi,rainfed,low,gram
22,41,28,18.65,51.52,6.46,140.91,Maharashtra,Rabi,rainfed,low,gram
23,31,42,21.35,47.88,7.39,134.91,Maharashtra,Rabi,rainfed,low,gram
32,37,36,20.41,48.2,7.1,176.36,Maharashtra,Rabi,rainfed,low,gram
25,45,34,21.31,45.57,7.1,135.33,Maharashtra,Rabi,rainfed,low,gram
30,35,41,20.85,46.04,6.94,193.61,Maharashtra,Rabi,rainfed,low,gram
21,35,34,19.81,56.63,6.76,150.78,Maharashtra,Rabi,rainfed,low,gram
35,33,33,20.98,46.3,7.5,140.16,Maharashtra,Rabi,rainfed,low,gram
16,35,33,21.79,45.8,6.78,144.28,Maharashtra,Rabi,rainfed,low,gram
35,35,35,19.95,45.38,6.73,180.19,Maharashtra,Rabi,rainfed,low,gram
21,37,34,21.91,37.51,6.36,152.73,Maharashtra,Rabi,rainfed,low,gram
24,32,31,19.92,41.8,7.1,105.52,Maharashtra,Rabi,rainfed,low,gram
25,32,32,25.08,42.74,7.25,155.15,Maharashtra,Rabi,rainfed,low,gram
30,34,39,22.53,49.19,6.58,152.25,Maharashtra,Rabi,rainfed,low,gram
25,31,30,21.42,48.25,7.46,171.81,Maharashtra,Rabi,rainfed,low,gram
29,35,31,21.13,43.51,6.94,158.26,Maharashtra,Rabi,rainfed,low,gram
34,34,29,22.95,38.82,7.48,116.57,Maharashtra,Rabi,rainfed,low,gram
30,33,34,24.62,43.29,6.73,151.82,Maharashtra,Rabi,rainfed,low,gram
34,36,33,21.75,42.65,7.17,140.83,Maharashtra,Rabi,rainfed,low,gram
33,39,27,21.08,48.52,6.74,124.82,Maharashtra,Rabi,rainfed,low,gram
26,37,37,21.85,55.94,6.85,167.27,Maharashtra,Rabi,rainfed,low,gram
23,43,38,22.57,39.84,7.36,130.89,Maharashtra,Rabi,rainfed,low,gram
29,28,34,20.97,43.52,7.32,148.8,Maharashtra,Rabi,rainfed,low,gram
27,39,40,21.91,39.58,6.53,151.61,Maharashtra,Rabi,rainfed,low,gram
32,36,35,21.41,50.19,7.33,126.21,Maharashtra,Rabi,rainfed,low,gram
29,27,34,21.08,47.12,7.22,156.57,Maharashtra,Rabi,rainfed,low,gram
33,35,33,23.49,53.77,7.09,138.05,Maharashtra,Rabi,rainfed,low,gram
26,37,32,18.88,50.81,7.4,176.76,Maharashtra,Rabi,rainfed,low,gram
33,36,34,23.01,41.84,6.97,148.62,Maharashtra,Rabi,rainfed,low,gram
31,32,30,20.85,48.3,7.07,116.15,Maharashtra,Rabi,rainfed,low,gram
22,36,33,21.54,44.7,7.39,158.61,Maharashtra,Rabi,rainfed,low,gram
29,37,39,19.96,44.89,6.98,179.35,Maharashtra,Rabi,rainfed,low,gram
26,31,32,21.66,51.09,6.96,133.96,Maharashtra,Rabi,rainfed,low,gram
24,33,43,22.07,48.79,7.1,153.21,Maharashtra,Rabi,rainfed,low,gram
31,38,34,21.52,45.15,7.26,151.95,Maharashtra,Rabi,rainfed,low,gram
36,40,30,19.75,44.97,6.7,139.31,Maharashtra,Rabi,rainfed,low,gram
23,33,31,21.72,45.71,6.77,178.35,Maharashtra,Rabi,rainfed,low,gram
29,32,29,19.3,40.59,7.48,171.96,Maharashtra,Rabi,rainfed,low,gram
