N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
25,42,35,21.8,49.8,7.33,153.59,Maharashtra,Rabi,rainfed,low,gram
26,34,26,20.3,53.4,6.8,106.82,Maharashtra,Rabi,rainfed,low,gram
31,36,34,21.26,49.99,7.66,137.83,Maharashtra,Rabi,rainfed,low,gram
30,41,30,23.76,50.77,6.64,187.22,Maharashtra,Rabi,rainfed,low,gram
23,32,35,23.06,46.88,6.87,143.93,Maharashtra,Rabi,rainfed,low,gram
26,39,31,20.52,40.84,6.88,147.24,Maharashtra,Rabi,rainfed,low,gram
23,26,37,20.0,41.48,7.68,169.8,Maharashtra,Rabi,rainfed,low,gram
32,38,38,22.83,45.18,6.71,120.06,Maharashtra,Rabi,rainfed,low,gram
27,30,29,21.27,51.86,6.55,150.69,Maharashtra,Rabi,rainfed,low,gram
22,32,36,20.23,45.49,7.15,166.36,Maharashtra,Rabi,rainfed,low,gram
25,41,31,22.23,45.77,7.37,197.31,Maharashtra,Rabi,rainfed,low,gram
26,35,31,20.62,43.82,7.09,131.87,Maharashtra,Rabi,rainfed,low,gram
24,20,38,23.97,48.99,6.78,120.52,Maharashtra,Rabi,rainfed,low,gram
21,38,38,21.75,49.79,7.26,132.01,Maharashtra,Rabi,rainfed,low,gram
32,40,28,22.71,45.93,7.0,159.11,Maharashtra,Rabi,rainfed,low,gram
29,39,29,22.35,42.05,7.03,147.38,Maharashtra,Rabi,rainfed,low,gram
32,35,31,23.64,44.86,6.93,106.22,Maharashtra,Rabi,rainfed,low,gram
27,30,31,21.86,42.34,6.8,112.68,Maharashtra,Rabi,rainfed,low,gram
25,30,41,23.76,51.64,6.63,145.86,Maharashtra,Rabi,rainfed,low,gram
22,44,36,19.92,47.92,6.56,146.82,Maharashtra,Rabi,rainfed,low,gram
27,39,37,21.53,45.64,6.0,186.45,Maharashtra,Rabi,rainfed,low,gram
25,36,42,19.71,46.58,7.28,175.49,Maharashtra,Rabi,rainfed,low,gram
28,41,31,22.32,48.09,7.07,157.55,Maharashtra,Rabi,rainfed,low,gram
24,34,27,20.84,50.86,7.25,157.19,Maharashtra,Rabi,rainfed,low,gram
21,37,32,22.31,51.8,6.95,142.64,Maharashtra,Rabi,rainfed,low,gram
31,32,33,18.51,45.32,7.58,157.83,Maharashtra,Rabi,rainfed,low,gram
31,40,38,20.98,50.11,7.92,149.39,Maharashtra,Rabi,rainfed,low,gram
22,32,34,19.01,43.58,6.98,152.56,Maharashtra,Rabi,rainfed,low,gram
35,38,28,26.0,46.44,6.48,125.77,Maharashtra,Rabi,rainfed,low,gram
23,28,35,17.5,50.27,7.4,139.35,Maharashtra,Rabi,rainfed,low,gram
31,30,29,22.32,45.7,6.87,147.35,Maharashtra,Rabi,rainfed,low,gram
33,41,34,20.97,48.5,6.78,177.28,Maharashtra,Rabi,rainfed,low,gram
31,45,29,20.11,48.61,7.0,173.32,Maharashtra,Rabi,rainfed,low,gram
33,44,33,22.82,44.52,7.18,148.75,Maharashtra,Rabi,rainfed,low,gram
27,44,27,21.49,46.71,7.34,124.4,Maharashtra,Rabi,rainfed,low,gram
26,32,23,23.24,40.87,6.51,172.11,Maharashtra,Rabi,rainfed,low,gram
26,33,31,23.11,44.38,7.32,123.37,Maharashtra,Rabi,rainfed,low,gram
29,40,38,19.18,45.36,7.69,171.51,Maharashtra,Rabi,rainfed,low,gram
27,35,34,20.94,48.6,7.28,123.99,Maharashtra,Rabi,rainfed,low,gram
25,33,31,21.9,47.19,6.84,181.27,Maharashtra,Rabi,rainfed,low,gram
28,42,39,19.91,44.62,6.95,157.31,Maharashtra,Rabi,rainfed,low,gram
31,36,30,23.98,44.82,7.37,149.13,Maharashtra,Rabi,rainfed,low,gram
27,38,39,21.96,44.63,7.64,161.52,Maharashtra,Rabi,rainfed,low,gram
28,40,34,25.19,46.51,7.52,160.31,Maharashtra,Rabi,rainfed,low,gram
29,33,31,22.24,43.17,6.89,150.36,Maharashtra,Rabi,rainfed,low,gram
33,35,33,19.91,53.0,7.51,178.46,Maharashtra,Rabi,rainfed,low,gram
21,37,29,22.66,47.73,7.29,133.28,Maharashtra,Rabi,rainfed,low,gram
23,32,34,21.14,47.47,6.72,149.85,Maharashtra,Rabi,rainfed,low,gram
33,37,34,22.1,44.54,7.7,158.33,Maharashtra,Rabi,rainfed,low,gram
28,38,36,19.63,46.72,7.92,188.62,Maharashtra,Rabi,rainfed,low,gram
27,39,31,22.03,44.74,6.93,136.19,Maharashtra,Rabi,rainfed,low,gram
35,33,37,20.85,44.41,7.24,119.7,Maharashtra,Rabi,rainfed,low,gram
30,34,30,20.35,54.06,7.09,148.22,Maharashtra,Rabi,rainfed,low,gram
31,31,37,21.45,41.2,6.91,124.45,Maharashtra,Rabi,rainfed,low,gram
28,31,29,21.94,46.67,7.54,177.18,Maharashtra,Rabi,rainfed,low,gram
28,37,27,22.54,48.07,7.45,142.85,Maharashtra,Rabi,rainfed,low,gram
26,34,38,21.92,40.77,7.34,139.19,Maharashtra,Rabi,rainfed,low,gram
32,38,38,23.06,50.09,7.52,169.02,Maharashtra,Rabi,rainfed,low,gram
25,29,29,22.6,37.98,7.09,143.8,Maharashtra,Rabi,rainfed,low,gram
33,34,31,23.47,46.15,7.01,138.58,Maharashtra,Rabi,rainfed,low,gram
29,33,31,23.68,46.69,6.94,126.78,Maharashtra,Rabi,rainfed,low,gram
28,32,31,20.22,47.25,6.62,159.6,Maharashtra,Rabi,rainfed,low,gram
25,39,35,21.66,49.74,7.67,179.6,Maharashtra,Rabi,rainfed,low,gram
22,32,30,22.46,44.5,6.89,132.87,Maharashtra,Rabi,rainfed,low,gram
29,38,27,20.73,39.24,6.22,161.31,Maharashtra,Rabi,rainfed,low,gram
29,36,39,18.99,38.53,6.69,100.54,Maharashtra,Rabi,rainfed,low,gram
25,38,34,23.04,47.92,6.95,137.73,Maharashtra,Rabi,rainfed,low,gram
29,27,20,22.09,47.4,7.68,166.25,Maharashtra,Rabi,rainfed,low,gram
29,33,29,21.08,50.16,7.27,171.8,Maharashtra,Rabi,rainfed,low,gram
28,31,37,23.11,47.21,7.3,161.69,Maharashtra,Rabi,rainfed,low,gram
26,34,29,21.1,50.45,7.41,163.03,Maharashtra,Rabi,rainfed,low,gram
31,33,28,21.26,46.2,7.35,161.93,Maharashtra,Rabi,rainfed,low,gram
32,25,29,21.36,48.34,7.87,127.2,Maharashtra,Rabi,rainfed,low,gram
25,33,29,20.17,46.68,7.46,152.78,Maharashtra,Rabi,rainfed,low,gram
24,34,28,22.97,52.14,6.52,155.34,Maharashtra,Rabi,rainfed,low,gram
24,35,32,19.49,51.13,7.04,139.03,Maharashtra,Rabi,rainfed,low,gram
28,31,32,18.74,37.46,6.74,137.58,Maharashtra,Rabi,rainfed,low,gram
20,33,30,21.41,48.85,7.73,159.99,Maharashtra,Rabi,rainfed,low,gram
23,38,38,19.82,42.42,6.58,136.83,Maharashtra,Rabi,rainfed,low,gram
29,42,36,22.08,46.68,7.24,160.51,Maharashtra,Rabi,rainfed,low,gram
33,35,34,20.89,46.93,7.01,122.24,Maharashtra,Rabi,rainfed,low,gram
31,42,32,22.0,49.8,7.05,154.42,Maharashtra,Rabi,rainfed,low,gram
27,32,35,22.27,50.04,7.1,122.0,Maharashtra,Rabi,rainfed,low,gram
32,31,29,20.7,39.82,7.02,164.45,Maharashtra,Rabi,rainfed,low,gram
26,42,38,22.83,39.08,7.63,144.47,Maharashtra,Rabi,rainfed,low,gram
34,32,32,21.63,42.93,6.51,94.06,Maharashtra,Rabi,rainfed,low,gram
40,27,26,22.36,41.04,6.51,82.93,Maharashtra,Rabi,rainfed,low,gram
29,30,35,21.39,46.83,6.93,143.56,Maharashtra,Rabi,rainfed,low,gram
24,31,28,23.77,44.98,6.27,156.04,Maharashtra,Rabi,rainfed,low,gram
24,35,31,23.74,45.03,7.4,166.58,Maharashtra,Rabi,rainfed,low,gram
22,36,29,19.69,41.88,7.4,211.67,Maharashtra,Rabi,rainfed,low,gram
24,36,34,20.71,51.9,7.91,136.05,Maharashtra,Rabi,rainfed,low,gram
35,32,28,21.29,49.83,7.06,167.22,Maharashtra,Rabi,rainfed,low,gram
28,42,35,23.8,43.21,7.03,149.96,Maharashtra,Rabi,rainfed,low,gram
24,30,34,22.5,46.93,7.49,124.26,Maharashtra,Rabi,rainfed,low,gram
26,29,33,22.23,51.64,6.67,158.69,Maharashtra,Rabi,rainfed,low,gram
33,30,27,19.29,48.89,6.83,161.15,Maharashtra,Rabi,rainfed,low,gram
27,44,36,20.29,45.34,7.39,125.07,Maharashtra,Rabi,rainfed,low,gram
32,34,36,21.21,44.49,6.85,190.42,Maharashtra,Rabi,rainfed,low,gram
26,50,33,20.22,40.42,7.55,145.48,Maharashtra,Rabi,rainfed,low,gram
31,47,35,22.01,51.2,7.39,120.54,Maharashtra,Rabi,rainfed,low,gram
33,35,39,22.26,51.07,7.02,114.6,Maharashtra,Rabi,rainfed,low,gram
30,40,30,21.2,38.01,7.04,120.82,Maharashtra,Rabi,rainfed,low,gram
30,37,33,23.48,47.42,7.17,157.5,Maharashtra,Rabi,rainfed,low,gram
25,40,29,22.13,51.17,6.72,118.68,Maharashtra,Rabi,rainfed,low,gram
23,44,30,19.7,47.9,6.1,127.73,Maharashtra,Rabi,rainfed,low,gram
33,30,31,21.94,47.63,6.9,162.75,Maharashtra,Rabi,rainfed,low,gram
34,30,30,21.34,49.18,7.11,147.03,Maharashtra,Rabi,rainfed,low,gram
21,29,33,20.73,45.19,7.08,204.64,Maharashtra,Rabi,rainfed,low,gram
25,42,38,22.71,43.25,7.15,140.89,Maharashtra,Rabi,rainfed,low,gram
36,37,32,24.18,45.15,7.3,166.39,Maharashtra,Rabi,rainfed,low,gram
29,34,36,20.56,50.77,7.0,181.22,Maharashtra,Rabi,rainfed,low,gram
32,38,32,23.15,48.69,6.0,130.92,Maharashtra,Rabi,rainfed,low,gram
28,36,35,23.82,48.75,6.34,154.61,Maharashtra,Rabi,rainfed,low,gram
33,36,33,20.76,50.14,6.97,163.83,Maharashtra,Rabi,rainfed,low,gram
29,35,35,21.8,51.4,7.35,174.26,Maharashtra,Rabi,rainfed,low,gram
24,31,33,22.62,48.54,6.82,168.21,Maharashtra,Rabi,rainfed,low,gram
25,38,34,21.16,44.45,7.15,151.94,Maharashtra,Rabi,rainfed,low,gram
23,38,37,22.79,47.71,6.94,153.01,Maharashtra,Rabi,rainfed,low,gram
27,36,36,21.34,39.46,7.39,159.27,Maharashtra,Rabi,rainfed,low,gram
28,29,29,20.43,44.26,6.92,122.43,Maharashtra,Rabi,rainfed,low,gram
36,43,34,21.45,53.5,7.7,132.74,Maharashtra,Rabi,rainfed,low,gram
29,34,31,21.25,46.17,7.18,155.05,Maharashtra,Rabi,rainfed,low,gram
33,31,37,19.89,47.41,7.48,163.28,Maharashtra,Rabi,rainfed,low,gram
26,36,39,20.61,48.67,7.45,140.95,Maharashtra,Rabi,rainfed,low,gram
35,45,37,23.14,39.87,6.62,148.03,Maharashtra,Rabi,rainfed,low,gram
25,38,21,22.43,45.83,6.9,194.49,Maharashtra,Rabi,rainfed,low,gram
26,27,34,22.07,45.83,7.96,154.9,Maharashtra,Rabi,rainfed,low,gram
32,37,38,21.0,42.42,7.38,156.98,Maharashtra,Rabi,rainfed,low,gram
31,32,35,19.11,44.66,6.84,161.57,Maharashtra,Rabi,rainfed,low,gram
25,28,30,22.4,47.0,6.83,169.58,Maharashtra,Rabi,rainfed,low,gram
34,40,23,21.86,45.96,6.35,119.89,Maharashtra,Rabi,rainfed,low,gram
31,36,33,20.52,50.65,6.65,129.28,Maharashtra,Rabi,rainfed,low,gram
26,27,29,23.09,43.26,7.39,164.82,Maharashtra,Rabi,rainfed,low,gram
27,28,33,18.33,44.47,7.19,170.29,Maharashtra,Rabi,rainfed,low,gram
27,32,30,20.8,48.89,7.23,149.49,Maharashtra,Rabi,rainfed,low,gram
30,35,27,19.83,48.81,6.6,141.11,Maharashtra,Rabi,rainfed,low,gram
27,30,26,19.74,39.56,7.32,159.27,Maharashtra,Rabi,rainfed,low,gram
24,28,37,22.16,44.12,7.54,153.21,Maharashtra,Rabi,rainfed,low,gram
29,30,26,19.14,54.48,6.8,151.52,Maharashtra,Rabi,rainfed,low,gram
29,35,32,21.24,48.34,6.72,139.72,Maharashtra,Rabi,rainfed,low,gram
18,26,27,22.78,45.45,7.36,158.98,Maharashtra,Rabi,rainfed,low,gram
29,30,33,21.88,54.94,6.97,167.09,Maharashtra,Rabi,rainfed,low,gram
27,31,36,24.34,47.5,6.85,160.91,Maharashtra,Rabi,rainfed,low,gram
29,46,36,20.1,51.39,7.38,171.83,Maharashtra,Rabi,rainfed,low,gram
29,40,34,21.12,47.01,7.06,157.97,Maharashtra,Rabi,rainfed,low,gram
28,33,32,21.49,39.67,7.48,158.12,Maharashtra,Rabi,rainfed,low,gram
25,38,30,20.74,47.94,7.62,156.53,Maharashtra,Rabi,rainfed,low,gram
24,33,36,22.11,50.18,7.24,167.99,Maharashtra,Rabi,rainfed,low,gram
36,28,43,22.9,56.56,6.74,158.92,Maharashtra,Rabi,rainfed,low,gram
28,39,34,22.04,49.49,7.06,137.96,Maharashtra,Rabi,rainfed,low,gram
29,32,32,19.34,46.71,6.76,149.23,Maharashtra,Rabi,rainfed,low,gram
23,35,36,20.61,42.92,7.39,171.31,Maharashtra,Rabi,rainfed,low,gram
29,33,30,21.0,46.27,6.47,127.06,Maharashtra,Rabi,rainfed,low,gram
33,36,38,23.02,45.3,6.99,172.55,Maharashtra,Rabi,rainfed,low,gram
31,40,32,21.71,45.52,7.08,134.0,Maharashtra,Rabi,rainfed,low,gram
27,34,31,22.69,41.09,7.22,128.49,Maharashtra,Rabi,rainfed,low,gram
24,31,34,18.11,47.15,7.12,127.36,Maharashtra,Rabi,rainfed,low,gram
28,29,32,19.62,54.36,7.42,155.75,Maharashtra,Rabi,rainfed,low,gram
24,34,32,21.86,48.03,7.18,157.99,Maharashtra,Rabi,rainfed,low,gram
