N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
27,37,30,19.9,53.58,7.25,192.14,Maharashtra,Rabi,rainfed,low,gram
26,47,33,23.22,46.63,7.16,147.31,Maharashtra,Rabi,rainfed,low,gram
25,40,32,22.75,49.96,7.62,159.83,Maharashtra,Rabi,rainfed,low,gram
21,33,32,21.52,51.55,7.52,146.62,Maharashtra,Rabi,rainfed,low,gram
38,33,31,19.86,40.52,6.67,173.65,Maharashtra,Rabi,rainfed,low,gram
31,31,33,22.71,38.71,7.75,174.56,Maharashtra,Rabi,rainfed,low,gram
31,41,24,21.17,51.32,7.1,167.33,Maharashtra,Rabi,rainfed,low,gram
34,39,31,22.36,40.09,7.28,167.49,Maharashtra,Rabi,rainfed,low,gram
28,41,34,21.72,53.52,6.75,182.48,Maharashtra,Rabi,rainfed,low,gram
33,39,31,22.01,43.42,6.89,153.07,Maharashtra,Rabi,rainfed,low,gram
24,34,28,22.48,52.77,7.91,125.88,Maharashtra,Rabi,rainfed,low,gram
24,35,36,21.36,50.63,7.34,111.41,Maharashtra,Rabi,rainfed,low,gram
28,29,31,21.05,49.78,7.13,141.77,Maharashtra,Rabi,rainfed,low,gram
37,31,34,22.67,47.57,6.81,130.45,Maharashtra,Rabi,rainfed,low,gram
31,41,33,19.69,46.96,7.7,129.11,Maharashtra,Rabi,rainfed,low,gram
27,36,37,20.87,48.78,7.65,118.01,Maharashtra,Rabi,rainfed,low,gram
22,35,37,22.17,51.02,6.52,160.65,Maharashtra,Rabi,rainfed,low,gram
16,42,38,21.17,38.07,7.06,178.63,Maharashtra,Rabi,rainfed,low,gram
30,45,32,24.71,39.17,6.86,122.33,Maharashtra,Rabi,rainfed,low,gram
31,29,37,22.69,47.61,7.1,127.96,Maharashtra,Rabi,rainfed,low,gram
30,33,36,23.9,45.71,7.62,156.81,Maharashtra,Rabi,rainfed,low,gram
30,29,30,20.61,52.05,7.01,167.04,Maharashtra,Rabi,rainfed,low,gram
28,34,27,18.79,45.59,7.03,131.87,Maharashtra,Rabi,rainfed,low,gram
29,45,39,21.63,46.96,7.36,157.17,Maharashtra,Rabi,rainfed,low,gram
30,37,33,20.61,48.07,6.29,157.28,Maharashtra,Rabi,rainfed,low,gram
19,37,29,23.49,47.02,7.12,160.57,Maharashtra,Rabi,rainfed,low,gram
24,41,36,20.74,42.62,6.96,147.49,Maharashtra,Rabi,rainfed,low,gram
23,33,30,21.2,45.76,7.28,150.73,Maharashtra,Rabi,rainfed,low,gram
29,36,32,22.53,35.98,6.97,136.68,Maharashtra,Rabi,rainfed,low,gram
28,32,35,22.59,41.19,7.18,120.11,Maharashtra,Rabi,rainfed,low,gram
29,33,29,18.93,46.15,6.68,115.38,Maharashtra,Rabi,rainfed,low,gram
28,40,34,19.35,45.98,7.35,146.82,Maharashtra,Rabi,rainfed,low,gram
29,33,31,20.51,48.85,7.35,137.05,Maharashtra,Rabi,rainfed,low,gram
31,28,32,19.47,42.16,6.6,134.7,Maharashtra,Rabi,rainfed,low,gram
30,35,30,21.24,38.62,7.31,97.56,Maharashtra,Rabi,rainfed,low,gram
25,35,34,21.86,46.31,7.63,197.01,Maharashtra,Rabi,rainfed,low,gram
28,34,32,20.58,47.94,7.57,91.9,Maharashtra,Rabi,rainfed,low,gram
27,42,34,22.12,40.36,7.36,173.55,Maharashtra,Rabi,rainfed,low,gram
28,32,34,19.94,42.01,7.39,175.57,Maharashtra,Rabi,rainfed,low,gram
24,29,29,21.8,42.04,7.57,139.15,Maharashtra,Rabi,rainfed,low,gram
29,31,35,22.5,40.07,6.85,146.35,Maharashtra,Rabi,rainfed,low,gram
25,39,30,22.57,48.36,7.06,167.65,Maharashtra,Rabi,rainfed,low,gram
21,35,29,21.34,44.7,7.12,150.22,Maharashtra,Rabi,rainfed,low,gram
28,36,35,19.61,48.45,6.55,84.8,Maharashtra,Rabi,rainfed,low,gram
36,30,31,18.7,44.76,7.18,155.66,Maharashtra,Rabi,rainfed,low,gram
22,33,34,21.86,46.99,7.38,147.46,Maharashtra,Rabi,rainfed,low,gram
33,34,35,22.6,40.22,7.26,135.06,Maharashtra,Rabi,rainfed,low,gram
23,33,33,19.15,46.6,7.02,174.22,Maharashtra,Rabi,rainfed,low,gram
25,41,34,21.45,51.38,7.8,145.09,Maharashtra,Rabi,rainfed,low,gram
24,37,27,19.55,51.51,7.31,129.98,Maharashtra,Rabi,rainfed,low,gram
40,28,35,20.31,53.33,6.91,143.36,Maharashtra,Rabi,rainfed,low,gram
20,45,30,22.22,46.52,6.9,98.02,Maharashtra,Rabi,rainfed,low,gram
27,34,34,24.72,48.97,7.42,142.88,Maharashtra,Rabi,rainfed,low,gram
22,34,29,21.42,44.61,6.48,179.56,Maharashtra,Rabi,rainfed,low,gram
27,33,28,20.79,43.19,6.66,153.8,Maharashtra,Rabi,rainfed,low,gram
26,39,31,21.67,46.83,7.24,130.37,Maharashtra,Rabi,rainfed,low,gram
31,29,33,19.69,46.04,7.43,162.96,Maharashtra,Rabi,rainfed,low,gram
32,33,36,20.46,44.74,7.15,169.83,Maharashtra,Rabi,rainfed,low,gram
25,38,33,22.01,43.22,6.96,147.82,Maharashtra,Rabi,rainfed,low,gram
29,31,27,18.3,49.36,7.45,103.11,Maharashtra,Rabi,rainfed,low,gram
28,33,38,21.18,48.59,6.94,133.97,Maharashtra,Rabi,rainfed,low,gram
31,40,27,23.21,42.76,6.24,150.25,Maharashtra,Rabi,rainfed,low,gram
30,27,24,20.76,44.09,7.6,150.28,Maharashtra,Rabi,rainfed,low,gram
31,36,39,20.16,46.16,6.52,168.93,Maharashtra,Rabi,rainfed,low,gram
32,39,32,19.27,46.17,6.85,171.53,Maharashtra,Rabi,rainfed,low,gram
26,33,42,22.7,50.62,6.91,124.32,Maharashtra,Rabi,rainfed,low,gram
32,42,27,20.72,43.0,7.28,175.35,Maharashtra,Rabi,rainfed,low,gram
26,33,24,20.07,52.28,7.28,171.61,Maharashtra,Rabi,rainfed,low,gram
26,34,33,21.99,51.77,6.85,146.78,Maharashtra,Rabi,rainfed,low,gram
24,25,36,24.12,49.43,7.18,193.25,Maharashtra,Rabi,rainfed,low,gram
29,39,33,21.94,45.99,7.41,124.54,Maharashtra,Rabi,rainfed,low,gram
29,31,35,25.09,49.18,7.53,171.06,Maharashtra,Rabi,rainfed,low,gram
18,34,34,18.37,45.41,7.07,121.26,Maharashtra,Rabi,rainfed,low,gram
23,42,20,21.91,50.96,7.09,182.87,Maharashtra,Rabi,rainfed,low,gram
26,30,32,20.93,44.31,7.03,131.52,Maharashtra,Rabi,rainfed,low,gram
24,29,34,20.0,41.74,6.71,154.8,Maharashtra,Rabi,rainfed,low,gram
30,39,33,22.3,46.29,7.27,160.27,Maharashtra,Rabi,rainfed,low,gram
24,30,38,21.69,50.53,6.7,140.54,Maharashtra,Rabi,rainfed,low,gram
22,38,30,20.67,54.0,7.34,165.26,Maharashtra,Rabi,rainfed,low,gram
22,26,37,18.14,44.58,6.8,128.41,Maharashtra,Rabi,rainfed,low,gram
26,30,27,21.88,50.59,6.46,154.56,Maharashtra,Rabi,rainfed,low,gram
30,37,32,20.6,49.41,7.22,105.8,Maharashtra,Rabi,rainfed,low,gram
27,35,28,21.13,48.38,6.8,155.44,Maharashtra,Rabi,rainfed,low,gram
23,29,35,23.26,41.96,7.45,149.7,Maharashtra,Rabi,rainfed,low,gram
18,28,35,19.06,44.13,7.07,160.45,Maharashtra,Rabi,rainfed,low,gram
28,43,29,21.65,48.24,7.36,174.53,Maharashtra,Rabi,rainfed,low,gram
26,38,29,21.38,48.42,7.46,163.31,Maharashtra,Rabi,rainfed,low,gram
28,35,35,24.78,49.78,7.24,118.06,Maharashtra,Rabi,rainfed,low,gram
24,33,36,20.09,48.96,7.14,158.28,Maharashtra,Rabi,rainfed,low,gram
27,32,28,22.42,46.21,6.71,155.21,Maharashtra,Rabi,rainfed,low,gram
40,34,39,17.62,45.46,7.45,150.36,Maharashtra,Rabi,rainfed,low,gram
25,35,37,24.72,50.58,6.91,144.57,Maharashtra,Rabi,rainfed,low,gram
27,31,32,21.09,41.9,7.41,159.82,Maharashtra,Rabi,rainfed,low,gram
25,36,28,20.67,49.14,7.27,138.03,Maharashtra,Rabi,rainfed,low,gram
29,35,28,21.25,48.16,7.21,110.51,Maharashtra,Rabi,rainfed,low,gram
28,35,25,20.29,48.38,7.61,111.72,Maharashtra,Rabi,rainfed,low,gram
32,26,38,21.14,43.76,7.23,127.54,Maharashtra,Rabi,rainfed,low,gram
30,34,20,20.28,47.23,7.49,157.73,Maharashtra,Rabi,rainfed,low,gram
32,31,36,22.62,40.25,7.5,157.64,Maharashtra,Rabi,rainfed,low,gram
26,34,28,22.45,47.66,7.31,151.84,Maharashtra,Rabi,rainfed,low,gram
28,34,37,22.41,47.16,7.05,108.75,Maharashtra,Rabi,rainfed,low,gram
19,33,38,20.44,43.95,6.74,119.89,Maharashtra,Rabi,rainfed,low,gram
24,36,30,20.69,44.1,7.19,159.11,Maharashtra,Rabi,rainfed,low,gram
20,31,32,22.16,46.99,7.4,117.06,Maharashtra,Rabi,rainfed,low,gram
29,45,33,21.63,48.49,6.9,127.91,Maharashtra,Rabi,rainfed,low,gram
28,27,34,22.35,40.35,7.16,144.95,Maharashtra,Rabi,rainfed,low,gram
34,42,36,23.32,45.1,7.2,144.11,Maharashtra,Rabi,rainfed,low,gram
23,35,32,21.2,46.27,7.12,170.72,Maharashtra,Rabi,rainfed,low,gram
25,29,35,22.78,47.87,6.68,146.93,Maharashtra,Rabi,rainfed,low,gram
29,30,29,21.28,51.03,7.18,136.64,Maharashtra,Rabi,rainfed,low,gram
27,32,31,22.58,39.14,7.58,201.08,Maharashtra,Rabi,rainfed,low,gram
28,31,37,21.92,44.48,6.74,140.53,Maharashtra,Rabi,rainfed,low,gram
28,39,34,22.18,45.22,7.41,145.18,Maharashtra,Rabi,rainfed,low,gram
35,32,34,24.78,50.49,7.37,156.93,Maharashtra,Rabi,rainfed,low,gram
28,34,30,19.2,48.96,6.54,165.2,Maharashtra,Rabi,rainfed,low,gram
26,30,38,19.33,43.95,6.89,153.49,Maharashtra,Rabi,rainfed,low,gram
25,42,27,26.0,42.44,8.18,175.5,Maharashtra,Rabi,rainfed,low,gram
27,36,31,22.02,43.67,7.36,154.25,Maharashtra,Rabi,rainfed,low,gram
23,37,34,20.42,44.86,7.29,175.45,Maharashtra,Rabi,rainfed,low,gram
27,40,37,23.45,48.1,6.77,170.8,Maharashtra,Rabi,rainfed,low,gram
27,38,30,20.6,43.81,6.61,136.31,Maharashtra,Rabi,rainfed,low,gram
23,38,28,20.5,46.51,7.76,133.85,Maharashtra,Rabi,rainfed,low,gram
22,28,29,20.51,55.33,7.45,142.65,Maharashtra,Rabi,rainfed,low,gram
35,32,31,20.79,50.44,7.07,185.17,Maharashtra,Rabi,rainfed,low,gram
29,40,25,18.95,40.11,6.94,114.09,Maharashtra,Rabi,rainfed,low,gram
33,34,35,20.76,49.66,6.38,148.86,Maharashtra,Rabi,rainfed,low,gram
30,38,31,18.93,50.38,6.96,142.87,Maharashtra,Rabi,rainfed,low,gram
37,35,30,20.63,48.97,6.8,161.94,Maharashtra,Rabi,rainfed,low,gram
43,39,39,27.67,59.62,6.31,596.17,Maharashtra,Kharif,rainfed,low,groundnut
30,45,37,27.57,67.34,6.92,585.96,Maharashtra,Kharif,rainfed,low,groundnut
35,51,47,26.99,64.4,6.84,447.55,Maharashtra,Kharif,rainfed,low,groundnut
30,44,39,26.06,61.46,6.86,581.77,Maharashtra,Kharif,rainfed,low,groundnut
37,46,55,26.87,63.88,6.44,449.9,Maharashtra,Kharif,rainfed,low,groundnut
41,43,48,27.21,67.57,6.33,592.89,Maharashtra,Kharif,rainfed,low,groundnut
39,36,42,28.69,69.0,6.79,501.87,Maharashtra,Kharif,rainfed,low,groundnut
30,48,43,27.05,62.18,6.84,630.38,Maharashtra,Kharif,rainfed,low,groundnut
40,45,41,28.28,69.11,6.87,537.12,Maharashtra,Kharif,rainfed,low,groundnut
33,47,51,27.77,62.62,6.42,676.05,Maharashtra,Kharif,rainfed,low,groundnut
31,40,46,27.26,66.75,6.88,454.17,Maharashtra,Kharif,rainfed,low,groundnut
31,41,49,28.0,61.64,6.66,459.3,Maharashtra,Kharif,rainfed,low,groundnut
31,38,46,27.67,59.39,6.71,586.67,Maharashtra,Kharif,rainfed,low,groundnut
30,43,48,27.49,57.97,6.48,497.35,Maharashtra,Kharif,rainfed,low,groundnut
34,44,53,27.26,56.7,6.62,626.95,Maharashtra,Kharif,rainfed,low,groundnut
34,43,43,28.18,61.87,6.2,485.81,Maharashtra,Kharif,rainfed,low,groundnut
35,48,42,27.15,63.16,6.39,519.65,Maharashtra,Kharif,rainfed,low,groundnut
37,39,47,26.23,59.08,6.42,604.65,Maharashtra,Kharif,rainfed,low,groundnut
26,43,45,28.86,70.14,6.49,556.46,Maharashtra,Kharif,rainfed,low,groundnut
35,44,46,25.65,62.82,6.72,474.85,Maharashtra,Kharif,rainfed,low,groundnut
37,36,45,29.07,62.2,6.34,441.87,Maharashtra,Kharif,rainfed,low,groundnut
37,50,45,26.96,55.92,6.63,484.79,Maharashtra,Kharif,rainfed,low,groundnut
32,53,36,25.55,63.85,6.5,494.74,Maharashtra,Kharif,rainfed,low,groundnut
36,46,40,26.81,63.18,6.64,553.19,Maharashtra,Kharif,rainfed,low,groundnut
32,47,50,27.55,62.62,6.54,488.99,Maharashtra,Kharif,rainfed,low,groundnut
30,44,47,26.46,62.72,6.55,628.71,Maharashtra,Kharif,rainfed,low,groundnut
39,49,50,26.86,68.05,6.64,522.39,Maharashtra,Kharif,rainfed,low,groundnut
29,43,36,27.21,60.89,6.49,444.15,Maharashtra,Kharif,rainfed,low,groundnut
39,48,53,29.44,63.57,6.87,540.24,Maharashtra,Kharif,rainfed,low,groundnut
