N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
59,38,38,28.21,58.8,7.64,457.02,Maharashtra,Kharif,rainfed,low,jowar
63,36,29,29.3,60.9,7.02,631.19,Maharashtra,Kharif,rainfed,low,jowar
53,36,24,28.38,61.16,7.02,597.73,Maharashtra,Kharif,rainfed,low,jowar
59,37,35,28.6,62.07,7.04,557.39,Maharashtra,Kharif,rainfed,low,jowar
62,32,37,28.12,62.38,6.73,630.02,Maharashtra,Kharif,rainfed,low,jowar
56,28,39,28.93,64.58,7.35,569.57,Maharashtra,Kharif,rainfed,low,jowar
58,36,37,27.91,68.6,7.13,493.68,Maharashtra,Kharif,rainfed,low,jowar
49,25,31,27.69,63.5,7.19,624.2,Maharashtra,Kharif,rainfed,low,jowar
60,33,30,29.9,55.38,7.3,564.4,Maharashtra,Kharif,rainfed,low,jowar
65,32,33,27.64,66.11,7.2,689.9,Maharashtra,Kharif,rainfed,low,jowar
62,33,32,28.75,58.84,7.25,575.47,Maharashtra,Kharif,rainfed,low,jowar
62,34,34,28.13,66.75,7.34,727.02,Maharashtra,Kharif,rainfed,low,jowar
60,36,29,29.87,58.42,7.35,559.58,Maharashtra,Kharif,rainfed,low,jowar
63,32,29,27.64,66.65,7.36,499.82,Maharashtra,Kharif,rainfed,low,jowar
67,29,36,28.74,63.26,7.82,526.66,Maharashtra,Kharif,rainfed,low,jowar
64,38,30,27.01,59.95,7.31,492.72,Maharashtra,Kharif,rainfed,low,jowar
64,27,38,28.69,68.01,7.42,557.22,Maharashtra,Kharif,rainfed,low,jowar
55,33,32,29.58,57.6,7.87,649.36,Maharashtra,Kharif,rainfed,low,jowar
59,40,29,28.27,56.32,7.82,478.9,Maharashtra,Kharif,rainfed,low,jowar
50,30,38,29.27,61.45,7.54,568.27,Maharashtra,Kharif,rainfed,low,jowar
63,39,31,26.98,62.72,7.45,581.44,Maharashtra,Kharif,rainfed,low,jowar
67,32,33,28.5,62.05,7.74,596.56,Maharashtra,Kharif,rainfed,low,jowar
58,35,37,29.03,63.64,6.7,429.6,Maharashtra,Kharif,rainfed,low,jowar
69,34,32,28.93,68.07,7.67,631.13,Maharashtra,Kharif,rainfed,low,jowar
54,29,23,28.84,65.06,7.6,614.4,Maharashtra,Kharif,rainfed,low,jowar
59,30,29,27.78,57.41,7.79,499.03,Maharashtra,Kharif,rainfed,low,jowar
59,24,34,28.0,59.69,6.89,575.14,Maharashtra,Kharif,rainfed,low,jowar
56,32,41,28.23,62.95,7.05,529.24,Maharashtra,Kharif,rainfed,low,jowar
60,43,31,28.48,57.96,6.28,528.93,Maharashtra,Kharif,rainfed,low,jowar
76,35,39,27.54,52.36,6.83,598.16,Maharashtra,Kharif,rainfed,low,jowar
62,32,30,29.25,59.16,7.3,586.39,Maharashtra,Kharif,rainfed,low,jowar
58,29,31,30.5,65.08,7.54,529.12,Maharashtra,Kharif,rainfed,low,jowar
50,37,36,28.18,59.64,6.71,625.6,Maharashtra,Kharif,rainfed,low,jowar
68,30,29,29.65,58.65,7.79,568.64,Maharashtra,Kharif,rainfed,low,jowar
57,33,31,29.5,64.25,7.56,585.76,Maharashtra,Kharif,rainfed,low,jowar
57,32,31,29.96,64.68,7.17,520.96,Maharashtra,Kharif,rainfed,low,jowar
70,33,32,30.07,59.13,7.09,561.54,Maharashtra,Kharif,rainfed,low,jowar
51,34,29,27.24,58.42,7.0,526.06,Maharashtra,Kharif,rainfed,low,jowar
62,32,33,31.14,60.43,7.4,616.93,Maharashtra,Kharif,rainfed,low,jowar
60,34,33,28.27,58.85,7.04,575.99,Maharashtra,Kharif,rainfed,low,jowar
47,39,42,28.23,63.44,7.56,497.73,Maharashtra,Kharif,rainfed,low,jowar
66,31,42,27.75,64.33,7.14,703.14,Maharashtra,Kharif,rainfed,low,jowar
57,37,35,28.54,61.84,6.98,424.15,Maharashtra,Kharif,rainfed,low,jowar
67,30,37,28.47,65.4,7.47,431.23,Maharashtra,Kharif,rainfed,low,jowar
64,31,37,28.79,63.21,7.11,521.76,Maharashtra,Kharif,rainfed,low,jowar
57,25,30,26.05,55.73,7.24,606.15,Maharashtra,Kharif,rainfed,low,jowar
60,30,29,27.58,57.99,7.18,486.24,Maharashtra,Kharif,rainfed,low,jowar
65,30,34,29.18,62.2,7.47,454.45,Maharashtra,Kharif,rainfed,low,jowar
57,37,35,30.46,67.25,7.3,560.3,Maharashtra,Kharif,rainfed,low,jowar
54,31,31,27.21,57.63,7.33,673.97,Maharashtra,Kharif,rainfed,low,jowar
66,31,37,28.46,60.85,7.17,563.34,Maharashtra,Kharif,rainfed,low,jowar
64,33,29,26.96,62.12,7.34,556.73,Maharashtra,Kharif,rainfed,low,jowar
52,38,37,25.35,65.91,7.13,586.08,Maharashtra,Kharif,rainfed,low,jowar
68,39,37,28.32,55.96,6.52,626.23,Maharashtra,Kharif,rainfed,low,jowar
69,29,31,27.26,58.86,7.56,587.74,Maharashtra,Kharif,rainfed,low,jowar
58,44,27,28.73,57.15,7.15,583.67,Maharashtra,Kharif,rainfed,low,jowar
66,31,31,27.63,57.04,7.41,591.41,Maharashtra,Kharif,rainfed,low,jowar
63,32,32,29.57,64.75,7.67,596.73,Maharashtra,Kharif,rainfed,low,jowar
69,31,32,29.59,64.09,7.1,513.97,Maharashtra,Kharif,rainfed,low,jowar
59,30,40,29.01,58.19,6.85,529.6,Maharashtra,Kharif,rainfed,low,jowar
56,32,37,26.71,69.39,6.89,492.81,Maharashtra,Kharif,rainfed,low,jowar
71,38,32,28.51,62.49,7.25,499.37,Maharashtra,Kharif,rainfed,low,jowar
43,29,40,30.47,60.04,6.88,591.22,Maharashtra,Kharif,rainfed,low,jowar
63,35,22,32.0,65.15,7.13,533.09,Maharashtra,Kharif,rainfed,low,jowar
67,35,33,28.61,60.59,7.33,617.37,Maharashtra,Kharif,rainfed,low,jowar
62,34,38,25.87,58.07,7.21,532.42,Maharashtra,Kharif,rainfed,low,jowar
57,38,32,25.56,59.45,7.22,577.32,Maharashtra,Kharif,rainfed,low,jowar
64,34,32,26.41,59.38,6.99,558.37,Maharashtra,Kharif,rainfed,low,jowar
65,34,36,27.49,66.53,7.42,581.55,Maharashtra,Kharif,rainfed,low,jowar
64,30,24,27.19,63.74,7.23,567.02,Maharashtra,Kharif,rainfed,low,jowar
54,24,38,27.72,59.43,6.98,648.18,Maharashtra,Kharif,rainfed,low,jowar
66,28,37,27.81,58.76,7.1,529.31,Maharashtra,Kharif,rainfed,low,jowar
51,36,32,28.82,62.05,7.38,455.65,Maharashtra,Kharif,rainfed,low,jowar
54,35,27,28.5,55.9,7.21,668.92,Maharashtra,Kharif,rainfed,low,jowar
65,25,36,30.43,71.26,7.36,495.41,Maharashtra,Kharif,rainfed,low,jowar
63,39,32,29.39,57.92,7.32,429.77,Maharashtra,Kharif,rainfed,low,jowar
54,32,31,26.27,59.17,7.31,569.97,Maharashtra,Kharif,rainfed,low,jowar
60,36,31,29.81,57.37,7.84,639.93,Maharashtra,Kharif,rainfed,low,jowar
58,31,33,28.8,65.01,6.75,600.52,Maharashtra,Kharif,rainfed,low,jowar
46,32,39,26.11,55.14,7.27,655.93,Maharashtra,Kharif,rainfed,low,jowar
62,25,25,28.13,56.68,7.25,586.43,Maharashtra,Kharif,rainfed,low,jowar
57,40,35,29.62,64.38,7.15,563.66,Maharashtra,Kharif,rainfed,low,jowar
58,35,30,30.3,58.27,7.27,561.64,Maharashtra,Kharif,rainfed,low,jowar
57,42,31,27.59,58.56,7.21,569.09,Maharashtra,Kharif,rainfed,low,jowar
53,31,35,29.37,61.09,7.22,553.94,Maharashtra,Kharif,rainfed,low,jowar
57,29,26,27.06,64.31,7.06,554.82,Maharashtra,Kharif,rainfed,low,jowar
58,38,29,28.37,60.75,7.22,589.25,Maharashtra,Kharif,rainfed,low,jowar
60,36,32,30.33,61.16,6.63,612.23,Maharashtra,Kharif,rainfed,low,jowar
63,33,31,25.18,53.86,7.75,540.85,Maharashtra,Kharif,rainfed,low,jowar
66,26,28,28.9,60.62,7.38,574.2,Maharashtra,Kharif,rainfed,low,jowar
59,30,28,29.87,66.75,6.85,510.6,Maharashtra,Kharif,rainfed,low,jowar
58,34,32,28.67,60.82,7.16,715.76,Maharashtra,Kharif,rainfed,low,jowar
56,39,39,28.67,53.94,7.21,544.98,Maharashtra,Kharif,rainfed,low,jowar
60,28,36,29.31,65.29,7.07,513.2,Maharashtra,Kharif,rainfed,low,jowar
62,40,33,28.6,60.14,7.03,613.4,Maharashtra,Kharif,rainfed,low,jowar
59,34,35,28.46,63.05,6.92,521.68,Maharashtra,Kharif,rainfed,low,jowar
60,32,30,28.32,64.33,7.6,657.38,Maharashtra,Kharif,rainfed,low,jowar
51,28,31,28.11,60.13,7.02,557.24,Maharashtra,Kharif,rainfed,low,jowar
63,27,42,28.03,64.85,7.01,608.5,Maharashtra,Kharif,rainfed,low,jowar
61,36,32,30.07,55.53,7.52,581.93,Maharashtra,Kharif,rainfed,low,jowar
53,41,40,25.23,61.65,7.44,600.77,Maharashtra,Kharif,rainfed,low,jowar
70,38,34,31.04,64.44,7.08,542.78,Maharashtra,Kharif,rainfed,low,jowar
68,29,31,27.68,62.3,7.14,498.18,Maharashtra,Kharif,rainfed,low,jowar
68,31,41,28.41,65.65,7.41,651.71,Maharashtra,Kharif,rainfed,low,jowar
64,33,37,31.31,60.01,7.46,574.69,Maharashtra,Kharif,rainfed,low,jowar
63,33,24,27.73,64.67,6.94,628.72,Maharashtra,Kharif,rainfed,low,jowar
61,32,36,28.91,62.54,7.54,586.85,Maharashtra,Kharif,rainfed,low,jowar
49,31,25,28.88,64.29,7.51,603.53,Maharashtra,Kharif,rainfed,low,jowar
66,26,32,26.11,59.69,7.74,638.77,Maharashtra,Kharif,rainfed,low,jowar
64,32,28,28.25,65.07,7.34,482.5,Maharashtra,Kharif,rainfed,low,jowar
61,25,36,27.08,56.52,7.47,607.63,Maharashtra,Kharif,rainfed,low,jowar
62,42,35,27.14,62.9,7.1,648.89,Maharashtra,Kharif,rainfed,low,jowar
62,34,26,28.08,60.79,6.86,562.08,Maharashtra,Kharif,rainfed,low,jowar
63,32,27,27.64,59.28,7.26,579.99,Maharashtra,Kharif,rainfed,low,jowar
57,31,33,29.28,62.02,7.67,641.1,Maharashtra,Kharif,rainfed,low,jowar
70,38,39,26.46,63.37,7.61,656.61,Maharashtra,Kharif,rainfed,low,jowar
55,35,33,30.46,55.91,6.94,469.38,Maharashtra,Kharif,rainfed,low,jowar
61,42,32,28.13,63.02,7.16,596.35,Maharashtra,Kharif,rainfed,low,jowar
63,29,32,28.99,64.4,7.63,594.57,Maharashtra,Kharif,rainfed,low,jowar
62,36,30,27.15,60.54,6.77,598.74,Maharashtra,Kharif,rainfed,low,jowar
67,30,34,27.16,57.27,7.89,516.54,Maharashtra,Kharif,rainfed,low,jowar
51,33,34,28.89,68.34,6.94,541.26,Maharashtra,Kharif,rainfed,low,jowar
71,36,36,27.21,65.13,7.47,586.06,Maharashtra,Kharif,rainfed,low,jowar
56,33,39,26.54,58.07,6.99,551.04,Maharashtra,Kharif,rainfed,low,jowar
60,36,34,28.08,62.02,7.41,476.9,Maharashtra,Kharif,rainfed,low,jowar
67,29,31,28.45,60.72,7.36,583.27,Maharashtra,Kharif,rainfed,low,jowar
58,39,35,28.4,63.54,6.96,701.86,Maharashtra,Kharif,rainfed,low,jowar
53,33,31,27.57,59.33,6.94,644.32,Maharashtra,Kharif,rainfed,low,jowar
52,37,35,27.49,62.95,7.15,510.77,Maharashtra,Kharif,rainfed,low,jowar
53,35,35,28.32,59.56,7.14,556.01,Maharashtra,Kharif,rainfed,low,jowar
48,33,35,28.09,67.49,6.87,536.44,Maharashtra,Kharif,rainfed,low,jowar
61,34,25,28.8,61.91,6.49,568.19,Maharashtra,Kharif,rainfed,low,jowar
55,31,27,28.55,67.46,7.29,449.04,Maharashtra,Kharif,rainfed,low,jowar
62,32,28,28.47,64.23,6.98,479.12,Maharashtra,Kharif,rainfed,low,jowar
47,30,32,27.31,58.49,7.39,602.0,Maharashtra,Kharif,rainfed,low,jowar
61,36,30,26.54,59.08,7.0,455.34,Maharashtra,Kharif,rainfed,low,jowar
56,37,36,28.7,61.48,7.68,513.16,Maharashtra,Kharif,rainfed,low,jowar
54,37,33,27.11,63.02,7.05,526.14,Maharashtra,Kharif,rainfed,low,jowar
54,34,33,30.02,59.94,7.1,658.98,Maharashtra,Kharif,rainfed,low,jowar
67,33,26,26.92,57.13,7.21,545.35,Maharashtra,Kharif,rainfed,low,jowar
71,26,28,28.33,62.91,6.34,473.77,Maharashtra,Kharif,rainfed,low,jowar
58,38,40,27.45,60.37,6.92,611.94,Maharashtra,Kharif,rainfed,low,jowar
70,38,32,26.88,61.03,7.66,551.64,Maharashtra,Kharif,rainfed,low,jowar
48,31,31,25.57,61.85,7.37,683.49,Maharashtra,Kharif,rainfed,low,jowar
51,36,37,28.69,57.31,6.85,580.67,Maharashtra,Kharif,rainfed,low,jowar
61,30,38,27.47,54.06,7.13,603.02,Maharashtra,Kharif,rainfed,low,jowar
62,34,39,26.51,59.45,7.72,460.24,Maharashtra,Kharif,rainfed,low,jowar
60,38,38,28.88,63.51,6.85,655.1,Maharashtra,Kharif,rainfed,low,jowar
52,28,34,27.34,61.76,7.34,678.72,Maharashtra,Kharif,rainfed,low,jowar
63,30,35,26.89,64.35,7.22,598.37,Maharashtra,Kharif,rainfed,low,jowar
48,23,26,30.33,56.79,7.44,537.56,Maharashtra,Kharif,rainfed,low,jowar
58,32,39,28.78,62.41,7.63,538.06,Maharashtra,Kharif,rainfed,low,jowar
67,36,36,27.79,59.4,6.91,527.91,Maharashtra,Kharif,rainfed,low,jowar
54,34,32,28.58,62.79,6.85,511.43,Maharashtra,Kharif,rainfed,low,jowar
58,29,29,30.26,55.38,7.87,591.85,Maharashtra,Kharif,rainfed,low,jowar
67,36,35,30.22,57.03,7.15,525.25,Maharashtra,Kharif,rainfed,low,jowar
49,30,40,27.77,68.27,7.9,749.72,Maharashtra,Kharif,rainfed,low,jowar
73,42,34,28.3,62.08,7.2,583.73,Maharashtra,Kharif,rainfed,low,jowar
65,31,27,28.48,58.46,7.0,566.67,Maharashtra,Kharif,rainfed,low,jowar
58,37,32,29.55,61.76,7.17,584.23,Maharashtra,Kharif,rainfed,low,jowar
51,34,36,29.32,56.04,6.69,543.69,Maharashtra,Kharif,rainfed,low,jowar
69,33,29,26.06,58.49,6.95,629.58,Maharashtra,Kharif,rainfed,low,jowar
67,28,36,28.87,56.67,7.17,594.88,Maharashtra,Kharif,rainfed,low,jowar
61,25,33,28.85,66.79,6.98,543.18,Maharashtra,Kharif,rainfed,low,jowar
59,34,33,28.81,56.87,7.33,531.7,Maharashtra,Kharif,rainfed,low,jowar
59,40,27,27.63,56.33,7.25,636.15,Maharashtra,Kharif,rainfed,low,jowar
61,32,38,28.44,64.01,7.44,407.22,Maharashtra,Kharif,rainfed,low,jowar
59,28,29,29.97,59.63,7.83,492.88,Maharashtra,Kharif,rainfed,low,jowar
53,36,31,28.41,60.59,7.15,557.25,Maharashtra,Kharif,rainfed,low,jowar
61,35,39,27.73,59.56,7.03,660.74,Maharashtra,Kharif,rainfed,low,jowar
65,25,24,26.89,61.84,7.19,605.03,Maharashtra,Kharif,rainfed,low,jowar
59,38,36,28.1,65.2,6.65,570.04,Maharashtra,Kharif,rainfed,low,jowar
61,35,25,27.65,62.47,7.36,644.19,Maharashtra,Kharif,rainfed,low,jowar
65,32,35,27.73,61.54,7.46,572.36,Maharashtra,Kharif,rainfed,low,jowar
62,37,35,29.64,69.54,7.43,548.09,Maharashtra,Kharif,rainfed,low,jowar
63,34,35,29.99,54.82,7.7,682.94,Maharashtra,Kharif,rainfed,low,jowar
64,35,31,28.01,63.56,7.41,617.04,Maharashtra,Kharif,rainfed,low,jowar
64,36,36,26.63,64.05,7.82,573.45,Maharashtra,Kharif,rainfed,low,jowar
70,29,32,27.15,66.06,7.75,569.21,Maharashtra,Kharif,rainfed,low,jowar
68,39,32,28.17,63.69,6.92,581.42,Maharashtra,Kharif,rainfed,low,jowar
74,30,36,28.7,60.4,7.27,677.24,Maharashtra,Kharif,rainfed,low,jowar
64,35,39,27.61,57.16,7.79,582.96,Maharashtra,Kharif,rainfed,low,jowar
66,29,34,26.54,61.23,6.98,523.8,Maharashtra,Kharif,rainfed,low,jowar
58,23,28,29.04,62.27,6.84,606.96,Maharashtra,Kharif,rainfed,low,jowar
54,36,32,27.57,60.67,8.05,530.74,Maharashtra,Kharif,rainfed,low,jowar
62,36,28,25.87,58.8,7.45,555.05,Maharashtra,Kharif,rainfed,low,jowar
58,36,29,27.88,55.45,7.31,588.39,Maharashtra,Kharif,rainfed,low,jowar
65,28,32,26.3,60.1,7.69,556.29,Maharashtra,Kharif,rainfed,low,jowar
51,30,26,26.27,63.46,6.72,593.22,Maharashtra,Kharif,rainfed,low,jowar
60,30,33,26.75,64.08,6.97,552.46,Maharashtra,Kharif,rainfed,low,jowar
57,35,35,24.5,61.93,6.62,555.09,Maharashtra,Kharif,rainfed,low,jowar
59,31,35,28.96,58.16,6.93,572.9,Maharashtra,Kharif,rainfed,low,jowar
50,31,38,25.99,59.75,7.0,691.97,Maharashtra,Kharif,rainfed,low,jowar
56,31,28,28.01,61.99,6.9,632.68,Maharashtra,Kharif,rainfed,low,jowar
62,36,31,28.32,60.22,7.69,581.78,Maharashtra,Kharif,rainfed,low,jowar
60,31,30,28.32,64.01,6.97,582.38,Maharashtra,Kharif,rainfed,low,jowar
61,34,25,26.77,55.99,7.21,522.44,Maharashtra,Kharif,rainfed,low,jowar
57,28,31,26.5,63.78,7.36,583.76,Maharashtra,Kharif,rainfed,low,jowar
58,24,31,26.98,61.91,7.41,593.94,Maharashtra,Kharif,rainfed,low,jowar
68,30,30,29.38,61.61,7.12,682.71,Maharashtra,Kharif,rainfed,low,jowar
64,32,30,29.77,61.76,7.21,614.45,Maharashtra,Kharif,rainfed,low,jowar
66,35,36,28.6,63.03,6.96,680.6,Maharashtra,Kharif,rainfed,low,jowar
52,34,27,27.87,58.91,7.25,594.94,Maharashtra,Kharif,rainfed,low,jowar
54,32,38,26.25,57.87,7.49,579.52,Maharashtra,Kharif,rainfed,low,jowar
61,37,29,27.31,58.64,7.08,653.14,Maharashtra,Kharif,rainfed,low,jowar
49,28,27,29.87,58.75,7.09,480.81,Maharashtra,Kharif,rainfed,low,jowar
58,36,34,27.86,55.26,7.09,583.57,Maharashtra,Kharif,rainfed,low,jowar
53,35,36,27.3,63.66,7.16,641.92,Maharashtra,Kharif,rainfed,low,jowar
74,28,36,29.74,57.44,7.01,540.79,Maharashtra,Kharif,rainfed,low,jowar
59,31,32,29.12,54.05,6.88,614.08,Maharashtra,Kharif,rainfed,low,jowar
64,28,35,29.77,60.82,6.86,626.04,Maharashtra,Kharif,rainfed,low,jowar
71,29,33,29.45,61.42,6.62,600.87,Maharashtra,Kharif,rainfed,low,jowar
53,27,25,29.59,57.94,7.31,608.77,Maharashtra,Kharif,rainfed,low,jowar
61,34,34,28.18,58.21,6.92,568.88,Maharashtra,Kharif,rainfed,low,jowar
59,34,37,28.46,58.03,6.47,530.15,Maharashtra,Kharif,rainfed,low,jowar
51,29,34,28.11,67.81,7.36,686.37,Maharashtra,Kharif,rainfed,low,jowar
65,37,31,26.57,59.35,7.2,538.36,Maharashtra,Kharif,rainfed,low,jowar
53,34,28,25.96,56.89,7.12,517.2,Maharashtra,Kharif,rainfed,low,jowar
58,35,35,27.12,56.22,7.01,613.25,Maharashtra,Kharif,rainfed,low,jowar
66,34,38,30.31,59.23,7.7,559.8,Maharashtra,Kharif,rainfed,low,jowar
67,35,24,26.71,56.52,6.61,626.29,Maharashtra,Kharif,rainfed,low,jowar
74,31,36,29.98,61.76,7.19,560.67,Maharashtra,Kharif,rainfed,low,jowar
64,36,34,28.57,60.81,6.67,627.37,Maharashtra,Kharif,rainfed,low,jowar
51,35,36,26.48,58.77,7.91,570.36,Maharashtra,Kharif,rainfed,low,jowar
52,36,29,25.44,62.91,6.89,593.74,Maharashtra,Kharif,rainfed,low,jowar
55,35,33,24.55,62.4,7.1,657.64,Maharashtra,Kharif,rainfed,low,jowar
63,36,30,26.95,60.91,7.08,653.05,Maharashtra,Kharif,rainfed,low,jowar
59,27,29,29.29,60.39,7.13,636.84,Maharashtra,Kharif,rainfed,low,jowar
54,23,29,28.32,60.09,6.68,634.27,Maharashtra,Kharif,rainfed,low,jowar
61,34,34,26.27,62.11,7.5,641.52,Maharashtra,Kharif,rainfed,low,jowar
65,35,25,27.98,57.49,7.63,640.94,Maharashtra,Kharif,rainfed,low,jowar
54,32,34,29.2,54.86,6.46,577.23,Maharashtra,Kharif,rainfed,low,jowar
43,33,35,29.65,58.72,7.25,613.0,Maharashtra,Kharif,rainfed,low,jowar
52,36,34,27.19,61.52,7.15,620.5,Maharashtra,Kharif,rainfed,low,jowar
58,33,30,26.75,61.63,6.9,621.7,Maharashtra,Kharif,rainfed,low,jowar
64,29,33,26.97,55.12,7.0,572.06,Maharashtra,Kharif,rainfed,low,jowar
63,33,36,26.69,59.62,7.75,462.35,Maharashtra,Kharif,rainfed,low,jowar
57,28,32,27.42,63.21,7.29,498.84,Maharashtra,Kharif,rainfed,low,jowar
56,32,36,31.24,63.58,6.86,569.53,Maharashtra,Kharif,rainfed,low,jowar
61,30,34,24.97,63.03,7.04,568.6,Maharashtra,Kharif,rainfed,low,jowar
70,27,34,29.06,61.62,6.66,653.77,Maharashtra,Kharif,rainfed,low,jowar
59,30,31,27.49,56.64,7.25,540.16,Maharashtra,Kharif,rainfed,low,jowar
64,35,39,27.72,58.05,6.71,702.95,Maharashtra,Kharif,rainfed,low,jowar
64,30,40,29.81,56.05,6.95,567.28,Maharashtra,Kharif,rainfed,low,jowar
53,32,35,26.17,62.07,7.59,598.35,Maharashtra,Kharif,rainfed,low,jowar
59,30,36,26.43,61.89,7.21,640.66,Maharashtra,Kharif,rainfed,low,jowar
56,30,27,28.58,59.45,6.91,530.27,Maharashtra,Kharif,rainfed,low,jowar
64,28,28,29.2,60.39,7.52,554.04,Maharashtra,Kharif,rainfed,low,jowar
60,33,38,29.74,65.23,6.99,517.43,Maharashtra,Kharif,rainfed,low,jowar
65,38,37,28.02,63.67,7.45,583.69,Maharashtra,Kharif,rainfed,low,jowar
61,33,29,27.09,58.43,6.67,583.33,Maharashtra,Kharif,rainfed,low,jowar
60,36,38,29.77,66.2,6.95,491.47,Maharashtra,Kharif,rainfed,low,jowar
66,38,39,28.65,53.68,7.32,607.4,Maharashtra,Kharif,rainfed,low,jowar
68,38,36,27.22,57.23,7.38,528.78,Maharashtra,Kharif,rainfed,low,jowar
70,25,35,28.43,60.24,6.89,454.73,Maharashtra,Kharif,rainfed,low,jowar
56,30,37,26.96,62.66,6.77,603.01,Maharashtra,Kharif,rainfed,low,jowar
45,41,32,24.27,58.37,6.91,536.74,Maharashtra,Kharif,rainfed,low,jowar
58,30,29,26.46,64.01,7.6,560.15,Maharashtra,Kharif,rainfed,low,jowar
60,28,33,28.31,60.2,7.33,593.01,Maharashtra,Kharif,rainfed,low,jowar
53,37,32,30.23,62.54,7.86,643.56,Maharashtra,Kharif,rainfed,low,jowar
62,29,30,28.71,61.52,7.0,623.6,Maharashtra,Kharif,rainfed,low,jowar
60,36,28,29.33,62.84,7.6,632.02,Maharashtra,Kharif,rainfed,low,jowar
59,32,40,27.61,63.74,7.07,466.39,Maharashtra,Kharif,rainfed,low,jowar
52,34,35,28.55,65.2,7.33,529.78,Maharashtra,Kharif,rainfed,low,jowar
64,33,30,28.63,61.29,7.0,564.62,Maharashtra,Kharif,rainfed,low,jowar
69,38,33,28.08,55.75,7.77,635.45,Maharashtra,Kharif,rainfed,low,jowar
65,23,33,27.83,63.5,7.05,561.48,Maharashtra,Kharif,rainfed,low,jowar
64,29,30,28.26,65.91,7.47,637.73,Maharashtra,Kharif,rainfed,low,jowar
60,39,25,30.7,68.89,7.35,623.55,Maharashtra,Kharif,rainfed,low,jowar
60,32,30,27.93,63.04,7.34,690.89,Maharashtra,Kharif,rainfed,low,jowar
61,26,39,26.37,58.95,7.29,599.34,Maharashtra,Kharif,rainfed,low,jowar
50,29,26,28.83,65.34,6.79,633.08,Maharashtra,Kharif,rainfed,low,jowar
66,30,24,26.57,58.82,7.71,568.1,Maharashtra,Kharif,rainfed,low,jowar
53,33,27,28.69,57.42,6.92,596.9,Maharashtra,Kharif,rainfed,low,jowar
72,42,28,27.2,62.89,7.59,448.76,Maharashtra,Kharif,rainfed,low,jowar
61,30,24,26.22,58.92,7.22,633.81,Maharashtra,Kharif,rainfed,low,jowar
62,36,33,27.06,60.33,7.43,635.23,Maharashtra,Kharif,rainfed,low,jowar
59,29,34,28.64,65.52,6.97,536.05,Maharashtra,Kharif,rainfed,low,jowar
65,31,31,29.67,55.97,7.89,539.26,Maharashtra,Kharif,rainfed,low,jowar
66,32,34,27.65,64.14,7.08,541.58,Maharashtra,Kharif,rainfed,low,jowar
72,33,30,26.01,67.84,7.02,695.27,Maharashtra,Kharif,rainfed,low,jowar
63,33,33,30.95,52.96,7.27,559.53,Maharashtra,Kharif,rainfed,low,jowar
59,33,31,28.25,60.91,6.76,597.25,Maharashtra,Kharif,rainfed,low,jowar
65,30,40,29.78,64.09,7.48,576.76,Maharashtra,Kharif,rainfed,low,jowar
68,39,36,27.24,60.85,7.39,623.87,Maharashtra,Kharif,rainfed,low,jowar
59,30,39,26.57,57.55,6.76,519.96,Maharashtra,Kharif,rainfed,low,jowar
68,38,32,28.66,60.96,6.8,704.39,Maharashtra,Kharif,rainfed,low,jowar
69,34,29,27.7,58.46,7.23,593.08,Maharashtra,Kharif,rainfed,low,jowar
58,26,41,28.32,62.67,7.06,483.88,Maharashtra,Kharif,rainfed,low,jowar
59,31,35,29.21,63.81,7.53,680.21,Maharashtra,Kharif,rainfed,low,jowar
63,37,35,25.47,60.43,6.91,588.5,Maharashtra,Kharif,rainfed,low,jowar
55,35,37,29.6,66.94,6.64,505.06,Maharashtra,Kharif,rainfed,low,jowar
80,37,33,23.05,48.79,6.56,194.26,Maharashtra,Rabi,rainfed,low,jowar
59,30,30,27.26,48.08,7.29,228.08,Maharashtra,Rabi,rainfed,low,jowar
64,31,38,23.74,44.28,7.16,214.26,Maharashtra,Rabi,rainfed,low,jowar
59,35,35,23.86,50.24,7.23,148.29,Maharashtra,Rabi,rainfed,low,jowar
65,35,28,23.47,51.38,7.59,237.01,Maharashtra,Rabi,rainfed,low,jowar
62,36,31,23.69,46.72,7.57,166.34,Maharashtra,Rabi,rainfed,low,jowar
65,33,37,21.7,49.33,7.22,234.46,Maharashtra,Rabi,rainfed,low,jowar
53,35,25,21.89,43.27,7.48,233.34,Maharashtra,Rabi,rainfed,low,jowar
63,39,31,24.02,49.24,7.17,263.55,Maharashtra,Rabi,rainfed,low,jowar
74,31,36,23.53,50.21,7.28,208.9,Maharashtra,Rabi,rainfed,low,jowar
40,39,30,22.6,48.19,6.94,228.01,Maharashtra,Rabi,rainfed,low,jowar
60,30,33,22.94,52.4,6.75,193.15,Maharashtra,Rabi,rainfed,low,jowar
65,30,29,22.02,48.63,7.17,213.0,Maharashtra,Rabi,rainfed,low,jowar
53,36,38,19.82,43.3,7.53,272.33,Maharashtra,Rabi,rainfed,low,jowar
