N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
46,36,39,21.56,54.79,7.14,230.49,Maharashtra,Rabi,rainfed,low,jowar
55,37,36,25.87,54.28,7.2,320.0,Maharashtra,Rabi,rainfed,low,jowar
69,35,28,20.45,43.7,6.89,265.91,Maharashtra,Rabi,rainfed,low,jowar
63,30,32,22.57,51.93,6.91,231.66,Maharashtra,Rabi,rainfed,low,jowar
62,29,39,22.51,45.36,7.48,221.82,Maharashtra,Rabi,rainfed,low,jowar
63,28,36,26.62,44.37,7.32,193.82,Maharashtra,Rabi,rainfed,low,jowar
78,38,34,20.95,45.38,7.45,174.58,Maharashtra,Rabi,rainfed,low,jowar
51,33,33,23.63,47.39,7.51,191.27,Maharashtra,Rabi,rainfed,low,jowar
64,33,35,24.97,47.33,6.98,163.72,Maharashtra,Rabi,rainfed,low,jowar
47,32,32,21.19,45.81,7.71,249.19,Maharashtra,Rabi,rainfed,low,jowar
52,31,34,21.96,46.03,7.09,256.36,Maharashtra,Rabi,rainfed,low,jowar
68,29,34,22.99,45.3,7.1,177.86,Maharashtra,Rabi,rainfed,low,jowar
68,39,31,21.92,52.87,7.61,182.85,Maharashtra,Rabi,rainfed,low,jowar
59,32,29,23.64,46.43,7.02,216.62,Maharashtra,Rabi,rainfed,low,jowar
50,24,36,21.77,56.83,7.86,203.12,Maharashtra,Rabi,rainfed,low,jowar
76,36,30,18.7,51.52,7.21,234.38,Maharashtra,Rabi,rainfed,low,jowar
58,28,31,24.18,47.7,7.08,169.35,Maharashtra,Rabi,rainfed,low,jowar
61,28,36,21.78,47.92,7.92,209.78,Maharashtra,Rabi,rainfed,low,jowar
57,35,25,25.08,52.64,7.37,120.0,Maharashtra,Rabi,rainfed,low,jowar
58,27,37,24.75,50.42,6.8,269.81,Maharashtra,Rabi,rainfed,low,jowar
58,40,34,23.84,47.31,7.67,240.28,Maharashtra,Rabi,rainfed,low,jowar
70,33,32,23.99,54.29,7.54,224.61,Maharashtra,Rabi,rainfed,low,jowar
48,36,27,23.06,48.58,6.73,232.42,Maharashtra,Rabi,rainfed,low,jowar
74,31,36,26.93,52.16,6.99,227.9,Maharashtra,Rabi,rainfed,low,jowar
63,38,38,18.38,45.86,7.18,186.16,Maharashtra,Rabi,rainfed,low,jowar
40,29,32,22.12,45.34,7.21,231.44,Maharashtra,Rabi,rainfed,low,jowar
57,38,33,21.55,44.88,7.13,257.11,Maharashtra,Rabi,rainfed,low,jowar
55,35,33,26.32,50.43,6.97,244.55,Maharashtra,Rabi,rainfed,low,jowar
65,31,28,23.89,49.23,6.69,228.48,Maharashtra,Rabi,rainfed,low,jowar
56,26,31,25.14,53.43,7.52,228.97,Maharashtra,Rabi,rainfed,low,jowar
64,33,28,21.49,46.77,7.67,255.89,Maharashtra,Rabi,rainfed,low,jowar
53,33,31,22.74,47.03,7.67,219.37,Maharashtra,Rabi,rainfed,low,jowar
61,33,28,23.18,52.9,7.69,181.74,Maharashtra,Rabi,rainfed,low,jowar
50,33,37,23.6,51.49,6.75,200.93,Maharashtra,Rabi,rainfed,low,jowar
45,32,23,25.22,54.7,7.25,169.58,Maharashtra,Rabi,rainfed,low,jowar
63,40,34,24.97,47.22,6.91,217.64,Maharashtra,Rabi,rainfed,low,jowar
47,42,33,24.44,47.31,6.69,267.53,Maharashtra,Rabi,rainfed,low,jowar
53,34,34,23.12,46.12,7.15,188.33,Maharashtra,Rabi,rainfed,low,jowar
65,35,32,22.05,56.73,6.77,168.51,Maharashtra,Rabi,rainfed,low,jowar
59,31,37,24.08,49.11,7.37,236.07,Maharashtra,Rabi,rainfed,low,jowar
74,34,30,23.33,39.4,7.19,256.43,Maharashtra,Rabi,rainfed,low,jowar
64,34,35,24.84,54.23,7.35,209.46,Maharashtra,Rabi,rainfed,low,jowar
45,37,35,23.25,46.48,7.52,211.43,Maharashtra,Rabi,rainfed,low,jowar
60,32,34,21.09,51.06,6.96,197.14,Maharashtra,Rabi,rainfed,low,jowar
66,28,36,23.17,42.96,7.65,230.34,Maharashtra,Rabi,rainfed,low,jowar
63,37,39,23.34,51.26,7.32,208.57,Maharashtra,Rabi,rainfed,low,jowar
49,33,38,23.97,45.09,7.57,209.68,Maharashtra,Rabi,rainfed,low,jowar
46,37,29,25.97,53.21,7.12,235.31,Maharashtra,Rabi,rainfed,low,jowar
76,37,33,27.82,49.43,7.39,188.79,Maharashtra,Rabi,rainfed,low,jowar
49,31,33,23.55,43.79,7.42,192.32,Maharashtra,Rabi,rainfed,low,jowar
64,36,31,21.39,54.66,7.49,225.07,Maharashtra,Rabi,rainfed,low,jowar
70,33,30,21.33,48.6,7.46,266.33,Maharashtra,Rabi,rainfed,low,jowar
60,38,32,21.7,44.21,7.03,177.71,Maharashtra,Rabi,rainfed,low,jowar
73,34,32,25.87,44.23,7.15,286.66,Maharashtra,Rabi,rainfed,low,jowar
59,43,36,25.18,53.89,7.2,203.73,Maharashtra,Rabi,rainfed,low,jowar
59,28,32,22.99,55.19,7.4,298.75,Maharashtra,Rabi,rainfed,low,jowar
46,27,31,25.49,48.6,6.71,211.83,Maharashtra,Rabi,rainfed,low,jowar
52,27,41,22.41,49.63,7.17,211.62,Maharashtra,Rabi,rainfed,low,jowar
54,31,34,25.36,52.47,6.79,252.95,Maharashtra,Rabi,rainfed,low,jowar
63,30,33,23.95,49.17,7.36,191.23,Maharashtra,Rabi,rainfed,low,jowar
73,24,35,23.61,51.36,6.96,258.97,Maharashtra,Rabi,rainfed,low,jowar
59,28,28,23.21,43.15,7.8,254.96,Maharashtra,Rabi,rainfed,low,jowar
72,40,31,21.55,39.18,7.06,278.86,Maharashtra,Rabi,rainfed,low,jowar
54,32,30,23.62,53.72,6.69,175.07,Maharashtra,Rabi,rainfed,low,jowar
70,36,31,25.85,43.99,7.51,217.73,Maharashtra,Rabi,rainfed,low,jowar
64,23,31,24.23,48.77,7.62,260.73,Maharashtra,Rabi,rainfed,low,jowar
54,36,28,23.09,51.41,6.92,246.23,Maharashtra,Rabi,rainfed,low,jowar
57,30,35,21.61,45.75,7.55,223.62,Maharashtra,Rabi,rainfed,low,jowar
50,36,31,20.66,39.81,7.5,191.34,Maharashtra,Rabi,rainfed,low,jowar
52,35,36,21.69,52.35,7.88,264.89,Maharashtra,Rabi,rainfed,low,jowar
68,34,31,22.91,50.62,6.78,194.35,Maharashtra,Rabi,rainfed,low,jowar
50,33,33,21.91,52.01,6.85,197.01,Maharashtra,Rabi,rainfed,low,jowar
65,36,29,23.39,46.14,7.13,224.79,Maharashtra,Rabi,rainfed,low,jowar
64,34,34,21.2,50.42,7.38,242.96,Maharashtra,Rabi,rainfed,low,jowar
55,36,27,22.28,47.99,6.78,210.31,Maharashtra,Rabi,rainfed,low,jowar
61,25,31,20.09,56.49,7.27,224.19,Maharashtra,Rabi,rainfed,low,jowar
62,35,37,20.39,53.8,7.62,217.79,Maharashtra,Rabi,rainfed,low,jowar
59,20,27,23.86,53.4,7.44,217.48,Maharashtra,Rabi,rainfed,low,jowar
73,37,31,26.64,44.98,6.71,205.96,Maharashtra,Rabi,rainfed,low,jowar
55,31,36,22.94,48.97,7.22,142.92,Maharashtra,Rabi,rainfed,low,jowar
50,31,29,22.61,54.15,7.18,175.93,Maharashtra,Rabi,rainfed,low,jowar
55,40,39,23.99,43.27,7.3,232.79,Maharashtra,Rabi,rainfed,low,jowar
60,30,31,21.93,44.8,7.66,249.41,Maharashtra,Rabi,rainfed,low,jowar
58,34,34,26.9,52.2,7.48,221.27,Maharashtra,Rabi,rainfed,low,jowar
57,38,35,21.62,50.66,7.48,150.14,Maharashtra,Rabi,rainfed,low,jowar
54,34,24,20.06,48.01,7.36,237.93,Maharashtra,Rabi,rainfed,low,jowar
71,33,31,20.82,47.59,7.44,245.09,Maharashtra,Rabi,rainfed,low,jowar
62,35,38,23.13,54.01,6.96,217.56,Maharashtra,Rabi,rainfed,low,jowar
57,36,28,22.46,42.18,7.4,261.56,Maharashtra,Rabi,rainfed,low,jowar
66,36,36,24.17,51.25,7.43,198.14,Maharashtra,Rabi,rainfed,low,jowar
59,33,31,20.39,44.47,7.28,250.19,Maharashtra,Rabi,rainfed,low,jowar
60,44,29,23.74,53.73,7.56,241.84,Maharashtra,Rabi,rainfed,low,jowar
67,33,39,25.14,45.88,7.31,168.42,Maharashtra,Rabi,rainfed,low,jowar
70,33,38,22.82,42.19,8.08,224.37,Maharashtra,Rabi,rainfed,low,jowar
53,37,41,22.66,48.64,7.28,182.97,Maharashtra,Rabi,rainfed,low,jowar
55,40,32,21.6,47.34,7.56,154.14,Maharashtra,Rabi,rainfed,low,jowar
62,43,41,23.96,53.83,7.64,215.8,Maharashtra,Rabi,rainfed,low,jowar
66,40,27,23.96,50.33,7.23,220.49,Maharashtra,Rabi,rainfed,low,jowar
62,34,37,23.79,48.35,6.92,204.25,Maharashtra,Rabi,rainfed,low,jowar
62,30,36,23.72,53.19,6.99,192.3,Maharashtra,Rabi,rainfed,low,jowar
68,33,32,24.16,51.43,6.78,266.15,Maharashtra,Rabi,rainfed,low,jowar
57,40,27,23.53,48.32,6.54,241.94,Maharashtra,Rabi,rainfed,low,jowar
47,31,37,22.12,45.69,7.47,211.68,Maharashtra,Rabi,rainfed,low,jowar
57,38,28,22.23,52.18,6.79,279.18,Maharashtra,Rabi,rainfed,low,jowar
59,36,36,22.75,47.24,7.19,243.76,Maharashtra,Rabi,rainfed,low,jowar
53,27,39,21.78,50.3,7.13,214.74,Maharashtra,Rabi,rainfed,low,jowar
70,32,31,22.55,47.15,6.98,203.35,Maharashtra,Rabi,rainfed,low,jowar
71,35,31,24.64,43.18,7.66,263.17,Maharashtra,Rabi,rainfed,low,jowar
75,37,34,25.15,46.71,7.07,217.86,Maharashtra,Rabi,rainfed,low,jowar
69,29,28,23.39,51.63,6.97,242.35,Maharashtra,Rabi,rainfed,low,jowar
69,38,34,22.85,55.36,7.21,251.35,Maharashtra,Rabi,rainfed,low,jowar
73,36,28,20.93,47.91,7.44,234.83,Maharashtra,Rabi,rainfed,low,jowar
75,34,31,21.11,53.33,7.2,169.8,Maharashtra,Rabi,rainfed,low,jowar
60,28,31,23.01,45.68,7.04,195.2,Maharashtra,Rabi,rainfed,low,jowar
55,28,30,21.51,51.15,7.27,259.82,Maharashtra,Rabi,rainfed,low,jowar
73,35,34,24.23,50.71,7.22,219.02,Maharashtra,Rabi,rainfed,low,jowar
53,36,32,25.42,52.36,6.99,261.56,Maharashtra,Rabi,rainfed,low,jowar
43,41,27,23.83,50.57,7.57,209.04,Maharashtra,Rabi,rainfed,low,jowar
46,31,32,19.58,49.17,6.84,241.64,Maharashtra,Rabi,rainfed,low,jowar
58,41,31,23.72,48.22,6.66,213.18,Maharashtra,Rabi,rainfed,low,jowar
65,35,31,20.57,51.36,7.34,248.11,Maharashtra,Rabi,rainfed,low,jowar
58,25,35,22.98,54.1,7.21,218.48,Maharashtra,Rabi,rainfed,low,jowar
63,30,30,22.84,45.63,7.12,284.65,Maharashtra,Rabi,rainfed,low,jowar
67,34,39,21.63,58.13,7.05,286.79,Maharashtra,Rabi,rainfed,low,jowar
73,25,39,22.53,46.92,7.37,186.4,Maharashtra,Rabi,rainfed,low,jowar
63,29,33,25.23,50.42,7.08,238.05,Maharashtra,Rabi,rainfed,low,jowar
51,29,31,24.31,50.49,7.38,219.09,Maharashtra,Rabi,rainfed,low,jowar
55,39,30,23.7,48.59,7.39,199.82,Maharashtra,Rabi,rainfed,low,jowar
67,38,37,23.26,47.4,8.14,186.95,Maharashtra,Rabi,rainfed,low,jowar
66,34,32,23.31,47.13,7.34,230.56,Maharashtra,Rabi,rainfed,low,jowar
78,37,35,23.96,55.74,6.88,213.91,Maharashtra,Rabi,rainfed,low,jowar
47,35,36,21.34,54.26,6.96,208.58,Maharashtra,Rabi,rainfed,low,jowar
61,39,29,23.49,51.84,7.39,240.18,Maharashtra,Rabi,rainfed,low,jowar
65,30,40,22.81,48.11,7.65,198.98,Maharashtra,Rabi,rainfed,low,jowar
62,29,43,26.85,48.6,7.37,220.17,Maharashtra,Rabi,rainfed,low,jowar
58,33,32,20.47,49.96,7.19,230.41,Maharashtra,Rabi,rainfed,low,jowar
59,31,36,23.89,54.12,7.36,213.41,Maharashtra,Rabi,rainfed,low,jowar
64,24,41,23.46,57.01,6.91,182.75,Maharashtra,Rabi,rainfed,low,jowar
62,34,34,23.31,46.7,6.7,229.44,Maharashtra,Rabi,rainfed,low,jowar
51,27,31,23.72,56.29,7.53,267.77,Maharashtra,Rabi,rainfed,low,jowar
64,34,43,20.8,47.48,7.09,249.79,Maharashtra,Rabi,rainfed,low,jowar
53,36,35,24.36,51.92,7.71,218.36,Maharashtra,Rabi,rainfed,low,jowar
64,29,28,25.94,46.02,7.41,237.7,Maharashtra,Rabi,rainfed,low,jowar
68,26,36,22.9,46.8,7.12,254.56,Maharashtra,Rabi,rainfed,low,jowar
65,32,28,21.22,51.76,6.77,216.06,Maharashtra,Rabi,rainfed,low,jowar
78,34,36,21.23,44.5,7.47,210.59,Maharashtra,Rabi,rainfed,low,jowar
68,33,45,22.21,50.43,6.94,257.74,Maharashtra,Rabi,rainfed,low,jowar
64,29,32,25.45,53.96,6.76,207.8,Maharashtra,Rabi,rainfed,low,jowar
73,32,34,24.88,44.48,6.92,212.54,Maharashtra,Rabi,rainfed,low,jowar
69,37,36,22.93,53.51,7.18,242.6,Maharashtra,Rabi,rainfed,low,jowar
67,40,33,22.56,54.12,7.69,205.22,Maharashtra,Rabi,rainfed,low,jowar
53,38,26,20.35,48.38,7.23,184.67,Maharashtra,Rabi,rainfed,low,jowar
61,34,30,26.39,50.58,7.58,171.46,Maharashtra,Rabi,rainfed,low,jowar
50,34,40,21.32,49.53,6.79,196.05,Maharashtra,Rabi,rainfed,low,jowar
61,30,27,20.79,42.08,7.36,239.92,Maharashtra,Rabi,rainfed,low,jowar
64,29,37,24.18,49.03,7.15,198.36,Maharashtra,Rabi,rainfed,low,jowar
61,39,37,22.57,50.97,6.83,244.34,Maharashtra,Rabi,rainfed,low,jowar
