N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
54,35,45,22.05,59.72,7.36,195.01,Maharashtra,Rabi,rainfed,low,jowar
55,42,35,22.06,48.25,7.34,219.71,Maharashtra,Rabi,rainfed,low,jowar
62,40,28,24.07,48.73,7.03,255.74,Maharashtra,Rabi,rainfed,low,jowar
50,23,33,22.77,44.04,6.63,284.35,Maharashtra,Rabi,rainfed,low,jowar
63,33,42,24.7,55.49,6.81,179.42,Maharashtra,Rabi,rainfed,low,jowar
64,34,38,20.28,51.58,7.53,251.21,Maharashtra,Rabi,rainfed,low,jowar
57,35,29,22.51,45.18,6.95,211.97,Maharashtra,Rabi,rainfed,low,jowar
57,29,27,26.27,47.16,7.31,161.37,Maharashtra,Rabi,rainfed,low,jowar
69,33,31,22.27,52.19,6.22,192.53,Maharashtra,Rabi,rainfed,low,jowar
59,32,43,22.44,52.63,7.8,242.35,Maharashtra,Rabi,rainfed,low,jowar
56,27,36,25.74,51.0,7.61,306.4,Maharashtra,Rabi,rainfed,low,jowar
66,28,33,25.28,48.09,7.7,217.77,Maharashtra,Rabi,rainfed,low,jowar
62,31,33,23.35,43.1,7.05,178.89,Maharashtra,Rabi,rainfed,low,jowar
57,29,37,24.71,51.05,6.78,216.73,Maharashtra,Rabi,rainfed,low,jowar
51,32,35,24.65,50.73,7.62,228.66,Maharashtra,Rabi,rainfed,low,jowar
58,36,36,22.13,50.39,7.1,153.05,Maharashtra,Rabi,rainfed,low,jowar
63,27,34,20.44,46.36,7.06,260.06,Maharashtra,Rabi,rainfed,low,jowar
56,28,34,22.64,51.9,6.86,227.03,Maharashtra,Rabi,rainfed,low,jowar
76,32,33,20.23,45.87,7.35,209.0,Maharashtra,Rabi,rainfed,low,jowar
64,34,27,24.69,44.44,6.95,227.65,Maharashtra,Rabi,rainfed,low,jowar
70,28,33,23.26,51.41,7.59,206.53,Maharashtra,Rabi,rainfed,low,jowar
67,38,40,23.84,49.58,7.04,171.37,Maharashtra,Rabi,rainfed,low,jowar
58,33,32,24.0,43.67,7.14,286.49,Maharashtra,Rabi,rainfed,low,jowar
67,35,34,22.39,42.57,7.35,138.39,Maharashtra,Rabi,rainfed,low,jowar
58,32,31,26.62,55.69,7.54,189.16,Maharashtra,Rabi,rainfed,low,jowar
73,35,29,23.05,52.51,7.0,224.68,Maharashtra,Rabi,rainfed,low,jowar
62,28,31,21.29,52.19,6.9,229.73,Maharashtra,Rabi,rainfed,low,jowar
51,28,28,22.52,49.66,7.32,160.93,Maharashtra,Rabi,rainfed,low,jowar
59,29,35,22.55,48.7,6.95,277.49,Maharashtra,Rabi,rainfed,low,jowar
51,31,33,22.58,46.2,6.6,196.95,Maharashtra,Rabi,rainfed,low,jowar
54,39,42,22.92,43.85,7.45,187.3,Maharashtra,Rabi,rainfed,low,jowar
56,30,30,22.41,44.18,6.97,254.0,Maharashtra,Rabi,rainfed,low,jowar
60,33,23,24.58,46.49,7.57,225.14,Maharashtra,Rabi,rainfed,low,jowar
56,26,42,24.34,52.16,7.81,227.47,Maharashtra,Rabi,rainfed,low,jowar
69,31,36,21.95,47.15,7.23,177.75,Maharashtra,Rabi,rainfed,low,jowar
62,31,24,22.24,47.73,7.48,229.51,Maharashtra,Rabi,rainfed,low,jowar
70,35,30,22.9,47.72,7.36,221.99,Maharashtra,Rabi,rainfed,low,jowar
56,33,34,21.32,50.16,6.67,256.85,Maharashtra,Rabi,rainfed,low,jowar
64,39,28,24.89,52.43,7.14,207.45,Maharashtra,Rabi,rainfed,low,jowar
53,27,29,20.91,54.85,6.7,224.96,Maharashtra,Rabi,rainfed,low,jowar
63,34,34,24.58,47.36,7.23,210.21,Maharashtra,Rabi,rainfed,low,jowar
69,41,28,19.61,51.09,7.56,285.23,Maharashtra,Rabi,rainfed,low,jowar
65,38,39,25.44,52.23,6.77,219.72,Maharashtra,Rabi,rainfed,low,jowar
62,32,32,25.61,46.22,7.47,230.55,Maharashtra,Rabi,rainfed,low,jowar
54,28,25,23.81,48.77,6.92,157.46,Maharashtra,Rabi,rainfed,low,jowar
63,32,30,21.39,48.13,7.36,209.0,Maharashtra,Rabi,rainfed,low,jowar
52,32,37,23.07,49.25,7.09,190.34,Maharashtra,Rabi,rainfed,low,jowar
54,26,37,23.77,49.3,7.3,231.32,Maharashtra,Rabi,rainfed,low,jowar
55,31,31,27.19,52.74,7.26,265.53,Maharashtra,Rabi,rainfed,low,jowar
68,27,32,22.97,51.24,7.13,216.72,Maharashtra,Rabi,rainfed,low,jowar
57,37,26,22.29,42.24,6.86,230.57,Maharashtra,Rabi,rainfed,low,jowar
62,31,37,25.26,48.75,7.28,204.92,Maharashtra,Rabi,rainfed,low,jowar
64,28,40,24.9,44.6,6.94,234.04,Maharashtra,Rabi,rainfed,low,jowar
58,35,31,25.54,49.03,8.01,240.09,Maharashtra,Rabi,rainfed,low,jowar
51,41,37,23.63,51.37,6.8,159.85,Maharashtra,Rabi,rainfed,low,jowar
60,38,34,25.85,53.84,7.21,259.46,Maharashtra,Rabi,rainfed,low,jowar
70,32,32,23.23,40.16,7.29,244.01,Maharashtra,Rabi,rainfed,low,jowar
61,34,32,19.67,55.1,7.08,199.41,Maharashtra,Rabi,rainfed,low,jowar
69,37,34,24.28,44.77,7.17,263.16,Maharashtra,Rabi,rainfed,low,jowar
55,28,33,23.17,51.37,6.74,135.02,Maharashtra,Rabi,rainfed,low,jowar
66,28,30,19.36,52.75,7.32,230.34,Maharashtra,Rabi,rainfed,low,jowar
62,24,28,22.25,46.25,7.11,228.21,Maharashtra,Rabi,rainfed,low,jowar
67,26,32,24.19,45.61,7.14,235.55,Maharashtra,Rabi,rainfed,low,jowar
60,35,33,22.48,44.7,7.28,223.33,Maharashtra,Rabi,rainfed,low,jowar
53,35,38,21.9,46.33,6.95,164.04,Maharashtra,Rabi,rainfed,low,jowar
73,31,29,21.12,47.58,6.97,267.94,Maharashtra,Rabi,rainfed,low,jowar
52,26,35,22.82,48.18,7.39,224.56,Maharashtra,Rabi,rainfed,low,jowar
60,27,26,21.83,45.02,7.29,160.04,Maharashtra,Rabi,rainfed,low,jowar
57,32,32,23.66,47.8,6.98,261.48,Maharashtra,Rabi,rainfed,low,jowar
58,38,31,22.97,48.49,7.28,206.01,Maharashtra,Rabi,rainfed,low,jowar
61,39,37,24.76,44.08,6.81,227.26,Maharashtra,Rabi,rainfed,low,jowar
65,30,30,25.32,51.51,7.55,205.28,Maharashtra,Rabi,rainfed,low,jowar
57,36,31,21.98,45.65,7.03,249.17,Maharashtra,Rabi,rainfed,low,jowar
50,35,30,22.65,48.46,7.13,210.43,Maharashtra,Rabi,rainfed,low,jowar
57,30,38,23.04,48.54,6.99,206.4,Maharashtra,Rabi,rainfed,low,jowar
56,36,29,19.26,49.21,7.11,200.47,Maharashtra,Rabi,rainfed,low,jowar
66,21,39,24.76,46.7,7.05,236.81,Maharashtra,Rabi,rainfed,low,jowar
64,30,26,26.52,52.51,7.25,225.86,Maharashtra,Rabi,rainfed,low,jowar
64,36,24,22.42,47.33,7.15,245.69,Maharashtra,Rabi,rainfed,low,jowar
48,27,30,23.26,52.05,7.74,210.45,Maharashtra,Rabi,rainfed,low,jowar
66,35,35,22.96,47.54,6.84,182.28,Maharashtra,Rabi,rainfed,low,jowar
62,32,31,24.11,48.26,6.9,211.12,Maharashtra,Rabi,rainfed,low,jowar
65,28,33,22.91,46.21,7.1,167.61,Maharashtra,Rabi,rainfed,low,jowar
61,27,37,22.85,46.9,7.59,185.61,Maharashtra,Rabi,rainfed,low,jowar
55,25,38,26.12,42.86,6.93,222.33,Maharashtra,Rabi,rainfed,low,jowar
57,32,32,23.68,45.48,7.26,182.8,Maharashtra,Rabi,rainfed,low,jowar
57,25,31,22.05,52.46,7.18,224.08,Maharashtra,Rabi,rainfed,low,jowar
60,24,24,22.47,50.02,7.12,191.2,Maharashtra,Rabi,rainfed,low,jowar
58,31,36,24.21,46.97,7.18,229.21,Maharashtra,Rabi,rainfed,low,jowar
63,39,32,24.95,44.75,6.99,148.81,Maharashtra,Rabi,rainfed,low,jowar
61,35,22,23.31,51.22,7.38,180.14,Maharashtra,Rabi,rainfed,low,jowar
65,33,35,22.79,50.4,7.57,213.2,Maharashtra,Rabi,rainfed,low,jowar
62,38,32,21.12,51.48,7.68,262.96,Maharashtra,Rabi,rainfed,low,jowar
65,23,30,22.03,49.16,7.76,183.98,Maharashtra,Rabi,rainfed,low,jowar
75,31,29,24.41,52.39,7.42,194.35,Maharashtra,Rabi,rainfed,low,jowar
63,28,29,22.84,45.99,7.55,200.73,Maharashtra,Rabi,rainfed,low,jowar
59,29,37,21.89,53.19,7.56,205.14,Maharashtra,Rabi,rainfed,low,jowar
60,31,35,22.68,47.47,7.22,167.26,Maharashtra,Rabi,rainfed,low,jowar
59,35,33,24.59,47.62,7.05,182.76,Maharashtra,Rabi,rainfed,low,jowar
57,41,34,22.02,45.31,6.67,192.32,Maharashtra,Rabi,rainfed,low,jowar
65,31,29,21.59,51.38,7.17,199.09,Maharashtra,Rabi,rainfed,low,jowar
58,42,38,25.45,42.58,7.15,198.51,Maharashtra,Rabi,rainfed,low,jowar
64,37,34,21.55,46.58,7.41,244.0,Maharashtra,Rabi,rainfed,low,jowar
61,33,33,23.45,51.63,7.41,220.79,Maharashtra,Rabi,rainfed,low,jowar
60,32,29,21.68,50.99,6.96,247.13,Maharashtra,Rabi,rainfed,low,jowar
60,36,35,24.4,47.25,7.34,244.6,Maharashtra,Rabi,rainfed,low,jowar
50,40,42,24.58,51.95,7.4,209.22,Maharashtra,Rabi,rainfed,low,jowar
59,37,28,21.23,47.54,7.42,191.14,Maharashtra,Rabi,rainfed,low,jowar
58,32,28,18.93,45.24,7.29,236.2,Maharashtra,Rabi,rainfed,low,jowar
63,35,30,21.6,50.38,7.13,250.24,Maharashtra,Rabi,rainfed,low,jowar
63,38,31,24.78,56.46,7.22,236.64,Maharashtra,Rabi,rainfed,low,jowar
54,36,37,22.18,51.15,7.29,233.03,Maharashtra,Rabi,rainfed,low,jowar
65,35,32,24.39,53.08,7.02,219.94,Maharashtra,Rabi,rainfed,low,jowar
48,35,38,22.57,49.49,7.13,207.2,Maharashtra,Rabi,rainfed,low,jowar
62,29,32,21.49,51.16,7.28,205.63,Maharashtra,Rabi,rainfed,low,jowar
60,32,37,22.26,51.33,6.96,247.14,Maharashtra,Rabi,rainfed,low,jowar
67,37,39,23.49,53.54,7.74,182.6,Maharashtra,Rabi,rainfed,low,jowar
56,26,37,20.49,42.47,6.83,162.06,Maharashtra,Rabi,rainfed,low,jowar
62,28,25,22.93,49.06,6.58,196.21,Maharashtra,Rabi,rainfed,low,jowar
60,31,31,24.97,56.87,7.1,175.94,Maharashtra,Rabi,rainfed,low,jowar
58,33,32,24.02,57.11,6.63,203.1,Maharashtra,Rabi,rainfed,low,jowar
70,30,36,24.05,53.54,7.84,231.1,Maharashtra,Rabi,rainfed,low,jowar
48,30,42,20.64,50.82,6.36,174.96,Maharashtra,Rabi,rainfed,low,jowar
66,33,31,21.64,41.68,7.43,210.56,Maharashtra,Rabi,rainfed,low,jowar
50,33,35,22.67,49.43,7.21,196.44,Maharashtra,Rabi,rainfed,low,jowar
60,36,37,24.32,46.52,7.41,235.52,Maharashtra,Rabi,rainfed,low,jowar
55,31,35,25.29,42.36,7.75,258.81,Maharashtra,Rabi,rainfed,low,jowar
61,31,34,21.93,48.35,6.71,161.95,Maharashtra,Rabi,rainfed,low,jowar
76,33,33,22.95,45.96,7.1,223.04,Maharashtra,Rabi,rainfed,low,jowar
85,48,44,25.89,69.83,6.7,700.84,Maharashtra,Kharif,canal,medium,maize
87,29,25,26.84,63.23,6.21,613.35,Maharashtra,Kharif,canal,medium,maize
93,42,44,27.18,62.98,6.93,718.93,Maharashtra,Kharif,canal,medium,maize
84,40,44,25.38,70.67,6.87,675.17,Maharashtra,Kharif,canal,medium,maize
98,34,38,25.48,67.87,7.05,601.27,Maharashtra,Kharif,canal,medium,maize
110,37,42,26.5,66.68,6.46,755.07,Maharashtra,Kharif,canal,medium,maize
78,31,34,28.67,71.29,6.1,736.03,Maharashtra,Kharif,canal,medium,maize
68,40,34,27.84,68.63,6.99,652.86,Maharashtra,Kharif,canal,medium,maize
83,33,35,27.92,67.91,6.73,769.66,Maharashtra,Kharif,canal,medium,maize
74,44,34,28.72,68.59,6.99,622.38,Maharashtra,Kharif,canal,medium,maize
103,50,42,28.26,65.34,6.32,734.68,Maharashtra,Kharif,canal,medium,maize
77,47,45,26.85,67.19,7.0,695.59,Maharashtra,Kharif,canal,medium,maize
82,32,45,27.05,77.06,6.67,697.65,Maharashtra,Kharif,canal,medium,maize
88,43,35,26.38,69.67,6.6,734.26,Maharashtra,Kharif,canal,medium,maize
86,42,46,26.16,60.93,6.62,613.08,Maharashtra,Kharif,canal,medium,maize
67,39,41,28.03,62.13,6.73,759.61,Maharashtra,Kharif,canal,medium,maize
80,43,48,23.71,67.55,7.05,648.7,Maharashtra,Kharif,canal,medium,maize
97,43,49,27.37,73.6,6.79,572.42,Maharashtra,Kharif,canal,medium,maize
80,45,45,26.03,73.42,6.59,709.65,Maharashtra,Kharif,canal,medium,maize
89,33,39,30.07,62.96,6.89,588.42,Maharashtra,Kharif,canal,medium,maize
77,33,45,25.19,71.36,6.54,684.6,Maharashtra,Kharif,canal,medium,maize
88,32,41,27.02,70.87,6.41,613.72,Maharashtra,Kharif,canal,medium,maize
90,47,37,24.65,65.29,6.4,704.83,Maharashtra,Kharif,canal,medium,maize
76,45,41,28.01,57.21,6.17,771.95,Maharashtra,Kharif,canal,medium,maize
79,33,39,26.86,65.89,6.84,699.94,Maharashtra,Kharif,canal,medium,maize
87,47,40,26.43,69.58,6.87,607.29,Maharashtra,Kharif,canal,medium,maize
84,42,37,25.69,61.17,5.84,646.94,Maharashtra,Kharif,canal,medium,maize
