N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
86,35,47,24.93,70.0,6.83,838.23,Maharashtra,Kharif,canal,medium,maize
89,33,45,29.05,59.71,6.89,739.52,Maharashtra,Kharif,canal,medium,maize
83,28,39,25.63,72.36,6.67,644.08,Maharashtra,Kharif,canal,medium,maize
80,42,40,25.32,67.51,6.53,480.58,Maharashtra,Kharif,canal,medium,maize
91,43,41,25.84,66.22,6.95,627.61,Maharashtra,Kharif,canal,medium,maize
92,33,41,26.54,70.34,6.42,614.26,Maharashtra,Kharif,canal,medium,maize
73,37,41,23.8,64.8,6.88,667.28,Maharashtra,Kharif,canal,medium,maize
86,32,39,26.54,65.87,6.75,651.82,Maharashtra,Kharif,canal,medium,maize
81,35,45,24.66,67.11,7.24,757.61,Maharashtra,Kharif,canal,medium,maize
89,41,39,25.15,65.53,6.87,704.23,Maharashtra,Kharif,canal,medium,maize
92,46,39,26.79,59.22,7.38,643.96,Maharashtra,Kharif,canal,medium,maize
90,38,38,26.14,61.73,5.96,761.98,Maharashtra,Kharif,canal,medium,maize
90,35,42,27.74,63.84,6.82,750.51,Maharashtra,Kharif,canal,medium,maize
73,43,42,29.32,68.64,6.58,652.86,Maharashtra,Kharif,canal,medium,maize
102,38,43,26.14,70.64,7.04,673.3,Maharashtra,Kharif,canal,medium,maize
82,38,31,26.65,66.81,6.46,537.39,Maharashtra,Kharif,canal,medium,maize
87,42,42,25.02,68.02,6.65,739.84,Maharashtra,Kharif,canal,medium,maize
77,46,48,26.67,68.05,6.94,598.07,Maharashtra,Kharif,canal,medium,maize
81,41,50,24.71,72.78,6.64,672.42,Maharashtra,Kharif,canal,medium,maize
95,50,42,28.25,62.97,6.54,573.57,Maharashtra,Kharif,canal,medium,maize
81,43,41,29.09,74.38,6.66,624.02,Maharashtra,Kharif,canal,medium,maize
95,46,42,27.56,68.61,6.4,583.61,Maharashtra,Kharif,canal,medium,maize
85,39,41,26.3,59.97,6.07,730.31,Maharashtra,Kharif,canal,medium,maize
79,39,37,25.13,62.9,7.01,657.06,Maharashtra,Kharif,canal,medium,maize
90,44,42,27.7,66.55,7.11,736.76,Maharashtra,Kharif,canal,medium,maize
93,35,41,23.75,71.87,6.51,638.65,Maharashtra,Kharif,canal,medium,maize
74,40,39,29.23,69.79,6.55,550.03,Maharashtra,Kharif,canal,medium,maize
66,35,33,27.02,65.94,6.71,603.83,Maharashtra,Kharif,canal,medium,maize
86,33,40,27.75,65.1,6.83,526.74,Maharashtra,Kharif,canal,medium,maize
68,42,45,26.14,74.72,6.27,624.0,Maharashtra,Kharif,canal,medium,maize
86,42,37,24.91,68.88,6.74,649.15,Maharashtra,Kharif,canal,medium,maize
89,39,39,26.24,63.35,6.42,635.57,Maharashtra,Kharif,canal,medium,maize
85,31,45,26.53,62.42,7.18,678.13,Maharashtra,Kharif,canal,medium,maize
74,48,47,25.14,65.26,6.56,533.29,Maharashtra,Kharif,canal,medium,maize
88,44,43,26.55,70.11,6.36,811.37,Maharashtra,Kharif,canal,medium,maize
79,37,37,25.53,65.76,6.63,684.72,Maharashtra,Kharif,canal,medium,maize
78,41,35,27.6,69.26,6.7,626.27,Maharashtra,Kharif,canal,medium,maize
88,36,40,26.27,76.58,6.33,474.95,Maharashtra,Kharif,canal,medium,maize
80,31,36,24.55,63.03,6.38,747.22,Maharashtra,Kharif,canal,medium,maize
85,45,40,27.89,65.34,7.18,710.32,Maharashtra,Kharif,canal,medium,maize
79,43,40,26.2,66.87,6.93,516.19,Maharashtra,Kharif,canal,medium,maize
82,43,41,24.81,57.42,7.21,660.97,Maharashtra,Kharif,canal,medium,maize
98,44,36,22.75,64.73,6.69,708.8,Maharashtra,Kharif,canal,medium,maize
76,41,41,27.98,65.32,6.83,696.63,Maharashtra,Kharif,canal,medium,maize
92,36,25,26.14,65.61,6.35,561.9,Maharashtra,Kharif,canal,medium,maize
80,39,40,23.07,59.78,7.04,660.78,Maharashtra,Kharif,canal,medium,maize
85,33,40,25.94,64.13,6.26,609.86,Maharashtra,Kharif,canal,medium,maize
101,38,44,26.21,65.3,6.51,775.92,Maharashtra,Kharif,canal,medium,maize
88,36,38,28.11,55.62,6.79,715.32,Maharashtra,Kharif,canal,medium,maize
79,41,43,24.65,69.73,6.79,663.53,Maharashtra,Kharif,canal,medium,maize
86,44,52,27.41,69.61,6.76,817.62,Maharashtra,Kharif,canal,medium,maize
73,31,41,27.49,56.63,6.7,661.46,Maharashtra,Kharif,canal,medium,maize
91,42,31,24.88,63.41,6.92,703.1,Maharashtra,Kharif,canal,medium,maize
80,41,35,29.57,68.7,6.94,778.26,Maharashtra,Kharif,canal,medium,maize
93,40,39,28.43,66.6,6.48,822.5,Maharashtra,Kharif,canal,medium,maize
77,31,45,25.4,68.17,7.25,571.89,Maharashtra,Kharif,canal,medium,maize
85,47,43,26.23,75.66,6.67,704.77,Maharashtra,Kharif,canal,medium,maize
99,45,47,25.15,71.21,6.75,619.07,Maharashtra,Kharif,canal,medium,maize
87,41,49,27.07,63.51,6.4,671.45,Maharashtra,Kharif,canal,medium,maize
74,36,39,25.87,69.29,6.48,489.75,Maharashtra,Kharif,canal,medium,maize
71,40,37,24.64,74.01,6.95,670.62,Maharashtra,Kharif,canal,medium,maize
87,39,34,28.05,69.76,6.11,691.98,Maharashtra,Kharif,canal,medium,maize
88,38,50,29.48,65.05,6.63,649.48,Maharashtra,Kharif,canal,medium,maize
80,35,43,29.44,72.44,6.94,494.47,Maharashtra,Kharif,canal,medium,maize
69,45,48,27.33,65.33,7.11,731.52,Maharashtra,Kharif,canal,medium,maize
94,31,42,29.16,68.52,6.98,677.73,Maharashtra,Kharif,canal,medium,maize
86,47,37,25.35,64.67,6.71,554.24,Maharashtra,Kharif,canal,medium,maize
91,39,44,23.32,69.79,7.1,707.89,Maharashtra,Kharif,canal,medium,maize
85,44,46,27.28,68.79,7.2,732.09,Maharashtra,Kharif,canal,medium,maize
78,46,39,26.55,66.91,6.99,806.16,Maharashtra,Kharif,canal,medium,maize
85,49,41,28.6,67.26,6.55,819.16,Maharashtra,Kharif,canal,medium,maize
80,37,34,28.4,72.26,6.81,601.21,Maharashtra,Kharif,canal,medium,maize
85,38,35,25.77,68.44,6.52,696.88,Maharashtra,Kharif,canal,medium,maize
70,48,38,27.81,67.22,6.82,590.1,Maharashtra,Kharif,canal,medium,maize
79,36,40,28.49,68.16,6.43,681.55,Maharashtra,Kharif,canal,medium,maize
84,38,40,27.65,63.74,6.6,748.66,Maharashtra,Kharif,canal,medium,maize
89,46,47,24.46,67.61,6.55,585.1,Maharashtra,Kharif,canal,medium,maize
78,38,39,25.59,66.45,7.43,545.61,Maharashtra,Kharif,canal,medium,maize
94,40,38,23.47,69.42,6.27,737.09,Maharashtra,Kharif,canal,medium,maize
100,34,46,26.54,58.47,6.34,688.37,Maharashtra,Kharif,canal,medium,maize
88,32,40,27.74,70.33,6.58,707.89,Maharashtra,Kharif,canal,medium,maize
94,44,44,26.67,66.14,6.78,617.72,Maharashtra,Kharif,canal,medium,maize
94,32,37,26.45,68.3,6.9,786.67,Maharashtra,Kharif,canal,medium,maize
86,36,39,26.02,68.49,6.38,661.84,Maharashtra,Kharif,canal,medium,maize
99,41,35,25.99,57.94,6.68,798.58,Maharashtra,Kharif,canal,medium,maize
75,33,37,27.88,73.03,6.83,578.56,Maharashtra,Kharif,canal,medium,maize
85,49,38,26.71,67.42,6.24,749.85,Maharashtra,Kharif,canal,medium,maize
92,30,33,25.05,69.37,6.47,705.1,Maharashtra,Kharif,canal,medium,maize
83,40,42,26.91,66.43,6.8,691.27,Maharashtra,Kharif,canal,medium,maize
83,38,49,25.84,71.74,6.49,735.76,Maharashtra,Kharif,canal,medium,maize
100,38,37,25.86,66.43,6.8,672.0,Maharashtra,Kharif,canal,medium,maize
82,50,39,25.57,69.68,6.95,780.94,Maharashtra,Kharif,canal,medium,maize
101,42,39,23.65,62.9,6.76,586.43,Maharashtra,Kharif,canal,medium,maize
72,40,44,26.13,69.94,6.88,761.19,Maharashtra,Kharif,canal,medium,maize
103,53,44,25.81,66.74,7.17,608.01,Maharashtra,Kharif,canal,medium,maize
97,39,41,25.29,61.43,6.62,772.73,Maharashtra,Kharif,canal,medium,maize
79,48,37,24.9,67.47,6.9,689.11,Maharashtra,Kharif,canal,medium,maize
86,48,40,25.79,62.16,7.08,643.07,Maharashtra,Kharif,canal,medium,maize
82,45,50,26.88,65.97,6.7,640.83,Maharashtra,Kharif,canal,medium,maize
82,38,45,26.37,71.71,6.67,647.47,Maharashtra,Kharif,canal,medium,maize
96,40,39,26.55,72.12,6.79,768.71,Maharashtra,Kharif,canal,medium,maize
83,45,41,27.82,70.21,6.42,680.4,Maharashtra,Kharif,canal,medium,maize
93,46,46,26.66,72.4,6.5,562.89,Maharashtra,Kharif,canal,medium,maize
83,46,35,24.3,59.9,6.92,566.43,Maharashtra,Kharif,canal,medium,maize
90,38,36,25.0,67.29,6.47,674.63,Maharashtra,Kharif,canal,medium,maize
88,43,45,26.75,62.47,6.84,724.22,Maharashtra,Kharif,canal,medium,maize
83,39,52,24.56,68.39,7.01,649.41,Maharashtra,Kharif,canal,medium,maize
84,38,40,27.85,65.74,7.6,641.04,Maharashtra,Kharif,canal,medium,maize
96,43,41,28.71,60.37,6.83,621.27,Maharashtra,Kharif,canal,medium,maize
81,38,35,24.02,67.99,6.68,652.46,Maharashtra,Kharif,canal,medium,maize
91,42,39,31.0,70.4,7.43,643.88,Maharashtra,Kharif,canal,medium,maize
87,34,38,25.62,77.98,6.49,657.45,Maharashtra,Kharif,canal,medium,maize
73,43,35,27.88,59.64,6.66,536.57,Maharashtra,Kharif,canal,medium,maize
81,39,37,25.75,70.22,7.35,700.45,Maharashtra,Kharif,canal,medium,maize
78,40,38,27.83,67.6,6.23,757.35,Maharashtra,Kharif,canal,medium,maize
93,47,37,26.95,61.96,6.68,704.77,Maharashtra,Kharif,canal,medium,maize
80,42,41,25.83,71.86,6.63,684.96,Maharashtra,Kharif,canal,medium,maize
73,43,38,27.94,61.47,6.83,511.35,Maharashtra,Kharif,canal,medium,maize
90,39,42,25.6,62.86,6.57,689.4,Maharashtra,Kharif,canal,medium,maize
90,42,35,29.26,67.78,6.51,706.82,Maharashtra,Kharif,canal,medium,maize
87,39,39,27.98,73.12,6.09,767.29,Maharashtra,Kharif,canal,medium,maize
85,41,47,22.52,69.62,7.08,623.35,Maharashtra,Kharif,canal,medium,maize
73,48,31,27.13,70.42,6.82,717.35,Maharashtra,Kharif,canal,medium,maize
83,42,36,25.63,66.64,6.24,718.28,Maharashtra,Kharif,canal,medium,maize
64,42,42,25.31,61.77,6.58,722.98,Maharashtra,Kharif,canal,medium,maize
88,34,41,26.89,67.34,6.4,686.68,Maharashtra,Kharif,canal,medium,maize
93,43,42,28.96,67.14,6.45,612.09,Maharashtra,Kharif,canal,medium,maize
86,33,38,27.2,70.99,6.24,682.43,Maharashtra,Kharif,canal,medium,maize
84,40,41,26.45,71.84,7.07,835.75,Maharashtra,Kharif,canal,medium,maize
85,38,35,25.72,69.24,6.96,725.66,Maharashtra,Kharif,canal,medium,maize
79,37,50,25.25,71.93,6.82,620.06,Maharashtra,Kharif,canal,medium,maize
75,37,42,25.14,72.46,6.64,727.53,Maharashtra,Kharif,canal,medium,maize
90,48,38,26.66,61.13,6.73,760.5,Maharashtra,Kharif,canal,medium,maize
87,52,43,25.69,68.25,6.26,615.08,Maharashtra,Kharif,canal,medium,maize
75,40,40,28.31,66.12,6.4,791.95,Maharashtra,Kharif,canal,medium,maize
60,40,41,26.48,68.42,6.73,712.47,Maharashtra,Kharif,canal,medium,maize
80,33,40,24.96,63.71,7.05,791.85,Maharashtra,Kharif,canal,medium,maize
95,45,40,28.02,67.86,7.28,606.14,Maharashtra,Kharif,canal,medium,maize
91,34,43,23.92,61.85,6.32,693.91,Maharashtra,Kharif,canal,medium,maize
88,52,40,27.66,67.12,6.91,685.77,Maharashtra,Kharif,canal,medium,maize
94,35,28,27.13,59.58,7.09,633.89,Maharashtra,Kharif,canal,medium,maize
76,54,40,26.18,69.37,6.94,760.43,Maharashtra,Kharif,canal,medium,maize
74,43,39,25.12,66.68,6.16,744.22,Maharashtra,Kharif,canal,medium,maize
83,38,39,26.25,70.87,6.37,646.33,Maharashtra,Kharif,canal,medium,maize
83,35,41,25.41,61.12,6.86,791.05,Maharashtra,Kharif,canal,medium,maize
85,39,39,25.73,70.99,6.73,511.6,Maharashtra,Kharif,canal,medium,maize
95,45,43,22.37,66.49,6.97,703.46,Maharashtra,Kharif,canal,medium,maize
87,44,41,28.31,67.12,6.72,741.93,Maharashtra,Kharif,canal,medium,maize
82,35,40,27.39,70.05,6.98,669.85,Maharashtra,Kharif,canal,medium,maize
84,37,41,24.04,66.59,7.55,562.21,Maharashtra,Kharif,canal,medium,maize
86,42,43,25.05,68.48,6.54,567.93,Maharashtra,Kharif,canal,medium,maize
93,43,35,25.68,64.28,6.21,732.18,Maharashtra,Kharif,canal,medium,maize
92,38,40,26.67,67.44,6.3,711.63,Maharashtra,Kharif,canal,medium,maize
75,43,35,24.55,66.39,6.68,682.78,Maharashtra,Kharif,canal,medium,maize
78,41,41,28.25,67.21,6.52,573.97,Maharashtra,Kharif,canal,medium,maize
72,42,44,25.16,67.48,6.65,728.87,Maharashtra,Kharif,canal,medium,maize
92,29,45,26.88,64.46,6.55,677.38,Maharashtra,Kharif,canal,medium,maize
81,35,36,24.94,71.66,6.72,843.96,Maharashtra,Kharif,canal,medium,maize
88,43,35,26.17,66.78,6.51,640.14,Maharashtra,Kharif,canal,medium,maize
89,42,33,26.93,68.62,6.52,623.11,Maharashtra,Kharif,canal,medium,maize
89,27,40,28.95,56.55,6.95,715.83,Maharashtra,Kharif,canal,medium,maize
73,43,45,24.74,63.79,6.71,748.33,Maharashtra,Kharif,canal,medium,maize
80,40,37,26.54,70.51,6.73,648.19,Maharashtra,Kharif,canal,medium,maize
85,36,35,28.31,72.78,6.16,718.66,Maharashtra,Kharif,canal,medium,maize
92,34,38,25.63,73.79,7.2,605.91,Maharashtra,Kharif,canal,medium,maize
73,44,43,28.37,62.44,6.92,620.12,Maharashtra,Kharif,canal,medium,maize
90,40,50,27.17,65.3,6.74,667.46,Maharashtra,Kharif,canal,medium,maize
75,50,48,26.24,69.18,7.32,767.77,Maharashtra,Kharif,canal,medium,maize
82,40,31,27.66,71.26,7.07,727.58,Maharashtra,Kharif,canal,medium,maize
88,35,42,25.55,68.51,6.47,713.91,Maharashtra,Kharif,canal,medium,maize
96,42,42,27.87,73.29,6.67,714.08,Maharashtra,Kharif,canal,medium,maize
98,43,30,25.43,69.38,6.58,783.03,Maharashtra,Kharif,canal,medium,maize
100,37,35,25.96,64.89,7.16,597.35,Maharashtra,Kharif,canal,medium,maize
91,47,44,27.15,65.88,7.25,656.61,Maharashtra,Kharif,canal,medium,maize
93,39,31,26.1,65.9,6.66,625.48,Maharashtra,Kharif,canal,medium,maize
90,44,38,26.03,62.47,6.78,778.34,Maharashtra,Kharif,canal,medium,maize
96,37,50,25.96,62.61,6.29,594.28,Maharashtra,Kharif,canal,medium,maize
88,39,37,25.23,62.34,6.43,751.15,Maharashtra,Kharif,canal,medium,maize
100,49,43,25.76,63.94,6.93,656.52,Maharashtra,Kharif,canal,medium,maize
88,50,41,29.92,62.18,6.83,698.53,Maharashtra,Kharif,canal,medium,maize
77,44,48,29.8,68.08,6.13,710.77,Maharashtra,Kharif,canal,medium,maize
91,39,41,25.77,65.99,7.01,779.18,Maharashtra,Kharif,canal,medium,maize
74,37,32,29.26,69.84,6.1,670.16,Maharashtra,Kharif,canal,medium,maize
83,36,45,28.02,67.53,6.51,627.51,Maharashtra,Kharif,canal,medium,maize
85,38,40,27.34,60.62,6.47,672.47,Maharashtra,Kharif,canal,medium,maize
98,44,40,27.1,66.11,7.02,707.53,Maharashtra,Kharif,canal,medium,maize
96,33,36,26.91,68.39,7.42,539.42,Maharashtra,Kharif,canal,medium,maize
85,40,41,29.1,69.86,6.22,790.03,Maharashtra,Kharif,canal,medium,maize
98,41,32,26.27,68.3,7.0,542.22,Maharashtra,Kharif,canal,medium,maize
79,45,48,27.15,70.9,6.84,747.23,Maharashtra,Kharif,canal,medium,maize
86,42,34,27.58,61.7,6.92,642.08,Maharashtra,Kharif,canal,medium,maize
88,35,37,27.05,69.39,7.03,588.74,Maharashtra,Kharif,canal,medium,maize
72,35,35,28.85,71.64,6.4,803.27,Maharashtra,Kharif,canal,medium,maize
96,32,35,24.01,66.17,6.71,676.17,Maharashtra,Kharif,canal,medium,maize
68,33,41,27.43,58.76,6.32,751.68,Maharashtra,Kharif,canal,medium,maize
75,40,33,27.75,58.77,6.61,745.52,Maharashtra,Kharif,canal,medium,maize
90,38,37,26.15,61.56,6.67,668.78,Maharashtra,Kharif,canal,medium,maize
82,45,35,23.94,64.49,6.74,667.0,Maharashtra,Kharif,canal,medium,maize
84,34,35,25.77,64.33,7.03,694.79,Maharashtra,Kharif,canal,medium,maize
81,45,42,24.46,55.0,6.3,719.62,Maharashtra,Kharif,canal,medium,maize
92,32,43,27.43,71.85,6.99,776.39,Maharashtra,Kharif,canal,medium,maize
89,42,38,27.73,61.39,6.66,715.49,Maharashtra,Kharif,canal,medium,maize
97,38,45,26.2,70.28,6.46,729.45,Maharashtra,Kharif,canal,medium,maize
84,34,39,28.48,62.59,6.25,704.91,Maharashtra,Kharif,canal,medium,maize
71,48,48,28.06,66.46,7.2,775.91,Maharashtra,Kharif,canal,medium,maize
81,47,35,26.2,59.63,6.74,652.91,Maharashtra,Kharif,canal,medium,maize
81,39,37,26.56,71.42,6.38,739.69,Maharashtra,Kharif,canal,medium,maize
87,42,40,25.42,68.21,6.86,614.96,Maharashtra,Kharif,canal,medium,maize
74,40,44,28.01,71.11,6.81,655.26,Maharashtra,Kharif,canal,medium,maize
85,34,37,26.42,65.48,6.73,571.89,Maharashtra,Kharif,canal,medium,maize
75,44,36,25.49,66.86,6.42,757.97,Maharashtra,Kharif,canal,medium,maize
75,40,36,26.73,64.59,6.69,766.6,Maharashtra,Kharif,canal,medium,maize
79,37,38,28.71,66.16,7.07,661.73,Maharashtra,Kharif,canal,medium,maize
95,42,43,24.35,60.43,7.02,754.33,Maharashtra,Kharif,canal,medium,maize
105,33,42,24.96,63.66,6.55,703.68,Maharashtra,Kharif,canal,medium,maize
79,40,44,28.19,69.15,6.84,664.38,Maharashtra,Kharif,canal,medium,maize
80,43,35,26.68,62.38,6.69,595.97,Maharashtra,Kharif,canal,medium,maize
82,37,36,26.37,57.21,6.16,735.28,Maharashtra,Kharif,canal,medium,maize
86,36,45,25.54,64.28,6.46,818.0,Maharashtra,Kharif,canal,medium,maize
87,41,42,23.72,64.22,6.84,674.69,Maharashtra,Kharif,canal,medium,maize
103,37,45,27.71,67.05,6.8,653.23,Maharashtra,Kharif,canal,medium,maize
69,42,42,27.38,66.74,6.99,610.05,Maharashtra,Kharif,canal,medium,maize
97,35,39,27.52,64.53,6.92,649.29,Maharashtra,Kharif,canal,medium,maize
86,39,37,29.88,63.28,6.01,614.73,Maharashtra,Kharif,canal,medium,maize
86,38,45,27.97,65.28,6.2,578.76,Maharashtra,Kharif,canal,medium,maize
85,32,38,28.63,67.81,6.71,596.94,Maharashtra,Kharif,canal,medium,maize
87,39,41,27.59,69.94,6.74,713.39,Maharashtra,Kharif,canal,medium,maize
81,46,36,26.19,71.24,6.56,574.44,Maharashtra,Kharif,canal,medium,maize
82,47,29,26.65,64.07,6.65,648.86,Maharashtra,Kharif,canal,medium,maize
93,40,45,28.43,66.61,6.59,703.29,Maharashtra,Kharif,canal,medium,maize
90,34,41,26.12,64.89,6.49,628.07,Maharashtra,Kharif,canal,medium,maize
95,38,46,26.7,62.16,6.76,585.91,Maharashtra,Kharif,canal,medium,maize
90,39,44,28.65,59.85,6.56,584.29,Maharashtra,Kharif,canal,medium,maize
103,38,33,29.86,63.72,6.21,588.12,Maharashtra,Kharif,canal,medium,maize
86,40,36,25.77,66.7,7.1,700.0,Maharashtra,Kharif,canal,medium,maize
80,39,44,29.02,62.27,7.03,651.54,Maharashtra,Kharif,canal,medium,maize
71,31,47,28.68,64.32,6.64,541.32,Maharashtra,Kharif,canal,medium,maize
91,40,32,26.81,61.17,6.87,593.79,Maharashtra,Kharif,canal,medium,maize
88,37,28,27.99,70.53,6.54,695.58,Maharashtra,Kharif,canal,medium,maize
89,42,49,27.13,65.13,6.83,642.75,Maharashtra,Kharif,canal,medium,maize
76,46,43,23.71,63.88,6.93,557.71,Maharashtra,Kharif,canal,medium,maize
79,53,38,28.12,72.25,6.43,694.98,Maharashtra,Kharif,canal,medium,maize
102,42,52,25.54,73.39,6.71,650.44,Maharashtra,Kharif,canal,medium,maize
90,39,40,27.23,59.57,6.46,729.2,Maharashtra,Kharif,canal,medium,maize
93,42,41,27.1,70.17,6.27,636.79,Maharashtra,Kharif,canal,medium,maize
84,41,29,24.61,66.44,7.0,643.57,Maharashtra,Kharif,canal,medium,maize
79,43,38,27.82,65.65,6.37,781.54,Maharashtra,Kharif,canal,medium,maize
95,35,42,26.01,68.87,6.44,740.39,Maharashtra,Kharif,canal,medium,maize
95,35,40,28.32,62.66,6.5,724.63,Maharashtra,Kharif,canal,medium,maize
84,32,38,29.12,74.41,6.51,606.5,Maharashtra,Kharif,canal,medium,maize
81,49,44,28.7,70.33,6.3,603.84,Maharashtra,Kharif,canal,medium,maize
79,37,37,25.66,68.96,6.74,766.48,Maharashtra,Kharif,canal,medium,maize
87,37,41,24.23,57.64,6.89,751.37,Maharashtra,Kharif,canal,medium,maize
86,38,33,28.25,68.39,6.79,674.64,Maharashtra,Kharif,canal,medium,maize
81,34,41,25.69,64.87,7.22,671.39,Maharashtra,Kharif,canal,medium,maize
65,37,35,26.29,61.04,6.83,652.8,Maharashtra,Kharif,canal,medium,maize
81,41,40,26.3,65.64,6.69,700.74,Maharashtra,Kharif,canal,medium,maize
87,46,37,26.86,75.88,6.69,674.84,Maharashtra,Kharif,canal,medium,maize
74,36,39,27.3,68.99,6.8,735.31,Maharashtra,Kharif,canal,medium,maize
77,42,40,26.69,65.11,6.41,583.86,Maharashtra,Kharif,canal,medium,maize
88,42,39,26.48,63.74,6.85,679.55,Maharashtra,Kharif,canal,medium,maize
82,44,43,24.2,66.69,6.41,685.46,Maharashtra,Kharif,canal,medium,maize
60,41,44,26.33,62.04,7.29,761.7,Maharashtra,Kharif,canal,medium,maize
81,39,30,27.21,61.25,6.9,751.95,Maharashtra,Kharif,canal,medium,maize
84,35,46,26.5,66.86,6.42,689.48,Maharashtra,Kharif,canal,medium,maize
83,33,47,29.14,70.4,6.96,807.38,Maharashtra,Kharif,canal,medium,maize
76,35,38,26.95,65.38,6.39,675.42,Maharashtra,Kharif,canal,medium,maize
84,44,40,23.64,67.98,7.17,677.17,Maharashtra,Kharif,canal,medium,maize
93,37,43,25.38,65.56,6.63,710.75,Maharashtra,Kharif,canal,medium,maize
78,33,42,27.15,66.93,6.98,659.8,Maharashtra,Kharif,canal,medium,maize
87,38,39,27.01,75.19,6.92,716.15,Maharashtra,Kharif,canal,medium,maize
91,28,42,27.87,66.82,6.69,604.5,Maharashtra,Kharif,canal,medium,maize
81,36,45,28.75,73.92,6.45,624.87,Maharashtra,Kharif,canal,medium,maize
79,35,35,21.73,55.5,6.48,255.1,Maharashtra,Rabi,canal,medium,maize
96,41,46,20.46,49.77,6.76,227.44,Maharashtra,Rabi,canal,medium,maize
97,35,37,22.37,49.93,6.39,204.11,Maharashtra,Rabi,canal,medium,maize
83,47,35,23.72,57.09,6.55,228.66,Maharashtra,Rabi,canal,medium,maize
90,42,40,21.48,54.65,6.59,220.96,Maharashtra,Rabi,canal,medium,maize
86,44,50,21.39,52.21,6.25,269.38,Maharashtra,Rabi,canal,medium,maize
85,39,40,22.65,49.07,7.06,241.49,Maharashtra,Rabi,canal,medium,maize
92,37,36,22.33,55.2,6.85,194.08,Maharashtra,Rabi,canal,medium,maize
91,35,37,22.74,47.31,6.41,271.74,Maharashtra,Rabi,canal,medium,maize
96,51,42,23.47,51.38,6.59,249.06,Maharashtra,Rabi,canal,medium,maize
96,44,36,23.09,48.92,6.6,274.54,Maharashtra,Rabi,canal,medium,maize
75,51,43,21.8,52.27,6.49,201.77,Maharashtra,Rabi,canal,medium,maize
86,38,35,22.17,46.74,6.32,177.26,Maharashtra,Rabi,canal,medium,maize
99,42,43,22.52,54.03,7.05,233.59,Maharashtra,Rabi,canal,medium,maize
99,40,43,23.56,48.27,6.71,158.62,Maharashtra,Rabi,canal,medium,maize
84,39,38,21.89,54.05,6.43,282.0,Maharashtra,Rabi,canal,medium,maize
90,36,43,23.99,53.48,6.4,294.58,Maharashtra,Rabi,canal,medium,maize
90,34,41,22.17,52.03,6.34,221.81,Maharashtra,Rabi,canal,medium,maize
78,38,42,21.79,50.84,6.95,190.38,Maharashtra,Rabi,canal,medium,maize
80,34,36,22.69,54.56,6.46,240.33,Maharashtra,Rabi,canal,medium,maize
86,33,41,24.29,44.43,7.3,199.65,Maharashtra,Rabi,canal,medium,maize
71,41,44,22.08,53.25,7.34,226.86,Maharashtra,Rabi,canal,medium,maize
110,46,40,22.94,50.72,6.77,238.72,Maharashtra,Rabi,canal,medium,maize
82,33,47,23.96,46.33,6.75,254.24,Maharashtra,Rabi,canal,medium,maize
93,37,45,22.52,53.55,6.42,120.0,Maharashtra,Rabi,canal,medium,maize
79,43,39,23.48,56.42,6.6,205.7,Maharashtra,Rabi,canal,medium,maize
67,32,33,23.33,50.72,6.54,198.38,Maharashtra,Rabi,canal,medium,maize
79,45,40,23.99,43.23,6.86,203.87,Maharashtra,Rabi,canal,medium,maize
83,47,38,23.24,47.93,6.71,166.96,Maharashtra,Rabi,canal,medium,maize
