N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
85,42,46,21.27,49.88,6.51,211.53,Maharashtra,Rabi,canal,medium,maize
77,29,35,22.43,51.41,6.87,248.07,Maharashtra,Rabi,canal,medium,maize
81,32,42,22.49,50.97,7.07,235.02,Maharashtra,Rabi,canal,medium,maize
86,41,44,21.47,48.48,6.63,180.74,Maharashtra,Rabi,canal,medium,maize
85,40,40,21.96,58.61,6.98,216.76,Maharashtra,Rabi,canal,medium,maize
86,47,37,21.05,52.91,6.82,236.28,Maharashtra,Rabi,canal,medium,maize
92,36,33,21.62,54.33,6.42,155.54,Maharashtra,Rabi,canal,medium,maize
86,37,31,22.61,50.45,7.2,222.96,Maharashtra,Rabi,canal,medium,maize
90,40,37,21.77,56.32,6.92,170.38,Maharashtra,Rabi,canal,medium,maize
75,34,45,19.9,55.15,6.82,224.89,Maharashtra,Rabi,canal,medium,maize
81,46,41,20.33,47.15,6.21,260.01,Maharashtra,Rabi,canal,medium,maize
97,45,39,20.36,47.78,6.4,218.48,Maharashtra,Rabi,canal,medium,maize
97,47,38,19.15,47.33,7.06,227.72,Maharashtra,Rabi,canal,medium,maize
82,38,36,20.69,60.29,7.22,192.6,Maharashtra,Rabi,canal,medium,maize
70,41,39,23.44,55.42,6.35,262.67,Maharashtra,Rabi,canal,medium,maize
82,43,39,23.88,42.55,6.92,192.27,Maharashtra,Rabi,canal,medium,maize
86,46,36,21.06,50.51,6.57,184.99,Maharashtra,Rabi,canal,medium,maize
86,41,42,21.27,48.22,6.66,211.83,Maharashtra,Rabi,canal,medium,maize
83,36,42,21.09,51.51,6.61,218.88,Maharashtra,Rabi,canal,medium,maize
95,33,28,21.61,47.39,5.8,278.21,Maharashtra,Rabi,canal,medium,maize
90,43,39,23.13,50.31,6.94,226.3,Maharashtra,Rabi,canal,medium,maize
85,40,47,22.75,47.88,6.8,236.3,Maharashtra,Rabi,canal,medium,maize
84,40,35,22.65,47.14,6.62,197.69,Maharashtra,Rabi,canal,medium,maize
93,48,34,22.49,50.76,6.84,223.21,Maharashtra,Rabi,canal,medium,maize
82,40,39,24.88,48.83,6.78,236.99,Maharashtra,Rabi,canal,medium,maize
89,39,47,19.37,47.62,6.9,190.66,Maharashtra,Rabi,canal,medium,maize
77,38,36,23.46,55.62,6.73,255.15,Maharashtra,Rabi,canal,medium,maize
73,40,47,23.97,57.75,6.52,250.57,Maharashtra,Rabi,canal,medium,maize
81,43,47,21.31,44.58,7.25,236.27,Maharashtra,Rabi,canal,medium,maize
84,39,30,22.81,49.88,6.72,221.01,Maharashtra,Rabi,canal,medium,maize
60,42,41,22.98,51.27,6.71,225.76,Maharashtra,Rabi,canal,medium,maize
87,42,41,25.27,49.1,6.59,276.43,Maharashtra,Rabi,canal,medium,maize
84,45,41,22.16,55.94,6.86,168.87,Maharashtra,Rabi,canal,medium,maize
86,35,46,25.13,59.5,6.81,204.61,Maharashtra,Rabi,canal,medium,maize
88,35,52,24.29,53.22,7.0,203.61,Maharashtra,Rabi,canal,medium,maize
76,29,40,22.19,54.08,6.7,235.8,Maharashtra,Rabi,canal,medium,maize
92,33,44,21.89,54.07,7.01,254.3,Maharashtra,Rabi,canal,medium,maize
86,41,44,20.25,48.19,6.62,175.57,Maharashtra,Rabi,canal,medium,maize
83,38,40,22.41,56.28,6.87,217.63,Maharashtra,Rabi,canal,medium,maize
82,40,40,26.28,46.17,6.42,184.24,Maharashtra,Rabi,canal,medium,maize
87,41,37,23.84,53.48,6.98,260.12,Maharashtra,Rabi,canal,medium,maize
67,43,34,22.87,51.71,6.69,179.85,Maharashtra,Rabi,canal,medium,maize
94,34,44,20.35,51.93,7.24,298.72,Maharashtra,Rabi,canal,medium,maize
72,36,37,25.88,51.73,7.02,229.99,Maharashtra,Rabi,canal,medium,maize
75,31,37,25.98,53.03,7.02,172.73,Maharashtra,Rabi,canal,medium,maize
82,44,35,22.4,48.48,6.95,233.28,Maharashtra,Rabi,canal,medium,maize
91,44,39,24.0,49.64,6.89,154.3,Maharashtra,Rabi,canal,medium,maize
79,52,43,23.42,48.7,6.37,211.19,Maharashtra,Rabi,canal,medium,maize
84,50,45,22.66,52.26,6.93,176.04,Maharashtra,Rabi,canal,medium,maize
69,44,40,20.53,43.62,6.97,202.61,Maharashtra,Rabi,canal,medium,maize
88,39,40,21.61,51.69,6.87,210.81,Maharashtra,Rabi,canal,medium,maize
82,43,43,20.79,51.88,6.54,220.46,Maharashtra,Rabi,canal,medium,maize
97,42,51,22.83,51.33,6.69,224.75,Maharashtra,Rabi,canal,medium,maize
88,35,39,21.41,56.12,6.12,225.23,Maharashtra,Rabi,canal,medium,maize
72,42,38,19.77,55.77,5.95,218.95,Maharashtra,Rabi,canal,medium,maize
91,47,32,21.73,56.33,7.05,262.69,Maharashtra,Rabi,canal,medium,maize
106,37,42,21.98,44.1,6.67,153.52,Maharashtra,Rabi,canal,medium,maize
81,33,42,21.33,44.86,6.96,199.87,Maharashtra,Rabi,canal,medium,maize
81,35,46,22.91,49.55,6.13,303.69,Maharashtra,Rabi,canal,medium,maize
101,47,36,21.75,53.6,6.43,187.02,Maharashtra,Rabi,canal,medium,maize
97,40,34,23.93,49.7,6.11,182.17,Maharashtra,Rabi,canal,medium,maize
81,41,41,24.34,51.05,6.56,261.5,Maharashtra,Rabi,canal,medium,maize
93,39,41,21.79,47.35,7.36,201.94,Maharashtra,Rabi,canal,medium,maize
87,32,44,20.69,58.71,7.24,238.85,Maharashtra,Rabi,canal,medium,maize
86,39,40,23.11,52.36,6.99,189.39,Maharashtra,Rabi,canal,medium,maize
98,38,36,23.04,53.71,6.18,203.96,Maharashtra,Rabi,canal,medium,maize
67,37,37,22.95,48.85,6.53,263.46,Maharashtra,Rabi,canal,medium,maize
102,35,45,23.08,45.04,6.46,120.0,Maharashtra,Rabi,canal,medium,maize
88,35,41,26.36,58.37,6.47,186.37,Maharashtra,Rabi,canal,medium,maize
96,35,45,26.6,54.7,7.06,255.6,Maharashtra,Rabi,canal,medium,maize
80,41,35,24.43,47.66,6.91,257.72,Maharashtra,Rabi,canal,medium,maize
81,36,39,21.16,52.63,6.42,191.85,Maharashtra,Rabi,canal,medium,maize
90,43,39,20.03,56.68,6.57,288.74,Maharashtra,Rabi,canal,medium,maize
84,41,38,22.87,64.0,6.6,262.54,Maharashtra,Rabi,canal,medium,maize
86,46,30,25.42,53.36,6.62,250.11,Maharashtra,Rabi,canal,medium,maize
86,34,28,25.24,51.11,6.52,202.16,Maharashtra,Rabi,canal,medium,maize
97,38,43,22.0,46.98,6.97,256.77,Maharashtra,Rabi,canal,medium,maize
79,40,40,23.17,59.89,6.6,209.0,Maharashtra,Rabi,canal,medium,maize
84,35,31,22.7,54.11,6.7,217.91,Maharashtra,Rabi,canal,medium,maize
78,41,41,23.21,53.29,6.82,263.96,Maharashtra,Rabi,canal,medium,maize
90,42,31,24.08,50.81,6.72,177.57,Maharashtra,Rabi,canal,medium,maize
102,28,47,23.14,44.38,7.31,237.13,Maharashtra,Rabi,canal,medium,maize
65,38,43,25.07,50.36,5.91,268.63,Maharashtra,Rabi,canal,medium,maize
89,29,42,23.17,50.7,6.45,199.68,Maharashtra,Rabi,canal,medium,maize
82,42,44,19.28,53.02,6.85,225.64,Maharashtra,Rabi,canal,medium,maize
82,47,47,21.95,51.67,6.93,262.75,Maharashtra,Rabi,canal,medium,maize
78,35,41,20.81,44.22,6.45,233.91,Maharashtra,Rabi,canal,medium,maize
98,36,39,22.73,49.41,6.48,231.17,Maharashtra,Rabi,canal,medium,maize
75,36,39,22.98,45.94,6.66,176.97,Maharashtra,Rabi,canal,medium,maize
79,44,40,25.0,51.71,6.99,246.49,Maharashtra,Rabi,canal,medium,maize
85,33,39,21.7,49.71,6.75,171.68,Maharashtra,Rabi,canal,medium,maize
78,35,39,21.35,49.19,6.74,205.14,Maharashtra,Rabi,canal,medium,maize
85,34,36,25.56,49.21,6.07,231.4,Maharashtra,Rabi,canal,medium,maize
79,41,40,23.32,51.6,6.63,258.26,Maharashtra,Rabi,canal,medium,maize
67,33,36,19.96,50.08,6.53,252.49,Maharashtra,Rabi,canal,medium,maize
84,39,38,20.92,55.56,7.06,179.59,Maharashtra,Rabi,canal,medium,maize
99,37,36,23.21,54.25,6.68,208.46,Maharashtra,Rabi,canal,medium,maize
95,37,40,25.04,46.65,6.56,254.17,Maharashtra,Rabi,canal,medium,maize
89,44,33,22.98,50.86,7.38,246.98,Maharashtra,Rabi,canal,medium,maize
85,41,40,23.55,48.57,7.11,175.84,Maharashtra,Rabi,canal,medium,maize
87,36,40,23.98,45.15,6.65,172.01,Maharashtra,Rabi,canal,medium,maize
83,33,41,21.86,54.99,7.07,220.35,Maharashtra,Rabi,canal,medium,maize
92,47,35,24.65,51.85,6.41,229.95,Maharashtra,Rabi,canal,medium,maize
84,33,34,24.96,53.11,7.14,206.11,Maharashtra,Rabi,canal,medium,maize
78,32,45,23.12,50.37,6.46,257.56,Maharashtra,Rabi,canal,medium,maize
84,39,37,21.89,54.2,6.28,222.69,Maharashtra,Rabi,canal,medium,maize
93,40,45,24.51,55.61,6.54,218.82,Maharashtra,Rabi,canal,medium,maize
88,38,37,21.66,62.17,6.62,255.62,Maharashtra,Rabi,canal,medium,maize
78,49,38,22.58,44.67,7.03,264.44,Maharashtra,Rabi,canal,medium,maize
75,46,33,23.45,50.85,7.1,228.31,Maharashtra,Rabi,canal,medium,maize
93,46,39,22.46,47.56,6.61,284.24,Maharashtra,Rabi,canal,medium,maize
91,35,48,23.08,55.32,6.85,233.99,Maharashtra,Rabi,canal,medium,maize
68,46,29,24.02,52.4,6.95,225.28,Maharashtra,Rabi,canal,medium,maize
94,40,41,23.11,59.51,6.88,176.1,Maharashtra,Rabi,canal,medium,maize
80,43,46,21.42,60.96,6.75,234.02,Maharashtra,Rabi,canal,medium,maize
75,46,38,21.38,50.73,7.11,235.52,Maharashtra,Rabi,canal,medium,maize
78,37,47,22.15,54.24,6.94,120.0,Maharashtra,Rabi,canal,medium,maize
96,36,38,24.81,57.79,6.85,244.28,Maharashtra,Rabi,canal,medium,maize
93,47,48,22.66,49.05,6.62,224.24,Maharashtra,Rabi,canal,medium,maize
85,35,42,20.15,52.34,6.74,223.84,Maharashtra,Rabi,canal,medium,maize
92,44,51,21.72,53.12,6.76,225.61,Maharashtra,Rabi,canal,medium,maize
74,34,40,20.14,50.66,6.51,210.07,Maharashtra,Rabi,canal,medium,maize
94,35,44,21.64,50.21,6.84,210.86,Maharashtra,Rabi,canal,medium,maize
78,38,31,23.07,40.0,6.97,240.51,Maharashtra,Rabi,canal,medium,maize
98,51,45,21.56,60.69,6.34,156.58,Maharashtra,Rabi,canal,medium,maize
100,43,31,20.47,54.21,6.44,195.8,Maharashtra,Rabi,canal,medium,maize
101,51,41,22.27,55.61,6.53,145.65,Maharashtra,Rabi,canal,medium,maize
62,40,44,22.52,55.24,6.97,266.2,Maharashtra,Rabi,canal,medium,maize
87,41,40,22.11,45.71,7.05,207.21,Maharashtra,Rabi,canal,medium,maize
81,37,33,22.37,54.07,6.49,254.59,Maharashtra,Rabi,canal,medium,maize
82,32,47,22.8,55.45,6.97,188.46,Maharashtra,Rabi,canal,medium,maize
81,45,49,22.59,49.49,7.2,199.11,Maharashtra,Rabi,canal,medium,maize
88,38,41,21.08,50.5,6.51,242.07,Maharashtra,Rabi,canal,medium,maize
86,44,36,22.19,54.5,6.96,171.81,Maharashtra,Rabi,canal,medium,maize
88,36,45,25.29,41.55,6.5,228.79,Maharashtra,Rabi,canal,medium,maize
85,45,40,21.71,47.92,6.34,195.24,Maharashtra,Rabi,canal,medium,maize
80,42,39,21.52,47.96,6.49,201.2,Maharashtra,Rabi,canal,medium,maize
79,43,47,20.74,56.48,6.91,226.0,Maharashtra,Rabi,canal,medium,maize
98,39,42,22.69,52.2,6.84,221.55,Maharashtra,Rabi,canal,medium,maize
89,37,37,21.49,50.54,7.0,204.59,Maharashtra,Rabi,canal,medium,maize
90,41,38,24.46,54.94,6.7,217.3,Maharashtra,Rabi,canal,medium,maize
86,32,36,23.19,45.67,6.48,206.92,Maharashtra,Rabi,canal,medium,maize
109,43,45,21.29,53.45,6.17,208.98,Maharashtra,Rabi,canal,medium,maize
89,33,42,23.21,49.59,6.45,196.16,Maharashtra,Rabi,canal,medium,maize
82,38,43,21.7,58.41,7.18,227.87,Maharashtra,Rabi,canal,medium,maize
82,37,42,23.24,51.2,6.58,231.76,Maharashtra,Rabi,canal,medium,maize
86,37,41,21.59,48.99,6.7,200.84,Maharashtra,Rabi,canal,medium,maize
79,45,38,25.27,54.51,6.45,258.66,Maharashtra,Rabi,canal,medium,maize
79,50,41,23.31,52.12,6.78,212.36,Maharashtra,Rabi,canal,medium,maize
77,42,45,20.71,58.16,6.88,205.44,Maharashtra,Rabi,canal,medium,maize
81,49,45,24.21,51.0,6.87,231.65,Maharashtra,Rabi,canal,medium,maize
84,41,46,24.9,50.99,6.31,274.79,Maharashtra,Rabi,canal,medium,maize
99,42,49,22.99,48.36,6.31,175.94,Maharashtra,Rabi,canal,medium,maize
85,38,37,22.34,55.43,6.54,196.15,Maharashtra,Rabi,canal,medium,maize
81,45,40,22.92,58.21,7.55,241.35,Maharashtra,Rabi,canal,medium,maize
90,34,42,22.59,55.57,6.58,226.69,Maharashtra,Rabi,canal,medium,maize
90,49,48,24.4,54.91,6.57,244.22,Maharashtra,Rabi,canal,medium,maize
79,39,49,23.31,52.91,6.81,216.87,Maharashtra,Rabi,canal,medium,maize
67,34,43,21.12,51.57,6.33,196.05,Maharashtra,Rabi,canal,medium,maize
85,45,46,21.4,53.23,6.27,221.88,Maharashtra,Rabi,canal,medium,maize
93,40,47,23.76,52.97,6.63,202.19,Maharashtra,Rabi,canal,medium,maize
73,34,45,24.77,47.68,6.72,167.52,Maharashtra,Rabi,canal,medium,maize
77,41,37,19.63,58.88,6.69,183.19,Maharashtra,Rabi,canal,medium,maize
86,40,42,21.99,53.26,6.98,176.06,Maharashtra,Rabi,canal,medium,maize
79,44,37,22.38,50.12,6.58,203.57,Maharashtra,Rabi,canal,medium,maize
75,42,45,22.24,55.8,6.55,201.66,Maharashtra,Rabi,canal,medium,maize
88,42,39,23.51,46.85,6.61,252.16,Maharashtra,Rabi,canal,medium,maize
93,44,45,21.94,45.18,6.62,241.2,Maharashtra,Rabi,canal,medium,maize
92,37,35,21.2,49.83,6.13,202.43,Maharashtra,Rabi,canal,medium,maize
85,40,38,21.47,49.71,6.53,243.52,Maharashtra,Rabi,canal,medium,maize
85,55,38,23.16,50.76,6.6,272.08,Maharashtra,Rabi,canal,medium,maize
93,31,35,22.3,49.93,6.25,223.86,Maharashtra,Rabi,canal,medium,maize
69,41,44,23.81,51.42,7.15,231.05,Maharashtra,Rabi,canal,medium,maize
92,36,48,22.5,58.31,7.11,228.59,Maharashtra,Rabi,canal,medium,maize
88,39,36,23.39,54.18,6.21,217.24,Maharashtra,Rabi,canal,medium,maize
92,47,44,20.22,47.78,6.6,266.63,Maharashtra,Rabi,canal,medium,maize
80,45,37,23.3,48.24,6.64,182.28,Maharashtra,Rabi,canal,medium,maize
97,37,32,20.06,51.66,6.56,241.62,Maharashtra,Rabi,canal,medium,maize
83,46,38,24.04,48.19,6.25,192.56,Maharashtra,Rabi,canal,medium,maize
76,34,42,22.1,52.57,6.86,163.81,Maharashtra,Rabi,canal,medium,maize
90,34,37,19.66,54.62,6.19,180.0,Maharashtra,Rabi,canal,medium,maize
76,39,39,23.72,51.58,6.99,232.64,Maharashtra,Rabi,canal,medium,maize
77,37,48,24.34,55.3,6.99,235.5,Maharashtra,Rabi,canal,medium,maize
88,40,48,21.8,52.96,6.19,172.31,Maharashtra,Rabi,canal,medium,maize
100,43,39,22.62,46.57,6.57,171.4,Maharashtra,Rabi,canal,medium,maize
83,43,42,24.88,53.18,5.96,285.02,Maharashtra,Rabi,canal,medium,maize
78,41,41,22.86,52.19,6.72,175.95,Maharashtra,Rabi,canal,medium,maize
107,43,40,25.26,47.71,6.96,201.49,Maharashtra,Rabi,canal,medium,maize
88,42,28,20.35,58.35,6.62,286.72,Maharashtra,Rabi,canal,medium,maize
96,39,38,24.97,60.41,6.61,271.27,Maharashtra,Rabi,canal,medium,maize
94,46,41,21.49,47.78,6.31,283.7,Maharashtra,Rabi,canal,medium,maize
85,34,45,21.78,49.4,7.32,175.64,Maharashtra,Rabi,canal,medium,maize
87,37,36,20.3,52.24,6.44,239.71,Maharashtra,Rabi,canal,medium,maize
85,38,36,24.65,54.94,6.5,174.69,Maharashtra,Rabi,canal,medium,maize
69,46,45,24.07,51.52,6.94,254.24,Maharashtra,Rabi,canal,medium,maize
84,38,35,23.14,54.24,6.58,210.38,Maharashtra,Rabi,canal,medium,maize
83,44,33,20.84,47.66,6.66,230.51,Maharashtra,Rabi,canal,medium,maize
76,45,47,23.12,56.49,6.43,190.29,Maharashtra,Rabi,canal,medium,maize
89,40,36,24.64,53.2,6.91,197.52,Maharashtra,Rabi,canal,medium,maize
99,39,45,21.63,52.67,6.87,286.51,Maharashtra,Rabi,canal,medium,maize
81,41,43,20.38,43.3,6.4,252.24,Maharashtra,Rabi,canal,medium,maize
99,35,34,24.8,49.74,6.59,268.64,Maharashtra,Rabi,canal,medium,maize
96,45,31,20.61,56.48,6.8,194.08,Maharashtra,Rabi,canal,medium,maize
82,46,48,22.49,49.25,6.62,264.77,Maharashtra,Rabi,canal,medium,maize
96,41,37,24.12,58.49,6.26,212.25,Maharashtra,Rabi,canal,medium,maize
95,40,38,22.78,53.48,6.36,223.03,Maharashtra,Rabi,canal,medium,maize
88,38,36,21.69,48.12,6.96,187.21,Maharashtra,Rabi,canal,medium,maize
87,38,36,24.56,51.48,6.5,194.5,Maharashtra,Rabi,canal,medium,maize
88,44,46,22.25,51.09,6.74,225.57,Maharashtra,Rabi,canal,medium,maize
79,47,40,23.3,53.7,6.82,186.53,Maharashtra,Rabi,canal,medium,maize
85,51,48,22.74,50.53,6.03,203.42,Maharashtra,Rabi,canal,medium,maize
84,38,39,23.43,48.0,6.78,216.32,Maharashtra,Rabi,canal,medium,maize
78,48,44,21.32,54.07,6.28,197.88,Maharashtra,Rabi,canal,medium,maize
96,42,41,23.98,54.45,6.62,251.21,Maharashtra,Rabi,canal,medium,maize
71,37,40,23.32,50.7,6.16,155.85,Maharashtra,Rabi,canal,medium,maize
84,38,35,20.88,52.54,7.09,224.46,Maharashtra,Rabi,canal,medium,maize
96,38,42,24.53,51.37,6.71,207.52,Maharashtra,Rabi,canal,medium,maize
90,45,42,22.16,46.0,6.69,213.6,Maharashtra,Rabi,canal,medium,maize
87,41,48,21.46,45.7,6.36,198.88,Maharashtra,Rabi,canal,medium,maize
94,34,34,23.12,55.4,6.24,160.93,Maharashtra,Rabi,canal,medium,maize
78,43,41,21.38,54.96,6.74,216.41,Maharashtra,Rabi,canal,medium,maize
72,36,50,22.0,48.17,6.59,223.97,Maharashtra,Rabi,canal,medium,maize
92,43,37,24.41,55.26,6.57,215.73,Maharashtra,Rabi,canal,medium,maize
90,45,32,22.61,51.88,6.53,200.81,Maharashtra,Rabi,canal,medium,maize
94,43,51,21.65,52.55,6.79,249.87,Maharashtra,Rabi,canal,medium,maize
96,40,35,21.43,52.57,7.04,171.79,Maharashtra,Rabi,canal,medium,maize
75,44,34,20.81,56.55,6.63,210.07,Maharashtra,Rabi,canal,medium,maize
96,35,34,24.94,52.93,6.9,209.63,Maharashtra,Rabi,canal,medium,maize
84,36,42,23.75,52.78,7.02,242.08,Maharashtra,Rabi,canal,medium,maize
76,39,38,23.63,53.85,6.74,253.79,Maharashtra,Rabi,canal,medium,maize
69,37,37,22.88,54.21,6.7,176.17,Maharashtra,Rabi,canal,medium,maize
88,41,33,22.06,53.5,7.2,183.7,Maharashtra,Rabi,canal,medium,maize
92,35,34,20.68,54.42,6.74,209.51,Maharashtra,Rabi,canal,medium,maize
89,40,41,22.04,47.89,7.21,266.68,Maharashtra,Rabi,canal,medium,maize
98,37,37,21.88,56.3,6.7,201.89,Maharashtra,Rabi,canal,medium,maize
88,36,33,22.69,49.94,6.7,130.5,Maharashtra,Rabi,canal,medium,maize
78,40,32,20.28,52.16,6.91,190.28,Maharashtra,Rabi,canal,medium,maize
83,39,32,24.28,51.27,6.65,232.43,Maharashtra,Rabi,canal,medium,maize
72,45,45,22.71,53.85,6.6,248.78,Maharashtra,Rabi,canal,medium,maize
78,40,40,22.44,56.28,7.36,216.34,Maharashtra,Rabi,canal,medium,maize
89,36,45,21.72,64.0,6.2,291.58,Maharashtra,Rabi,canal,medium,maize
93,34,52,21.11,50.74,6.31,215.12,Maharashtra,Rabi,canal,medium,maize
85,44,52,21.73,40.99,6.89,201.66,Maharashtra,Rabi,canal,medium,maize
100,40,36,20.98,54.49,6.62,268.92,Maharashtra,Rabi,canal,medium,maize
83,47,33,19.89,55.32,6.56,211.21,Maharashtra,Rabi,canal,medium,maize
77,35,43,22.47,47.76,6.94,259.16,Maharashtra,Rabi,canal,medium,maize
84,45,35,23.37,52.65,6.46,288.44,Maharashtra,Rabi,canal,medium,maize
87,37,40,21.2,47.37,6.57,207.28,Maharashtra,Rabi,canal,medium,maize
78,46,36,21.1,47.26,6.32,254.25,Maharashtra,Rabi,canal,medium,maize
87,43,45,22.0,57.89,6.51,183.48,Maharashtra,Rabi,canal,medium,maize
88,41,41,24.02,52.42,6.79,265.32,Maharashtra,Rabi,canal,medium,maize
87,42,33,27.0,45.64,6.54,201.01,Maharashtra,Rabi,canal,medium,maize
103,37,42,21.66,47.84,6.87,196.03,Maharashtra,Rabi,canal,medium,maize
87,43,50,20.61,51.39,6.67,220.03,Maharashtra,Rabi,canal,medium,maize
106,39,27,22.2,51.53,6.63,196.05,Maharashtra,Rabi,canal,medium,maize
74,51,42,22.21,60.51,6.44,240.08,Maharashtra,Rabi,canal,medium,maize
75,44,34,23.21,59.81,6.73,146.91,Maharashtra,Rabi,canal,medium,maize
85,42,45,24.71,58.1,6.66,198.02,Maharashtra,Rabi,canal,medium,maize
76,37,42,20.48,48.29,6.87,198.45,Maharashtra,Rabi,canal,medium,maize
88,36,41,21.34,44.39,6.99,196.8,Maharashtra,Rabi,canal,medium,maize
83,37,43,23.0,54.17,6.54,218.34,Maharashtra,Rabi,canal,medium,maize
88,48,42,20.99,53.07,6.65,153.38,Maharashtra,Rabi,canal,medium,maize
70,40,40,22.06,55.54,6.42,173.79,Maharashtra,Rabi,canal,medium,maize
78,37,40,21.3,43.43,5.93,224.11,Maharashtra,Rabi,canal,medium,maize
76,30,43,24.82,51.62,6.78,229.23,Maharashtra,Rabi,canal,medium,maize
66,44,46,25.26,50.25,6.36,265.29,Maharashtra,Rabi,canal,medium,maize
89,44,37,22.91,47.79,6.7,208.4,Maharashtra,Rabi,canal,medium,maize
105,43,29,22.5,53.47,6.56,183.24,Maharashtra,Rabi,canal,medium,maize
91,35,43,20.93,49.86,6.99,236.31,Maharashtra,Rabi,canal,medium,maize
85,40,40,21.31,45.93,6.87,271.0,Maharashtra,Rabi,canal,medium,maize
90,41,34,23.82,53.93,6.93,254.46,Maharashtra,Rabi,canal,medium,maize
103,40,58,22.89,55.71,6.36,140.96,Maharashtra,Rabi,drip,medium,onion
95,45,58,26.45,56.06,6.89,120.1,Maharashtra,Rabi,drip,medium,onion
101,35,58,21.77,60.56,7.12,101.33,Maharashtra,Rabi,drip,medium,onion
80,41,53,22.51,56.41,6.57,142.17,Maharashtra,Rabi,drip,medium,onion
84,42,49,22.3,62.05,7.05,113.4,Maharashtra,Rabi,drip,medium,onion
84,44,44,25.42,58.45,6.65,135.23,Maharashtra,Rabi,drip,medium,onion
105,29,58,24.99,56.93,6.78,137.96,Maharashtra,Rabi,drip,medium,onion
99,36,52,22.83,60.26,7.51,119.1,Maharashtra,Rabi,drip,medium,onion
93,36,50,21.21,52.9,7.12,142.72,Maharashtra,Rabi,drip,medium,onion
93,36,52,21.07,57.91,6.89,123.25,Maharashtra,Rabi,drip,medium,onion
86,38,57,23.34,52.64,6.99,146.77,Maharashtra,Rabi,drip,medium,onion
94,48,53,23.72,59.56,7.03,130.17,Maharashtra,Rabi,drip,medium,onion
87,45,58,25.12,59.39,6.36,138.56,Maharashtra,Rabi,drip,medium,onion
93,46,59,24.02,51.09,6.58,127.11,Maharashtra,Rabi,drip,medium,onion
89,41,61,24.3,54.94,6.58,115.09,Maharashtra,Rabi,drip,medium,onion
91,44,58,22.37,57.9,7.25,102.83,Maharashtra,Rabi,drip,medium,onion
98,43,51,22.97,59.4,6.72,121.19,Maharashtra,Rabi,drip,medium,onion
86,49,50,23.34,60.62,6.74,135.78,Maharashtra,Rabi,drip,medium,onion
97,36,44,21.78,63.76,6.65,137.83,Maharashtra,Rabi,drip,medium,onion
80,47,51,22.24,57.56,7.47,144.57,Maharashtra,Rabi,drip,medium,onion
91,26,60,21.84,55.16,6.6,166.74,Maharashtra,Rabi,drip,medium,onion
92,32,51,21.61,59.2,6.7,101.0,Maharashtra,Rabi,drip,medium,onion
92,40,45,19.73,58.94,6.73,130.34,Maharashtra,Rabi,drip,medium,onion
99,30,53,24.1,57.39,6.42,120.68,Maharashtra,Rabi,drip,medium,onion
88,32,55,23.01,55.86,7.06,123.69,Maharashtra,Rabi,drip,medium,onion
106,39,47,21.46,58.3,6.51,138.13,Maharashtra,Rabi,drip,medium,onion
89,38,52,24.67,56.19,6.85,144.63,Maharashtra,Rabi,drip,medium,onion
81,43,57,24.61,54.3,6.52,133.82,Maharashtra,Rabi,drip,medium,onion
91,40,50,23.31,49.49,6.98,166.89,Maharashtra,Rabi,drip,medium,onion
87,41,62,23.06,59.02,7.29,179.12,Maharashtra,Rabi,drip,medium,onion
83,38,58,23.83,60.35,6.1,92.67,Maharashtra,Rabi,drip,medium,onion
109,44,55,20.93,56.62,6.95,105.03,Maharashtra,Rabi,drip,medium,onion
86,42,56,22.13,61.27,7.05,96.16,Maharashtra,Rabi,drip,medium,onion
108,46,54,22.77,60.63,6.94,129.12,Maharashtra,Rabi,drip,medium,onion
107,29,49,23.75,57.83,6.99,104.78,Maharashtra,Rabi,drip,medium,onion
90,46,44,22.6,56.23,6.9,143.52,Maharashtra,Rabi,drip,medium,onion
93,39,53,22.73,57.89,7.19,108.95,Maharashtra,Rabi,drip,medium,onion
96,35,64,23.15,53.77,6.74,103.39,Maharashtra,Rabi,drip,medium,onion
87,43,60,24.8,57.65,6.95,152.52,Maharashtra,Rabi,drip,medium,onion
113,37,61,21.18,61.93,6.63,120.19,Maharashtra,Rabi,drip,medium,onion
