N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
90,36,55,25.04,50.96,6.75,111.46,Maharashtra,Rabi,drip,medium,onion
101,47,51,21.83,52.62,7.32,163.58,Maharashtra,Rabi,drip,medium,onion
74,43,46,22.15,53.84,6.27,134.01,Maharashtra,Rabi,drip,medium,onion
110,35,58,24.75,60.41,7.33,155.7,Maharashtra,Rabi,drip,medium,onion
109,34,57,25.52,55.43,6.0,107.54,Maharashtra,Rabi,drip,medium,onion
86,43,49,23.01,55.99,6.77,133.57,Maharashtra,Rabi,drip,medium,onion
87,44,61,21.09,58.72,6.42,97.02,Maharashtra,Rabi,drip,medium,onion
102,50,51,26.06,55.84,6.74,171.13,Maharashtra,Rabi,drip,medium,onion
84,45,50,21.8,56.3,6.22,162.32,Maharashtra,Rabi,drip,medium,onion
95,39,48,23.52,60.94,6.73,155.88,Maharashtra,Rabi,drip,medium,onion
95,40,58,22.15,53.83,6.79,135.76,Maharashtra,Rabi,drip,medium,onion
90,46,55,22.81,57.98,6.82,146.4,Maharashtra,Rabi,drip,medium,onion
93,39,45,21.82,58.92,6.85,102.82,Maharashtra,Rabi,drip,medium,onion
87,35,60,23.42,59.43,6.78,121.43,Maharashtra,Rabi,drip,medium,onion
88,42,51,23.84,58.48,6.88,142.51,Maharashtra,Rabi,drip,medium,onion
88,38,58,26.04,61.06,6.06,118.58,Maharashtra,Rabi,drip,medium,onion
94,35,46,22.3,59.15,6.96,127.04,Maharashtra,Rabi,drip,medium,onion
88,36,55,23.73,61.02,6.83,106.59,Maharashtra,Rabi,drip,medium,onion
89,44,42,22.86,58.95,7.33,121.98,Maharashtra,Rabi,drip,medium,onion
91,48,49,24.79,59.31,6.74,144.79,Maharashtra,Rabi,drip,medium,onion
91,51,40,22.53,57.16,6.76,158.41,Maharashtra,Rabi,drip,medium,onion
88,42,54,24.4,57.54,6.89,132.33,Maharashtra,Rabi,drip,medium,onion
83,48,48,22.2,55.14,6.91,124.64,Maharashtra,Rabi,drip,medium,onion
106,43,51,21.48,57.63,6.94,134.01,Maharashtra,Rabi,drip,medium,onion
91,35,66,22.66,53.42,6.51,127.54,Maharashtra,Rabi,drip,medium,onion
110,39,50,24.41,61.06,6.98,139.33,Maharashtra,Rabi,drip,medium,onion
82,36,43,22.63,56.58,6.66,141.05,Maharashtra,Rabi,drip,medium,onion
86,38,50,22.95,59.22,6.44,144.82,Maharashtra,Rabi,drip,medium,onion
95,42,53,23.6,56.61,6.92,159.8,Maharashtra,Rabi,drip,medium,onion
88,38,56,22.08,55.6,6.91,125.67,Maharashtra,Rabi,drip,medium,onion
104,38,48,22.99,59.45,6.89,146.68,Maharashtra,Rabi,drip,medium,onion
87,46,43,21.7,58.13,6.61,128.29,Maharashtra,Rabi,drip,medium,onion
84,39,55,22.11,55.07,6.68,158.92,Maharashtra,Rabi,drip,medium,onion
103,38,55,22.97,62.28,6.85,130.63,Maharashtra,Rabi,drip,medium,onion
107,35,54,25.28,60.22,6.6,117.31,Maharashtra,Rabi,drip,medium,onion
80,47,46,24.19,53.24,7.48,105.69,Maharashtra,Rabi,drip,medium,onion
93,46,48,23.94,57.06,6.9,158.42,Maharashtra,Rabi,drip,medium,onion
89,47,55,26.25,55.23,6.63,129.97,Maharashtra,Rabi,drip,medium,onion
81,45,52,21.09,55.26,6.57,155.01,Maharashtra,Rabi,drip,medium,onion
97,39,50,22.6,63.94,6.74,153.58,Maharashtra,Rabi,drip,medium,onion
89,48,45,24.35,55.47,7.39,150.11,Maharashtra,Rabi,drip,medium,onion
77,35,56,24.1,59.94,6.84,128.09,Maharashtra,Rabi,drip,medium,onion
102,36,53,21.97,55.67,6.68,119.07,Maharashtra,Rabi,drip,medium,onion
98,33,55,21.94,58.1,6.76,124.18,Maharashtra,Rabi,drip,medium,onion
104,38,57,24.19,57.09,6.46,115.89,Maharashtra,Rabi,drip,medium,onion
104,42,53,22.05,63.77,6.57,138.03,Maharashtra,Rabi,drip,medium,onion
97,33,48,22.24,60.87,6.68,103.88,Maharashtra,Rabi,drip,medium,onion
78,36,44,24.28,60.69,6.8,129.3,Maharashtra,Rabi,drip,medium,onion
99,44,47,21.59,60.36,6.87,148.18,Maharashtra,Rabi,drip,medium,onion
84,36,55,21.86,52.93,6.62,130.56,Maharashtra,Rabi,drip,medium,onion
108,36,52,26.4,54.36,6.98,119.6,Maharashtra,Rabi,drip,medium,onion
96,52,57,23.25,54.83,6.75,122.75,Maharashtra,Rabi,drip,medium,onion
79,29,48,22.95,61.73,6.6,139.15,Maharashtra,Rabi,drip,medium,onion
77,36,38,26.72,58.66,6.84,146.6,Maharashtra,Rabi,drip,medium,onion
116,38,47,26.33,53.9,7.15,133.4,Maharashtra,Rabi,drip,medium,onion
96,33,68,22.36,55.66,6.95,121.03,Maharashtra,Rabi,drip,medium,onion
96,34,53,21.99,55.39,6.55,154.19,Maharashtra,Rabi,drip,medium,onion
89,39,55,24.9,54.92,6.86,115.29,Maharashtra,Rabi,drip,medium,onion
91,45,39,21.46,57.23,6.9,161.43,Maharashtra,Rabi,drip,medium,onion
77,47,56,22.6,53.1,6.65,157.21,Maharashtra,Rabi,drip,medium,onion
93,39,47,24.22,57.5,6.74,132.94,Maharashtra,Rabi,drip,medium,onion
87,36,44,21.97,52.0,6.93,120.53,Maharashtra,Rabi,drip,medium,onion
89,40,48,21.04,58.74,7.3,154.72,Maharashtra,Rabi,drip,medium,onion
104,34,51,22.67,62.76,7.04,131.44,Maharashtra,Rabi,drip,medium,onion
72,34,56,22.47,57.63,6.96,159.52,Maharashtra,Rabi,drip,medium,onion
85,43,62,25.38,56.23,6.88,151.27,Maharashtra,Rabi,drip,medium,onion
93,39,42,21.56,55.68,6.46,137.37,Maharashtra,Rabi,drip,medium,onion
100,38,40,22.8,58.91,6.86,119.38,Maharashtra,Rabi,drip,medium,onion
81,44,55,21.86,53.0,6.86,115.55,Maharashtra,Rabi,drip,medium,onion
96,41,65,22.87,64.67,6.82,120.55,Maharashtra,Rabi,drip,medium,onion
83,36,55,23.22,51.87,7.07,167.0,Maharashtra,Rabi,drip,medium,onion
76,45,62,20.01,56.44,6.57,156.1,Maharashtra,Rabi,drip,medium,onion
89,38,55,25.6,57.79,6.67,128.84,Maharashtra,Rabi,drip,medium,onion
99,33,52,21.44,53.99,6.28,123.84,Maharashtra,Rabi,drip,medium,onion
102,30,56,21.92,54.46,6.89,163.4,Maharashtra,Rabi,drip,medium,onion
106,41,52,23.65,66.26,6.72,159.59,Maharashtra,Rabi,drip,medium,onion
87,36,63,23.0,58.75,6.95,115.66,Maharashtra,Rabi,drip,medium,onion
88,37,54,23.61,56.0,7.34,134.41,Maharashtra,Rabi,drip,medium,onion
93,47,47,22.13,58.95,6.41,129.86,Maharashtra,Rabi,drip,medium,onion
111,49,58,24.97,59.64,6.68,170.61,Maharashtra,Rabi,drip,medium,onion
84,45,50,22.25,59.8,7.34,165.95,Maharashtra,Rabi,drip,medium,onion
96,40,57,25.28,52.13,6.77,112.2,Maharashtra,Rabi,drip,medium,onion
90,34,42,20.8,56.15,6.96,117.37,Maharashtra,Rabi,drip,medium,onion
85,42,54,25.84,61.12,6.53,120.47,Maharashtra,Rabi,drip,medium,onion
99,36,51,20.15,53.64,7.14,138.62,Maharashtra,Rabi,drip,medium,onion
87,38,63,21.91,59.58,7.03,166.31,Maharashtra,Rabi,drip,medium,onion
85,33,46,24.22,64.64,7.0,120.71,Maharashtra,Rabi,drip,medium,onion
103,38,48,22.45,56.06,6.61,161.47,Maharashtra,Rabi,drip,medium,onion
88,32,56,21.41,54.93,6.99,119.28,Maharashtra,Rabi,drip,medium,onion
88,40,51,22.28,50.19,6.75,169.96,Maharashtra,Rabi,drip,medium,onion
98,38,55,24.05,55.19,7.14,138.53,Maharashtra,Rabi,drip,medium,onion
90,48,40,21.04,60.14,6.98,170.68,Maharashtra,Rabi,drip,medium,onion
72,44,45,23.7,57.78,7.03,129.9,Maharashtra,Rabi,drip,medium,onion
102,36,52,23.32,63.59,7.02,139.43,Maharashtra,Rabi,drip,medium,onion
98,45,55,21.29,60.09,6.79,127.35,Maharashtra,Rabi,drip,medium,onion
85,43,55,21.41,54.31,7.3,153.65,Maharashtra,Rabi,drip,medium,onion
93,43,50,22.71,58.07,7.06,104.38,Maharashtra,Rabi,drip,medium,onion
83,34,57,22.83,54.95,6.74,121.31,Maharashtra,Rabi,drip,medium,onion
79,46,52,25.14,53.17,6.93,103.75,Maharashtra,Rabi,drip,medium,onion
115,31,63,22.97,57.39,6.96,114.68,Maharashtra,Rabi,drip,medium,onion
100,44,53,23.42,64.43,6.97,118.05,Maharashtra,Rabi,drip,medium,onion
99,37,48,23.85,54.64,6.81,149.6,Maharashtra,Rabi,drip,medium,onion
110,43,44,20.81,63.75,6.63,102.14,Maharashtra,Rabi,drip,medium,onion
83,44,53,24.08,57.89,6.51,96.28,Maharashtra,Rabi,drip,medium,onion
85,41,46,24.64,54.67,6.36,135.01,Maharashtra,Rabi,drip,medium,onion
99,47,43,25.37,58.62,6.63,149.75,Maharashtra,Rabi,drip,medium,onion
105,32,50,22.09,60.09,7.19,136.59,Maharashtra,Rabi,drip,medium,onion
90,42,51,19.38,59.72,7.06,158.26,Maharashtra,Rabi,drip,medium,onion
82,43,61,27.22,59.6,7.06,113.49,Maharashtra,Rabi,drip,medium,onion
82,45,41,23.26,62.77,6.99,150.3,Maharashtra,Rabi,drip,medium,onion
92,38,65,25.06,60.82,6.81,122.34,Maharashtra,Rabi,drip,medium,onion
102,38,53,24.03,58.7,7.21,106.4,Maharashtra,Rabi,drip,medium,onion
93,51,58,22.67,60.66,6.79,166.77,Maharashtra,Rabi,drip,medium,onion
100,36,54,23.7,59.56,6.88,147.24,Maharashtra,Rabi,drip,medium,onion
96,36,50,22.58,58.32,6.73,158.9,Maharashtra,Rabi,drip,medium,onion
84,31,64,21.64,61.67,6.96,118.05,Maharashtra,Rabi,drip,medium,onion
91,39,55,21.72,57.41,6.79,158.87,Maharashtra,Rabi,drip,medium,onion
89,35,49,23.61,52.09,7.12,135.43,Maharashtra,Rabi,drip,medium,onion
96,41,49,21.2,55.67,6.4,142.55,Maharashtra,Rabi,drip,medium,onion
91,32,49,24.09,62.31,6.46,181.83,Maharashtra,Rabi,drip,medium,onion
84,31,63,21.27,63.08,6.62,128.65,Maharashtra,Rabi,drip,medium,onion
81,46,59,21.9,57.75,6.98,124.79,Maharashtra,Rabi,drip,medium,onion
105,39,49,20.36,53.69,6.96,140.1,Maharashtra,Rabi,drip,medium,onion
100,37,43,22.17,64.79,6.54,134.21,Maharashtra,Rabi,drip,medium,onion
70,37,50,23.55,56.94,6.4,120.62,Maharashtra,Rabi,drip,medium,onion
91,35,48,24.68,55.92,6.92,131.17,Maharashtra,Rabi,drip,medium,onion
81,38,54,25.89,55.43,6.78,154.7,Maharashtra,Rabi,drip,medium,onion
104,37,52,24.85,59.7,7.08,160.38,Maharashtra,Rabi,drip,medium,onion
98,41,49,22.59,57.41,7.12,138.82,Maharashtra,Rabi,drip,medium,onion
94,35,60,21.72,57.05,7.15,154.21,Maharashtra,Rabi,drip,medium,onion
85,35,51,22.04,53.11,6.6,75.46,Maharashtra,Rabi,drip,medium,onion
101,44,61,23.59,56.51,7.07,119.8,Maharashtra,Rabi,drip,medium,onion
80,39,55,21.65,54.51,6.69,143.92,Maharashtra,Rabi,drip,medium,onion
91,53,52,24.25,53.17,6.96,124.98,Maharashtra,Rabi,drip,medium,onion
92,48,50,20.82,54.16,6.85,137.57,Maharashtra,Rabi,drip,medium,onion
93,34,64,25.44,58.43,6.39,169.33,Maharashtra,Rabi,drip,medium,onion
103,41,59,22.18,54.8,6.84,101.36,Maharashtra,Rabi,drip,medium,onion
82,43,54,20.7,56.64,6.44,124.41,Maharashtra,Rabi,drip,medium,onion
87,45,52,22.59,56.69,6.34,132.86,Maharashtra,Rabi,drip,medium,onion
97,41,57,24.24,65.33,6.5,140.09,Maharashtra,Rabi,drip,medium,onion
96,38,49,23.83,59.34,6.52,96.05,Maharashtra,Rabi,drip,medium,onion
88,37,56,21.46,57.41,6.34,101.38,Maharashtra,Rabi,drip,medium,onion
85,39,48,23.24,52.33,6.74,130.59,Maharashtra,Rabi,drip,medium,onion
79,41,40,21.86,60.62,6.21,149.54,Maharashtra,Rabi,drip,medium,onion
82,37,61,21.96,63.38,6.72,133.17,Maharashtra,Rabi,drip,medium,onion
100,43,53,22.23,52.83,6.4,163.45,Maharashtra,Rabi,drip,medium,onion
108,41,42,21.71,55.26,6.65,115.83,Maharashtra,Rabi,drip,medium,onion
97,41,62,22.35,58.67,7.0,157.14,Maharashtra,Rabi,drip,medium,onion
81,42,53,23.5,58.2,7.26,115.7,Maharashtra,Rabi,drip,medium,onion
84,36,51,23.49,56.48,7.07,134.92,Maharashtra,Rabi,drip,medium,onion
92,33,63,22.92,63.46,6.63,153.0,Maharashtra,Rabi,drip,medium,onion
87,49,59,24.42,55.58,7.31,179.16,Maharashtra,Rabi,drip,medium,onion
89,41,58,19.71,61.82,7.07,122.8,Maharashtra,Rabi,drip,medium,onion
72,42,46,20.35,59.24,7.15,130.26,Maharashtra,Rabi,drip,medium,onion
103,43,44,22.08,61.6,6.65,152.75,Maharashtra,Rabi,drip,medium,onion
89,44,55,22.59,60.31,6.22,111.48,Maharashtra,Rabi,drip,medium,onion
88,46,44,22.94,59.06,6.87,132.86,Maharashtra,Rabi,drip,medium,onion
87,39,58,21.85,50.8,6.92,167.41,Maharashtra,Rabi,drip,medium,onion
83,47,56,21.07,55.65,6.6,138.66,Maharashtra,Rabi,drip,medium,onion
91,46,57,20.42,53.27,6.96,123.83,Maharashtra,Rabi,drip,medium,onion
91,43,58,20.94,50.59,6.77,116.48,Maharashtra,Rabi,drip,medium,onion
93,40,47,26.48,58.06,6.65,137.2,Maharashtra,Rabi,drip,medium,onion
97,37,66,20.46,53.16,6.37,135.08,Maharashtra,Rabi,drip,medium,onion
97,38,55,23.76,56.8,6.91,130.74,Maharashtra,Rabi,drip,medium,onion
89,38,54,25.03,53.98,6.67,138.52,Maharashtra,Rabi,drip,medium,onion
109,42,48,21.46,61.28,6.72,108.33,Maharashtra,Rabi,drip,medium,onion
102,42,46,20.77,50.77,6.63,141.6,Maharashtra,Rabi,drip,medium,onion
101,42,45,22.53,62.76,6.66,151.66,Maharashtra,Rabi,drip,medium,onion
98,44,55,24.26,53.06,7.2,95.86,Maharashtra,Rabi,drip,medium,onion
95,40,49,21.37,59.83,7.01,132.77,Maharashtra,Rabi,drip,medium,onion
90,46,50,22.93,57.32,7.46,116.8,Maharashtra,Rabi,drip,medium,onion
100,32,47,22.48,57.56,6.73,132.85,Maharashtra,Rabi,drip,medium,onion
86,46,47,24.24,60.26,6.55,127.05,Maharashtra,Rabi,drip,medium,onion
92,48,50,28.0,60.56,6.89,154.16,Maharashtra,Rabi,drip,medium,onion
77,46,45,24.45,56.02,6.59,173.4,Maharashtra,Rabi,drip,medium,onion
92,32,58,20.97,62.54,6.8,107.4,Maharashtra,Rabi,drip,medium,onion
100,43,40,22.89,59.0,6.86,131.0,Maharashtra,Rabi,drip,medium,onion
99,43,53,22.61,58.49,6.64,112.85,Maharashtra,Rabi,drip,medium,onion
82,39,47,22.74,62.43,6.74,137.99,Maharashtra,Rabi,drip,medium,onion
90,47,62,22.22,60.43,7.36,109.85,Maharashtra,Rabi,drip,medium,onion
101,31,53,22.77,52.31,7.09,138.2,Maharashtra,Rabi,drip,medium,onion
84,42,58,20.05,48.0,6.79,118.35,Maharashtra,Rabi,drip,medium,onion
105,38,54,22.69,52.85,6.81,106.27,Maharashtra,Rabi,drip,medium,onion
80,35,46,22.65,56.69,6.88,100.89,Maharashtra,Rabi,drip,medium,onion
90,38,54,23.42,58.52,6.54,135.53,Maharashtra,Rabi,drip,medium,onion
88,47,53,23.13,53.73,6.64,140.61,Maharashtra,Rabi,drip,medium,onion
92,40,42,21.64,57.08,7.12,94.03,Maharashtra,Rabi,drip,medium,onion
83,31,54,24.98,59.2,6.95,112.64,Maharashtra,Rabi,drip,medium,onion
96,36,53,23.84,57.03,7.02,131.46,Maharashtra,Rabi,drip,medium,onion
95,49,55,21.75,56.4,7.03,157.59,Maharashtra,Rabi,drip,medium,onion
92,32,47,23.3,59.93,7.07,90.97,Maharashtra,Rabi,drip,medium,onion
100,47,39,22.99,60.53,6.42,124.18,Maharashtra,Rabi,drip,medium,onion
98,37,50,23.37,54.1,6.52,145.15,Maharashtra,Rabi,drip,medium,onion
101,42,60,23.7,64.16,6.82,140.48,Maharashtra,Rabi,drip,medium,onion
96,37,48,21.5,56.15,7.35,174.47,Maharashtra,Rabi,drip,medium,onion
89,38,40,21.34,55.3,6.68,122.66,Maharashtra,Rabi,drip,medium,onion
94,44,48,25.39,59.15,7.04,125.48,Maharashtra,Rabi,drip,medium,onion
98,42,61,24.09,60.85,6.66,160.91,Maharashtra,Rabi,drip,medium,onion
81,37,54,21.08,54.92,6.55,143.2,Maharashtra,Rabi,drip,medium,onion
91,45,63,23.45,56.3,6.9,115.59,Maharashtra,Rabi,drip,medium,onion
92,52,51,23.5,57.46,6.69,145.42,Maharashtra,Rabi,drip,medium,onion
81,39,45,25.57,61.29,6.6,94.79,Maharashtra,Rabi,drip,medium,onion
97,40,66,25.34,60.12,6.66,129.33,Maharashtra,Rabi,drip,medium,onion
95,42,48,20.73,64.43,6.81,144.19,Maharashtra,Rabi,drip,medium,onion
85,47,59,23.1,58.7,6.88,137.13,Maharashtra,Rabi,drip,medium,onion
98,42,51,21.05,57.92,7.0,149.56,Maharashtra,Rabi,drip,medium,onion
105,47,57,23.31,59.15,6.65,152.32,Maharashtra,Rabi,drip,medium,onion
105,45,56,22.6,56.81,6.76,119.18,Maharashtra,Rabi,drip,medium,onion
95,26,49,23.11,66.34,6.8,135.89,Maharashtra,Rabi,drip,medium,onion
85,49,48,26.39,55.53,7.05,133.77,Maharashtra,Rabi,drip,medium,onion
87,45,60,22.69,57.92,6.69,139.85,Maharashtra,Rabi,drip,medium,onion
82,27,42,22.63,54.43,6.77,123.9,Maharashtra,Rabi,drip,medium,onion
86,37,58,23.39,63.22,6.83,93.62,Maharashtra,Rabi,drip,medium,onion
83,41,54,22.02,55.35,6.64,131.87,Maharashtra,Rabi,drip,medium,onion
92,35,54,23.4,57.63,6.62,149.55,Maharashtra,Rabi,drip,medium,onion
105,38,49,23.78,54.1,6.46,120.94,Maharashtra,Rabi,drip,medium,onion
95,36,52,19.65,60.06,7.18,115.29,Maharashtra,Rabi,drip,medium,onion
97,39,53,22.59,56.99,6.58,111.32,Maharashtra,Rabi,drip,medium,onion
103,32,52,22.89,57.84,6.98,126.97,Maharashtra,Rabi,drip,medium,onion
98,50,52,19.61,57.52,6.74,143.71,Maharashtra,Rabi,drip,medium,onion
74,42,50,24.34,56.27,7.03,102.27,Maharashtra,Rabi,drip,medium,onion
93,35,50,27.53,54.83,6.7,110.22,Maharashtra,Rabi,drip,medium,onion
90,39,48,25.63,61.85,6.55,152.7,Maharashtra,Rabi,drip,medium,onion
88,34,48,20.91,61.14,6.57,162.91,Maharashtra,Rabi,drip,medium,onion
94,38,50,25.92,58.03,6.67,153.49,Maharashtra,Rabi,drip,medium,onion
98,35,53,19.99,57.89,6.88,144.7,Maharashtra,Rabi,drip,medium,onion
83,36,54,25.08,58.31,6.65,156.02,Maharashtra,Rabi,drip,medium,onion
94,41,57,22.84,54.89,6.76,159.1,Maharashtra,Rabi,drip,medium,onion
110,34,62,22.39,58.07,7.25,126.12,Maharashtra,Rabi,drip,medium,onion
90,37,53,23.52,55.71,7.19,118.81,Maharashtra,Rabi,drip,medium,onion
97,40,60,21.66,59.91,7.45,103.77,Maharashtra,Rabi,drip,medium,onion
84,50,52,23.19,56.89,7.24,100.04,Maharashtra,Rabi,drip,medium,onion
104,33,43,21.19,57.57,6.61,118.24,Maharashtra,Rabi,drip,medium,onion
84,35,47,23.39,55.88,6.09,134.19,Maharashtra,Rabi,drip,medium,onion
99,39,45,24.24,53.42,6.71,134.53,Maharashtra,Rabi,drip,medium,onion
102,43,54,24.55,54.14,7.22,70.0,Maharashtra,Rabi,drip,medium,onion
106,36,55,25.41,59.87,6.9,153.77,Maharashtra,Rabi,drip,medium,onion
79,33,54,22.67,56.96,7.13,159.95,Maharashtra,Rabi,drip,medium,onion
84,42,43,20.35,55.02,6.79,120.85,Maharashtra,Rabi,drip,medium,onion
97,40,59,23.91,54.54,7.04,116.32,Maharashtra,Rabi,drip,medium,onion
96,38,60,24.22,55.69,6.7,200.0,Maharashtra,Rabi,drip,medium,onion
81,36,49,21.07,54.49,6.77,145.32,Maharashtra,Rabi,drip,medium,onion
78,37,48,21.05,61.32,6.6,105.32,Maharashtra,Rabi,drip,medium,onion
101,46,54,21.43,57.07,6.63,133.93,Maharashtra,Rabi,drip,medium,onion
99,40,52,22.14,60.22,6.9,95.17,Maharashtra,Rabi,drip,medium,onion
76,38,58,24.94,60.54,6.76,166.74,Maharashtra,Rabi,drip,medium,onion
86,38,44,22.42,55.13,7.21,164.06,Maharashtra,Rabi,drip,medium,onion
93,42,49,18.77,55.46,7.0,144.49,Maharashtra,Rabi,drip,medium,onion
89,44,50,21.1,60.47,6.64,157.24,Maharashtra,Rabi,drip,medium,onion
74,37,56,23.82,57.26,6.88,138.04,Maharashtra,Rabi,drip,medium,onion
79,38,54,23.84,57.78,6.65,106.09,Maharashtra,Rabi,drip,medium,onion
99,43,58,21.2,58.41,6.62,136.01,Maharashtra,Rabi,drip,medium,onion
119,45,48,22.58,56.79,6.83,101.98,Maharashtra,Rabi,drip,medium,onion
95,29,43,26.34,56.8,7.18,117.45,Maharashtra,Rabi,drip,medium,onion
73,35,68,20.65,63.92,6.89,137.6,Maharashtra,Rabi,drip,medium,onion
86,35,56,25.2,58.65,7.0,125.78,Maharashtra,Rabi,drip,medium,onion
112,41,64,21.39,57.85,7.09,138.08,Maharashtra,Rabi,drip,medium,onion
97,35,50,21.54,57.71,6.75,123.54,Maharashtra,Rabi,drip,medium,onion
98,35,40,22.05,65.17,6.94,116.66,Maharashtra,Rabi,drip,medium,onion
97,39,55,24.47,58.65,6.83,167.21,Maharashtra,Rabi,drip,medium,onion
97,41,53,27.65,41.73,6.98,94.15,Maharashtra,Summer,drip,medium,onion
96,43,47,27.61,41.59,6.73,89.75,Maharashtra,Summer,drip,medium,onion
86,40,57,30.31,40.19,6.67,63.93,Maharashtra,Summer,drip,medium,onion
84,38,41,27.95,46.63,6.52,67.77,Maharashtra,Summer,drip,medium,onion
93,41,43,29.55,49.28,6.6,100.17,Maharashtra,Summer,drip,medium,onion
97,42,56,26.95,45.15,6.96,63.03,Maharashtra,Summer,drip,medium,onion
89,43,54,28.53,46.74,6.75,87.79,Maharashtra,Summer,drip,medium,onion
112,41,60,27.84,43.89,6.59,61.22,Maharashtra,Summer,drip,medium,onion
90,44,58,27.74,45.26,6.8,78.51,Maharashtra,Summer,drip,medium,onion
98,38,51,30.53,45.43,6.65,73.72,Maharashtra,Summer,drip,medium,onion
93,32,50,29.13,54.18,6.66,86.47,Maharashtra,Summer,drip,medium,onion
94,46,49,30.15,51.87,7.19,96.41,Maharashtra,Summer,drip,medium,onion
94,43,50,25.17,47.48,6.76,89.45,Maharashtra,Summer,drip,medium,onion
100,35,66,29.08,41.58,6.49,42.33,Maharashtra,Summer,drip,medium,onion
100,37,48,27.53,45.35,6.95,50.33,Maharashtra,Summer,drip,medium,onion
83,42,49,29.37,44.59,7.22,78.13,Maharashtra,Summer,drip,medium,onion
104,43,56,27.37,50.97,6.86,60.69,Maharashtra,Summer,drip,medium,onion
73,41,61,27.14,42.89,6.72,91.52,Maharashtra,Summer,drip,medium,onion
76,37,47,29.34,45.95,6.71,72.3,Maharashtra,Summer,drip,medium,onion
100,46,58,29.36,51.8,6.55,80.82,Maharashtra,Summer,drip,medium,onion
114,31,49,26.95,47.61,7.18,83.06,Maharashtra,Summer,drip,medium,onion
91,43,51,28.79,48.87,7.27,81.74,Maharashtra,Summer,drip,medium,onion
94,50,41,28.36,43.66,6.74,84.06,Maharashtra,Summer,drip,medium,onion
101,37,56,27.15,41.59,6.82,71.72,Maharashtra,Summer,drip,medium,onion
106,51,49,25.78,41.26,6.58,78.11,Maharashtra,Summer,drip,medium,onion
90,34,63,29.49,53.24,6.32,94.09,Maharashtra,Summer,drip,medium,onion
91,38,53,27.45,45.95,7.05,45.55,Maharashtra,Summer,drip,medium,onion
106,42,52,29.9,47.89,6.67,63.41,Maharashtra,Summer,drip,medium,onion
106,33,51,26.38,48.37,6.77,56.26,Maharashtra,Summer,drip,medium,onion
85,40,54,25.59,43.8,6.84,93.15,Maharashtra,Summer,drip,medium,onion
100,38,58,28.03,35.0,7.18,81.86,Maharashtra,Summer,drip,medium,onion
94,40,54,28.51,45.39,6.63,76.15,Maharashtra,Summer,drip,medium,onion
84,34,54,29.97,43.45,6.63,49.56,Maharashtra,Summer,drip,medium,onion
80,34,58,25.9,48.26,6.73,84.08,Maharashtra,Summer,drip,medium,onion
103,40,59,30.82,51.66,6.62,45.46,Maharashtra,Summer,drip,medium,onion
91,41,41,28.59,36.64,7.21,82.16,Maharashtra,Summer,drip,medium,onion
85,41,54,29.22,46.77,7.05,55.98,Maharashtra,Summer,drip,medium,onion
91,49,50,28.86,42.68,7.38,79.28,Maharashtra,Summer,drip,medium,onion
81,45,46,29.53,50.45,7.34,78.36,Maharashtra,Summer,drip,medium,onion
93,30,50,27.43,45.81,6.66,86.79,Maharashtra,Summer,drip,medium,onion
87,42,52,27.57,43.76,6.86,95.56,Maharashtra,Summer,drip,medium,onion
86,40,55,28.47,39.75,6.93,52.4,Maharashtra,Summer,drip,medium,onion
79,33,52,27.05,41.0,6.9,74.6,Maharashtra,Summer,drip,medium,onion
99,36,52,29.7,41.47,6.62,89.89,Maharashtra,Summer,drip,medium,onion
93,39,52,30.33,46.41,6.81,74.75,Maharashtra,Summer,drip,medium,onion
78,43,48,26.61,39.81,6.39,40.96,Maharashtra,Summer,drip,medium,onion
83,38,59,28.59,47.47,7.14,32.23,Maharashtra,Summer,drip,medium,onion
96,42,57,25.81,44.3,6.55,55.68,Maharashtra,Summer,drip,medium,onion
114,37,58,29.56,40.98,6.66,75.9,Maharashtra,Summer,drip,medium,onion
96,42,63,29.87,49.02,7.06,95.29,Maharashtra,Summer,drip,medium,onion
87,32,49,26.44,42.73,6.83,66.7,Maharashtra,Summer,drip,medium,onion
98,42,55,26.6,43.14,6.29,83.52,Maharashtra,Summer,drip,medium,onion
110,41,54,27.7,45.67,7.14,76.36,Maharashtra,Summer,drip,medium,onion
98,47,59,28.55,46.91,6.7,82.48,Maharashtra,Summer,drip,medium,onion
