N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
89,42,59,25.97,39.38,6.79,85.03,Maharashtra,Summer,drip,medium,onion
95,34,58,31.36,43.17,6.61,75.38,Maharashtra,Summer,drip,medium,onion
91,46,54,28.06,44.24,6.39,95.54,Maharashtra,Summer,drip,medium,onion
98,40,53,28.34,39.73,6.42,71.94,Maharashtra,Summer,drip,medium,onion
90,40,62,28.07,43.58,6.81,54.05,Maharashtra,Summer,drip,medium,onion
94,36,54,28.23,45.96,6.97,86.02,Maharashtra,Summer,drip,medium,onion
111,43,51,27.55,47.83,7.19,87.84,Maharashtra,Summer,drip,medium,onion
86,42,54,30.07,47.66,6.87,57.28,Maharashtra,Summer,drip,medium,onion
100,33,53,27.67,44.16,6.96,74.95,Maharashtra,Summer,drip,medium,onion
71,39,50,30.39,41.74,7.31,87.85,Maharashtra,Summer,drip,medium,onion
90,38,49,28.98,43.48,6.77,58.7,Maharashtra,Summer,drip,medium,onion
99,41,50,28.14,43.84,6.88,56.17,Maharashtra,Summer,drip,medium,onion
101,41,50,29.38,47.99,6.52,94.61,Maharashtra,Summer,drip,medium,onion
70,45,52,29.99,52.02,6.69,69.29,Maharashtra,Summer,drip,medium,onion
95,34,51,27.88,41.95,6.67,86.3,Maharashtra,Summer,drip,medium,onion
99,39,53,28.04,39.75,6.53,89.38,Maharashtra,Summer,drip,medium,onion
103,36,59,26.7,44.52,6.77,70.9,Maharashtra,Summer,drip,medium,onion
86,41,57,26.32,46.98,7.06,68.81,Maharashtra,Summer,drip,medium,onion
87,36,64,30.74,45.37,7.11,67.11,Maharashtra,Summer,drip,medium,onion
91,35,42,27.63,44.87,6.91,84.82,Maharashtra,Summer,drip,medium,onion
91,35,49,30.89,48.91,7.18,101.65,Maharashtra,Summer,drip,medium,onion
86,44,47,30.05,49.67,6.24,81.04,Maharashtra,Summer,drip,medium,onion
85,38,49,29.86,43.88,6.46,62.89,Maharashtra,Summer,drip,medium,onion
91,42,59,29.27,48.74,7.0,87.26,Maharashtra,Summer,drip,medium,onion
102,53,57,28.93,44.72,6.88,92.31,Maharashtra,Summer,drip,medium,onion
81,46,50,28.15,48.5,6.66,81.88,Maharashtra,Summer,drip,medium,onion
82,44,54,28.49,47.55,6.79,81.62,Maharashtra,Summer,drip,medium,onion
91,39,42,30.55,42.04,7.23,71.36,Maharashtra,Summer,drip,medium,onion
104,45,58,28.57,41.92,6.75,70.28,Maharashtra,Summer,drip,medium,onion
92,34,51,24.12,45.35,6.83,63.27,Maharashtra,Summer,drip,medium,onion
90,41,58,30.08,47.67,6.79,80.33,Maharashtra,Summer,drip,medium,onion
109,43,54,30.11,46.68,6.57,81.89,Maharashtra,Summer,drip,medium,onion
94,39,56,25.78,44.43,6.57,63.38,Maharashtra,Summer,drip,medium,onion
91,35,62,29.18,43.45,6.34,66.25,Maharashtra,Summer,drip,medium,onion
89,37,67,26.02,46.7,6.77,71.26,Maharashtra,Summer,drip,medium,onion
75,40,54,29.56,48.35,7.12,44.31,Maharashtra,Summer,drip,medium,onion
90,53,59,26.32,46.84,6.52,68.53,Maharashtra,Summer,drip,medium,onion
111,45,44,27.35,46.5,6.73,79.7,Maharashtra,Summer,drip,medium,onion
85,38,48,27.95,49.2,6.88,64.48,Maharashtra,Summer,drip,medium,onion
103,45,52,28.11,53.26,7.23,52.28,Maharashtra,Summer,drip,medium,onion
103,49,56,27.8,45.17,7.26,87.53,Maharashtra,Summer,drip,medium,onion
98,52,47,28.36,47.23,6.74,47.39,Maharashtra,Summer,drip,medium,onion
102,36,48,27.96,45.62,6.77,89.46,Maharashtra,Summer,drip,medium,onion
103,39,49,28.31,43.07,6.79,60.81,Maharashtra,Summer,drip,medium,onion
112,41,49,29.56,41.78,6.61,81.36,Maharashtra,Summer,drip,medium,onion
94,45,37,29.73,44.42,6.49,49.15,Maharashtra,Summer,drip,medium,onion
87,48,58,30.95,46.06,6.83,51.31,Maharashtra,Summer,drip,medium,onion
78,39,44,27.21,46.67,7.14,75.15,Maharashtra,Summer,drip,medium,onion
80,31,53,27.56,46.95,6.75,73.94,Maharashtra,Summer,drip,medium,onion
104,45,55,27.16,44.39,7.0,94.52,Maharashtra,Summer,drip,medium,onion
81,48,48,29.5,57.24,6.38,82.58,Maharashtra,Summer,drip,medium,onion
90,42,49,24.78,43.61,6.89,95.24,Maharashtra,Summer,drip,medium,onion
96,47,50,27.64,47.82,6.7,91.84,Maharashtra,Summer,drip,medium,onion
80,44,60,29.05,50.0,6.63,62.53,Maharashtra,Summer,drip,medium,onion
96,36,54,28.95,46.24,6.88,84.52,Maharashtra,Summer,drip,medium,onion
92,38,57,28.91,48.23,6.96,77.23,Maharashtra,Summer,drip,medium,onion
89,37,52,29.22,48.53,6.84,80.28,Maharashtra,Summer,drip,medium,onion
82,38,56,27.25,47.04,6.81,73.29,Maharashtra,Summer,drip,medium,onion
99,41,46,29.27,44.56,6.44,86.13,Maharashtra,Summer,drip,medium,onion
82,38,54,28.39,44.11,6.54,63.6,Maharashtra,Summer,drip,medium,onion
83,39,49,26.43,45.39,6.63,79.02,Maharashtra,Summer,drip,medium,onion
96,47,56,26.87,38.17,6.4,67.46,Maharashtra,Summer,drip,medium,onion
78,37,53,27.66,47.57,6.64,63.57,Maharashtra,Summer,drip,medium,onion
108,40,53,29.77,49.86,6.7,90.69,Maharashtra,Summer,drip,medium,onion
88,45,45,28.04,47.35,6.9,62.35,Maharashtra,Summer,drip,medium,onion
77,42,51,27.91,52.84,6.72,67.25,Maharashtra,Summer,drip,medium,onion
76,35,58,27.41,48.91,6.46,61.96,Maharashtra,Summer,drip,medium,onion
84,42,51,26.83,49.24,6.93,80.11,Maharashtra,Summer,drip,medium,onion
95,36,60,28.35,47.53,6.9,60.83,Maharashtra,Summer,drip,medium,onion
110,40,53,27.88,50.91,7.12,77.37,Maharashtra,Summer,drip,medium,onion
79,39,52,27.82,42.73,6.39,97.07,Maharashtra,Summer,drip,medium,onion
99,40,49,29.04,47.28,6.69,80.85,Maharashtra,Summer,drip,medium,onion
97,43,47,29.15,51.01,6.88,108.12,Maharashtra,Summer,drip,medium,onion
91,31,48,27.5,48.64,7.02,77.04,Maharashtra,Summer,drip,medium,onion
95,50,48,28.39,44.77,6.49,44.63,Maharashtra,Summer,drip,medium,onion
104,36,51,29.15,41.94,6.58,74.67,Maharashtra,Summer,drip,medium,onion
88,34,56,27.8,47.02,6.82,89.54,Maharashtra,Summer,drip,medium,onion
96,36,59,27.79,43.38,6.54,39.85,Maharashtra,Summer,drip,medium,onion
87,42,45,31.06,37.91,6.59,52.69,Maharashtra,Summer,drip,medium,onion
101,43,51,26.37,41.91,6.87,64.86,Maharashtra,Summer,drip,medium,onion
87,40,50,25.88,41.4,6.45,64.09,Maharashtra,Summer,drip,medium,onion
93,40,59,26.39,47.67,6.59,104.63,Maharashtra,Summer,drip,medium,onion
92,37,54,28.8,45.04,6.96,97.66,Maharashtra,Summer,drip,medium,onion
101,39,63,29.22,42.29,6.81,71.75,Maharashtra,Summer,drip,medium,onion
88,42,42,30.9,48.85,6.31,84.0,Maharashtra,Summer,drip,medium,onion
97,47,63,31.34,45.44,6.94,67.79,Maharashtra,Summer,drip,medium,onion
101,29,45,27.85,46.27,6.84,94.12,Maharashtra,Summer,drip,medium,onion
87,34,50,27.59,48.62,7.21,96.53,Maharashtra,Summer,drip,medium,onion
102,37,52,29.14,43.55,6.62,80.62,Maharashtra,Summer,drip,medium,onion
80,45,50,29.31,47.29,7.13,43.08,Maharashtra,Summer,drip,medium,onion
104,46,54,29.28,48.79,6.56,75.81,Maharashtra,Summer,drip,medium,onion
101,31,55,28.63,48.9,6.46,63.85,Maharashtra,Summer,drip,medium,onion
80,33,57,27.62,43.96,7.09,69.85,Maharashtra,Summer,drip,medium,onion
101,35,50,27.14,48.6,6.74,85.97,Maharashtra,Summer,drip,medium,onion
94,30,51,26.2,47.83,6.95,84.88,Maharashtra,Summer,drip,medium,onion
91,32,54,29.11,45.8,6.82,46.68,Maharashtra,Summer,drip,medium,onion
93,39,45,29.29,44.61,6.86,82.32,Maharashtra,Summer,drip,medium,onion
96,33,50,31.69,51.85,7.02,79.11,Maharashtra,Summer,drip,medium,onion
83,39,50,28.37,40.96,7.05,34.7,Maharashtra,Summer,drip,medium,onion
100,44,66,28.13,44.51,6.83,83.4,Maharashtra,Summer,drip,medium,onion
92,34,56,28.5,42.64,6.37,112.03,Maharashtra,Summer,drip,medium,onion
100,43,52,29.53,42.47,6.85,78.64,Maharashtra,Summer,drip,medium,onion
83,39,50,27.35,44.43,6.34,90.94,Maharashtra,Summer,drip,medium,onion
107,35,59,28.45,46.46,6.45,66.63,Maharashtra,Summer,drip,medium,onion
97,35,48,27.74,35.0,6.89,84.55,Maharashtra,Summer,drip,medium,onion
96,45,50,31.22,43.26,6.74,70.15,Maharashtra,Summer,drip,medium,onion
94,39,52,27.48,44.82,6.2,87.04,Maharashtra,Summer,drip,medium,onion
83,38,46,29.35,44.42,6.15,79.21,Maharashtra,Summer,drip,medium,onion
86,40,57,27.02,46.3,6.59,89.8,Maharashtra,Summer,drip,medium,onion
93,40,45,29.63,49.86,6.6,77.31,Maharashtra,Summer,drip,medium,onion
98,51,55,28.5,45.9,6.77,86.51,Maharashtra,Summer,drip,medium,onion
84,45,44,29.5,50.12,7.01,79.06,Maharashtra,Summer,drip,medium,onion
96,38,46,28.87,46.76,7.05,72.88,Maharashtra,Summer,drip,medium,onion
94,41,56,29.92,42.84,6.99,72.29,Maharashtra,Summer,drip,medium,onion
98,47,40,30.32,46.05,6.57,68.44,Maharashtra,Summer,drip,medium,onion
83,43,46,30.31,49.15,6.86,44.46,Maharashtra,Summer,drip,medium,onion
80,40,52,29.91,35.34,6.6,87.56,Maharashtra,Summer,drip,medium,onion
89,38,43,30.09,44.64,7.09,96.99,Maharashtra,Summer,drip,medium,onion
105,40,50,27.67,54.05,6.74,90.8,Maharashtra,Summer,drip,medium,onion
97,38,51,30.28,46.62,6.68,62.9,Maharashtra,Summer,drip,medium,onion
95,37,56,32.32,48.49,7.28,64.28,Maharashtra,Summer,drip,medium,onion
99,46,61,30.42,46.56,7.04,59.74,Maharashtra,Summer,drip,medium,onion
107,35,60,30.07,50.48,7.35,90.79,Maharashtra,Summer,drip,medium,onion
80,43,41,28.36,44.88,6.97,62.65,Maharashtra,Summer,drip,medium,onion
85,43,59,28.5,55.41,6.71,85.2,Maharashtra,Summer,drip,medium,onion
96,38,60,27.16,38.54,6.77,71.15,Maharashtra,Summer,drip,medium,onion
102,34,56,29.1,47.74,7.08,74.65,Maharashtra,Summer,drip,medium,onion
93,42,52,26.47,44.93,6.73,66.56,Maharashtra,Summer,drip,medium,onion
90,41,51,29.78,49.83,6.17,53.5,Maharashtra,Summer,drip,medium,onion
70,39,51,28.73,49.73,6.79,65.96,Maharashtra,Summer,drip,medium,onion
92,38,44,29.94,48.13,7.19,56.44,Maharashtra,Summer,drip,medium,onion
78,35,55,29.79,47.6,6.84,87.82,Maharashtra,Summer,drip,medium,onion
88,45,64,26.91,45.53,6.43,60.52,Maharashtra,Summer,drip,medium,onion
96,32,48,30.08,47.36,7.0,55.6,Maharashtra,Summer,drip,medium,onion
93,49,49,27.77,48.73,6.56,85.76,Maharashtra,Summer,drip,medium,onion
76,28,54,27.03,44.33,7.03,84.36,Maharashtra,Summer,drip,medium,onion
81,43,51,29.13,46.42,6.4,64.3,Maharashtra,Summer,drip,medium,onion
70,41,55,27.44,46.06,6.54,93.85,Maharashtra,Summer,drip,medium,onion
81,38,45,28.85,50.48,6.25,84.81,Maharashtra,Summer,drip,medium,onion
107,41,49,28.44,44.41,7.32,87.52,Maharashtra,Summer,drip,medium,onion
101,51,60,28.32,46.6,7.43,63.91,Maharashtra,Summer,drip,medium,onion
91,35,42,27.18,43.2,6.63,84.18,Maharashtra,Summer,drip,medium,onion
92,45,53,28.77,45.38,7.32,68.65,Maharashtra,Summer,drip,medium,onion
101,34,51,31.51,49.13,6.43,59.52,Maharashtra,Summer,drip,medium,onion
107,40,51,27.33,45.28,7.18,64.5,Maharashtra,Summer,drip,medium,onion
87,43,46,27.1,46.52,6.81,62.86,Maharashtra,Summer,drip,medium,onion
97,41,41,29.67,44.32,7.01,106.2,Maharashtra,Summer,drip,medium,onion
92,37,61,27.24,53.75,6.68,65.6,Maharashtra,Summer,drip,medium,onion
114,42,62,28.46,46.13,6.02,90.18,Maharashtra,Summer,drip,medium,onion
96,39,56,28.56,42.88,6.9,72.14,Maharashtra,Summer,drip,medium,onion
99,39,50,27.68,43.11,6.66,81.48,Maharashtra,Summer,drip,medium,onion
86,34,57,28.29,49.44,6.74,66.42,Maharashtra,Summer,drip,medium,onion
77,34,47,28.92,46.08,6.53,33.29,Maharashtra,Summer,drip,medium,onion
97,44,58,27.05,50.44,6.95,83.42,Maharashtra,Summer,drip,medium,onion
87,39,63,31.02,46.31,6.85,42.08,Maharashtra,Summer,drip,medium,onion
104,44,55,27.6,46.75,7.19,80.43,Maharashtra,Summer,drip,medium,onion
117,44,47,27.88,43.78,7.03,92.3,Maharashtra,Summer,drip,medium,onion
108,38,55,30.42,52.44,6.47,84.3,Maharashtra,Summer,drip,medium,onion
82,37,45,27.57,40.94,6.48,61.43,Maharashtra,Summer,drip,medium,onion
95,40,43,32.61,44.63,6.45,83.74,Maharashtra,Summer,drip,medium,onion
92,36,55,27.49,45.37,7.19,76.85,Maharashtra,Summer,drip,medium,onion
98,37,53,27.34,43.38,6.69,64.58,Maharashtra,Summer,drip,medium,onion
102,43,39,31.09,48.96,7.11,72.44,Maharashtra,Summer,drip,medium,onion
79,33,62,26.06,40.96,6.68,54.23,Maharashtra,Summer,drip,medium,onion
97,43,55,27.58,47.61,7.28,53.49,Maharashtra,Summer,drip,medium,onion
103,44,52,28.75,47.87,6.54,50.52,Maharashtra,Summer,drip,medium,onion
101,34,46,27.73,47.59,6.67,64.14,Maharashtra,Summer,drip,medium,onion
101,38,48,29.09,46.72,6.81,81.65,Maharashtra,Summer,drip,medium,onion
91,44,44,30.36,43.0,6.36,63.18,Maharashtra,Summer,drip,medium,onion
89,36,47,30.02,43.16,6.2,69.74,Maharashtra,Summer,drip,medium,onion
111,35,47,27.89,52.42,6.7,59.65,Maharashtra,Summer,drip,medium,onion
96,41,55,26.91,44.34,7.1,81.14,Maharashtra,Summer,drip,medium,onion
100,40,59,28.94,44.49,7.0,61.87,Maharashtra,Summer,drip,medium,onion
107,45,51,28.22,47.01,6.75,94.78,Maharashtra,Summer,drip,medium,onion
88,32,51,29.63,50.39,6.83,65.49,Maharashtra,Summer,drip,medium,onion
92,37,39,27.22,48.46,6.73,70.37,Maharashtra,Summer,drip,medium,onion
103,35,47,29.0,43.77,6.61,98.24,Maharashtra,Summer,drip,medium,onion
83,36,55,28.43,41.24,7.28,63.09,Maharashtra,Summer,drip,medium,onion
90,42,65,27.89,42.98,6.93,106.32,Maharashtra,Summer,drip,medium,onion
94,39,55,25.39,44.14,6.31,69.6,Maharashtra,Summer,drip,medium,onion
88,27,54,29.43,45.76,6.39,93.98,Maharashtra,Summer,drip,medium,onion
110,42,50,27.99,48.16,6.82,81.53,Maharashtra,Summer,drip,medium,onion
97,36,48,28.08,48.29,6.38,71.57,Maharashtra,Summer,drip,medium,onion
92,38,61,30.35,48.09,7.27,88.18,Maharashtra,Summer,drip,medium,onion
94,38,50,29.07,45.07,6.4,69.29,Maharashtra,Summer,drip,medium,onion
102,27,61,29.36,45.6,6.88,89.42,Maharashtra,Summer,drip,medium,onion
93,45,57,28.76,42.24,6.77,44.38,Maharashtra,Summer,drip,medium,onion
97,38,49,29.48,41.63,6.83,69.9,Maharashtra,Summer,drip,medium,onion
91,41,63,29.1,51.71,7.17,86.55,Maharashtra,Summer,drip,medium,onion
76,39,46,32.8,42.65,6.4,33.44,Maharashtra,Summer,drip,medium,onion
83,41,59,26.89,50.99,6.78,67.72,Maharashtra,Summer,drip,medium,onion
94,47,53,26.84,48.13,6.91,72.15,Maharashtra,Summer,drip,medium,onion
102,29,55,29.68,40.95,6.4,89.97,Maharashtra,Summer,drip,medium,onion
103,47,48,28.8,47.78,6.34,77.36,Maharashtra,Summer,drip,medium,onion
94,44,49,30.38,46.81,7.26,86.2,Maharashtra,Summer,drip,medium,onion
95,34,45,30.9,49.86,6.72,68.75,Maharashtra,Summer,drip,medium,onion
95,33,50,29.42,49.36,6.7,99.0,Maharashtra,Summer,drip,medium,onion
102,36,45,29.39,44.77,6.63,78.34,Maharashtra,Summer,drip,medium,onion
99,44,53,25.06,50.16,6.59,79.63,Maharashtra,Summer,drip,medium,onion
91,51,65,27.81,41.35,6.46,79.07,Maharashtra,Summer,drip,medium,onion
88,34,49,29.18,46.2,6.67,69.65,Maharashtra,Summer,drip,medium,onion
91,41,54,26.03,47.14,6.7,59.79,Maharashtra,Summer,drip,medium,onion
89,46,57,28.65,43.06,6.44,60.87,Maharashtra,Summer,drip,medium,onion
93,40,49,29.82,47.97,6.09,76.64,Maharashtra,Summer,drip,medium,onion
99,41,56,28.1,46.25,6.79,77.76,Maharashtra,Summer,drip,medium,onion
87,45,61,27.7,42.02,6.44,81.07,Maharashtra,Summer,drip,medium,onion
98,42,55,27.65,38.87,6.67,99.81,Maharashtra,Summer,drip,medium,onion
95,42,58,27.24,47.36,6.94,61.01,Maharashtra,Summer,drip,medium,onion
96,46,50,25.92,47.16,6.62,77.72,Maharashtra,Summer,drip,medium,onion
85,40,60,28.46,40.18,6.9,75.3,Maharashtra,Summer,drip,medium,onion
94,45,49,28.07,42.55,6.85,77.51,Maharashtra,Summer,drip,medium,onion
90,44,46,28.69,48.8,6.66,54.4,Maharashtra,Summer,drip,medium,onion
77,41,62,27.59,48.23,6.15,80.6,Maharashtra,Summer,drip,medium,onion
83,38,53,26.01,58.0,6.64,84.11,Maharashtra,Summer,drip,medium,onion
106,41,45,28.65,39.46,6.71,100.15,Maharashtra,Summer,drip,medium,onion
80,36,63,28.24,43.07,6.9,67.97,Maharashtra,Summer,drip,medium,onion
68,33,64,28.99,52.11,6.53,74.17,Maharashtra,Summer,drip,medium,onion
91,37,54,26.83,51.14,6.92,72.39,Maharashtra,Summer,drip,medium,onion
94,38,42,27.01,45.81,6.71,84.71,Maharashtra,Summer,drip,medium,onion
98,37,47,29.63,47.23,6.63,57.87,Maharashtra,Summer,drip,medium,onion
86,42,62,28.18,43.31,7.38,69.42,Maharashtra,Summer,drip,medium,onion
85,38,50,30.41,40.08,6.96,74.84,Maharashtra,Summer,drip,medium,onion
87,38,51,28.63,44.77,6.78,63.34,Maharashtra,Summer,drip,medium,onion
113,45,55,27.83,49.65,6.88,76.79,Maharashtra,Summer,drip,medium,onion
88,41,62,28.62,45.49,6.83,75.66,Maharashtra,Summer,drip,medium,onion
87,36,57,30.31,55.19,6.92,76.75,Maharashtra,Summer,drip,medium,onion
101,35,56,30.06,50.43,7.24,66.02,Maharashtra,Summer,drip,medium,onion
88,39,46,29.31,49.09,6.95,77.24,Maharashtra,Summer,drip,medium,onion
102,43,49,24.08,45.23,6.81,75.71,Maharashtra,Summer,drip,medium,onion
91,37,48,26.95,48.17,7.09,56.23,Maharashtra,Summer,drip,medium,onion
92,44,51,29.57,50.63,6.91,67.56,Maharashtra,Summer,drip,medium,onion
105,39,51,29.27,45.34,6.74,69.39,Maharashtra,Summer,drip,medium,onion
91,41,41,28.35,39.73,6.69,80.07,Maharashtra,Summer,drip,medium,onion
89,44,55,25.27,51.09,6.87,66.46,Maharashtra,Summer,drip,medium,onion
88,30,54,29.48,43.89,6.56,77.11,Maharashtra,Summer,drip,medium,onion
103,45,57,31.53,50.04,7.11,76.31,Maharashtra,Summer,drip,medium,onion
89,46,47,29.14,44.17,6.89,79.02,Maharashtra,Summer,drip,medium,onion
94,40,56,29.54,41.14,6.79,68.73,Maharashtra,Summer,drip,medium,onion
94,38,60,28.4,50.28,6.55,70.79,Maharashtra,Summer,drip,medium,onion
87,42,46,25.94,44.1,6.95,62.85,Maharashtra,Summer,drip,medium,onion
95,37,42,29.78,48.99,6.79,75.64,Maharashtra,Summer,drip,medium,onion
91,35,60,28.35,47.89,6.67,81.64,Maharashtra,Summer,drip,medium,onion
103,41,55,29.82,49.21,7.08,79.81,Maharashtra,Summer,drip,medium,onion
95,41,58,27.85,48.53,7.41,80.38,Maharashtra,Summer,drip,medium,onion
82,39,56,27.49,42.75,6.43,71.88,Maharashtra,Summer,drip,medium,onion
107,37,58,28.08,45.02,6.94,51.99,Maharashtra,Summer,drip,medium,onion
96,40,53,29.97,88.24,5.82,1226.11,Maharashtra,Kharif,canal,high,rice
109,56,48,27.54,85.7,6.07,1208.37,Maharashtra,Kharif,canal,high,rice
102,57,56,28.06,89.01,5.78,1427.87,Maharashtra,Kharif,canal,high,rice
107,65,44,26.7,85.98,6.02,1468.77,Maharashtra,Kharif,canal,high,rice
97,55,56,28.32,82.76,6.32,1378.67,Maharashtra,Kharif,canal,high,rice
107,51,51,27.41,86.5,5.91,1118.93,Maharashtra,Kharif,canal,high,rice
95,46,51,27.47,85.5,6.05,1146.58,Maharashtra,Kharif,canal,high,rice
113,49,48,28.06,80.71,5.66,1347.63,Maharashtra,Kharif,canal,high,rice
89,56,58,27.07,85.68,6.24,1166.65,Maharashtra,Kharif,canal,high,rice
109,47,48,26.57,85.8,6.25,1201.99,Maharashtra,Kharif,canal,high,rice
93,45,52,29.65,85.92,5.78,1320.77,Maharashtra,Kharif,canal,high,rice
101,48,45,29.14,79.08,6.14,1167.03,Maharashtra,Kharif,canal,high,rice
99,58,46,26.71,84.7,6.02,1169.77,Maharashtra,Kharif,canal,high,rice
91,46,56,27.59,86.05,5.82,1142.56,Maharashtra,Kharif,canal,high,rice
115,49,48,28.78,83.31,5.72,1226.28,Maharashtra,Kharif,canal,high,rice
103,51,60,27.89,79.45,6.0,1229.73,Maharashtra,Kharif,canal,high,rice
103,51,50,27.44,86.43,5.74,1106.54,Maharashtra,Kharif,canal,high,rice
125,46,51,25.76,85.27,5.62,1169.69,Maharashtra,Kharif,canal,high,rice
110,52,53,25.43,89.29,5.54,1416.07,Maharashtra,Kharif,canal,high,rice
110,53,46,27.68,83.9,5.91,1193.77,Maharashtra,Kharif,canal,high,rice
87,56,50,26.93,83.69,6.01,1113.28,Maharashtra,Kharif,canal,high,rice
86,52,53,27.27,82.32,5.93,1041.93,Maharashtra,Kharif,canal,high,rice
95,46,54,27.08,83.95,6.49,1269.06,Maharashtra,Kharif,canal,high,rice
105,48,47,24.95,87.26,6.03,1202.6,Maharashtra,Kharif,canal,high,rice
101,54,42,26.81,82.35,6.43,1334.46,Maharashtra,Kharif,canal,high,rice
86,42,49,26.95,81.91,6.48,1264.07,Maharashtra,Kharif,canal,high,rice
106,47,54,27.06,84.34,6.08,1021.38,Maharashtra,Kharif,canal,high,rice
114,51,56,26.25,82.85,5.55,1256.29,Maharashtra,Kharif,canal,high,rice
103,48,45,26.02,84.89,5.76,1139.3,Maharashtra,Kharif,canal,high,rice
114,50,56,26.88,85.57,5.88,1012.8,Maharashtra,Kharif,canal,high,rice
113,49,54,26.62,84.62,5.64,1379.5,Maharashtra,Kharif,canal,high,rice
105,52,57,28.85,86.79,5.47,1138.04,Maharashtra,Kharif,canal,high,rice
95,54,51,25.88,84.56,5.45,1218.36,Maharashtra,Kharif,canal,high,rice
90,53,52,29.73,86.98,5.77,1327.26,Maharashtra,Kharif,canal,high,rice
92,45,52,24.98,84.91,5.59,1237.66,Maharashtra,Kharif,canal,high,rice
94,52,50,29.13,85.02,5.67,1194.14,Maharashtra,Kharif,canal,high,rice
92,52,53,30.38,83.55,5.82,1153.03,Maharashtra,Kharif,canal,high,rice
104,52,50,28.77,83.56,6.2,1292.31,Maharashtra,Kharif,canal,high,rice
102,48,62,26.55,85.7,5.67,1448.2,Maharashtra,Kharif,canal,high,rice
109,47,53,27.8,83.79,6.13,1273.66,Maharashtra,Kharif,canal,high,rice
104,50,52,27.77,85.14,5.71,1436.72,Maharashtra,Kharif,canal,high,rice
95,52,48,29.55,82.89,5.68,1103.77,Maharashtra,Kharif,canal,high,rice
105,43,48,24.99,85.56,5.75,1038.99,Maharashtra,Kharif,canal,high,rice
111,43,54,26.68,88.74,6.12,1098.99,Maharashtra,Kharif,canal,high,rice
96,53,49,27.3,87.97,5.68,1236.41,Maharashtra,Kharif,canal,high,rice
110,54,49,27.16,80.94,5.58,1264.79,Maharashtra,Kharif,canal,high,rice
101,50,55,26.11,84.45,5.96,1136.98,Maharashtra,Kharif,canal,high,rice
113,55,51,29.59,81.5,5.9,1270.79,Maharashtra,Kharif,canal,high,rice
96,52,44,28.31,87.47,5.98,993.4,Maharashtra,Kharif,canal,high,rice
95,53,50,24.36,87.9,5.94,1122.62,Maharashtra,Kharif,canal,high,rice
110,47,47,27.92,89.16,6.39,1269.96,Maharashtra,Kharif,canal,high,rice
106,54,44,28.25,83.29,6.0,1196.57,Maharashtra,Kharif,canal,high,rice
106,51,35,27.71,86.5,6.03,1212.18,Maharashtra,Kharif,canal,high,rice
115,52,52,28.72,85.85,5.63,920.21,Maharashtra,Kharif,canal,high,rice
99,54,48,28.43,85.35,6.29,1188.1,Maharashtra,Kharif,canal,high,rice
106,53,58,25.51,83.93,6.15,1418.24,Maharashtra,Kharif,canal,high,rice
104,49,54,28.51,84.16,6.0,1372.57,Maharashtra,Kharif,canal,high,rice
117,54,50,27.44,86.3,5.87,1248.71,Maharashtra,Kharif,canal,high,rice
95,56,44,27.0,85.23,6.5,1172.16,Maharashtra,Kharif,canal,high,rice
98,47,58,24.22,82.66,6.72,1298.86,Maharashtra,Kharif,canal,high,rice
94,50,50,28.49,89.29,6.02,1157.53,Maharashtra,Kharif,canal,high,rice
108,47,45,25.45,81.35,5.63,1077.78,Maharashtra,Kharif,canal,high,rice
105,44,35,26.28,83.9,5.72,1414.94,Maharashtra,Kharif,canal,high,rice
