N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
32,38,45,27.81,80.3,6.53,1006.4,Maharashtra,Kharif,rainfed,medium,soybean
25,50,43,27.84,79.33,6.99,773.71,Maharashtra,Kharif,rainfed,medium,soybean
46,55,37,24.09,78.46,6.7,778.61,Maharashtra,Kharif,rainfed,medium,soybean
39,55,45,24.69,81.29,7.0,849.85,Maharashtra,Kharif,rainfed,medium,soybean
38,55,39,26.88,70.56,6.73,787.36,Maharashtra,Kharif,rainfed,medium,soybean
33,62,45,26.74,68.3,6.6,909.59,Maharashtra,Kharif,rainfed,medium,soybean
41,40,46,26.93,79.28,6.59,706.84,Maharashtra,Kharif,rainfed,medium,soybean
33,46,49,23.33,73.51,7.11,875.54,Maharashtra,Kharif,rainfed,medium,soybean
46,43,37,28.18,75.34,6.78,791.14,Maharashtra,Kharif,rainfed,medium,soybean
41,46,51,29.68,76.61,6.59,684.98,Maharashtra,Kharif,rainfed,medium,soybean
29,62,40,26.07,77.18,7.12,860.03,Maharashtra,Kharif,rainfed,medium,soybean
37,53,42,25.83,76.37,6.8,1034.87,Maharashtra,Kharif,rainfed,medium,soybean
43,59,40,27.11,72.59,6.85,926.64,Maharashtra,Kharif,rainfed,medium,soybean
40,67,52,27.87,77.55,7.19,767.23,Maharashtra,Kharif,rainfed,medium,soybean
49,47,42,27.15,79.11,6.46,836.56,Maharashtra,Kharif,rainfed,medium,soybean
41,51,49,30.0,76.4,6.57,777.76,Maharashtra,Kharif,rainfed,medium,soybean
38,47,47,27.03,73.46,7.25,819.84,Maharashtra,Kharif,rainfed,medium,soybean
39,56,49,27.99,76.43,7.01,825.12,Maharashtra,Kharif,rainfed,medium,soybean
46,58,53,24.55,71.98,6.96,676.15,Maharashtra,Kharif,rainfed,medium,soybean
43,59,42,26.0,71.42,6.62,838.06,Maharashtra,Kharif,rainfed,medium,soybean
35,48,44,26.17,81.25,6.65,900.81,Maharashtra,Kharif,rainfed,medium,soybean
36,49,36,24.67,70.98,6.8,955.71,Maharashtra,Kharif,rainfed,medium,soybean
28,49,38,26.19,78.59,6.64,871.44,Maharashtra,Kharif,rainfed,medium,soybean
50,55,41,26.69,72.24,6.86,913.65,Maharashtra,Kharif,rainfed,medium,soybean
31,54,44,27.14,77.77,6.87,852.26,Maharashtra,Kharif,rainfed,medium,soybean
46,47,38,23.0,74.77,6.54,904.83,Maharashtra,Kharif,rainfed,medium,soybean
27,49,47,25.3,76.36,6.61,872.54,Maharashtra,Kharif,rainfed,medium,soybean
44,58,45,25.55,73.47,6.91,798.41,Maharashtra,Kharif,rainfed,medium,soybean
39,50,44,25.32,68.83,6.88,947.31,Maharashtra,Kharif,rainfed,medium,soybean
28,55,50,27.2,73.61,6.51,881.07,Maharashtra,Kharif,rainfed,medium,soybean
42,53,44,25.24,76.41,6.87,890.06,Maharashtra,Kharif,rainfed,medium,soybean
41,62,42,28.0,72.55,7.03,967.5,Maharashtra,Kharif,rainfed,medium,soybean
38,62,47,25.48,73.75,7.03,944.23,Maharashtra,Kharif,rainfed,medium,soybean
33,52,46,25.91,82.86,6.81,870.36,Maharashtra,Kharif,rainfed,medium,soybean
48,50,50,24.55,73.49,7.01,992.76,Maharashtra,Kharif,rainfed,medium,soybean
35,47,48,25.77,74.1,6.97,834.19,Maharashtra,Kharif,rainfed,medium,soybean
27,45,45,24.33,74.01,6.4,998.0,Maharashtra,Kharif,rainfed,medium,soybean
54,46,46,25.38,73.97,7.2,840.0,Maharashtra,Kharif,rainfed,medium,soybean
38,47,51,23.0,73.52,6.74,825.42,Maharashtra,Kharif,rainfed,medium,soybean
46,60,38,28.94,70.26,7.07,886.24,Maharashtra,Kharif,rainfed,medium,soybean
37,50,45,26.74,71.93,6.69,817.2,Maharashtra,Kharif,rainfed,medium,soybean
32,48,39,26.01,76.44,6.78,1023.08,Maharashtra,Kharif,rainfed,medium,soybean
25,55,45,27.45,77.39,6.71,887.95,Maharashtra,Kharif,rainfed,medium,soybean
35,56,36,27.41,74.92,6.63,857.56,Maharashtra,Kharif,rainfed,medium,soybean
39,60,60,27.92,73.12,6.91,925.5,Maharashtra,Kharif,rainfed,medium,soybean
34,45,45,27.44,69.63,6.57,917.95,Maharashtra,Kharif,rainfed,medium,soybean
40,61,38,29.24,69.87,6.24,870.58,Maharashtra,Kharif,rainfed,medium,soybean
32,52,45,26.27,72.19,6.86,851.2,Maharashtra,Kharif,rainfed,medium,soybean
47,51,40,24.53,74.43,6.43,773.75,Maharashtra,Kharif,rainfed,medium,soybean
44,42,52,26.69,74.85,6.49,932.33,Maharashtra,Kharif,rainfed,medium,soybean
40,48,46,24.54,69.55,6.47,901.21,Maharashtra,Kharif,rainfed,medium,soybean
40,59,40,27.17,74.62,6.51,903.9,Maharashtra,Kharif,rainfed,medium,soybean
40,49,45,26.35,74.49,6.65,777.13,Maharashtra,Kharif,rainfed,medium,soybean
40,48,40,26.22,77.45,6.8,835.16,Maharashtra,Kharif,rainfed,medium,soybean
36,56,33,27.43,68.75,6.4,836.43,Maharashtra,Kharif,rainfed,medium,soybean
54,62,49,26.92,68.79,6.79,833.81,Maharashtra,Kharif,rainfed,medium,soybean
35,53,43,27.51,68.55,6.77,809.07,Maharashtra,Kharif,rainfed,medium,soybean
37,54,39,26.69,74.29,6.58,839.71,Maharashtra,Kharif,rainfed,medium,soybean
39,48,45,26.18,72.96,7.15,906.14,Maharashtra,Kharif,rainfed,medium,soybean
37,53,40,25.99,73.93,6.44,904.05,Maharashtra,Kharif,rainfed,medium,soybean
37,50,42,29.95,72.79,6.23,755.01,Maharashtra,Kharif,rainfed,medium,soybean
45,60,42,27.99,77.47,6.7,855.47,Maharashtra,Kharif,rainfed,medium,soybean
41,58,47,25.71,74.42,7.25,893.84,Maharashtra,Kharif,rainfed,medium,soybean
46,56,46,26.63,77.99,6.93,894.79,Maharashtra,Kharif,rainfed,medium,soybean
35,55,45,26.14,83.93,6.37,946.89,Maharashtra,Kharif,rainfed,medium,soybean
34,53,58,25.38,72.59,6.75,811.46,Maharashtra,Kharif,rainfed,medium,soybean
46,49,48,24.95,68.98,6.69,757.36,Maharashtra,Kharif,rainfed,medium,soybean
50,44,40,26.98,73.05,6.37,1028.0,Maharashtra,Kharif,rainfed,medium,soybean
33,51,44,27.33,76.54,6.54,850.56,Maharashtra,Kharif,rainfed,medium,soybean
38,57,39,28.85,72.47,6.75,788.0,Maharashtra,Kharif,rainfed,medium,soybean
31,47,40,26.02,71.74,6.92,816.28,Maharashtra,Kharif,rainfed,medium,soybean
34,50,50,26.75,74.67,6.39,789.3,Maharashtra,Kharif,rainfed,medium,soybean
31,60,48,25.49,73.12,6.54,808.56,Maharashtra,Kharif,rainfed,medium,soybean
43,51,55,27.96,79.36,6.92,843.3,Maharashtra,Kharif,rainfed,medium,soybean
44,50,53,26.97,75.87,6.78,1005.52,Maharashtra,Kharif,rainfed,medium,soybean
30,63,44,24.86,72.49,6.34,924.02,Maharashtra,Kharif,rainfed,medium,soybean
33,53,51,25.72,74.11,6.42,845.87,Maharashtra,Kharif,rainfed,medium,soybean
57,57,44,25.79,74.86,6.78,843.57,Maharashtra,Kharif,rainfed,medium,soybean
44,47,40,26.93,71.1,6.93,873.93,Maharashtra,Kharif,rainfed,medium,soybean
28,53,37,27.31,74.17,7.21,955.35,Maharashtra,Kharif,rainfed,medium,soybean
33,41,41,25.08,81.09,6.75,945.01,Maharashtra,Kharif,rainfed,medium,soybean
38,51,45,27.79,76.04,6.49,996.69,Maharashtra,Kharif,rainfed,medium,soybean
38,50,31,27.24,75.34,6.77,844.79,Maharashtra,Kharif,rainfed,medium,soybean
36,50,47,27.25,74.23,6.99,869.08,Maharashtra,Kharif,rainfed,medium,soybean
37,54,38,26.77,69.86,6.49,723.6,Maharashtra,Kharif,rainfed,medium,soybean
39,62,44,27.25,82.84,6.85,817.61,Maharashtra,Kharif,rainfed,medium,soybean
36,53,42,25.85,78.28,7.01,751.48,Maharashtra,Kharif,rainfed,medium,soybean
35,50,48,27.83,84.01,6.63,843.82,Maharashtra,Kharif,rainfed,medium,soybean
44,49,44,26.02,66.26,6.78,861.32,Maharashtra,Kharif,rainfed,medium,soybean
48,53,39,26.2,68.03,6.45,922.66,Maharashtra,Kharif,rainfed,medium,soybean
38,58,35,26.22,73.41,6.99,925.46,Maharashtra,Kharif,rainfed,medium,soybean
44,61,43,28.06,71.52,6.48,931.46,Maharashtra,Kharif,rainfed,medium,soybean
30,56,46,27.75,74.8,6.76,913.19,Maharashtra,Kharif,rainfed,medium,soybean
36,48,47,26.47,73.64,6.73,994.59,Maharashtra,Kharif,rainfed,medium,soybean
37,50,36,26.45,77.19,6.96,883.12,Maharashtra,Kharif,rainfed,medium,soybean
46,57,51,27.65,80.23,6.71,775.47,Maharashtra,Kharif,rainfed,medium,soybean
44,57,53,27.99,81.48,6.9,892.16,Maharashtra,Kharif,rainfed,medium,soybean
31,54,42,26.75,75.18,6.87,867.7,Maharashtra,Kharif,rainfed,medium,soybean
46,37,46,27.9,81.23,6.93,1001.37,Maharashtra,Kharif,rainfed,medium,soybean
41,53,48,26.5,72.39,6.62,791.59,Maharashtra,Kharif,rainfed,medium,soybean
44,53,43,25.84,76.68,6.95,790.21,Maharashtra,Kharif,rainfed,medium,soybean
31,58,38,27.14,80.39,7.15,930.34,Maharashtra,Kharif,rainfed,medium,soybean
45,66,33,25.96,77.83,6.67,967.98,Maharashtra,Kharif,rainfed,medium,soybean
40,53,44,25.89,73.18,6.82,816.91,Maharashtra,Kharif,rainfed,medium,soybean
46,56,50,25.18,69.34,6.75,1092.41,Maharashtra,Kharif,rainfed,medium,soybean
48,49,47,27.35,70.44,7.09,862.44,Maharashtra,Kharif,rainfed,medium,soybean
39,53,51,25.62,69.31,6.83,721.73,Maharashtra,Kharif,rainfed,medium,soybean
38,59,48,27.72,77.07,7.35,830.88,Maharashtra,Kharif,rainfed,medium,soybean
43,50,50,26.43,80.73,6.62,980.53,Maharashtra,Kharif,rainfed,medium,soybean
44,52,48,26.8,76.19,6.7,822.38,Maharashtra,Kharif,rainfed,medium,soybean
38,43,49,25.06,74.27,6.91,937.95,Maharashtra,Kharif,rainfed,medium,soybean
28,52,47,26.56,79.48,6.54,721.32,Maharashtra,Kharif,rainfed,medium,soybean
45,49,36,26.32,79.1,6.43,1050.2,Maharashtra,Kharif,rainfed,medium,soybean
34,53,39,26.55,74.55,6.38,1086.94,Maharashtra,Kharif,rainfed,medium,soybean
37,50,50,28.62,78.75,6.45,891.04,Maharashtra,Kharif,rainfed,medium,soybean
27,58,37,25.56,74.99,6.86,855.43,Maharashtra,Kharif,rainfed,medium,soybean
50,57,48,25.07,80.66,6.55,1005.32,Maharashtra,Kharif,rainfed,medium,soybean
53,55,50,23.0,74.35,7.03,944.34,Maharashtra,Kharif,rainfed,medium,soybean
32,51,32,26.98,68.72,7.03,963.7,Maharashtra,Kharif,rainfed,medium,soybean
37,56,44,26.78,71.18,6.91,751.91,Maharashtra,Kharif,rainfed,medium,soybean
28,52,44,26.82,72.83,7.22,887.05,Maharashtra,Kharif,rainfed,medium,soybean
42,54,50,27.17,76.47,6.93,738.15,Maharashtra,Kharif,rainfed,medium,soybean
28,52,44,27.18,75.07,6.9,781.58,Maharashtra,Kharif,rainfed,medium,soybean
40,45,47,24.31,76.16,6.38,846.24,Maharashtra,Kharif,rainfed,medium,soybean
46,54,37,25.72,70.0,6.33,883.82,Maharashtra,Kharif,rainfed,medium,soybean
44,55,48,26.49,74.09,6.48,841.99,Maharashtra,Kharif,rainfed,medium,soybean
31,48,45,26.36,85.0,6.41,865.62,Maharashtra,Kharif,rainfed,medium,soybean
31,50,43,27.49,73.5,6.7,842.73,Maharashtra,Kharif,rainfed,medium,soybean
31,49,43,26.59,76.86,6.69,856.09,Maharashtra,Kharif,rainfed,medium,soybean
29,56,42,27.37,79.39,6.7,798.25,Maharashtra,Kharif,rainfed,medium,soybean
40,55,43,25.84,76.88,6.87,849.03,Maharashtra,Kharif,rainfed,medium,soybean
29,55,41,26.75,75.5,6.28,881.08,Maharashtra,Kharif,rainfed,medium,soybean
43,56,46,24.19,79.26,6.85,784.75,Maharashtra,Kharif,rainfed,medium,soybean
35,54,48,25.93,77.75,6.3,796.82,Maharashtra,Kharif,rainfed,medium,soybean
26,47,53,28.9,75.78,6.59,858.38,Maharashtra,Kharif,rainfed,medium,soybean
43,43,42,28.17,71.51,6.56,875.99,Maharashtra,Kharif,rainfed,medium,soybean
42,49,45,27.21,81.54,6.72,871.9,Maharashtra,Kharif,rainfed,medium,soybean
50,49,38,26.79,78.59,6.84,867.72,Maharashtra,Kharif,rainfed,medium,soybean
30,52,51,25.06,74.18,6.65,822.67,Maharashtra,Kharif,rainfed,medium,soybean
42,55,47,25.36,69.51,6.82,837.06,Maharashtra,Kharif,rainfed,medium,soybean
52,63,55,25.4,76.9,6.97,931.88,Maharashtra,Kharif,rainfed,medium,soybean
38,60,45,26.65,69.87,6.91,855.47,Maharashtra,Kharif,rainfed,medium,soybean
43,54,46,26.45,77.62,6.7,765.86,Maharashtra,Kharif,rainfed,medium,soybean
44,48,38,25.31,75.94,6.73,715.05,Maharashtra,Kharif,rainfed,medium,soybean
37,59,43,26.31,78.48,6.95,951.63,Maharashtra,Kharif,rainfed,medium,soybean
22,63,48,29.37,72.39,6.31,875.54,Maharashtra,Kharif,rainfed,medium,soybean
38,56,50,26.4,74.2,6.88,855.78,Maharashtra,Kharif,rainfed,medium,soybean
38,59,51,27.76,74.44,6.22,863.88,Maharashtra,Kharif,rainfed,medium,soybean
35,52,42,26.48,71.54,6.43,966.7,Maharashtra,Kharif,rainfed,medium,soybean
34,53,50,27.57,77.65,6.83,929.3,Maharashtra,Kharif,rainfed,medium,soybean
49,55,36,25.88,77.32,6.59,996.51,Maharashtra,Kharif,rainfed,medium,soybean
40,53,51,26.29,75.59,6.97,764.58,Maharashtra,Kharif,rainfed,medium,soybean
38,57,45,28.21,69.75,6.33,932.73,Maharashtra,Kharif,rainfed,medium,soybean
46,51,47,27.37,72.29,6.57,889.23,Maharashtra,Kharif,rainfed,medium,soybean
46,46,44,26.22,76.39,6.75,834.06,Maharashtra,Kharif,rainfed,medium,soybean
48,49,44,24.64,72.62,6.88,899.05,Maharashtra,Kharif,rainfed,medium,soybean
44,56,55,25.63,69.6,6.49,822.23,Maharashtra,Kharif,rainfed,medium,soybean
34,53,51,28.3,76.68,7.29,848.27,Maharashtra,Kharif,rainfed,medium,soybean
29,59,36,25.62,76.73,6.72,860.68,Maharashtra,Kharif,rainfed,medium,soybean
32,52,50,26.52,72.23,6.44,814.28,Maharashtra,Kharif,rainfed,medium,soybean
43,55,41,23.92,76.4,6.53,926.68,Maharashtra,Kharif,rainfed,medium,soybean
35,47,46,29.25,77.5,6.78,901.91,Maharashtra,Kharif,rainfed,medium,soybean
28,46,32,28.52,80.09,6.85,885.13,Maharashtra,Kharif,rainfed,medium,soybean
30,51,54,26.65,73.12,6.31,978.52,Maharashtra,Kharif,rainfed,medium,soybean
40,42,40,25.01,74.56,6.8,837.26,Maharashtra,Kharif,rainfed,medium,soybean
45,53,50,26.08,85.0,6.61,807.25,Maharashtra,Kharif,rainfed,medium,soybean
33,51,36,26.84,68.65,6.79,773.66,Maharashtra,Kharif,rainfed,medium,soybean
37,56,57,25.24,74.5,6.57,809.76,Maharashtra,Kharif,rainfed,medium,soybean
35,57,43,29.12,76.39,6.5,847.5,Maharashtra,Kharif,rainfed,medium,soybean
35,57,37,24.94,73.03,6.92,967.48,Maharashtra,Kharif,rainfed,medium,soybean
49,56,45,27.43,71.18,6.29,907.75,Maharashtra,Kharif,rainfed,medium,soybean
33,52,46,26.79,78.13,6.96,889.63,Maharashtra,Kharif,rainfed,medium,soybean
37,53,42,26.27,83.73,6.8,908.77,Maharashtra,Kharif,rainfed,medium,soybean
35,58,49,27.4,75.72,7.01,970.38,Maharashtra,Kharif,rainfed,medium,soybean
42,52,49,25.45,72.61,6.74,744.4,Maharashtra,Kharif,rainfed,medium,soybean
46,47,43,26.25,75.13,6.66,869.95,Maharashtra,Kharif,rainfed,medium,soybean
40,50,41,27.76,67.99,6.7,839.83,Maharashtra,Kharif,rainfed,medium,soybean
43,44,43,26.38,78.57,6.83,786.24,Maharashtra,Kharif,rainfed,medium,soybean
37,58,39,26.41,74.97,6.65,1077.18,Maharashtra,Kharif,rainfed,medium,soybean
37,55,41,27.12,77.9,6.6,870.9,Maharashtra,Kharif,rainfed,medium,soybean
34,46,50,25.85,66.95,7.19,814.84,Maharashtra,Kharif,rainfed,medium,soybean
38,62,44,26.31,70.91,6.34,862.52,Maharashtra,Kharif,rainfed,medium,soybean
42,54,43,26.52,68.88,6.87,887.11,Maharashtra,Kharif,rainfed,medium,soybean
53,53,40,26.44,73.91,6.86,877.02,Maharashtra,Kharif,rainfed,medium,soybean
32,43,46,28.11,75.26,6.95,950.96,Maharashtra,Kharif,rainfed,medium,soybean
42,48,46,27.91,76.77,6.94,840.31,Maharashtra,Kharif,rainfed,medium,soybean
39,52,45,27.86,67.18,6.76,869.04,Maharashtra,Kharif,rainfed,medium,soybean
31,56,41,26.08,81.16,7.0,918.09,Maharashtra,Kharif,rainfed,medium,soybean
43,52,55,27.44,72.5,6.4,917.51,Maharashtra,Kharif,rainfed,medium,soybean
40,44,47,26.19,76.77,6.86,829.38,Maharashtra,Kharif,rainfed,medium,soybean
44,50,43,25.88,78.77,6.68,977.93,Maharashtra,Kharif,rainfed,medium,soybean
52,48,30,27.72,73.86,6.53,830.85,Maharashtra,Kharif,rainfed,medium,soybean
37,60,46,28.0,76.65,6.67,845.72,Maharashtra,Kharif,rainfed,medium,soybean
44,57,50,26.19,75.58,6.9,846.2,Maharashtra,Kharif,rainfed,medium,soybean
32,48,44,27.27,79.2,6.41,830.2,Maharashtra,Kharif,rainfed,medium,soybean
38,57,42,26.0,70.29,6.87,862.9,Maharashtra,Kharif,rainfed,medium,soybean
36,51,51,25.33,72.19,7.06,880.68,Maharashtra,Kharif,rainfed,medium,soybean
44,55,45,26.09,77.77,7.04,956.31,Maharashtra,Kharif,rainfed,medium,soybean
32,60,43,25.62,74.44,6.96,915.53,Maharashtra,Kharif,rainfed,medium,soybean
38,57,46,25.83,72.64,6.85,868.81,Maharashtra,Kharif,rainfed,medium,soybean
31,57,43,28.36,70.32,6.7,822.5,Maharashtra,Kharif,rainfed,medium,soybean
33,50,54,26.67,72.36,6.29,745.9,Maharashtra,Kharif,rainfed,medium,soybean
36,49,44,23.85,74.69,7.01,996.71,Maharashtra,Kharif,rainfed,medium,soybean
27,48,41,26.67,70.93,7.17,878.26,Maharashtra,Kharif,rainfed,medium,soybean
39,62,45,26.97,72.5,6.41,829.22,Maharashtra,Kharif,rainfed,medium,soybean
55,56,46,25.36,78.04,6.41,757.47,Maharashtra,Kharif,rainfed,medium,soybean
36,64,54,25.97,72.75,6.34,880.85,Maharashtra,Kharif,rainfed,medium,soybean
41,57,50,26.27,76.85,6.57,915.28,Maharashtra,Kharif,rainfed,medium,soybean
37,55,47,26.58,77.65,6.36,795.13,Maharashtra,Kharif,rainfed,medium,soybean
38,44,43,26.06,79.37,6.79,952.21,Maharashtra,Kharif,rainfed,medium,soybean
42,49,46,27.35,78.98,6.72,751.44,Maharashtra,Kharif,rainfed,medium,soybean
29,51,33,28.59,76.99,6.59,791.78,Maharashtra,Kharif,rainfed,medium,soybean
47,46,40,25.61,75.38,6.91,964.45,Maharashtra,Kharif,rainfed,medium,soybean
47,53,50,25.72,68.93,6.58,814.53,Maharashtra,Kharif,rainfed,medium,soybean
36,47,43,27.22,80.72,6.32,778.42,Maharashtra,Kharif,rainfed,medium,soybean
35,57,44,25.66,77.39,6.99,873.59,Maharashtra,Kharif,rainfed,medium,soybean
35,54,44,26.22,73.29,6.98,893.74,Maharashtra,Kharif,rainfed,medium,soybean
47,60,47,25.91,78.47,6.87,1070.25,Maharashtra,Kharif,rainfed,medium,soybean
42,57,46,26.38,74.14,6.82,914.09,Maharashtra,Kharif,rainfed,medium,soybean
48,54,43,26.12,70.59,7.17,834.41,Maharashtra,Kharif,rainfed,medium,soybean
46,54,47,26.36,72.37,6.51,1004.63,Maharashtra,Kharif,rainfed,medium,soybean
41,59,52,26.02,76.41,6.76,788.21,Maharashtra,Kharif,rainfed,medium,soybean
39,56,43,26.12,74.42,7.28,737.45,Maharashtra,Kharif,rainfed,medium,soybean
43,51,42,26.18,77.22,6.93,888.95,Maharashtra,Kharif,rainfed,medium,soybean
47,60,49,25.86,76.65,6.87,813.83,Maharashtra,Kharif,rainfed,medium,soybean
30,41,45,26.85,71.06,7.01,886.42,Maharashtra,Kharif,rainfed,medium,soybean
49,55,40,27.03,77.23,6.61,766.84,Maharashtra,Kharif,rainfed,medium,soybean
41,47,51,26.02,80.75,6.22,885.11,Maharashtra,Kharif,rainfed,medium,soybean
50,47,44,26.03,72.72,6.81,777.84,Maharashtra,Kharif,rainfed,medium,soybean
39,56,44,25.33,78.43,6.93,796.91,Maharashtra,Kharif,rainfed,medium,soybean
31,47,48,26.82,77.63,6.67,805.64,Maharashtra,Kharif,rainfed,medium,soybean
46,49,46,24.69,73.1,7.0,821.28,Maharashtra,Kharif,rainfed,medium,soybean
45,39,42,26.3,80.81,6.46,925.32,Maharashtra,Kharif,rainfed,medium,soybean
47,48,43,26.67,70.06,6.64,970.71,Maharashtra,Kharif,rainfed,medium,soybean
43,52,46,27.18,77.57,6.61,990.1,Maharashtra,Kharif,rainfed,medium,soybean
49,56,41,25.31,73.91,6.77,742.36,Maharashtra,Kharif,rainfed,medium,soybean
43,60,48,25.71,72.35,6.82,863.5,Maharashtra,Kharif,rainfed,medium,soybean
43,56,50,25.18,75.74,6.66,867.6,Maharashtra,Kharif,rainfed,medium,soybean
46,58,52,27.0,74.63,6.69,744.89,Maharashtra,Kharif,rainfed,medium,soybean
49,51,48,27.29,70.85,6.52,991.03,Maharashtra,Kharif,rainfed,medium,soybean
42,49,44,27.77,78.11,6.38,997.57,Maharashtra,Kharif,rainfed,medium,soybean
46,52,39,27.73,76.59,6.39,857.59,Maharashtra,Kharif,rainfed,medium,soybean
60,53,41,25.32,80.91,6.96,980.56,Maharashtra,Kharif,rainfed,medium,soybean
42,60,41,26.69,75.96,7.1,898.91,Maharashtra,Kharif,rainfed,medium,soybean
36,53,37,23.79,77.77,6.66,855.39,Maharashtra,Kharif,rainfed,medium,soybean
46,61,48,28.75,76.68,6.83,893.03,Maharashtra,Kharif,rainfed,medium,soybean
31,58,33,25.82,75.08,6.55,841.12,Maharashtra,Kharif,rainfed,medium,soybean
52,59,42,25.95,70.74,6.93,856.27,Maharashtra,Kharif,rainfed,medium,soybean
27,53,47,27.62,74.76,6.66,1023.97,Maharashtra,Kharif,rainfed,medium,soybean
40,57,42,27.3,70.15,6.63,784.38,Maharashtra,Kharif,rainfed,medium,soybean
36,60,42,27.34,80.06,6.74,949.53,Maharashtra,Kharif,rainfed,medium,soybean
44,53,49,28.65,72.88,6.51,798.66,Maharashtra,Kharif,rainfed,medium,soybean
47,59,42,24.01,72.75,6.89,870.0,Maharashtra,Kharif,rainfed,medium,soybean
41,49,50,26.9,76.95,6.79,914.33,Maharashtra,Kharif,rainfed,medium,soybean
43,47,47,27.42,78.85,6.85,802.61,Maharashtra,Kharif,rainfed,medium,soybean
35,50,46,26.36,71.25,6.47,717.61,Maharashtra,Kharif,rainfed,medium,soybean
20,52,57,28.6,71.74,6.79,765.16,Maharashtra,Kharif,rainfed,medium,soybean
31,46,44,26.29,75.84,6.92,849.73,Maharashtra,Kharif,rainfed,medium,soybean
40,46,38,24.75,77.16,6.67,734.67,Maharashtra,Kharif,rainfed,medium,soybean
40,45,53,25.82,77.27,7.02,803.38,Maharashtra,Kharif,rainfed,medium,soybean
41,56,46,26.92,70.57,6.89,838.54,Maharashtra,Kharif,rainfed,medium,soybean
42,58,48,26.91,77.14,6.92,987.16,Maharashtra,Kharif,rainfed,medium,soybean
40,53,50,25.93,70.55,6.87,859.55,Maharashtra,Kharif,rainfed,medium,soybean
32,55,52,24.6,78.41,6.12,844.98,Maharashtra,Kharif,rainfed,medium,soybean
52,51,45,27.39,69.28,6.77,879.82,Maharashtra,Kharif,rainfed,medium,soybean
52,45,43,25.42,71.55,7.03,877.0,Maharashtra,Kharif,rainfed,medium,soybean
36,49,42,25.95,70.79,6.69,848.06,Maharashtra,Kharif,rainfed,medium,soybean
35,53,46,25.85,74.52,7.29,1034.03,Maharashtra,Kharif,rainfed,medium,soybean
33,47,40,27.73,73.67,6.81,1024.77,Maharashtra,Kharif,rainfed,medium,soybean
40,57,48,25.81,78.53,6.54,975.49,Maharashtra,Kharif,rainfed,medium,soybean
36,50,40,25.42,73.58,6.14,857.5,Maharashtra,Kharif,rainfed,medium,soybean
37,57,47,25.67,73.47,6.69,986.45,Maharashtra,Kharif,rainfed,medium,soybean
35,48,39,24.77,76.02,6.8,971.21,Maharashtra,Kharif,rainfed,medium,soybean
47,66,45,26.2,70.67,6.92,883.89,Maharashtra,Kharif,rainfed,medium,soybean
44,46,47,26.74,75.46,6.58,964.2,Maharashtra,Kharif,rainfed,medium,soybean
54,46,49,23.14,77.23,6.28,835.63,Maharashtra,Kharif,rainfed,medium,soybean
31,51,49,24.33,73.8,6.62,993.58,Maharashtra,Kharif,rainfed,medium,soybean
43,46,43,28.32,77.38,6.52,854.97,Maharashtra,Kharif,rainfed,medium,soybean
38,49,36,25.71,79.63,6.65,867.26,Maharashtra,Kharif,rainfed,medium,soybean
41,65,45,27.78,73.01,6.69,875.94,Maharashtra,Kharif,rainfed,medium,soybean
35,51,49,25.57,75.0,6.93,813.17,Maharashtra,Kharif,rainfed,medium,soybean
47,53,44,24.16,73.75,6.84,1005.9,Maharashtra,Kharif,rainfed,medium,soybean
44,59,39,26.35,79.07,6.53,947.39,Maharashtra,Kharif,rainfed,medium,soybean
45,54,43,25.35,80.92,6.91,900.55,Maharashtra,Kharif,rainfed,medium,soybean
37,53,46,26.97,77.45,6.55,765.01,Maharashtra,Kharif,rainfed,medium,soybean
