N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
41,42,43,25.91,76.64,7.25,729.16,Maharashtra,Kharif,rainfed,medium,soybean
55,51,47,24.85,78.32,6.76,870.39,Maharashtra,Kharif,rainfed,medium,soybean
27,53,49,26.22,78.91,7.03,826.92,Maharashtra,Kharif,rainfed,medium,soybean
51,53,45,26.62,75.23,6.09,861.09,Maharashtra,Kharif,rainfed,medium,soybean
31,62,53,27.49,74.21,6.5,825.68,Maharashtra,Kharif,rainfed,medium,soybean
53,48,33,27.7,80.0,7.16,952.88,Maharashtra,Kharif,rainfed,medium,soybean
48,53,35,26.53,77.07,6.72,861.44,Maharashtra,Kharif,rainfed,medium,soybean
34,47,54,28.69,74.99,6.82,801.44,Maharashtra,Kharif,rainfed,medium,soybean
44,63,37,27.04,76.8,6.88,998.21,Maharashtra,Kharif,rainfed,medium,soybean
54,51,48,26.6,72.89,6.82,925.36,Maharashtra,Kharif,rainfed,medium,soybean
41,47,43,25.97,72.19,6.83,906.36,Maharashtra,Kharif,rainfed,medium,soybean
47,47,42,28.31,74.45,6.76,861.87,Maharashtra,Kharif,rainfed,medium,soybean
48,59,51,26.53,72.09,7.23,939.22,Maharashtra,Kharif,rainfed,medium,soybean
37,61,42,28.15,79.93,6.52,918.63,Maharashtra,Kharif,rainfed,medium,soybean
45,68,41,28.17,75.06,6.44,866.0,Maharashtra,Kharif,rainfed,medium,soybean
40,46,47,27.62,75.79,6.61,863.86,Maharashtra,Kharif,rainfed,medium,soybean
40,54,51,26.82,70.32,6.61,887.45,Maharashtra,Kharif,rainfed,medium,soybean
47,60,54,26.65,77.54,6.39,907.24,Maharashtra,Kharif,rainfed,medium,soybean
33,52,60,26.85,72.12,6.85,836.22,Maharashtra,Kharif,rainfed,medium,soybean
34,65,50,26.9,73.69,6.67,990.69,Maharashtra,Kharif,rainfed,medium,soybean
42,35,57,26.71,76.14,7.02,909.91,Maharashtra,Kharif,rainfed,medium,soybean
45,50,39,26.83,79.77,6.59,820.4,Maharashtra,Kharif,rainfed,medium,soybean
48,50,43,26.06,74.78,6.36,834.55,Maharashtra,Kharif,rainfed,medium,soybean
42,54,51,28.65,80.04,6.98,863.84,Maharashtra,Kharif,rainfed,medium,soybean
36,53,48,27.46,77.08,6.72,934.01,Maharashtra,Kharif,rainfed,medium,soybean
48,58,45,25.53,72.14,6.58,894.28,Maharashtra,Kharif,rainfed,medium,soybean
43,44,42,26.78,72.0,6.86,851.94,Maharashtra,Kharif,rainfed,medium,soybean
35,53,47,25.51,74.19,6.87,817.84,Maharashtra,Kharif,rainfed,medium,soybean
29,44,43,24.96,73.84,7.17,771.61,Maharashtra,Kharif,rainfed,medium,soybean
38,65,47,26.07,74.48,6.86,1002.18,Maharashtra,Kharif,rainfed,medium,soybean
36,48,38,26.62,70.31,6.63,806.85,Maharashtra,Kharif,rainfed,medium,soybean
47,50,47,24.63,75.44,6.45,843.08,Maharashtra,Kharif,rainfed,medium,soybean
55,58,44,30.0,71.95,7.04,760.05,Maharashtra,Kharif,rainfed,medium,soybean
38,45,46,26.57,73.97,7.02,832.47,Maharashtra,Kharif,rainfed,medium,soybean
42,57,38,25.63,75.18,6.91,981.59,Maharashtra,Kharif,rainfed,medium,soybean
39,51,41,26.88,74.01,6.68,867.96,Maharashtra,Kharif,rainfed,medium,soybean
44,49,41,27.0,65.0,6.6,788.65,Maharashtra,Kharif,rainfed,medium,soybean
48,50,42,26.44,73.02,6.65,882.28,Maharashtra,Kharif,rainfed,medium,soybean
37,50,40,25.15,75.2,6.83,767.89,Maharashtra,Kharif,rainfed,medium,soybean
45,57,50,26.85,77.12,7.3,852.39,Maharashtra,Kharif,rainfed,medium,soybean
33,44,54,28.56,71.92,6.57,850.7,Maharashtra,Kharif,rainfed,medium,soybean
48,45,35,29.03,76.04,6.86,859.62,Maharashtra,Kharif,rainfed,medium,soybean
43,44,41,26.62,67.43,6.67,847.69,Maharashtra,Kharif,rainfed,medium,soybean
38,49,40,24.37,75.48,6.67,771.85,Maharashtra,Kharif,rainfed,medium,soybean
40,51,43,23.98,77.28,6.44,879.75,Maharashtra,Kharif,rainfed,medium,soybean
35,50,51,27.12,78.77,6.83,904.71,Maharashtra,Kharif,rainfed,medium,soybean
28,51,44,27.93,73.31,6.82,891.93,Maharashtra,Kharif,rainfed,medium,soybean
48,52,49,24.51,69.62,6.18,933.95,Maharashtra,Kharif,rainfed,medium,soybean
44,58,42,25.84,74.6,7.11,1002.04,Maharashtra,Kharif,rainfed,medium,soybean
45,54,52,26.2,73.7,6.72,801.6,Maharashtra,Kharif,rainfed,medium,soybean
39,46,50,27.13,79.77,6.34,1017.63,Maharashtra,Kharif,rainfed,medium,soybean
30,46,42,28.03,75.75,6.69,815.55,Maharashtra,Kharif,rainfed,medium,soybean
31,59,49,28.08,76.32,6.09,781.66,Maharashtra,Kharif,rainfed,medium,soybean
43,50,42,25.21,78.16,6.86,912.59,Maharashtra,Kharif,rainfed,medium,soybean
36,54,38,26.35,66.57,6.36,850.83,Maharashtra,Kharif,rainfed,medium,soybean
56,42,39,26.75,80.9,6.8,927.66,Maharashtra,Kharif,rainfed,medium,soybean
38,50,45,25.73,77.41,6.35,941.75,Maharashtra,Kharif,rainfed,medium,soybean
40,51,37,25.36,79.0,6.7,895.88,Maharashtra,Kharif,rainfed,medium,soybean
34,52,38,26.62,76.24,6.83,807.23,Maharashtra,Kharif,rainfed,medium,soybean
38,56,44,26.16,81.34,6.51,956.03,Maharashtra,Kharif,rainfed,medium,soybean
32,56,49,25.9,70.94,6.26,828.87,Maharashtra,Kharif,rainfed,medium,soybean
44,46,45,24.78,74.22,6.46,869.15,Maharashtra,Kharif,rainfed,medium,soybean
37,46,42,25.41,70.62,7.02,847.99,Maharashtra,Kharif,rainfed,medium,soybean
25,49,50,25.61,79.99,6.54,912.76,Maharashtra,Kharif,rainfed,medium,soybean
47,55,38,25.4,78.9,6.55,948.18,Maharashtra,Kharif,rainfed,medium,soybean
37,53,38,25.79,72.08,6.81,881.99,Maharashtra,Kharif,rainfed,medium,soybean
43,50,40,26.71,71.57,7.02,866.41,Maharashtra,Kharif,rainfed,medium,soybean
38,55,45,24.57,71.46,7.01,881.29,Maharashtra,Kharif,rainfed,medium,soybean
29,55,42,25.48,71.18,7.0,727.59,Maharashtra,Kharif,rainfed,medium,soybean
34,53,53,27.15,72.18,7.13,773.37,Maharashtra,Kharif,rainfed,medium,soybean
42,55,41,27.31,73.29,6.92,737.03,Maharashtra,Kharif,rainfed,medium,soybean
42,50,51,26.45,79.16,6.88,865.44,Maharashtra,Kharif,rainfed,medium,soybean
45,57,47,23.83,71.72,7.1,780.8,Maharashtra,Kharif,rainfed,medium,soybean
46,57,41,24.17,73.1,7.27,810.25,Maharashtra,Kharif,rainfed,medium,soybean
35,47,51,26.22,72.91,7.1,918.46,Maharashtra,Kharif,rainfed,medium,soybean
34,45,51,26.52,69.84,6.3,791.3,Maharashtra,Kharif,rainfed,medium,soybean
32,41,40,25.43,73.46,7.17,854.99,Maharashtra,Kharif,rainfed,medium,soybean
39,55,44,26.97,75.94,6.78,1082.48,Maharashtra,Kharif,rainfed,medium,soybean
46,46,47,25.58,76.49,6.41,791.92,Maharashtra,Kharif,rainfed,medium,soybean
42,58,48,27.5,76.25,6.79,837.22,Maharashtra,Kharif,rainfed,medium,soybean
45,58,45,26.36,80.3,6.74,880.68,Maharashtra,Kharif,rainfed,medium,soybean
43,52,41,26.94,74.87,7.21,934.13,Maharashtra,Kharif,rainfed,medium,soybean
36,57,47,28.03,73.25,6.8,867.57,Maharashtra,Kharif,rainfed,medium,soybean
40,47,48,26.99,79.28,6.75,844.11,Maharashtra,Kharif,rainfed,medium,soybean
45,48,50,27.76,79.19,6.84,838.51,Maharashtra,Kharif,rainfed,medium,soybean
41,55,42,28.06,76.93,6.53,1016.22,Maharashtra,Kharif,rainfed,medium,soybean
41,46,41,28.24,81.08,7.0,973.95,Maharashtra,Kharif,rainfed,medium,soybean
48,56,47,27.13,77.45,6.56,929.9,Maharashtra,Kharif,rainfed,medium,soybean
50,51,43,27.06,72.83,6.42,961.08,Maharashtra,Kharif,rainfed,medium,soybean
37,53,42,27.99,77.84,6.69,786.51,Maharashtra,Kharif,rainfed,medium,soybean
38,56,46,26.63,75.71,6.94,871.86,Maharashtra,Kharif,rainfed,medium,soybean
43,47,58,26.17,75.68,6.89,844.19,Maharashtra,Kharif,rainfed,medium,soybean
40,52,40,27.01,69.5,7.19,934.47,Maharashtra,Kharif,rainfed,medium,soybean
44,42,41,28.12,85.0,7.05,952.77,Maharashtra,Kharif,rainfed,medium,soybean
43,48,50,25.22,70.96,6.43,948.18,Maharashtra,Kharif,rainfed,medium,soybean
40,53,45,25.19,72.76,6.59,769.6,Maharashtra,Kharif,rainfed,medium,soybean
37,46,48,27.27,70.69,6.68,1014.2,Maharashtra,Kharif,rainfed,medium,soybean
33,55,46,27.78,75.98,6.64,880.01,Maharashtra,Kharif,rainfed,medium,soybean
41,52,38,27.95,78.55,6.49,852.45,Maharashtra,Kharif,rainfed,medium,soybean
38,46,36,25.72,73.81,6.39,888.27,Maharashtra,Kharif,rainfed,medium,soybean
48,57,44,24.35,77.39,6.79,906.83,Maharashtra,Kharif,rainfed,medium,soybean
53,48,31,25.27,76.62,6.76,783.83,Maharashtra,Kharif,rainfed,medium,soybean
31,50,39,27.11,73.63,6.59,818.13,Maharashtra,Kharif,rainfed,medium,soybean
42,53,46,26.71,74.76,6.49,820.22,Maharashtra,Kharif,rainfed,medium,soybean
37,65,38,26.01,75.33,6.67,955.55,Maharashtra,Kharif,rainfed,medium,soybean
38,51,49,28.61,79.69,6.72,871.29,Maharashtra,Kharif,rainfed,medium,soybean
40,53,41,27.59,75.69,6.74,779.66,Maharashtra,Kharif,rainfed,medium,soybean
40,41,42,25.84,75.96,7.22,917.89,Maharashtra,Kharif,rainfed,medium,soybean
50,56,51,28.67,72.56,6.55,925.16,Maharashtra,Kharif,rainfed,medium,soybean
40,54,44,25.8,80.4,6.48,926.48,Maharashtra,Kharif,rainfed,medium,soybean
43,43,41,25.73,76.88,6.66,868.58,Maharashtra,Kharif,rainfed,medium,soybean
30,66,45,27.08,73.2,6.59,1018.45,Maharashtra,Kharif,rainfed,medium,soybean
27,54,39,26.03,72.87,6.5,877.66,Maharashtra,Kharif,rainfed,medium,soybean
23,51,45,24.91,80.04,6.6,857.19,Maharashtra,Kharif,rainfed,medium,soybean
36,52,52,29.39,77.49,7.02,1003.73,Maharashtra,Kharif,rainfed,medium,soybean
42,62,49,26.67,76.17,6.29,896.91,Maharashtra,Kharif,rainfed,medium,soybean
30,43,46,25.2,74.98,6.78,888.73,Maharashtra,Kharif,rainfed,medium,soybean
34,58,45,27.01,71.01,6.71,957.3,Maharashtra,Kharif,rainfed,medium,soybean
46,48,42,25.35,72.81,6.4,864.64,Maharashtra,Kharif,rainfed,medium,soybean
44,48,45,26.24,78.52,6.6,831.86,Maharashtra,Kharif,rainfed,medium,soybean
34,46,48,26.34,75.18,7.07,974.91,Maharashtra,Kharif,rainfed,medium,soybean
29,56,46,25.96,76.09,6.32,984.7,Maharashtra,Kharif,rainfed,medium,soybean
43,47,42,24.51,73.95,6.63,775.62,Maharashtra,Kharif,rainfed,medium,soybean
45,60,45,26.14,76.45,6.75,793.84,Maharashtra,Kharif,rainfed,medium,soybean
36,51,46,26.51,75.7,6.37,924.89,Maharashtra,Kharif,rainfed,medium,soybean
40,67,43,26.88,84.43,6.8,869.93,Maharashtra,Kharif,rainfed,medium,soybean
33,61,39,27.0,73.42,6.7,768.21,Maharashtra,Kharif,rainfed,medium,soybean
49,51,39,27.96,73.32,6.83,938.11,Maharashtra,Kharif,rainfed,medium,soybean
43,40,48,26.38,73.9,6.72,754.25,Maharashtra,Kharif,rainfed,medium,soybean
41,45,44,26.68,78.58,6.55,983.87,Maharashtra,Kharif,rainfed,medium,soybean
46,50,39,24.82,75.91,6.57,964.95,Maharashtra,Kharif,rainfed,medium,soybean
35,47,46,25.7,75.03,7.0,883.79,Maharashtra,Kharif,rainfed,medium,soybean
41,54,37,26.96,75.53,6.97,920.44,Maharashtra,Kharif,rainfed,medium,soybean
39,59,44,26.79,73.96,6.87,846.76,Maharashtra,Kharif,rainfed,medium,soybean
51,64,49,28.3,69.87,6.39,850.88,Maharashtra,Kharif,rainfed,medium,soybean
40,51,37,27.84,82.18,7.07,956.41,Maharashtra,Kharif,rainfed,medium,soybean
42,48,45,28.96,73.83,6.64,958.05,Maharashtra,Kharif,rainfed,medium,soybean
48,48,44,25.91,75.23,7.03,814.7,Maharashtra,Kharif,rainfed,medium,soybean
47,53,57,26.87,74.68,6.89,849.71,Maharashtra,Kharif,rainfed,medium,soybean
28,51,44,24.64,74.76,6.23,848.92,Maharashtra,Kharif,rainfed,medium,soybean
42,53,43,26.4,72.39,6.75,879.36,Maharashtra,Kharif,rainfed,medium,soybean
34,54,46,26.31,83.07,6.71,854.06,Maharashtra,Kharif,rainfed,medium,soybean
37,47,48,25.7,73.11,6.62,801.13,Maharashtra,Kharif,rainfed,medium,soybean
28,50,49,26.73,80.2,6.94,914.3,Maharashtra,Kharif,rainfed,medium,soybean
53,52,45,26.49,80.15,6.75,826.38,Maharashtra,Kharif,rainfed,medium,soybean
44,48,48,26.98,74.37,6.89,763.42,Maharashtra,Kharif,rainfed,medium,soybean
41,50,59,26.68,73.01,6.41,972.91,Maharashtra,Kharif,rainfed,medium,soybean
38,48,47,27.26,77.11,6.75,886.94,Maharashtra,Kharif,rainfed,medium,soybean
42,54,47,27.78,75.19,6.55,864.18,Maharashtra,Kharif,rainfed,medium,soybean
45,42,36,27.57,80.07,6.43,882.53,Maharashtra,Kharif,rainfed,medium,soybean
37,51,47,24.99,71.31,6.67,864.1,Maharashtra,Kharif,rainfed,medium,soybean
32,57,43,26.01,75.94,6.72,937.81,Maharashtra,Kharif,rainfed,medium,soybean
34,44,43,26.57,70.86,6.4,888.67,Maharashtra,Kharif,rainfed,medium,soybean
35,44,50,25.76,78.83,6.76,897.11,Maharashtra,Kharif,rainfed,medium,soybean
39,37,39,26.35,76.22,6.3,870.98,Maharashtra,Kharif,rainfed,medium,soybean
33,54,45,27.37,78.56,6.86,939.53,Maharashtra,Kharif,rainfed,medium,soybean
38,69,39,25.88,78.0,6.94,911.55,Maharashtra,Kharif,rainfed,medium,soybean
45,40,53,26.26,79.15,6.24,894.24,Maharashtra,Kharif,rainfed,medium,soybean
36,56,47,26.93,71.47,6.74,861.49,Maharashtra,Kharif,rainfed,medium,soybean
43,58,46,25.01,75.36,7.4,998.45,Maharashtra,Kharif,rainfed,medium,soybean
20,53,50,26.29,73.47,6.68,916.41,Maharashtra,Kharif,rainfed,medium,soybean
32,59,45,25.41,78.75,6.36,833.36,Maharashtra,Kharif,rainfed,medium,soybean
36,65,42,23.99,73.06,6.86,933.81,Maharashtra,Kharif,rainfed,medium,soybean
55,61,46,25.46,80.41,6.66,825.64,Maharashtra,Kharif,rainfed,medium,soybean
37,45,43,26.23,77.44,6.65,779.94,Maharashtra,Kharif,rainfed,medium,soybean
29,54,45,25.85,73.44,6.85,979.29,Maharashtra,Kharif,rainfed,medium,soybean
35,53,50,25.59,74.95,6.74,776.65,Maharashtra,Kharif,rainfed,medium,soybean
41,53,48,25.12,75.03,7.1,1030.81,Maharashtra,Kharif,rainfed,medium,soybean
49,46,47,25.94,75.95,6.56,746.49,Maharashtra,Kharif,rainfed,medium,soybean
38,57,46,26.97,75.72,6.85,914.71,Maharashtra,Kharif,rainfed,medium,soybean
38,53,54,26.67,75.14,6.78,858.66,Maharashtra,Kharif,rainfed,medium,soybean
37,54,42,26.33,72.36,6.78,918.81,Maharashtra,Kharif,rainfed,medium,soybean
39,41,48,26.64,71.69,6.94,770.12,Maharashtra,Kharif,rainfed,medium,soybean
47,52,34,26.71,73.65,6.61,819.67,Maharashtra,Kharif,rainfed,medium,soybean
39,50,36,27.98,74.19,6.57,790.37,Maharashtra,Kharif,rainfed,medium,soybean
45,45,46,25.82,73.25,6.47,828.48,Maharashtra,Kharif,rainfed,medium,soybean
40,54,41,26.39,77.96,6.33,874.53,Maharashtra,Kharif,rainfed,medium,soybean
34,46,46,25.86,70.94,7.08,944.01,Maharashtra,Kharif,rainfed,medium,soybean
27,44,48,26.17,80.0,6.9,897.46,Maharashtra,Kharif,rainfed,medium,soybean
33,55,39,28.02,76.41,6.54,935.35,Maharashtra,Kharif,rainfed,medium,soybean
55,51,48,26.0,75.28,6.37,874.96,Maharashtra,Kharif,rainfed,medium,soybean
40,63,36,26.17,79.29,6.69,862.15,Maharashtra,Kharif,rainfed,medium,soybean
34,47,36,25.77,71.7,6.78,815.92,Maharashtra,Kharif,rainfed,medium,soybean
37,50,45,25.88,71.46,6.77,955.06,Maharashtra,Kharif,rainfed,medium,soybean
41,49,44,24.11,74.54,6.65,804.99,Maharashtra,Kharif,rainfed,medium,soybean
35,50,50,27.77,71.91,6.62,838.06,Maharashtra,Kharif,rainfed,medium,soybean
45,53,45,27.13,73.01,7.09,874.87,Maharashtra,Kharif,rainfed,medium,soybean
34,51,51,26.0,78.17,6.59,817.58,Maharashtra,Kharif,rainfed,medium,soybean
44,47,49,26.91,72.09,6.73,833.84,Maharashtra,Kharif,rainfed,medium,soybean
42,64,43,27.12,75.08,6.76,862.61,Maharashtra,Kharif,rainfed,medium,soybean
34,54,44,25.44,78.38,6.77,857.89,Maharashtra,Kharif,rainfed,medium,soybean
49,42,51,25.47,75.71,6.6,805.77,Maharashtra,Kharif,rainfed,medium,soybean
49,63,44,26.89,75.19,7.18,716.51,Maharashtra,Kharif,rainfed,medium,soybean
43,48,33,26.08,81.16,6.59,934.31,Maharashtra,Kharif,rainfed,medium,soybean
48,52,46,24.5,72.61,6.98,879.55,Maharashtra,Kharif,rainfed,medium,soybean
42,53,56,26.0,80.35,6.78,1002.06,Maharashtra,Kharif,rainfed,medium,soybean
32,54,43,26.66,79.07,6.84,966.53,Maharashtra,Kharif,rainfed,medium,soybean
36,48,45,26.45,74.38,6.51,964.9,Maharashtra,Kharif,rainfed,medium,soybean
38,61,45,27.26,76.86,6.54,902.54,Maharashtra,Kharif,rainfed,medium,soybean
53,54,50,27.31,76.02,6.8,916.05,Maharashtra,Kharif,rainfed,medium,soybean
45,45,46,26.29,73.69,7.07,820.01,Maharashtra,Kharif,rainfed,medium,soybean
31,57,38,24.25,78.03,6.79,910.45,Maharashtra,Kharif,rainfed,medium,soybean
37,44,39,26.18,70.76,6.83,840.32,Maharashtra,Kharif,rainfed,medium,soybean
41,53,47,27.08,73.85,6.8,892.7,Maharashtra,Kharif,rainfed,medium,soybean
24,56,46,27.16,70.71,6.67,793.14,Maharashtra,Kharif,rainfed,medium,soybean
45,44,40,27.12,72.9,6.52,943.0,Maharashtra,Kharif,rainfed,medium,soybean
46,57,49,26.23,74.32,6.59,887.58,Maharashtra,Kharif,rainfed,medium,soybean
36,50,48,27.88,76.33,7.2,822.09,Maharashtra,Kharif,rainfed,medium,soybean
28,57,41,26.18,69.1,6.53,762.33,Maharashtra,Kharif,rainfed,medium,soybean
37,50,45,27.95,77.26,6.34,920.6,Maharashtra,Kharif,rainfed,medium,soybean
41,52,45,26.74,72.69,6.7,963.8,Maharashtra,Kharif,rainfed,medium,soybean
35,46,45,25.18,69.26,6.66,983.65,Maharashtra,Kharif,rainfed,medium,soybean
40,54,34,27.01,75.31,6.58,888.5,Maharashtra,Kharif,rainfed,medium,soybean
41,46,47,27.9,74.24,6.53,861.68,Maharashtra,Kharif,rainfed,medium,soybean
46,45,48,25.71,75.81,6.61,832.47,Maharashtra,Kharif,rainfed,medium,soybean
50,44,47,28.52,77.29,6.42,778.88,Maharashtra,Kharif,rainfed,medium,soybean
35,53,46,25.02,72.09,6.55,861.44,Maharashtra,Kharif,rainfed,medium,soybean
53,47,40,25.18,77.12,6.74,807.78,Maharashtra,Kharif,rainfed,medium,soybean
38,48,46,29.63,76.84,6.73,825.13,Maharashtra,Kharif,rainfed,medium,soybean
31,57,48,25.96,79.04,6.76,933.11,Maharashtra,Kharif,rainfed,medium,soybean
42,51,40,26.33,77.81,6.62,907.98,Maharashtra,Kharif,rainfed,medium,soybean
33,57,47,25.1,74.25,6.98,780.57,Maharashtra,Kharif,rainfed,medium,soybean
33,52,56,25.72,76.65,6.82,830.79,Maharashtra,Kharif,rainfed,medium,soybean
41,50,43,24.56,74.92,6.97,879.31,Maharashtra,Kharif,rainfed,medium,soybean
47,56,45,25.77,73.38,6.38,854.97,Maharashtra,Kharif,rainfed,medium,soybean
41,63,48,25.49,70.2,6.7,935.88,Maharashtra,Kharif,rainfed,medium,soybean
39,56,44,27.34,69.68,7.15,791.56,Maharashtra,Kharif,rainfed,medium,soybean
45,51,44,26.22,75.85,6.86,954.38,Maharashtra,Kharif,rainfed,medium,soybean
49,54,54,26.61,78.59,6.86,833.81,Maharashtra,Kharif,rainfed,medium,soybean
41,55,45,26.98,77.88,6.74,654.21,Maharashtra,Kharif,rainfed,medium,soybean
51,51,41,25.19,73.88,6.61,819.72,Maharashtra,Kharif,rainfed,medium,soybean
35,56,55,27.46,78.74,6.66,882.85,Maharashtra,Kharif,rainfed,medium,soybean
43,49,43,27.5,78.63,6.77,785.36,Maharashtra,Kharif,rainfed,medium,soybean
38,44,45,26.8,74.1,6.81,906.27,Maharashtra,Kharif,rainfed,medium,soybean
42,45,44,26.98,80.26,6.68,916.31,Maharashtra,Kharif,rainfed,medium,soybean
46,51,51,27.9,79.6,6.86,1052.01,Maharashtra,Kharif,rainfed,medium,soybean
36,65,49,28.06,73.93,6.96,982.02,Maharashtra,Kharif,rainfed,medium,soybean
33,52,34,26.29,72.28,6.7,1094.27,Maharashtra,Kharif,rainfed,medium,soybean
199,52,113,27.66,68.88,6.75,830.07,Maharashtra,Rabi,canal,high,sugarcane
179,58,122,27.09,71.99,7.17,739.89,Maharashtra,Rabi,canal,high,sugarcane
202,61,121,26.66,70.86,7.13,766.64,Maharashtra,Rabi,canal,high,sugarcane
196,58,121,26.46,70.77,7.56,685.72,Maharashtra,Rabi,canal,high,sugarcane
201,69,121,30.01,68.49,7.0,665.09,Maharashtra,Rabi,canal,high,sugarcane
190,64,128,26.98,75.04,6.87,700.09,Maharashtra,Rabi,canal,high,sugarcane
236,65,113,25.46,66.23,7.18,697.67,Maharashtra,Rabi,canal,high,sugarcane
197,62,127,25.23,65.7,6.97,770.07,Maharashtra,Rabi,canal,high,sugarcane
200,58,127,25.38,67.91,6.62,822.59,Maharashtra,Rabi,canal,high,sugarcane
205,66,132,30.72,63.16,6.68,678.79,Maharashtra,Rabi,canal,high,sugarcane
182,56,117,24.68,71.34,6.92,761.08,Maharashtra,Rabi,canal,high,sugarcane
203,66,116,29.68,70.94,6.34,649.82,Maharashtra,Rabi,canal,high,sugarcane
169,63,119,25.8,78.04,7.06,779.46,Maharashtra,Rabi,canal,high,sugarcane
181,57,120,26.76,62.57,6.85,726.06,Maharashtra,Rabi,canal,high,sugarcane
192,58,115,26.23,70.36,7.08,806.06,Maharashtra,Rabi,canal,high,sugarcane
191,60,124,27.42,68.26,7.14,798.47,Maharashtra,Rabi,canal,high,sugarcane
214,73,111,26.52,70.05,6.87,676.31,Maharashtra,Rabi,canal,high,sugarcane
173,63,112,26.63,66.82,6.57,742.57,Maharashtra,Rabi,canal,high,sugarcane
197,66,142,26.92,71.94,6.58,628.48,Maharashtra,Rabi,canal,high,sugarcane
219,57,110,26.44,69.64,6.63,702.13,Maharashtra,Rabi,canal,high,sugarcane
213,58,106,27.91,71.97,6.71,606.34,Maharashtra,Rabi,canal,high,sugarcane
184,62,132,24.95,69.66,7.1,546.4,Maharashtra,Rabi,canal,high,sugarcane
211,56,123,26.87,74.34,7.07,546.7,Maharashtra,Rabi,canal,high,sugarcane
183,63,118,27.22,73.16,7.08,708.93,Maharashtra,Rabi,canal,high,sugarcane
167,60,124,24.86,72.53,7.17,734.52,Maharashtra,Rabi,canal,high,sugarcane
150,55,139,25.68,62.06,7.27,726.0,Maharashtra,Rabi,canal,high,sugarcane
212,64,125,27.04,72.79,7.58,797.83,Maharashtra,Rabi,canal,high,sugarcane
171,65,131,28.3,68.29,7.25,794.58,Maharashtra,Rabi,canal,high,sugarcane
234,58,115,26.04,68.04,6.63,517.8,Maharashtra,Rabi,canal,high,sugarcane
188,65,115,29.4,70.05,7.29,744.61,Maharashtra,Rabi,canal,high,sugarcane
207,64,134,26.58,71.98,7.01,703.38,Maharashtra,Rabi,canal,high,sugarcane
201,76,117,27.13,75.03,7.24,725.88,Maharashtra,Rabi,canal,high,sugarcane
159,66,98,28.7,70.68,7.2,657.34,Maharashtra,Rabi,canal,high,sugarcane
172,64,120,25.76,70.34,7.73,787.59,Maharashtra,Rabi,canal,high,sugarcane
211,67,135,26.21,61.78,6.84,785.88,Maharashtra,Rabi,canal,high,sugarcane
180,61,113,28.75,73.0,7.1,771.62,Maharashtra,Rabi,canal,high,sugarcane
194,64,108,23.22,70.6,7.0,815.69,Maharashtra,Rabi,canal,high,sugarcane
219,72,110,25.97,71.92,7.66,836.01,Maharashtra,Rabi,canal,high,sugarcane
212,60,111,27.68,65.6,6.83,716.39,Maharashtra,Rabi,canal,high,sugarcane
219,60,96,27.26,67.2,6.91,718.5,Maharashtra,Rabi,canal,high,sugarcane
191,67,105,25.72,72.74,6.72,604.34,Maharashtra,Rabi,canal,high,sugarcane
205,69,120,23.56,72.82,6.4,748.16,Maharashtra,Rabi,canal,high,sugarcane
182,56,116,26.23,67.42,7.08,691.54,Maharashtra,Rabi,canal,high,sugarcane
210,64,113,25.2,63.41,6.99,698.41,Maharashtra,Rabi,canal,high,sugarcane
159,59,111,28.86,63.19,6.47,808.25,Maharashtra,Rabi,canal,high,sugarcane
215,58,114,27.42,60.69,6.34,703.94,Maharashtra,Rabi,canal,high,sugarcane
218,60,121,28.2,78.43,6.73,723.74,Maharashtra,Rabi,canal,high,sugarcane
222,54,130,24.97,70.41,6.83,653.15,Maharashtra,Rabi,canal,high,sugarcane
180,64,130,26.31,70.28,7.07,652.13,Maharashtra,Rabi,canal,high,sugarcane
