N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
206,67,146,25.94,68.17,7.13,786.43,Maharashtra,Rabi,canal,high,sugarcane
187,60,125,25.26,68.36,6.93,799.7,Maharashtra,Rabi,canal,high,sugarcane
186,52,101,24.61,64.75,6.85,635.83,Maharashtra,Rabi,canal,high,sugarcane
184,58,116,28.48,72.65,6.9,690.42,Maharashtra,Rabi,canal,high,sugarcane
189,64,126,25.14,70.15,6.29,740.88,Maharashtra,Rabi,canal,high,sugarcane
206,61,138,25.18,70.87,6.89,717.48,Maharashtra,Rabi,canal,high,sugarcane
193,63,128,28.57,69.99,7.14,672.37,Maharashtra,Rabi,canal,high,sugarcane
206,58,131,29.82,69.51,6.24,683.89,Maharashtra,Rabi,canal,high,sugarcane
213,66,122,28.01,71.94,7.27,793.96,Maharashtra,Rabi,canal,high,sugarcane
218,65,129,26.04,67.59,7.41,741.22,Maharashtra,Rabi,canal,high,sugarcane
207,63,114,26.52,75.74,7.07,596.64,Maharashtra,Rabi,canal,high,sugarcane
192,73,118,23.8,77.57,7.1,719.75,Maharashtra,Rabi,canal,high,sugarcane
189,69,115,28.22,72.17,6.97,735.91,Maharashtra,Rabi,canal,high,sugarcane
192,69,111,24.07,72.46,7.09,761.02,Maharashtra,Rabi,canal,high,sugarcane
201,61,128,26.43,68.05,6.81,876.55,Maharashtra,Rabi,canal,high,sugarcane
169,65,103,26.34,68.27,6.27,754.18,Maharashtra,Rabi,canal,high,sugarcane
189,50,128,28.65,75.96,7.01,728.45,Maharashtra,Rabi,canal,high,sugarcane
215,72,131,25.09,70.81,7.03,589.28,Maharashtra,Rabi,canal,high,sugarcane
202,76,126,28.71,70.73,6.88,753.6,Maharashtra,Rabi,canal,high,sugarcane
183,57,133,28.56,66.04,7.19,718.48,Maharashtra,Rabi,canal,high,sugarcane
200,65,130,26.62,75.64,6.99,771.81,Maharashtra,Rabi,canal,high,sugarcane
183,75,125,27.57,63.57,6.65,817.84,Maharashtra,Rabi,canal,high,sugarcane
199,51,130,25.68,75.65,6.87,740.35,Maharashtra,Rabi,canal,high,sugarcane
213,57,110,26.21,73.31,6.5,599.9,Maharashtra,Rabi,canal,high,sugarcane
207,59,116,23.71,67.28,6.9,794.78,Maharashtra,Rabi,canal,high,sugarcane
183,72,113,25.48,76.15,6.96,683.6,Maharashtra,Rabi,canal,high,sugarcane
193,70,135,25.27,69.83,6.93,651.03,Maharashtra,Rabi,canal,high,sugarcane
194,63,131,28.31,68.68,6.84,774.82,Maharashtra,Rabi,canal,high,sugarcane
186,66,119,25.05,66.17,7.33,713.27,Maharashtra,Rabi,canal,high,sugarcane
220,60,123,30.09,65.77,6.33,821.49,Maharashtra,Rabi,canal,high,sugarcane
183,62,114,26.9,66.2,6.85,758.74,Maharashtra,Rabi,canal,high,sugarcane
180,58,117,24.36,68.31,6.94,695.03,Maharashtra,Rabi,canal,high,sugarcane
191,62,113,27.54,75.74,6.76,761.39,Maharashtra,Rabi,canal,high,sugarcane
191,65,136,27.26,62.91,7.04,817.46,Maharashtra,Rabi,canal,high,sugarcane
192,68,113,24.27,70.56,6.37,707.02,Maharashtra,Rabi,canal,high,sugarcane
214,51,107,24.95,69.75,6.79,829.94,Maharashtra,Rabi,canal,high,sugarcane
209,65,121,27.09,66.55,7.16,641.6,Maharashtra,Rabi,canal,high,sugarcane
208,69,122,26.24,71.6,6.04,747.67,Maharashtra,Rabi,canal,high,sugarcane
193,62,127,26.39,65.44,6.86,730.07,Maharashtra,Rabi,canal,high,sugarcane
197,63,130,24.87,70.7,7.29,594.9,Maharashtra,Rabi,canal,high,sugarcane
198,59,116,25.14,69.32,7.45,630.17,Maharashtra,Rabi,canal,high,sugarcane
177,55,137,25.81,69.9,6.78,654.17,Maharashtra,Rabi,canal,high,sugarcane
191,77,134,25.22,72.59,6.65,591.77,Maharashtra,Rabi,canal,high,sugarcane
210,69,130,25.8,69.33,7.12,754.36,Maharashtra,Rabi,canal,high,sugarcane
189,53,121,28.12,65.21,7.09,749.87,Maharashtra,Rabi,canal,high,sugarcane
206,68,113,24.07,67.87,7.17,684.35,Maharashtra,Rabi,canal,high,sugarcane
185,52,138,27.74,73.08,7.19,768.25,Maharashtra,Rabi,canal,high,sugarcane
191,62,116,30.45,72.22,6.76,759.91,Maharashtra,Rabi,canal,high,sugarcane
180,71,113,27.25,74.26,7.02,732.09,Maharashtra,Rabi,canal,high,sugarcane
195,62,114,25.83,75.92,6.87,666.07,Maharashtra,Rabi,canal,high,sugarcane
187,69,127,27.34,68.97,7.07,676.73,Maharashtra,Rabi,canal,high,sugarcane
191,68,129,25.03,66.58,6.93,854.46,Maharashtra,Rabi,canal,high,sugarcane
166,64,106,25.55,68.54,6.77,684.97,Maharashtra,Rabi,canal,high,sugarcane
195,59,105,27.67,73.01,7.15,609.44,Maharashtra,Rabi,canal,high,sugarcane
199,66,110,26.51,69.53,7.45,869.34,Maharashtra,Rabi,canal,high,sugarcane
170,77,111,27.97,73.88,6.6,762.0,Maharashtra,Rabi,canal,high,sugarcane
193,66,122,28.29,70.3,6.85,807.2,Maharashtra,Rabi,canal,high,sugarcane
204,67,113,24.93,67.73,6.71,783.96,Maharashtra,Rabi,canal,high,sugarcane
210,62,134,28.55,70.97,6.65,843.15,Maharashtra,Rabi,canal,high,sugarcane
194,63,117,25.17,64.13,7.09,666.24,Maharashtra,Rabi,canal,high,sugarcane
240,56,107,27.27,76.12,6.92,767.92,Maharashtra,Rabi,canal,high,sugarcane
167,59,109,23.66,70.47,6.23,625.84,Maharashtra,Rabi,canal,high,sugarcane
187,58,124,26.96,73.58,7.13,810.56,Maharashtra,Rabi,canal,high,sugarcane
195,64,125,26.71,68.41,6.8,663.68,Maharashtra,Rabi,canal,high,sugarcane
201,62,113,25.51,65.16,7.19,730.9,Maharashtra,Rabi,canal,high,sugarcane
182,67,114,24.39,74.08,6.74,694.33,Maharashtra,Rabi,canal,high,sugarcane
196,69,120,24.7,72.18,6.75,866.59,Maharashtra,Rabi,canal,high,sugarcane
195,49,124,29.42,76.3,7.45,648.52,Maharashtra,Rabi,canal,high,sugarcane
209,58,122,24.59,67.42,6.7,792.39,Maharashtra,Rabi,canal,high,sugarcane
207,64,106,26.03,67.02,7.16,813.36,Maharashtra,Rabi,canal,high,sugarcane
211,58,93,23.85,75.69,6.78,668.7,Maharashtra,Rabi,canal,high,sugarcane
220,70,120,26.06,69.47,6.97,845.0,Maharashtra,Rabi,canal,high,sugarcane
201,67,132,24.75,73.02,6.81,536.29,Maharashtra,Rabi,canal,high,sugarcane
163,57,125,26.67,70.74,7.49,629.82,Maharashtra,Rabi,canal,high,sugarcane
195,64,113,26.54,63.6,7.32,673.88,Maharashtra,Rabi,canal,high,sugarcane
225,62,130,26.42,69.88,6.72,733.93,Maharashtra,Rabi,canal,high,sugarcane
200,58,119,25.58,79.2,6.87,840.89,Maharashtra,Rabi,canal,high,sugarcane
192,64,107,25.83,70.84,7.38,741.65,Maharashtra,Rabi,canal,high,sugarcane
216,66,136,26.41,79.56,6.75,667.52,Maharashtra,Rabi,canal,high,sugarcane
177,76,128,26.0,75.0,7.11,872.46,Maharashtra,Rabi,canal,high,sugarcane
172,61,115,23.54,74.24,6.82,780.47,Maharashtra,Rabi,canal,high,sugarcane
230,60,116,26.68,73.95,6.73,677.68,Maharashtra,Rabi,canal,high,sugarcane
211,65,100,24.66,76.0,7.02,667.84,Maharashtra,Rabi,canal,high,sugarcane
192,63,127,24.46,66.64,6.98,717.51,Maharashtra,Rabi,canal,high,sugarcane
204,55,124,28.14,71.95,6.94,717.81,Maharashtra,Rabi,canal,high,sugarcane
182,62,133,26.32,66.44,6.75,740.06,Maharashtra,Rabi,canal,high,sugarcane
189,65,125,27.83,75.69,7.2,654.93,Maharashtra,Rabi,canal,high,sugarcane
181,62,115,24.79,68.23,6.76,674.61,Maharashtra,Rabi,canal,high,sugarcane
190,69,122,30.21,70.68,6.81,725.31,Maharashtra,Rabi,canal,high,sugarcane
199,65,141,25.23,73.44,6.96,607.17,Maharashtra,Rabi,canal,high,sugarcane
207,70,111,26.49,63.1,6.52,803.6,Maharashtra,Rabi,canal,high,sugarcane
188,56,122,25.72,68.12,7.12,637.87,Maharashtra,Rabi,canal,high,sugarcane
181,63,130,28.36,67.34,7.18,666.19,Maharashtra,Rabi,canal,high,sugarcane
222,56,133,25.52,78.05,7.08,648.8,Maharashtra,Rabi,canal,high,sugarcane
187,67,131,26.39,70.18,7.13,734.88,Maharashtra,Rabi,canal,high,sugarcane
176,58,122,28.32,76.46,7.13,746.55,Maharashtra,Rabi,canal,high,sugarcane
206,59,118,25.26,65.01,7.0,738.91,Maharashtra,Rabi,canal,high,sugarcane
205,66,122,27.33,69.83,7.02,670.54,Maharashtra,Rabi,canal,high,sugarcane
201,66,113,26.58,67.51,6.74,640.63,Maharashtra,Rabi,canal,high,sugarcane
214,69,125,29.46,69.24,7.8,707.94,Maharashtra,Rabi,canal,high,sugarcane
199,60,124,27.75,69.54,7.43,742.94,Maharashtra,Rabi,canal,high,sugarcane
199,57,124,26.3,67.57,6.67,925.38,Maharashtra,Rabi,canal,high,sugarcane
191,54,113,26.42,72.19,7.07,775.75,Maharashtra,Rabi,canal,high,sugarcane
185,64,111,25.57,66.33,6.54,804.82,Maharashtra,Rabi,canal,high,sugarcane
205,68,120,27.67,62.95,7.16,738.28,Maharashtra,Rabi,canal,high,sugarcane
204,65,110,24.25,67.15,7.07,776.76,Maharashtra,Rabi,canal,high,sugarcane
174,57,113,25.96,64.55,6.47,663.36,Maharashtra,Rabi,canal,high,sugarcane
196,56,119,28.09,64.79,6.84,801.86,Maharashtra,Rabi,canal,high,sugarcane
189,59,132,26.04,74.42,7.03,699.29,Maharashtra,Rabi,canal,high,sugarcane
202,64,130,25.68,70.16,6.88,777.81,Maharashtra,Rabi,canal,high,sugarcane
180,68,125,24.52,74.83,7.57,800.14,Maharashtra,Rabi,canal,high,sugarcane
216,63,103,23.73,71.02,6.72,656.41,Maharashtra,Rabi,canal,high,sugarcane
194,66,105,25.83,76.04,6.58,790.23,Maharashtra,Rabi,canal,high,sugarcane
188,66,131,27.61,73.64,6.55,808.52,Maharashtra,Rabi,canal,high,sugarcane
182,64,123,27.23,71.35,6.65,623.76,Maharashtra,Rabi,canal,high,sugarcane
208,64,131,26.43,64.38,7.19,697.22,Maharashtra,Rabi,canal,high,sugarcane
200,59,136,25.19,68.65,6.93,643.09,Maharashtra,Rabi,canal,high,sugarcane
200,72,115,27.09,59.0,6.89,701.52,Maharashtra,Rabi,canal,high,sugarcane
183,69,117,26.23,68.49,6.32,640.1,Maharashtra,Rabi,canal,high,sugarcane
209,50,112,25.9,76.97,7.13,683.21,Maharashtra,Rabi,canal,high,sugarcane
215,58,130,24.46,74.29,6.78,647.86,Maharashtra,Rabi,canal,high,sugarcane
192,64,115,27.33,67.67,7.09,758.17,Maharashtra,Rabi,canal,high,sugarcane
194,60,122,27.33,78.25,7.18,798.2,Maharashtra,Rabi,canal,high,sugarcane
240,66,125,27.56,65.96,6.77,687.04,Maharashtra,Rabi,canal,high,sugarcane
205,61,121,28.13,73.45,6.85,674.75,Maharashtra,Rabi,canal,high,sugarcane
212,67,104,26.03,70.66,7.13,793.26,Maharashtra,Rabi,canal,high,sugarcane
199,66,121,25.49,68.95,6.91,722.4,Maharashtra,Rabi,canal,high,sugarcane
167,60,121,26.08,69.01,7.05,644.08,Maharashtra,Rabi,canal,high,sugarcane
171,60,128,29.03,73.13,6.46,707.57,Maharashtra,Rabi,canal,high,sugarcane
199,64,125,25.12,70.26,7.03,786.93,Maharashtra,Rabi,canal,high,sugarcane
183,60,93,25.57,67.9,6.59,737.42,Maharashtra,Rabi,canal,high,sugarcane
194,49,122,25.11,71.94,6.52,727.25,Maharashtra,Rabi,canal,high,sugarcane
191,64,121,26.12,63.85,6.46,681.21,Maharashtra,Rabi,canal,high,sugarcane
195,59,126,26.08,66.14,6.82,741.94,Maharashtra,Rabi,canal,high,sugarcane
200,73,113,26.39,71.7,6.89,687.45,Maharashtra,Rabi,canal,high,sugarcane
172,60,109,23.91,66.82,6.59,768.78,Maharashtra,Rabi,canal,high,sugarcane
204,57,117,23.71,68.02,7.02,786.87,Maharashtra,Rabi,canal,high,sugarcane
184,69,105,24.63,72.84,7.4,762.01,Maharashtra,Rabi,canal,high,sugarcane
194,50,100,26.69,68.57,6.57,729.91,Maharashtra,Rabi,canal,high,sugarcane
197,68,121,28.34,70.03,6.87,804.82,Maharashtra,Rabi,canal,high,sugarcane
180,79,124,27.07,72.1,7.46,784.44,Maharashtra,Rabi,canal,high,sugarcane
171,71,117,26.66,64.88,7.06,676.15,Maharashtra,Rabi,canal,high,sugarcane
197,61,139,29.47,70.19,6.92,696.99,Maharashtra,Rabi,canal,high,sugarcane
212,61,116,27.97,67.85,6.89,606.4,Maharashtra,Rabi,canal,high,sugarcane
206,74,127,28.69,66.62,6.97,654.26,Maharashtra,Rabi,canal,high,sugarcane
192,67,121,24.38,64.74,6.49,761.86,Maharashtra,Rabi,canal,high,sugarcane
226,70,101,28.63,73.75,6.44,702.26,Maharashtra,Rabi,canal,high,sugarcane
211,66,107,27.42,61.45,6.83,810.35,Maharashtra,Rabi,canal,high,sugarcane
195,60,129,27.96,75.24,7.16,806.1,Maharashtra,Rabi,canal,high,sugarcane
206,64,121,26.14,65.15,6.61,703.85,Maharashtra,Rabi,canal,high,sugarcane
199,71,120,28.01,74.32,6.83,769.6,Maharashtra,Rabi,canal,high,sugarcane
191,70,126,24.71,70.65,7.39,711.41,Maharashtra,Rabi,canal,high,sugarcane
202,66,110,27.27,64.42,6.71,805.68,Maharashtra,Rabi,canal,high,sugarcane
200,61,124,26.41,70.05,7.1,670.45,Maharashtra,Rabi,canal,high,sugarcane
196,61,104,25.12,76.27,7.02,625.73,Maharashtra,Rabi,canal,high,sugarcane
172,62,136,26.22,75.23,7.01,760.34,Maharashtra,Rabi,canal,high,sugarcane
175,68,117,27.79,66.74,6.95,751.4,Maharashtra,Rabi,canal,high,sugarcane
193,65,117,25.53,76.42,7.21,667.94,Maharashtra,Rabi,canal,high,sugarcane
204,58,108,28.05,63.18,7.18,706.05,Maharashtra,Rabi,canal,high,sugarcane
192,65,126,25.26,72.87,6.93,630.8,Maharashtra,Rabi,canal,high,sugarcane
192,71,137,27.58,65.24,7.05,788.81,Maharashtra,Rabi,canal,high,sugarcane
206,67,124,26.39,67.57,6.33,750.47,Maharashtra,Rabi,canal,high,sugarcane
198,66,107,27.47,78.22,6.92,720.38,Maharashtra,Rabi,canal,high,sugarcane
200,74,110,26.8,66.8,6.74,721.28,Maharashtra,Rabi,canal,high,sugarcane
215,73,124,25.94,79.97,6.77,682.16,Maharashtra,Rabi,canal,high,sugarcane
168,71,130,30.13,64.44,7.34,730.26,Maharashtra,Rabi,canal,high,sugarcane
207,53,135,27.68,69.84,7.09,667.59,Maharashtra,Rabi,canal,high,sugarcane
186,60,101,27.79,74.77,6.69,751.12,Maharashtra,Rabi,canal,high,sugarcane
191,64,114,25.17,74.21,6.88,876.66,Maharashtra,Rabi,canal,high,sugarcane
196,57,132,27.45,72.91,7.26,676.04,Maharashtra,Rabi,canal,high,sugarcane
193,61,107,26.1,75.35,6.97,624.05,Maharashtra,Rabi,canal,high,sugarcane
172,72,119,25.53,68.9,6.46,831.73,Maharashtra,Rabi,canal,high,sugarcane
189,70,121,28.64,71.03,7.16,778.93,Maharashtra,Rabi,canal,high,sugarcane
204,65,118,29.37,66.37,6.9,726.12,Maharashtra,Rabi,canal,high,sugarcane
201,60,123,26.25,63.67,6.9,642.46,Maharashtra,Rabi,canal,high,sugarcane
169,63,125,27.29,72.27,6.32,622.92,Maharashtra,Rabi,canal,high,sugarcane
225,56,126,25.47,70.32,6.71,767.12,Maharashtra,Rabi,canal,high,sugarcane
197,60,109,26.9,65.15,7.03,921.99,Maharashtra,Rabi,canal,high,sugarcane
215,67,119,23.59,64.71,7.28,665.77,Maharashtra,Rabi,canal,high,sugarcane
185,62,109,24.66,69.8,6.63,669.42,Maharashtra,Rabi,canal,high,sugarcane
183,66,118,26.23,72.39,6.86,704.13,Maharashtra,Rabi,canal,high,sugarcane
202,66,119,26.62,66.87,6.64,782.69,Maharashtra,Rabi,canal,high,sugarcane
202,65,123,26.57,72.79,7.18,793.34,Maharashtra,Rabi,canal,high,sugarcane
193,71,122,27.45,71.13,6.97,669.82,Maharashtra,Rabi,canal,high,sugarcane
206,79,116,26.61,68.22,6.75,840.83,Maharashtra,Rabi,canal,high,sugarcane
185,60,104,25.36,63.17,7.09,934.98,Maharashtra,Rabi,canal,high,sugarcane
189,53,129,25.41,75.2,6.82,677.61,Maharashtra,Rabi,canal,high,sugarcane
192,67,118,25.75,69.2,6.52,754.78,Maharashtra,Rabi,canal,high,sugarcane
168,60,128,26.95,72.36,6.88,812.73,Maharashtra,Rabi,canal,high,sugarcane
209,65,129,27.63,68.24,6.5,756.53,Maharashtra,Rabi,canal,high,sugarcane
203,69,111,25.14,71.84,6.88,583.57,Maharashtra,Rabi,canal,high,sugarcane
201,52,111,28.53,77.3,6.54,700.3,Maharashtra,Rabi,canal,high,sugarcane
196,73,115,25.78,76.19,6.79,779.17,Maharashtra,Rabi,canal,high,sugarcane
173,62,103,24.92,73.36,6.89,701.07,Maharashtra,Rabi,canal,high,sugarcane
184,61,123,27.97,59.5,6.65,736.93,Maharashtra,Rabi,canal,high,sugarcane
194,65,123,26.04,67.89,6.83,811.16,Maharashtra,Rabi,canal,high,sugarcane
184,62,122,28.84,68.8,7.19,817.4,Maharashtra,Rabi,canal,high,sugarcane
194,61,117,26.12,73.42,6.97,742.65,Maharashtra,Rabi,canal,high,sugarcane
178,57,141,26.23,66.9,7.33,746.14,Maharashtra,Rabi,canal,high,sugarcane
204,62,117,26.25,64.47,6.87,747.2,Maharashtra,Rabi,canal,high,sugarcane
223,63,97,26.36,80.96,7.16,664.18,Maharashtra,Rabi,canal,high,sugarcane
204,58,106,25.98,70.37,6.34,638.81,Maharashtra,Rabi,canal,high,sugarcane
195,60,124,24.68,72.86,6.54,848.21,Maharashtra,Rabi,canal,high,sugarcane
169,56,124,29.0,71.26,7.07,726.32,Maharashtra,Rabi,canal,high,sugarcane
180,60,108,24.58,71.61,6.56,748.97,Maharashtra,Rabi,canal,high,sugarcane
175,64,115,28.61,71.29,7.27,668.33,Maharashtra,Rabi,canal,high,sugarcane
196,57,116,26.11,67.1,6.54,618.99,Maharashtra,Rabi,canal,high,sugarcane
160,56,126,24.1,64.53,7.44,677.26,Maharashtra,Rabi,canal,high,sugarcane
200,66,127,24.22,69.08,6.41,908.47,Maharashtra,Rabi,canal,high,sugarcane
171,56,110,24.26,75.41,7.63,689.32,Maharashtra,Rabi,canal,high,sugarcane
175,49,118,26.03,67.39,6.97,754.64,Maharashtra,Rabi,canal,high,sugarcane
200,61,109,27.5,70.05,7.17,784.26,Maharashtra,Rabi,canal,high,sugarcane
174,54,112,24.92,73.02,7.01,807.44,Maharashtra,Rabi,canal,high,sugarcane
201,64,132,27.2,70.27,7.34,733.64,Maharashtra,Rabi,canal,high,sugarcane
190,58,127,28.36,69.8,7.29,577.25,Maharashtra,Rabi,canal,high,sugarcane
194,62,113,30.08,69.74,6.78,726.95,Maharashtra,Rabi,canal,high,sugarcane
165,58,130,25.56,66.68,7.29,825.52,Maharashtra,Rabi,canal,high,sugarcane
203,60,118,25.29,66.02,6.59,678.65,Maharashtra,Rabi,canal,high,sugarcane
179,53,122,26.85,76.8,6.7,747.21,Maharashtra,Rabi,canal,high,sugarcane
200,61,127,27.66,71.31,6.82,698.19,Maharashtra,Rabi,canal,high,sugarcane
174,58,114,24.81,71.76,7.26,656.9,Maharashtra,Rabi,canal,high,sugarcane
199,56,117,25.46,72.41,6.7,800.87,Maharashtra,Rabi,canal,high,sugarcane
191,59,107,26.88,73.58,6.98,892.91,Maharashtra,Rabi,canal,high,sugarcane
216,61,117,27.2,66.65,7.25,752.12,Maharashtra,Rabi,canal,high,sugarcane
199,67,137,26.76,69.55,7.35,797.57,Maharashtra,Rabi,canal,high,sugarcane
190,63,122,27.04,64.57,6.44,658.45,Maharashtra,Rabi,canal,high,sugarcane
181,59,126,26.25,70.79,6.53,690.38,Maharashtra,Rabi,canal,high,sugarcane
204,66,113,26.74,78.8,6.89,673.01,Maharashtra,Rabi,canal,high,sugarcane
192,63,118,26.45,64.23,6.61,713.8,Maharashtra,Rabi,canal,high,sugarcane
193,59,118,26.59,73.56,6.87,754.93,Maharashtra,Rabi,canal,high,sugarcane
187,66,124,27.8,72.85,7.08,717.62,Maharashtra,Rabi,canal,high,sugarcane
199,69,113,25.56,70.73,7.02,663.19,Maharashtra,Rabi,canal,high,sugarcane
194,62,98,26.17,69.37,6.85,831.19,Maharashtra,Rabi,canal,high,sugarcane
177,58,94,25.78,68.42,6.75,808.08,Maharashtra,Rabi,canal,high,sugarcane
208,63,116,28.04,69.92,6.65,596.28,Maharashtra,Rabi,canal,high,sugarcane
188,67,143,26.59,66.94,6.54,766.4,Maharashtra,Rabi,canal,high,sugarcane
169,66,128,27.15,69.12,7.07,737.82,Maharashtra,Rabi,canal,high,sugarcane
183,73,116,27.66,60.33,7.28,835.16,Maharashtra,Rabi,canal,high,sugarcane
195,66,126,25.54,72.19,6.66,679.34,Maharashtra,Rabi,canal,high,sugarcane
212,68,113,25.4,67.42,7.12,650.0,Maharashtra,Rabi,canal,high,sugarcane
200,67,119,28.02,68.78,6.84,651.71,Maharashtra,Rabi,canal,high,sugarcane
210,58,123,26.39,65.79,6.72,828.72,Maharashtra,Rabi,canal,high,sugarcane
198,57,123,26.28,82.0,6.99,696.45,Maharashtra,Rabi,canal,high,sugarcane
216,52,121,29.49,69.54,6.38,695.31,Maharashtra,Rabi,canal,high,sugarcane
217,65,112,25.47,67.76,7.01,825.36,Maharashtra,Rabi,canal,high,sugarcane
211,65,107,24.51,72.13,6.5,708.08,Maharashtra,Rabi,canal,high,sugarcane
200,56,110,26.36,72.01,7.22,770.53,Maharashtra,Rabi,canal,high,sugarcane
196,58,109,25.73,71.64,7.0,567.51,Maharashtra,Rabi,canal,high,sugarcane
183,70,121,24.37,79.42,6.89,753.83,Maharashtra,Rabi,canal,high,sugarcane
201,60,113,29.68,74.01,7.15,768.22,Maharashtra,Rabi,canal,high,sugarcane
180,70,112,26.92,63.44,6.29,748.87,Maharashtra,Rabi,canal,high,sugarcane
200,56,128,32.57,59.02,6.51,684.59,Maharashtra,Summer,canal,high,sugarcane
190,62,111,32.47,69.48,6.92,759.54,Maharashtra,Summer,canal,high,sugarcane
202,57,124,29.4,69.87,6.89,661.14,Maharashtra,Summer,canal,high,sugarcane
185,70,118,30.29,65.15,7.06,702.41,Maharashtra,Summer,canal,high,sugarcane
201,65,141,30.32,64.54,6.66,721.2,Maharashtra,Summer,canal,high,sugarcane
212,62,112,29.63,68.99,7.12,715.74,Maharashtra,Summer,canal,high,sugarcane
185,64,121,31.36,69.84,6.97,725.92,Maharashtra,Summer,canal,high,sugarcane
196,64,126,28.57,65.27,6.76,627.08,Maharashtra,Summer,canal,high,sugarcane
191,71,111,32.61,60.05,6.8,687.21,Maharashtra,Summer,canal,high,sugarcane
204,67,128,30.42,64.73,7.16,660.65,Maharashtra,Summer,canal,high,sugarcane
176,56,111,31.83,67.05,7.11,642.96,Maharashtra,Summer,canal,high,sugarcane
197,66,117,31.76,63.96,6.79,646.37,Maharashtra,Summer,canal,high,sugarcane
177,65,115,31.02,68.34,7.03,724.9,Maharashtra,Summer,canal,high,sugarcane
194,60,119,28.19,60.95,6.5,600.21,Maharashtra,Summer,canal,high,sugarcane
201,57,116,33.17,65.13,7.12,604.98,Maharashtra,Summer,canal,high,sugarcane
192,57,117,32.4,59.88,7.03,692.83,Maharashtra,Summer,canal,high,sugarcane
186,54,121,30.12,67.39,6.91,795.13,Maharashtra,Summer,canal,high,sugarcane
191,57,122,31.37,71.71,7.15,701.77,Maharashtra,Summer,canal,high,sugarcane
217,56,114,29.46,65.01,6.49,722.64,Maharashtra,Summer,canal,high,sugarcane
192,54,110,31.52,69.71,7.5,893.54,Maharashtra,Summer,canal,high,sugarcane
201,57,99,31.45,63.38,6.78,629.09,Maharashtra,Summer,canal,high,sugarcane
193,69,122,30.74,62.53,6.4,638.53,Maharashtra,Summer,canal,high,sugarcane
194,73,121,32.64,64.59,6.54,602.62,Maharashtra,Summer,canal,high,sugarcane
184,75,112,32.4,63.04,7.18,703.87,Maharashtra,Summer,canal,high,sugarcane
193,62,113,31.74,64.76,6.53,579.15,Maharashtra,Summer,canal,high,sugarcane
198,72,122,30.8,67.6,7.29,691.45,Maharashtra,Summer,canal,high,sugarcane
189,69,124,33.56,67.2,6.53,572.39,Maharashtra,Summer,canal,high,sugarcane
220,73,118,30.36,72.1,6.57,607.9,Maharashtra,Summer,canal,high,sugarcane
205,60,120,30.73,67.79,7.32,681.79,Maharashtra,Summer,canal,high,sugarcane
205,51,120,29.59,61.83,6.64,649.94,Maharashtra,Summer,canal,high,sugarcane
209,55,120,30.19,65.24,7.2,715.36,Maharashtra,Summer,canal,high,sugarcane
215,62,113,30.63,67.43,6.95,593.67,Maharashtra,Summer,canal,high,sugarcane
196,64,145,34.13,63.23,6.81,565.24,Maharashtra,Summer,canal,high,sugarcane
186,64,132,29.78,63.99,6.26,662.8,Maharashtra,Summer,canal,high,sugarcane
179,59,111,30.84,59.76,6.46,834.69,Maharashtra,Summer,canal,high,sugarcane
176,56,138,35.84,62.01,6.79,700.62,Maharashtra,Summer,canal,high,sugarcane
221,57,118,32.3,68.17,6.79,664.96,Maharashtra,Summer,canal,high,sugarcane
174,61,117,31.39,64.37,7.04,750.95,Maharashtra,Summer,canal,high,sugarcane
197,65,121,31.0,63.73,6.99,667.7,Maharashtra,Summer,canal,high,sugarcane
226,72,124,29.73,62.24,7.26,694.71,Maharashtra,Summer,canal,high,sugarcane
202,52,129,31.76,62.24,6.76,694.78,Maharashtra,Summer,canal,high,sugarcane
