N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
196,61,119,30.58,67.08,7.34,482.5,Maharashtra,Summer,canal,high,sugarcane
191,64,123,30.38,59.77,7.0,804.55,Maharashtra,Summer,canal,high,sugarcane
172,68,117,30.9,62.46,6.8,772.5,Maharashtra,Summer,canal,high,sugarcane
204,73,132,31.73,73.19,7.03,737.1,Maharashtra,Summer,canal,high,sugarcane
191,63,113,32.65,61.98,7.13,660.7,Maharashtra,Summer,canal,high,sugarcane
213,67,138,32.22,60.47,6.88,587.1,Maharashtra,Summer,canal,high,sugarcane
187,71,126,29.84,62.61,6.91,583.76,Maharashtra,Summer,canal,high,sugarcane
185,64,132,32.01,57.72,6.99,680.4,Maharashtra,Summer,canal,high,sugarcane
201,72,99,30.01,68.77,6.43,785.7,Maharashtra,Summer,canal,high,sugarcane
201,67,114,32.36,70.6,6.97,692.58,Maharashtra,Summer,canal,high,sugarcane
199,57,119,30.75,67.97,7.2,595.61,Maharashtra,Summer,canal,high,sugarcane
193,71,113,29.63,67.28,7.15,675.86,Maharashtra,Summer,canal,high,sugarcane
215,67,128,31.92,75.42,6.84,524.74,Maharashtra,Summer,canal,high,sugarcane
219,60,121,33.18,60.36,6.52,554.9,Maharashtra,Summer,canal,high,sugarcane
183,65,125,31.46,61.08,6.21,679.08,Maharashtra,Summer,canal,high,sugarcane
188,65,127,31.23,69.41,6.97,714.75,Maharashtra,Summer,canal,high,sugarcane
184,61,122,32.37,64.99,7.06,655.06,Maharashtra,Summer,canal,high,sugarcane
193,67,100,28.84,60.82,6.2,624.13,Maharashtra,Summer,canal,high,sugarcane
206,61,122,32.82,71.59,6.88,776.52,Maharashtra,Summer,canal,high,sugarcane
196,58,114,28.53,63.1,6.79,735.27,Maharashtra,Summer,canal,high,sugarcane
221,54,124,29.27,68.32,6.86,537.68,Maharashtra,Summer,canal,high,sugarcane
209,59,115,29.22,63.99,7.03,660.81,Maharashtra,Summer,canal,high,sugarcane
200,65,133,30.43,60.84,7.22,650.14,Maharashtra,Summer,canal,high,sugarcane
212,65,119,31.58,73.98,7.52,680.2,Maharashtra,Summer,canal,high,sugarcane
197,69,112,31.56,66.4,6.99,612.5,Maharashtra,Summer,canal,high,sugarcane
171,50,109,30.24,65.38,7.48,757.95,Maharashtra,Summer,canal,high,sugarcane
181,65,116,30.53,67.21,7.09,649.56,Maharashtra,Summer,canal,high,sugarcane
211,56,120,35.33,67.36,7.33,681.86,Maharashtra,Summer,canal,high,sugarcane
204,62,118,29.7,68.15,6.64,724.92,Maharashtra,Summer,canal,high,sugarcane
211,65,117,31.76,65.32,7.18,537.64,Maharashtra,Summer,canal,high,sugarcane
190,51,105,33.27,69.93,6.68,562.31,Maharashtra,Summer,canal,high,sugarcane
151,59,144,31.72,64.35,7.04,557.93,Maharashtra,Summer,canal,high,sugarcane
191,63,119,32.32,67.82,7.1,623.37,Maharashtra,Summer,canal,high,sugarcane
208,72,110,29.52,71.62,6.84,780.29,Maharashtra,Summer,canal,high,sugarcane
188,71,121,31.43,72.5,6.79,604.42,Maharashtra,Summer,canal,high,sugarcane
188,65,104,32.06,64.43,7.24,495.43,Maharashtra,Summer,canal,high,sugarcane
183,53,112,31.41,65.81,6.82,663.06,Maharashtra,Summer,canal,high,sugarcane
198,57,127,32.1,67.98,7.07,697.23,Maharashtra,Summer,canal,high,sugarcane
226,62,117,29.74,62.54,6.53,608.34,Maharashtra,Summer,canal,high,sugarcane
194,64,121,29.72,69.95,7.12,663.03,Maharashtra,Summer,canal,high,sugarcane
185,66,122,28.59,66.24,6.98,607.52,Maharashtra,Summer,canal,high,sugarcane
198,54,133,33.08,65.53,7.01,494.26,Maharashtra,Summer,canal,high,sugarcane
178,61,109,32.19,74.16,6.55,612.19,Maharashtra,Summer,canal,high,sugarcane
199,72,108,31.42,73.48,6.4,578.92,Maharashtra,Summer,canal,high,sugarcane
189,59,128,31.4,59.7,7.05,631.68,Maharashtra,Summer,canal,high,sugarcane
214,59,114,31.9,69.42,7.03,548.58,Maharashtra,Summer,canal,high,sugarcane
203,56,122,28.63,68.21,6.66,578.8,Maharashtra,Summer,canal,high,sugarcane
206,64,114,33.42,64.81,6.91,695.17,Maharashtra,Summer,canal,high,sugarcane
186,65,115,30.31,71.72,6.59,494.04,Maharashtra,Summer,canal,high,sugarcane
219,77,116,27.77,65.31,6.81,660.76,Maharashtra,Summer,canal,high,sugarcane
178,66,125,28.51,69.18,7.52,687.9,Maharashtra,Summer,canal,high,sugarcane
190,62,126,28.12,67.13,6.78,813.59,Maharashtra,Summer,canal,high,sugarcane
192,72,109,31.98,67.72,6.64,688.3,Maharashtra,Summer,canal,high,sugarcane
213,61,103,30.97,63.04,6.8,668.88,Maharashtra,Summer,canal,high,sugarcane
169,53,125,30.13,56.67,7.14,695.43,Maharashtra,Summer,canal,high,sugarcane
184,55,128,31.58,75.63,7.03,704.08,Maharashtra,Summer,canal,high,sugarcane
192,67,126,33.09,64.5,6.77,639.07,Maharashtra,Summer,canal,high,sugarcane
207,71,115,30.29,67.7,6.83,746.4,Maharashtra,Summer,canal,high,sugarcane
161,58,112,27.13,62.81,6.63,659.92,Maharashtra,Summer,canal,high,sugarcane
212,61,110,30.91,70.52,6.61,606.71,Maharashtra,Summer,canal,high,sugarcane
203,61,126,30.98,69.19,6.59,674.09,Maharashtra,Summer,canal,high,sugarcane
192,55,104,32.14,65.15,6.59,667.79,Maharashtra,Summer,canal,high,sugarcane
212,49,105,29.46,72.1,6.98,732.55,Maharashtra,Summer,canal,high,sugarcane
178,56,124,31.1,68.6,6.84,695.86,Maharashtra,Summer,canal,high,sugarcane
197,67,128,28.3,57.89,7.2,764.08,Maharashtra,Summer,canal,high,sugarcane
180,52,121,32.55,73.39,7.05,647.12,Maharashtra,Summer,canal,high,sugarcane
182,63,117,29.31,74.35,7.44,760.2,Maharashtra,Summer,canal,high,sugarcane
181,67,126,31.74,71.29,7.09,730.5,Maharashtra,Summer,canal,high,sugarcane
205,64,102,31.14,64.37,6.52,801.14,Maharashtra,Summer,canal,high,sugarcane
221,70,123,33.25,66.55,6.96,592.99,Maharashtra,Summer,canal,high,sugarcane
201,63,107,30.91,66.19,7.44,742.07,Maharashtra,Summer,canal,high,sugarcane
195,64,120,30.66,62.35,6.85,619.04,Maharashtra,Summer,canal,high,sugarcane
176,65,124,28.02,66.03,7.2,754.44,Maharashtra,Summer,canal,high,sugarcane
210,63,112,29.19,67.82,7.01,771.55,Maharashtra,Summer,canal,high,sugarcane
211,62,108,30.47,67.33,6.84,631.66,Maharashtra,Summer,canal,high,sugarcane
199,60,114,31.52,64.96,6.97,695.49,Maharashtra,Summer,canal,high,sugarcane
178,60,134,29.06,58.39,6.34,677.18,Maharashtra,Summer,canal,high,sugarcane
195,62,132,26.55,68.02,7.37,590.42,Maharashtra,Summer,canal,high,sugarcane
189,58,111,30.46,71.97,7.45,649.8,Maharashtra,Summer,canal,high,sugarcane
224,63,138,30.84,67.0,7.01,900.0,Maharashtra,Summer,canal,high,sugarcane
208,58,130,30.4,64.62,7.17,677.33,Maharashtra,Summer,canal,high,sugarcane
199,63,123,31.71,59.07,7.1,601.35,Maharashtra,Summer,canal,high,sugarcane
173,62,121,29.84,69.69,6.5,644.48,Maharashtra,Summer,canal,high,sugarcane
186,62,123,29.32,69.28,6.92,533.1,Maharashtra,Summer,canal,high,sugarcane
166,62,118,30.83,66.39,6.97,746.07,Maharashtra,Summer,canal,high,sugarcane
178,56,109,31.48,71.27,6.77,487.37,Maharashtra,Summer,canal,high,sugarcane
169,58,114,30.32,66.65,6.81,753.7,Maharashtra,Summer,canal,high,sugarcane
185,57,125,28.44,67.99,6.93,663.94,Maharashtra,Summer,canal,high,sugarcane
219,59,141,30.62,61.6,6.92,594.28,Maharashtra,Summer,canal,high,sugarcane
184,65,126,29.96,70.29,7.25,782.72,Maharashtra,Summer,canal,high,sugarcane
203,70,101,30.47,63.18,6.94,632.14,Maharashtra,Summer,canal,high,sugarcane
193,73,118,31.69,65.61,6.92,675.45,Maharashtra,Summer,canal,high,sugarcane
202,69,136,31.52,68.76,6.55,668.41,Maharashtra,Summer,canal,high,sugarcane
209,68,122,32.48,68.38,7.26,696.7,Maharashtra,Summer,canal,high,sugarcane
190,64,91,31.64,55.0,6.38,708.88,Maharashtra,Summer,canal,high,sugarcane
202,56,113,33.28,64.64,7.57,674.86,Maharashtra,Summer,canal,high,sugarcane
201,72,121,29.33,66.08,6.89,572.64,Maharashtra,Summer,canal,high,sugarcane
191,58,129,31.06,65.42,6.87,691.73,Maharashtra,Summer,canal,high,sugarcane
204,57,110,32.84,64.92,6.47,708.29,Maharashtra,Summer,canal,high,sugarcane
202,54,122,32.23,67.94,7.09,569.68,Maharashtra,Summer,canal,high,sugarcane
200,61,115,32.45,72.17,7.44,773.61,Maharashtra,Summer,canal,high,sugarcane
193,65,128,31.2,67.0,7.15,670.55,Maharashtra,Summer,canal,high,sugarcane
184,60,126,31.0,67.8,7.1,646.89,Maharashtra,Summer,canal,high,sugarcane
206,65,108,33.4,64.58,6.4,596.62,Maharashtra,Summer,canal,high,sugarcane
180,63,117,30.44,68.88,7.0,698.7,Maharashtra,Summer,canal,high,sugarcane
201,66,99,30.39,58.14,6.91,674.65,Maharashtra,Summer,canal,high,sugarcane
211,69,122,30.17,68.36,6.74,674.9,Maharashtra,Summer,canal,high,sugarcane
210,59,128,32.13,62.84,7.19,727.39,Maharashtra,Summer,canal,high,sugarcane
197,58,111,30.1,68.58,6.61,707.81,Maharashtra,Summer,canal,high,sugarcane
176,61,121,35.08,61.22,7.34,686.24,Maharashtra,Summer,canal,high,sugarcane
201,63,124,30.74,72.07,6.76,759.92,Maharashtra,Summer,canal,high,sugarcane
185,62,109,31.76,72.04,6.88,660.23,Maharashtra,Summer,canal,high,sugarcane
178,61,104,29.48,67.37,7.3,885.69,Maharashtra,Summer,canal,high,sugarcane
186,71,122,30.75,68.16,6.92,683.28,Maharashtra,Summer,canal,high,sugarcane
189,54,105,32.09,65.44,6.72,675.64,Maharashtra,Summer,canal,high,sugarcane
207,64,113,33.04,72.55,7.05,748.02,Maharashtra,Summer,canal,high,sugarcane
214,69,126,32.0,68.49,6.57,727.55,Maharashtra,Summer,canal,high,sugarcane
175,58,133,32.4,72.2,6.82,588.58,Maharashtra,Summer,canal,high,sugarcane
191,63,121,32.89,65.12,7.01,600.85,Maharashtra,Summer,canal,high,sugarcane
202,63,113,30.61,65.79,6.82,807.85,Maharashtra,Summer,canal,high,sugarcane
194,61,99,29.51,65.49,6.69,778.63,Maharashtra,Summer,canal,high,sugarcane
193,70,121,31.06,66.16,6.9,803.91,Maharashtra,Summer,canal,high,sugarcane
160,51,115,31.02,69.15,7.04,646.18,Maharashtra,Summer,canal,high,sugarcane
210,69,122,32.6,67.55,6.73,727.34,Maharashtra,Summer,canal,high,sugarcane
197,63,135,26.92,61.07,6.54,647.76,Maharashtra,Summer,canal,high,sugarcane
191,54,110,29.57,75.92,7.44,644.12,Maharashtra,Summer,canal,high,sugarcane
190,56,101,30.81,62.67,6.87,554.98,Maharashtra,Summer,canal,high,sugarcane
184,63,124,31.7,61.44,7.16,614.98,Maharashtra,Summer,canal,high,sugarcane
204,62,106,30.47,67.9,7.08,664.43,Maharashtra,Summer,canal,high,sugarcane
218,68,117,32.25,73.91,7.49,582.9,Maharashtra,Summer,canal,high,sugarcane
181,71,109,28.8,64.64,7.03,667.32,Maharashtra,Summer,canal,high,sugarcane
185,59,113,29.53,75.25,6.99,741.51,Maharashtra,Summer,canal,high,sugarcane
188,61,113,26.58,61.22,6.36,506.27,Maharashtra,Summer,canal,high,sugarcane
177,70,120,33.15,68.08,7.13,607.43,Maharashtra,Summer,canal,high,sugarcane
203,67,114,31.93,68.67,6.74,590.79,Maharashtra,Summer,canal,high,sugarcane
177,63,123,29.68,66.6,7.07,721.36,Maharashtra,Summer,canal,high,sugarcane
218,70,110,33.81,64.46,7.21,680.1,Maharashtra,Summer,canal,high,sugarcane
189,52,118,28.4,70.21,7.36,615.23,Maharashtra,Summer,canal,high,sugarcane
200,58,114,32.29,66.35,7.42,638.83,Maharashtra,Summer,canal,high,sugarcane
210,63,128,30.25,66.31,6.87,612.3,Maharashtra,Summer,canal,high,sugarcane
205,66,126,33.56,72.06,6.79,702.98,Maharashtra,Summer,canal,high,sugarcane
186,63,114,33.7,67.89,6.83,764.52,Maharashtra,Summer,canal,high,sugarcane
162,51,128,31.1,67.46,6.5,673.26,Maharashtra,Summer,canal,high,sugarcane
225,67,122,30.27,64.99,6.26,694.32,Maharashtra,Summer,canal,high,sugarcane
208,53,113,29.07,62.8,6.92,518.67,Maharashtra,Summer,canal,high,sugarcane
204,67,117,26.87,62.68,7.27,466.65,Maharashtra,Summer,canal,high,sugarcane
190,56,128,29.87,68.05,7.07,812.72,Maharashtra,Summer,canal,high,sugarcane
192,65,105,32.98,63.58,6.73,673.33,Maharashtra,Summer,canal,high,sugarcane
172,64,130,31.49,60.41,6.86,730.65,Maharashtra,Summer,canal,high,sugarcane
167,56,129,31.45,68.08,7.46,710.14,Maharashtra,Summer,canal,high,sugarcane
205,78,118,29.67,68.14,7.03,635.5,Maharashtra,Summer,canal,high,sugarcane
180,76,123,29.78,70.01,6.87,656.03,Maharashtra,Summer,canal,high,sugarcane
203,55,124,34.19,68.29,6.79,636.97,Maharashtra,Summer,canal,high,sugarcane
189,61,116,32.53,59.86,7.16,646.52,Maharashtra,Summer,canal,high,sugarcane
201,56,133,33.08,70.18,6.45,737.18,Maharashtra,Summer,canal,high,sugarcane
201,53,120,31.61,68.63,6.95,696.84,Maharashtra,Summer,canal,high,sugarcane
217,70,91,30.47,65.87,6.37,682.06,Maharashtra,Summer,canal,high,sugarcane
214,56,123,29.47,63.92,7.34,634.31,Maharashtra,Summer,canal,high,sugarcane
202,52,139,32.0,65.8,7.07,569.26,Maharashtra,Summer,canal,high,sugarcane
213,61,118,30.18,64.27,7.11,694.19,Maharashtra,Summer,canal,high,sugarcane
205,62,125,30.3,75.05,6.43,769.57,Maharashtra,Summer,canal,high,sugarcane
216,58,142,32.66,70.22,6.91,658.71,Maharashtra,Summer,canal,high,sugarcane
192,65,134,31.3,63.01,7.15,744.09,Maharashtra,Summer,canal,high,sugarcane
205,67,117,29.45,63.17,6.41,692.77,Maharashtra,Summer,canal,high,sugarcane
194,60,90,28.92,70.8,6.7,702.04,Maharashtra,Summer,canal,high,sugarcane
174,71,119,31.48,75.42,7.35,652.01,Maharashtra,Summer,canal,high,sugarcane
186,61,125,30.82,64.98,7.34,666.43,Maharashtra,Summer,canal,high,sugarcane
229,63,138,31.6,70.19,6.68,610.97,Maharashtra,Summer,canal,high,sugarcane
202,68,120,28.86,61.29,6.47,542.43,Maharashtra,Summer,canal,high,sugarcane
197,69,120,27.23,65.77,6.85,832.2,Maharashtra,Summer,canal,high,sugarcane
173,60,137,31.75,68.66,6.93,699.75,Maharashtra,Summer,canal,high,sugarcane
207,58,129,28.71,67.76,6.95,628.78,Maharashtra,Summer,canal,high,sugarcane
195,59,109,30.41,62.27,7.0,588.74,Maharashtra,Summer,canal,high,sugarcane
206,56,114,29.96,71.58,7.0,659.12,Maharashtra,Summer,canal,high,sugarcane
202,50,120,34.33,67.01,6.92,716.11,Maharashtra,Summer,canal,high,sugarcane
208,51,103,31.35,63.76,7.29,651.36,Maharashtra,Summer,canal,high,sugarcane
166,55,93,30.61,65.78,6.77,755.92,Maharashtra,Summer,canal,high,sugarcane
213,62,99,32.03,68.63,6.99,748.61,Maharashtra,Summer,canal,high,sugarcane
178,74,110,32.25,60.03,6.62,788.73,Maharashtra,Summer,canal,high,sugarcane
191,67,122,30.83,71.73,6.83,541.44,Maharashtra,Summer,canal,high,sugarcane
183,66,124,28.39,63.72,6.73,647.59,Maharashtra,Summer,canal,high,sugarcane
174,59,113,32.29,69.6,6.86,645.6,Maharashtra,Summer,canal,high,sugarcane
197,58,109,29.43,64.07,6.55,687.15,Maharashtra,Summer,canal,high,sugarcane
206,53,120,30.63,67.81,6.9,565.98,Maharashtra,Summer,canal,high,sugarcane
176,63,130,27.31,67.83,7.26,663.52,Maharashtra,Summer,canal,high,sugarcane
203,58,119,28.3,57.51,7.18,601.13,Maharashtra,Summer,canal,high,sugarcane
188,54,106,30.71,63.7,7.01,708.94,Maharashtra,Summer,canal,high,sugarcane
200,64,136,29.22,66.29,7.24,769.84,Maharashtra,Summer,canal,high,sugarcane
174,61,134,31.85,67.25,6.83,646.21,Maharashtra,Summer,canal,high,sugarcane
199,61,120,31.13,63.9,7.06,893.57,Maharashtra,Summer,canal,high,sugarcane
168,64,112,31.96,66.68,7.13,763.16,Maharashtra,Summer,canal,high,sugarcane
198,69,97,33.65,67.94,7.22,583.51,Maharashtra,Summer,canal,high,sugarcane
183,63,120,31.47,70.66,6.37,748.04,Maharashtra,Summer,canal,high,sugarcane
195,61,105,31.84,57.25,7.09,563.09,Maharashtra,Summer,canal,high,sugarcane
196,62,132,30.7,63.84,6.75,770.47,Maharashtra,Summer,canal,high,sugarcane
203,60,118,28.39,67.99,6.37,731.38,Maharashtra,Summer,canal,high,sugarcane
197,76,109,30.83,73.39,7.26,622.78,Maharashtra,Summer,canal,high,sugarcane
198,63,123,29.84,66.16,6.42,685.13,Maharashtra,Summer,canal,high,sugarcane
202,61,104,32.65,67.9,6.68,653.95,Maharashtra,Summer,canal,high,sugarcane
172,57,115,33.05,64.05,7.09,634.63,Maharashtra,Summer,canal,high,sugarcane
199,62,129,30.11,60.47,6.49,635.11,Maharashtra,Summer,canal,high,sugarcane
176,65,115,34.96,59.84,6.96,590.4,Maharashtra,Summer,canal,high,sugarcane
188,63,97,31.39,73.79,6.76,694.49,Maharashtra,Summer,canal,high,sugarcane
210,62,114,27.21,68.96,6.87,599.05,Maharashtra,Summer,canal,high,sugarcane
197,59,115,32.01,61.37,7.21,570.17,Maharashtra,Summer,canal,high,sugarcane
185,74,131,31.16,62.89,6.74,680.5,Maharashtra,Summer,canal,high,sugarcane
196,62,120,30.64,60.97,6.75,743.6,Maharashtra,Summer,canal,high,sugarcane
174,61,112,31.19,65.01,7.34,712.99,Maharashtra,Summer,canal,high,sugarcane
175,66,112,30.04,67.7,6.75,741.96,Maharashtra,Summer,canal,high,sugarcane
183,59,113,30.06,70.71,7.09,803.25,Maharashtra,Summer,canal,high,sugarcane
229,56,121,29.04,63.52,6.71,595.71,Maharashtra,Summer,canal,high,sugarcane
179,62,108,32.4,62.98,7.74,641.15,Maharashtra,Summer,canal,high,sugarcane
196,55,137,32.87,67.64,6.5,690.8,Maharashtra,Summer,canal,high,sugarcane
178,71,128,31.16,57.16,6.6,726.58,Maharashtra,Summer,canal,high,sugarcane
213,69,104,31.5,70.39,6.4,674.41,Maharashtra,Summer,canal,high,sugarcane
199,61,101,30.46,65.25,6.86,632.74,Maharashtra,Summer,canal,high,sugarcane
188,62,124,30.49,64.93,6.93,530.93,Maharashtra,Summer,canal,high,sugarcane
202,62,120,32.6,59.01,6.31,695.54,Maharashtra,Summer,canal,high,sugarcane
195,63,115,32.11,70.08,7.05,655.44,Maharashtra,Summer,canal,high,sugarcane
163,67,132,32.07,63.13,7.1,739.54,Maharashtra,Summer,canal,high,sugarcane
218,57,118,32.25,66.72,6.56,706.1,Maharashtra,Summer,canal,high,sugarcane
204,63,122,30.57,72.17,6.63,630.95,Maharashtra,Summer,canal,high,sugarcane
195,68,105,28.82,58.69,6.91,591.13,Maharashtra,Summer,canal,high,sugarcane
189,66,114,31.39,65.35,7.1,710.63,Maharashtra,Summer,canal,high,sugarcane
185,62,130,31.66,61.14,7.1,593.65,Maharashtra,Summer,canal,high,sugarcane
216,68,123,31.26,65.7,7.1,647.19,Maharashtra,Summer,canal,high,sugarcane
199,68,114,29.97,61.92,6.58,537.87,Maharashtra,Summer,canal,high,sugarcane
206,73,134,28.29,69.28,7.33,640.74,Maharashtra,Summer,canal,high,sugarcane
197,51,123,29.23,67.27,6.43,715.71,Maharashtra,Summer,canal,high,sugarcane
210,58,109,27.41,65.48,6.73,558.67,Maharashtra,Summer,canal,high,sugarcane
202,60,109,30.08,70.61,7.08,665.25,Maharashtra,Summer,canal,high,sugarcane
204,56,120,31.25,64.7,7.03,616.47,Maharashtra,Summer,canal,high,sugarcane
203,66,91,32.98,55.0,6.72,751.9,Maharashtra,Summer,canal,high,sugarcane
190,54,109,32.71,59.13,7.24,670.87,Maharashtra,Summer,canal,high,sugarcane
177,59,110,32.44,69.31,6.38,644.73,Maharashtra,Summer,canal,high,sugarcane
182,70,106,33.67,66.37,6.55,624.2,Maharashtra,Summer,canal,high,sugarcane
183,55,121,28.95,58.14,6.79,539.79,Maharashtra,Summer,canal,high,sugarcane
184,57,111,34.33,66.72,6.97,541.77,Maharashtra,Summer,canal,high,sugarcane
185,64,110,32.51,61.89,6.81,631.05,Maharashtra,Summer,canal,high,sugarcane
197,59,117,30.61,63.68,7.05,692.88,Maharashtra,Summer,canal,high,sugarcane
194,60,128,30.61,65.32,6.93,802.24,Maharashtra,Summer,canal,high,sugarcane
175,67,101,31.36,72.54,7.05,687.8,Maharashtra,Summer,canal,high,sugarcane
187,63,117,29.69,65.39,6.96,617.46,Maharashtra,Summer,canal,high,sugarcane
183,55,124,31.91,67.39,7.19,681.59,Maharashtra,Summer,canal,high,sugarcane
201,64,119,30.12,74.99,6.76,625.06,Maharashtra,Summer,canal,high,sugarcane
202,64,106,32.87,66.14,6.57,764.16,Maharashtra,Summer,canal,high,sugarcane
204,55,138,32.1,66.46,7.38,686.95,Maharashtra,Summer,canal,high,sugarcane
195,59,126,31.79,66.56,6.66,684.74,Maharashtra,Summer,canal,high,sugarcane
194,55,105,31.94,56.53,6.96,639.14,Maharashtra,Summer,canal,high,sugarcane
215,60,127,30.34,66.94,7.12,640.31,Maharashtra,Summer,canal,high,sugarcane
210,57,123,32.54,69.03,7.47,617.74,Maharashtra,Summer,canal,high,sugarcane
174,57,127,31.83,66.89,6.56,732.52,Maharashtra,Summer,canal,high,sugarcane
177,69,149,31.61,68.74,6.75,539.23,Maharashtra,Summer,canal,high,sugarcane
186,56,106,33.87,67.55,7.01,651.82,Maharashtra,Summer,canal,high,sugarcane
192,68,120,31.88,65.75,6.8,569.48,Maharashtra,Summer,canal,high,sugarcane
165,61,121,28.86,66.37,6.92,513.3,Maharashtra,Summer,canal,high,sugarcane
181,65,124,29.08,67.11,7.21,733.28,Maharashtra,Summer,canal,high,sugarcane
194,60,114,31.78,67.25,7.09,684.89,Maharashtra,Summer,canal,high,sugarcane
207,63,128,32.45,63.42,6.36,790.76,Maharashtra,Summer,canal,high,sugarcane
117,48,62,22.57,61.99,6.98,147.88,Maharashtra,Rabi,drip,medium,tomato
91,40,52,23.38,59.35,6.63,165.82,Maharashtra,Rabi,drip,medium,tomato
95,42,61,23.92,55.1,6.42,124.15,Maharashtra,Rabi,drip,medium,tomato
100,51,65,24.25,67.65,6.8,175.88,Maharashtra,Rabi,drip,medium,tomato
94,37,53,22.79,70.34,6.75,126.25,Maharashtra,Rabi,drip,medium,tomato
110,41,56,24.46,56.27,7.13,176.29,Maharashtra,Rabi,drip,medium,tomato
104,54,52,24.32,61.12,6.59,135.82,Maharashtra,Rabi,drip,medium,tomato
120,50,61,21.96,62.83,6.66,189.62,Maharashtra,Rabi,drip,medium,tomato
112,50,60,22.85,61.95,7.14,160.89,Maharashtra,Rabi,drip,medium,tomato
92,51,50,22.95,58.11,6.1,154.09,Maharashtra,Rabi,drip,medium,tomato
122,47,75,22.74,60.89,6.72,151.41,Maharashtra,Rabi,drip,medium,tomato
104,53,49,23.01,62.46,7.07,99.65,Maharashtra,Rabi,drip,medium,tomato
86,45,62,22.2,62.68,7.24,150.24,Maharashtra,Rabi,drip,medium,tomato
98,47,56,23.43,59.28,6.69,126.56,Maharashtra,Rabi,drip,medium,tomato
106,40,50,21.0,58.7,6.76,124.34,Maharashtra,Rabi,drip,medium,tomato
97,46,45,21.73,67.22,6.57,166.53,Maharashtra,Rabi,drip,medium,tomato
95,46,50,19.83,58.24,6.86,165.83,Maharashtra,Rabi,drip,medium,tomato
101,41,61,21.8,57.36,6.5,140.13,Maharashtra,Rabi,drip,medium,tomato
97,46,46,22.23,56.8,6.86,157.06,Maharashtra,Rabi,drip,medium,tomato
90,47,55,24.32,57.42,6.9,170.18,Maharashtra,Rabi,drip,medium,tomato
101,55,58,25.94,70.09,6.33,176.87,Maharashtra,Rabi,drip,medium,tomato
105,46,51,21.51,55.79,7.31,161.37,Maharashtra,Rabi,drip,medium,tomato
86,40,41,24.99,60.18,6.88,150.06,Maharashtra,Rabi,drip,medium,tomato
109,43,57,23.46,55.36,6.57,142.93,Maharashtra,Rabi,drip,medium,tomato
103,52,56,22.85,61.24,6.71,149.47,Maharashtra,Rabi,drip,medium,tomato
115,44,57,21.93,65.04,6.52,148.32,Maharashtra,Rabi,drip,medium,tomato
110,41,61,19.58,55.63,6.73,206.22,Maharashtra,Rabi,drip,medium,tomato
101,46,63,21.19,48.0,7.18,164.11,Maharashtra,Rabi,drip,medium,tomato
96,45,62,22.78,60.58,7.26,120.98,Maharashtra,Rabi,drip,medium,tomato
