N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
105,39,65,23.49,57.25,6.37,141.83,Maharashtra,Rabi,drip,medium,tomato
102,51,48,21.63,58.01,6.56,137.99,Maharashtra,Rabi,drip,medium,tomato
91,47,52,23.02,61.22,6.41,163.85,Maharashtra,Rabi,drip,medium,tomato
102,46,54,22.55,60.22,6.77,122.46,Maharashtra,Rabi,drip,medium,tomato
116,42,55,24.94,58.63,6.81,98.87,Maharashtra,Rabi,drip,medium,tomato
80,45,56,24.84,63.2,6.35,179.59,Maharashtra,Rabi,drip,medium,tomato
88,49,52,27.53,57.64,6.73,153.69,Maharashtra,Rabi,drip,medium,tomato
98,40,70,21.98,57.41,6.72,154.51,Maharashtra,Rabi,drip,medium,tomato
93,50,56,23.03,62.23,6.54,136.35,Maharashtra,Rabi,drip,medium,tomato
100,50,53,22.47,51.57,6.58,111.49,Maharashtra,Rabi,drip,medium,tomato
86,47,75,23.32,61.33,6.56,125.54,Maharashtra,Rabi,drip,medium,tomato
121,41,42,23.41,58.28,6.9,186.58,Maharashtra,Rabi,drip,medium,tomato
104,46,59,27.51,69.11,6.67,172.16,Maharashtra,Rabi,drip,medium,tomato
118,48,55,22.17,60.39,6.47,170.89,Maharashtra,Rabi,drip,medium,tomato
114,43,52,21.24,61.87,6.75,116.32,Maharashtra,Rabi,drip,medium,tomato
129,36,45,24.57,62.63,6.57,131.83,Maharashtra,Rabi,drip,medium,tomato
105,47,50,24.66,62.29,7.08,148.84,Maharashtra,Rabi,drip,medium,tomato
108,44,59,23.6,63.39,6.88,105.93,Maharashtra,Rabi,drip,medium,tomato
94,45,58,24.37,62.19,6.57,171.42,Maharashtra,Rabi,drip,medium,tomato
92,51,64,22.98,57.41,6.58,124.47,Maharashtra,Rabi,drip,medium,tomato
91,44,51,20.32,58.07,6.77,142.09,Maharashtra,Rabi,drip,medium,tomato
91,33,63,22.93,61.28,6.8,161.61,Maharashtra,Rabi,drip,medium,tomato
102,45,60,24.63,65.53,6.54,155.82,Maharashtra,Rabi,drip,medium,tomato
84,43,54,24.23,59.53,6.92,141.95,Maharashtra,Rabi,drip,medium,tomato
94,41,60,22.37,50.29,6.91,128.32,Maharashtra,Rabi,drip,medium,tomato
102,39,55,18.22,59.87,6.53,120.42,Maharashtra,Rabi,drip,medium,tomato
108,44,53,21.79,63.58,6.64,184.71,Maharashtra,Rabi,drip,medium,tomato
112,52,61,21.99,60.21,6.7,169.56,Maharashtra,Rabi,drip,medium,tomato
100,44,66,22.45,57.5,6.65,175.0,Maharashtra,Rabi,drip,medium,tomato
102,47,57,19.35,55.72,6.68,157.34,Maharashtra,Rabi,drip,medium,tomato
90,40,53,25.21,51.39,6.09,190.49,Maharashtra,Rabi,drip,medium,tomato
85,43,45,22.5,59.46,7.15,166.82,Maharashtra,Rabi,drip,medium,tomato
87,35,58,22.13,57.11,7.05,109.02,Maharashtra,Rabi,drip,medium,tomato
96,48,47,25.16,55.95,6.73,133.82,Maharashtra,Rabi,drip,medium,tomato
73,43,60,21.28,57.49,6.62,162.51,Maharashtra,Rabi,drip,medium,tomato
96,45,55,22.13,66.76,6.49,166.4,Maharashtra,Rabi,drip,medium,tomato
113,44,55,23.88,58.51,6.28,144.18,Maharashtra,Rabi,drip,medium,tomato
116,48,56,24.26,59.42,6.76,139.94,Maharashtra,Rabi,drip,medium,tomato
105,42,53,24.46,59.22,6.89,165.12,Maharashtra,Rabi,drip,medium,tomato
99,43,46,21.17,62.44,6.9,126.9,Maharashtra,Rabi,drip,medium,tomato
104,46,61,26.61,62.3,6.58,167.35,Maharashtra,Rabi,drip,medium,tomato
90,56,47,23.73,60.01,6.65,138.88,Maharashtra,Rabi,drip,medium,tomato
114,48,54,25.89,59.53,6.93,118.72,Maharashtra,Rabi,drip,medium,tomato
87,49,57,26.58,57.18,6.92,144.27,Maharashtra,Rabi,drip,medium,tomato
108,49,55,21.77,58.64,6.47,158.51,Maharashtra,Rabi,drip,medium,tomato
72,42,61,24.47,53.55,6.9,123.37,Maharashtra,Rabi,drip,medium,tomato
96,49,48,25.38,61.03,6.87,175.14,Maharashtra,Rabi,drip,medium,tomato
109,49,51,21.15,58.87,6.87,120.0,Maharashtra,Rabi,drip,medium,tomato
106,47,54,23.1,60.26,6.86,167.42,Maharashtra,Rabi,drip,medium,tomato
129,46,51,19.82,54.37,6.56,166.09,Maharashtra,Rabi,drip,medium,tomato
96,47,50,23.76,63.49,6.65,160.15,Maharashtra,Rabi,drip,medium,tomato
96,39,59,23.69,62.37,6.99,144.19,Maharashtra,Rabi,drip,medium,tomato
98,44,57,22.77,60.5,6.57,126.02,Maharashtra,Rabi,drip,medium,tomato
91,47,55,22.18,62.65,7.11,138.46,Maharashtra,Rabi,drip,medium,tomato
89,50,55,22.69,64.07,6.68,159.26,Maharashtra,Rabi,drip,medium,tomato
102,60,54,24.56,59.0,6.86,145.43,Maharashtra,Rabi,drip,medium,tomato
108,45,58,21.74,56.81,6.28,158.54,Maharashtra,Rabi,drip,medium,tomato
94,56,52,25.08,64.58,6.69,132.81,Maharashtra,Rabi,drip,medium,tomato
99,51,70,20.94,60.06,6.6,141.56,Maharashtra,Rabi,drip,medium,tomato
117,41,44,23.34,61.52,6.64,134.1,Maharashtra,Rabi,drip,medium,tomato
102,38,58,22.42,65.55,6.83,146.42,Maharashtra,Rabi,drip,medium,tomato
98,35,54,22.66,60.21,6.7,183.33,Maharashtra,Rabi,drip,medium,tomato
97,41,44,22.26,55.81,6.43,142.73,Maharashtra,Rabi,drip,medium,tomato
111,50,46,23.06,61.69,6.9,187.42,Maharashtra,Rabi,drip,medium,tomato
88,41,51,23.61,49.11,6.69,108.41,Maharashtra,Rabi,drip,medium,tomato
100,55,61,20.96,58.33,6.53,180.21,Maharashtra,Rabi,drip,medium,tomato
78,43,50,21.04,66.63,6.36,122.13,Maharashtra,Rabi,drip,medium,tomato
116,45,54,21.96,59.99,6.64,132.86,Maharashtra,Rabi,drip,medium,tomato
86,45,51,22.22,62.64,6.62,147.44,Maharashtra,Rabi,drip,medium,tomato
117,47,51,21.17,59.47,6.95,136.23,Maharashtra,Rabi,drip,medium,tomato
100,42,52,20.87,60.84,6.77,182.99,Maharashtra,Rabi,drip,medium,tomato
100,41,64,23.5,60.49,6.73,151.98,Maharashtra,Rabi,drip,medium,tomato
91,44,53,23.48,64.18,6.97,160.27,Maharashtra,Rabi,drip,medium,tomato
82,42,42,24.68,59.23,6.7,132.34,Maharashtra,Rabi,drip,medium,tomato
112,45,54,23.09,60.52,6.7,177.8,Maharashtra,Rabi,drip,medium,tomato
112,45,49,23.43,57.34,7.09,185.0,Maharashtra,Rabi,drip,medium,tomato
106,39,51,22.55,56.36,6.66,153.8,Maharashtra,Rabi,drip,medium,tomato
105,51,54,22.38,54.57,6.82,137.83,Maharashtra,Rabi,drip,medium,tomato
97,42,51,24.08,59.5,7.12,122.33,Maharashtra,Rabi,drip,medium,tomato
112,42,54,23.71,63.84,7.0,172.85,Maharashtra,Rabi,drip,medium,tomato
97,54,59,18.0,59.97,6.64,141.75,Maharashtra,Rabi,drip,medium,tomato
106,46,50,25.44,54.7,6.4,123.73,Maharashtra,Rabi,drip,medium,tomato
104,47,49,21.94,59.82,6.47,167.7,Maharashtra,Rabi,drip,medium,tomato
115,44,57,23.11,65.31,7.23,140.73,Maharashtra,Rabi,drip,medium,tomato
100,49,57,21.41,52.61,6.59,156.73,Maharashtra,Rabi,drip,medium,tomato
96,40,51,25.99,55.33,6.66,137.03,Maharashtra,Rabi,drip,medium,tomato
119,37,50,23.04,60.52,7.02,172.87,Maharashtra,Rabi,drip,medium,tomato
93,46,54,22.17,63.91,6.8,186.32,Maharashtra,Rabi,drip,medium,tomato
104,49,37,23.09,61.58,6.87,185.25,Maharashtra,Rabi,drip,medium,tomato
106,39,58,24.34,57.43,6.64,167.62,Maharashtra,Rabi,drip,medium,tomato
100,50,56,19.32,60.12,6.64,163.75,Maharashtra,Rabi,drip,medium,tomato
104,40,56,23.85,61.67,6.99,125.55,Maharashtra,Rabi,drip,medium,tomato
98,34,63,23.16,59.55,6.72,161.21,Maharashtra,Rabi,drip,medium,tomato
110,44,58,23.66,51.21,6.57,160.16,Maharashtra,Rabi,drip,medium,tomato
112,52,47,24.67,64.13,6.85,102.87,Maharashtra,Rabi,drip,medium,tomato
95,46,53,19.39,58.95,6.52,163.79,Maharashtra,Rabi,drip,medium,tomato
105,48,53,23.03,59.66,6.98,137.56,Maharashtra,Rabi,drip,medium,tomato
92,50,60,23.78,66.32,7.27,178.72,Maharashtra,Rabi,drip,medium,tomato
93,49,56,22.06,57.04,6.82,169.06,Maharashtra,Rabi,drip,medium,tomato
114,48,59,22.66,60.87,6.38,163.19,Maharashtra,Rabi,drip,medium,tomato
104,55,55,24.99,58.1,7.17,183.82,Maharashtra,Rabi,drip,medium,tomato
111,45,54,22.38,56.11,6.87,144.2,Maharashtra,Rabi,drip,medium,tomato
104,46,48,24.77,60.38,6.97,122.81,Maharashtra,Rabi,drip,medium,tomato
92,43,57,22.83,65.46,7.01,132.95,Maharashtra,Rabi,drip,medium,tomato
129,45,64,22.53,62.5,6.99,114.9,Maharashtra,Rabi,drip,medium,tomato
117,41,53,21.99,57.73,6.62,122.14,Maharashtra,Rabi,drip,medium,tomato
108,46,54,24.69,67.07,6.36,187.88,Maharashtra,Rabi,drip,medium,tomato
100,38,58,22.81,63.44,6.79,158.33,Maharashtra,Rabi,drip,medium,tomato
96,40,60,22.13,61.61,7.12,146.27,Maharashtra,Rabi,drip,medium,tomato
107,45,53,20.4,59.84,6.71,129.68,Maharashtra,Rabi,drip,medium,tomato
80,37,67,23.06,54.26,6.6,150.24,Maharashtra,Rabi,drip,medium,tomato
104,44,68,26.45,61.53,6.66,158.93,Maharashtra,Rabi,drip,medium,tomato
87,50,56,20.99,57.66,6.89,111.15,Maharashtra,Rabi,drip,medium,tomato
91,43,62,25.86,61.51,6.0,123.94,Maharashtra,Rabi,drip,medium,tomato
130,46,38,26.95,54.66,6.89,123.25,Maharashtra,Rabi,drip,medium,tomato
122,38,51,24.75,57.79,6.87,169.38,Maharashtra,Rabi,drip,medium,tomato
102,39,50,22.36,62.35,6.95,154.79,Maharashtra,Rabi,drip,medium,tomato
107,37,57,22.89,61.98,6.94,125.47,Maharashtra,Rabi,drip,medium,tomato
99,52,57,22.83,55.13,6.89,117.56,Maharashtra,Rabi,drip,medium,tomato
98,43,58,22.0,58.69,6.52,144.2,Maharashtra,Rabi,drip,medium,tomato
102,43,53,23.27,64.0,6.94,119.81,Maharashtra,Rabi,drip,medium,tomato
108,52,60,18.98,61.06,7.1,139.53,Maharashtra,Rabi,drip,medium,tomato
129,34,56,24.21,60.69,6.79,125.73,Maharashtra,Rabi,drip,medium,tomato
94,48,41,24.51,59.54,6.89,169.75,Maharashtra,Rabi,drip,medium,tomato
130,52,47,26.6,49.15,6.64,154.05,Maharashtra,Rabi,drip,medium,tomato
97,46,54,25.14,58.07,6.72,191.34,Maharashtra,Rabi,drip,medium,tomato
110,44,58,26.12,54.46,6.48,136.59,Maharashtra,Rabi,drip,medium,tomato
102,50,50,21.43,54.75,6.51,134.7,Maharashtra,Rabi,drip,medium,tomato
78,42,48,22.73,66.79,6.35,173.66,Maharashtra,Rabi,drip,medium,tomato
117,50,57,25.19,62.53,7.03,152.77,Maharashtra,Rabi,drip,medium,tomato
89,51,72,22.43,60.09,6.78,115.72,Maharashtra,Rabi,drip,medium,tomato
92,47,54,23.03,60.11,6.72,132.13,Maharashtra,Rabi,drip,medium,tomato
104,47,49,23.69,57.51,6.91,148.99,Maharashtra,Rabi,drip,medium,tomato
104,46,55,23.55,63.37,6.78,152.43,Maharashtra,Rabi,drip,medium,tomato
96,36,55,20.89,57.74,6.53,133.26,Maharashtra,Rabi,drip,medium,tomato
93,47,57,23.18,64.84,7.5,161.84,Maharashtra,Rabi,drip,medium,tomato
109,46,59,20.29,49.18,6.22,135.43,Maharashtra,Rabi,drip,medium,tomato
114,46,52,23.95,61.41,6.41,160.94,Maharashtra,Rabi,drip,medium,tomato
108,56,54,25.82,58.38,7.33,136.12,Maharashtra,Rabi,drip,medium,tomato
106,46,65,25.26,55.83,6.67,199.61,Maharashtra,Rabi,drip,medium,tomato
101,49,48,22.59,57.17,6.98,167.21,Maharashtra,Rabi,drip,medium,tomato
112,40,59,23.03,50.22,6.87,180.15,Maharashtra,Rabi,drip,medium,tomato
116,45,61,23.91,56.96,6.53,148.88,Maharashtra,Rabi,drip,medium,tomato
98,45,52,23.35,55.73,7.13,107.54,Maharashtra,Rabi,drip,medium,tomato
99,44,54,21.59,53.96,6.81,145.22,Maharashtra,Rabi,drip,medium,tomato
104,37,66,22.87,48.0,6.8,138.99,Maharashtra,Rabi,drip,medium,tomato
89,51,61,23.57,60.31,6.88,113.18,Maharashtra,Rabi,drip,medium,tomato
102,51,62,21.25,60.74,6.47,153.66,Maharashtra,Rabi,drip,medium,tomato
92,41,57,21.79,56.82,6.84,115.43,Maharashtra,Rabi,drip,medium,tomato
97,37,46,24.95,58.33,6.57,169.86,Maharashtra,Rabi,drip,medium,tomato
116,46,62,22.08,60.22,6.75,157.56,Maharashtra,Rabi,drip,medium,tomato
110,38,49,22.19,56.12,6.81,155.07,Maharashtra,Rabi,drip,medium,tomato
101,43,64,23.36,59.4,6.77,167.37,Maharashtra,Rabi,drip,medium,tomato
102,41,67,23.77,55.39,6.3,166.07,Maharashtra,Rabi,drip,medium,tomato
113,47,59,24.06,60.02,6.33,133.69,Maharashtra,Rabi,drip,medium,tomato
108,48,54,22.09,60.7,6.66,148.14,Maharashtra,Rabi,drip,medium,tomato
101,41,60,22.73,61.95,6.77,185.99,Maharashtra,Rabi,drip,medium,tomato
105,47,57,26.47,59.82,6.79,152.45,Maharashtra,Rabi,drip,medium,tomato
80,45,62,23.86,66.04,6.95,161.71,Maharashtra,Rabi,drip,medium,tomato
109,47,53,22.79,50.47,7.15,145.37,Maharashtra,Rabi,drip,medium,tomato
90,43,67,23.12,61.03,7.27,169.49,Maharashtra,Rabi,drip,medium,tomato
97,37,59,21.87,62.64,6.74,159.54,Maharashtra,Rabi,drip,medium,tomato
109,36,56,22.97,61.15,6.88,153.55,Maharashtra,Rabi,drip,medium,tomato
94,39,44,23.2,62.11,6.66,169.38,Maharashtra,Rabi,drip,medium,tomato
99,45,45,22.26,63.68,7.1,145.56,Maharashtra,Rabi,drip,medium,tomato
109,52,49,23.53,60.76,7.02,130.51,Maharashtra,Rabi,drip,medium,tomato
103,44,58,25.04,65.91,7.06,126.89,Maharashtra,Rabi,drip,medium,tomato
95,50,59,22.56,56.33,6.0,112.8,Maharashtra,Rabi,drip,medium,tomato
97,44,58,24.0,69.04,6.56,104.47,Maharashtra,Rabi,drip,medium,tomato
91,53,55,24.69,57.75,6.62,110.0,Maharashtra,Rabi,drip,medium,tomato
97,45,61,23.94,67.95,6.71,155.66,Maharashtra,Rabi,drip,medium,tomato
100,42,58,22.54,66.65,6.55,142.07,Maharashtra,Rabi,drip,medium,tomato
88,47,46,22.99,55.32,6.5,132.15,Maharashtra,Rabi,drip,medium,tomato
107,45,54,23.94,57.36,6.26,124.36,Maharashtra,Rabi,drip,medium,tomato
97,45,59,22.76,64.07,6.84,117.14,Maharashtra,Rabi,drip,medium,tomato
75,40,56,23.62,59.58,6.78,180.81,Maharashtra,Rabi,drip,medium,tomato
100,47,66,19.98,66.84,6.11,130.73,Maharashtra,Rabi,drip,medium,tomato
94,37,54,22.91,62.96,6.93,154.05,Maharashtra,Rabi,drip,medium,tomato
111,48,53,23.2,57.46,6.44,159.98,Maharashtra,Rabi,drip,medium,tomato
85,44,40,23.12,57.09,6.89,144.81,Maharashtra,Rabi,drip,medium,tomato
99,45,51,22.06,57.74,6.72,137.0,Maharashtra,Rabi,drip,medium,tomato
105,36,45,26.15,58.26,6.5,149.41,Maharashtra,Rabi,drip,medium,tomato
108,48,50,22.15,58.67,6.83,151.06,Maharashtra,Rabi,drip,medium,tomato
91,42,53,25.47,59.29,7.5,143.72,Maharashtra,Rabi,drip,medium,tomato
83,47,62,23.79,60.79,6.66,143.35,Maharashtra,Rabi,drip,medium,tomato
77,49,52,24.91,57.87,6.74,179.15,Maharashtra,Rabi,drip,medium,tomato
113,49,43,20.87,62.8,6.58,151.72,Maharashtra,Rabi,drip,medium,tomato
102,46,48,24.7,57.9,6.9,145.17,Maharashtra,Rabi,drip,medium,tomato
119,52,69,25.75,59.46,6.62,123.51,Maharashtra,Rabi,drip,medium,tomato
103,45,55,21.62,61.44,6.65,138.74,Maharashtra,Rabi,drip,medium,tomato
102,45,45,21.69,62.13,6.74,104.67,Maharashtra,Rabi,drip,medium,tomato
107,45,48,21.89,60.66,6.2,159.81,Maharashtra,Rabi,drip,medium,tomato
110,49,63,21.7,64.14,6.82,130.51,Maharashtra,Rabi,drip,medium,tomato
105,47,65,25.0,57.24,6.84,157.7,Maharashtra,Rabi,drip,medium,tomato
103,43,67,21.96,66.67,6.39,141.1,Maharashtra,Rabi,drip,medium,tomato
108,40,50,23.89,53.09,7.03,184.5,Maharashtra,Rabi,drip,medium,tomato
115,47,52,22.4,61.15,6.78,141.13,Maharashtra,Rabi,drip,medium,tomato
116,44,65,23.17,60.15,6.88,161.78,Maharashtra,Rabi,drip,medium,tomato
99,48,60,25.76,60.29,6.55,134.19,Maharashtra,Rabi,drip,medium,tomato
124,36,47,23.04,57.54,6.95,167.07,Maharashtra,Rabi,drip,medium,tomato
95,53,48,21.77,66.29,6.42,158.09,Maharashtra,Rabi,drip,medium,tomato
116,32,53,24.58,58.92,6.76,154.39,Maharashtra,Rabi,drip,medium,tomato
103,41,60,23.43,55.42,6.63,117.03,Maharashtra,Rabi,drip,medium,tomato
102,47,56,23.92,60.53,6.94,147.02,Maharashtra,Rabi,drip,medium,tomato
107,39,46,23.14,62.74,6.68,164.89,Maharashtra,Rabi,drip,medium,tomato
103,35,70,20.9,56.22,7.04,150.46,Maharashtra,Rabi,drip,medium,tomato
92,43,49,21.67,63.16,6.63,125.07,Maharashtra,Rabi,drip,medium,tomato
92,44,50,22.49,61.39,6.63,129.94,Maharashtra,Rabi,drip,medium,tomato
93,52,69,23.08,62.9,6.52,136.23,Maharashtra,Rabi,drip,medium,tomato
104,33,60,22.06,55.69,6.85,183.66,Maharashtra,Rabi,drip,medium,tomato
97,46,58,23.4,56.01,6.81,154.3,Maharashtra,Rabi,drip,medium,tomato
73,49,45,23.21,66.07,6.69,125.59,Maharashtra,Rabi,drip,medium,tomato
106,52,48,19.07,64.73,6.96,158.98,Maharashtra,Rabi,drip,medium,tomato
82,48,62,26.59,58.87,6.79,99.77,Maharashtra,Rabi,drip,medium,tomato
110,50,58,24.98,56.87,6.7,145.82,Maharashtra,Rabi,drip,medium,tomato
111,51,57,23.44,62.2,6.67,181.77,Maharashtra,Rabi,drip,medium,tomato
95,47,51,24.58,59.6,7.27,147.05,Maharashtra,Rabi,drip,medium,tomato
109,42,53,22.93,61.41,6.56,136.68,Maharashtra,Rabi,drip,medium,tomato
101,47,55,22.7,54.69,6.88,169.67,Maharashtra,Rabi,drip,medium,tomato
110,46,51,22.46,60.62,6.75,130.28,Maharashtra,Rabi,drip,medium,tomato
83,42,53,23.52,58.36,6.69,152.6,Maharashtra,Rabi,drip,medium,tomato
116,44,45,21.86,67.23,7.11,171.92,Maharashtra,Rabi,drip,medium,tomato
107,49,53,24.45,63.62,6.96,136.03,Maharashtra,Rabi,drip,medium,tomato
97,42,62,23.51,61.57,6.89,117.05,Maharashtra,Rabi,drip,medium,tomato
109,42,52,21.61,60.32,6.73,117.54,Maharashtra,Rabi,drip,medium,tomato
82,44,60,24.2,64.0,6.7,141.75,Maharashtra,Rabi,drip,medium,tomato
99,49,66,22.23,58.94,6.76,143.81,Maharashtra,Rabi,drip,medium,tomato
94,44,50,24.21,65.9,6.68,188.8,Maharashtra,Rabi,drip,medium,tomato
99,42,60,21.46,62.5,6.81,140.58,Maharashtra,Rabi,drip,medium,tomato
95,41,62,22.63,61.24,6.75,145.05,Maharashtra,Rabi,drip,medium,tomato
103,48,56,22.69,55.65,6.6,142.86,Maharashtra,Rabi,drip,medium,tomato
100,36,59,23.54,57.67,6.52,133.98,Maharashtra,Rabi,drip,medium,tomato
87,43,54,24.53,61.9,7.06,152.62,Maharashtra,Rabi,drip,medium,tomato
91,54,53,20.42,60.88,6.35,148.03,Maharashtra,Rabi,drip,medium,tomato
95,48,61,22.46,58.42,6.94,132.11,Maharashtra,Rabi,drip,medium,tomato
101,48,50,22.5,60.4,7.08,121.78,Maharashtra,Rabi,drip,medium,tomato
99,52,61,22.54,59.71,6.86,161.2,Maharashtra,Rabi,drip,medium,tomato
114,51,46,20.34,57.83,6.29,180.62,Maharashtra,Rabi,drip,medium,tomato
85,44,49,20.35,64.72,6.61,194.5,Maharashtra,Rabi,drip,medium,tomato
114,45,41,22.43,69.14,6.86,146.1,Maharashtra,Rabi,drip,medium,tomato
94,49,57,23.47,64.54,7.02,160.2,Maharashtra,Rabi,drip,medium,tomato
84,40,51,22.94,66.0,7.26,159.14,Maharashtra,Rabi,drip,medium,tomato
106,37,52,22.08,57.45,6.89,139.48,Maharashtra,Rabi,drip,medium,tomato
81,49,63,23.48,59.33,6.53,130.46,Maharashtra,Rabi,drip,medium,tomato
111,41,68,24.58,61.36,7.43,179.77,Maharashtra,Rabi,drip,medium,tomato
96,40,52,22.83,56.97,6.47,155.49,Maharashtra,Rabi,drip,medium,tomato
109,54,56,24.0,52.6,6.96,126.46,Maharashtra,Rabi,drip,medium,tomato
103,45,53,20.53,56.97,6.51,136.14,Maharashtra,Rabi,drip,medium,tomato
112,43,51,24.08,61.31,7.26,173.59,Maharashtra,Rabi,drip,medium,tomato
80,49,60,25.77,59.21,7.02,141.73,Maharashtra,Rabi,drip,medium,tomato
103,40,46,24.45,60.01,6.43,169.01,Maharashtra,Rabi,drip,medium,tomato
73,41,44,25.0,58.27,6.77,157.1,Maharashtra,Rabi,drip,medium,tomato
108,48,60,22.56,63.41,6.59,140.62,Maharashtra,Rabi,drip,medium,tomato
85,53,48,25.35,62.15,6.8,158.56,Maharashtra,Rabi,drip,medium,tomato
89,53,53,24.69,57.83,6.39,196.28,Maharashtra,Rabi,drip,medium,tomato
94,47,35,22.88,62.42,6.79,147.71,Maharashtra,Rabi,drip,medium,tomato
98,49,46,22.61,65.74,6.38,147.52,Maharashtra,Rabi,drip,medium,tomato
89,47,55,21.43,60.1,6.77,135.78,Maharashtra,Rabi,drip,medium,tomato
96,42,40,24.54,64.78,6.31,178.19,Maharashtra,Rabi,drip,medium,tomato
104,39,54,21.82,63.69,6.52,199.53,Maharashtra,Rabi,drip,medium,tomato
112,39,66,24.22,59.4,6.92,171.58,Maharashtra,Rabi,drip,medium,tomato
92,49,52,24.36,59.45,6.5,164.71,Maharashtra,Rabi,drip,medium,tomato
96,46,58,25.45,58.26,6.54,188.4,Maharashtra,Rabi,drip,medium,tomato
100,42,57,22.43,58.93,7.39,126.95,Maharashtra,Rabi,drip,medium,tomato
86,51,52,23.53,62.55,6.31,176.61,Maharashtra,Rabi,drip,medium,tomato
94,54,50,25.61,66.99,6.63,145.56,Maharashtra,Rabi,drip,medium,tomato
97,53,56,23.89,59.43,6.87,162.53,Maharashtra,Rabi,drip,medium,tomato
94,54,54,24.72,54.95,6.92,174.85,Maharashtra,Rabi,drip,medium,tomato
103,50,50,23.79,53.92,6.79,131.5,Maharashtra,Rabi,drip,medium,tomato
99,52,67,20.86,64.98,7.1,157.58,Maharashtra,Rabi,drip,medium,tomato
114,43,52,22.15,62.86,6.73,133.3,Maharashtra,Rabi,drip,medium,tomato
93,45,49,29.5,51.08,6.99,118.67,Maharashtra,Summer,drip,medium,tomato
104,53,56,28.08,46.96,6.79,73.15,Maharashtra,Summer,drip,medium,tomato
89,40,63,29.75,53.32,6.65,67.71,Maharashtra,Summer,drip,medium,tomato
89,50,49,28.45,47.7,6.36,86.65,Maharashtra,Summer,drip,medium,tomato
110,46,54,28.45,51.87,6.76,74.7,Maharashtra,Summer,drip,medium,tomato
93,31,62,28.5,43.14,7.28,81.59,Maharashtra,Summer,drip,medium,tomato
98,50,57,29.02,44.17,6.92,89.1,Maharashtra,Summer,drip,medium,tomato
94,36,61,29.44,49.73,6.76,89.44,Maharashtra,Summer,drip,medium,tomato
93,44,48,30.24,46.32,6.81,81.5,Maharashtra,Summer,drip,medium,tomato
98,49,66,29.97,39.89,6.78,77.33,Maharashtra,Summer,drip,medium,tomato
112,42,48,29.75,46.43,6.59,71.1,Maharashtra,Summer,drip,medium,tomato
86,46,53,29.3,45.71,6.76,68.17,Maharashtra,Summer,drip,medium,tomato
97,39,62,28.44,38.87,6.35,90.56,Maharashtra,Summer,drip,medium,tomato
100,45,55,29.23,52.37,6.86,79.61,Maharashtra,Summer,drip,medium,tomato
94,37,58,29.33,50.72,7.18,57.6,Maharashtra,Summer,drip,medium,tomato
94,48,55,30.67,45.76,7.25,75.84,Maharashtra,Summer,drip,medium,tomato
116,33,58,28.53,38.47,6.75,56.43,Maharashtra,Summer,drip,medium,tomato
95,47,54,29.03,47.1,7.34,78.89,Maharashtra,Summer,drip,medium,tomato
101,47,55,26.12,49.15,7.07,98.33,Maharashtra,Summer,drip,medium,tomato
107,44,57,31.18,45.64,6.45,108.14,Maharashtra,Summer,drip,medium,tomato
90,37,57,29.11,48.26,6.97,72.57,Maharashtra,Summer,drip,medium,tomato
99,42,56,29.31,49.98,6.53,56.31,Maharashtra,Summer,drip,medium,tomato
109,42,48,25.72,51.9,6.82,83.18,Maharashtra,Summer,drip,medium,tomato
104,46,55,28.39,42.76,6.31,108.68,Maharashtra,Summer,drip,medium,tomato
100,43,50,30.07,47.05,6.53,70.45,Maharashtra,Summer,drip,medium,tomato
103,43,60,31.69,44.88,6.68,62.55,Maharashtra,Summer,drip,medium,tomato
98,35,62,26.5,43.41,6.77,95.66,Maharashtra,Summer,drip,medium,tomato
91,44,57,27.49,46.04,6.35,67.08,Maharashtra,Summer,drip,medium,tomato
112,49,52,26.98,45.69,6.38,72.05,Maharashtra,Summer,drip,medium,tomato
96,43,54,29.31,42.52,6.99,91.88,Maharashtra,Summer,drip,medium,tomato
122,46,65,29.96,47.23,6.45,88.43,Maharashtra,Summer,drip,medium,tomato
102,54,60,30.08,44.28,6.81,46.15,Maharashtra,Summer,drip,medium,tomato
106,51,64,27.97,39.55,6.62,73.83,Maharashtra,Summer,drip,medium,tomato
104,35,54,26.94,52.04,6.17,90.19,Maharashtra,Summer,drip,medium,tomato
98,35,66,30.53,51.29,6.77,64.93,Maharashtra,Summer,drip,medium,tomato
101,48,51,27.21,48.39,6.8,88.89,Maharashtra,Summer,drip,medium,tomato
115,49,47,28.48,47.98,6.95,87.87,Maharashtra,Summer,drip,medium,tomato
