N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
99,43,62,29.07,47.58,6.57,106.5,Maharashtra,Summer,drip,medium,tomato
102,45,57,28.3,41.56,6.82,53.23,Maharashtra,Summer,drip,medium,tomato
101,37,41,29.42,42.27,6.86,77.54,Maharashtra,Summer,drip,medium,tomato
101,42,54,27.52,50.12,6.63,71.27,Maharashtra,Summer,drip,medium,tomato
107,42,43,26.91,50.55,6.77,79.38,Maharashtra,Summer,drip,medium,tomato
103,54,41,28.31,46.62,6.74,86.99,Maharashtra,Summer,drip,medium,tomato
108,44,44,32.26,46.48,6.77,93.93,Maharashtra,Summer,drip,medium,tomato
96,51,53,31.24,48.25,6.58,107.71,Maharashtra,Summer,drip,medium,tomato
106,42,46,29.55,51.81,6.85,79.95,Maharashtra,Summer,drip,medium,tomato
116,48,51,27.58,48.63,6.88,91.32,Maharashtra,Summer,drip,medium,tomato
104,48,57,29.95,49.36,6.69,72.17,Maharashtra,Summer,drip,medium,tomato
103,46,64,28.82,41.04,6.45,71.41,Maharashtra,Summer,drip,medium,tomato
107,41,59,27.35,47.11,6.85,57.85,Maharashtra,Summer,drip,medium,tomato
104,53,54,28.61,47.47,6.77,75.36,Maharashtra,Summer,drip,medium,tomato
99,37,58,26.89,47.94,6.93,81.1,Maharashtra,Summer,drip,medium,tomato
91,47,54,27.62,54.41,6.53,82.42,Maharashtra,Summer,drip,medium,tomato
115,47,51,27.67,41.14,6.77,76.95,Maharashtra,Summer,drip,medium,tomato
97,52,55,26.17,52.31,6.46,83.21,Maharashtra,Summer,drip,medium,tomato
107,45,62,28.68,45.28,6.24,49.66,Maharashtra,Summer,drip,medium,tomato
128,49,64,32.34,45.29,6.73,50.98,Maharashtra,Summer,drip,medium,tomato
98,44,53,30.15,49.43,6.99,57.44,Maharashtra,Summer,drip,medium,tomato
101,47,68,28.75,46.06,7.03,71.86,Maharashtra,Summer,drip,medium,tomato
105,47,52,27.54,46.38,6.64,52.53,Maharashtra,Summer,drip,medium,tomato
107,48,50,27.24,48.37,7.19,90.31,Maharashtra,Summer,drip,medium,tomato
112,43,58,28.3,43.72,6.8,61.98,Maharashtra,Summer,drip,medium,tomato
93,43,53,28.46,38.58,6.52,98.56,Maharashtra,Summer,drip,medium,tomato
100,48,58,28.34,43.12,6.61,104.38,Maharashtra,Summer,drip,medium,tomato
95,54,52,28.02,46.79,6.71,60.92,Maharashtra,Summer,drip,medium,tomato
100,38,57,28.84,49.29,6.63,86.07,Maharashtra,Summer,drip,medium,tomato
104,46,68,29.21,44.72,7.13,82.65,Maharashtra,Summer,drip,medium,tomato
118,36,53,28.05,39.26,6.79,69.42,Maharashtra,Summer,drip,medium,tomato
80,41,64,29.86,43.77,6.56,87.91,Maharashtra,Summer,drip,medium,tomato
80,48,43,30.96,49.02,6.29,69.29,Maharashtra,Summer,drip,medium,tomato
103,35,55,29.22,38.57,6.94,73.13,Maharashtra,Summer,drip,medium,tomato
109,44,48,26.77,45.3,6.7,90.96,Maharashtra,Summer,drip,medium,tomato
97,37,52,26.21,47.84,6.89,86.25,Maharashtra,Summer,drip,medium,tomato
97,42,52,28.36,44.55,7.15,69.51,Maharashtra,Summer,drip,medium,tomato
99,41,50,26.59,42.56,7.22,83.16,Maharashtra,Summer,drip,medium,tomato
97,42,63,27.25,39.97,6.87,61.1,Maharashtra,Summer,drip,medium,tomato
87,40,58,28.34,42.73,6.87,62.59,Maharashtra,Summer,drip,medium,tomato
84,38,55,27.32,46.9,7.03,65.55,Maharashtra,Summer,drip,medium,tomato
127,46,54,26.5,45.16,6.69,86.4,Maharashtra,Summer,drip,medium,tomato
94,47,55,29.96,50.54,6.83,86.47,Maharashtra,Summer,drip,medium,tomato
111,48,57,29.11,52.68,6.78,85.93,Maharashtra,Summer,drip,medium,tomato
93,53,58,27.98,46.23,6.7,75.07,Maharashtra,Summer,drip,medium,tomato
102,44,44,31.16,47.52,6.82,74.28,Maharashtra,Summer,drip,medium,tomato
109,45,53,28.13,51.3,6.8,74.47,Maharashtra,Summer,drip,medium,tomato
96,43,62,27.13,49.07,6.93,78.23,Maharashtra,Summer,drip,medium,tomato
98,38,59,26.11,47.14,6.76,86.52,Maharashtra,Summer,drip,medium,tomato
91,40,59,28.24,38.77,6.75,102.12,Maharashtra,Summer,drip,medium,tomato
105,39,58,29.97,39.89,6.68,94.49,Maharashtra,Summer,drip,medium,tomato
85,44,54,27.88,51.77,7.06,70.46,Maharashtra,Summer,drip,medium,tomato
90,51,60,28.47,49.01,6.91,61.88,Maharashtra,Summer,drip,medium,tomato
94,45,42,27.99,43.46,6.79,58.11,Maharashtra,Summer,drip,medium,tomato
104,46,54,29.2,48.77,6.69,75.53,Maharashtra,Summer,drip,medium,tomato
93,42,66,28.2,46.46,6.73,80.57,Maharashtra,Summer,drip,medium,tomato
95,43,61,26.27,47.22,6.54,44.86,Maharashtra,Summer,drip,medium,tomato
99,39,46,32.39,48.58,6.89,74.2,Maharashtra,Summer,drip,medium,tomato
88,44,53,25.61,53.37,6.73,62.51,Maharashtra,Summer,drip,medium,tomato
101,38,49,30.8,44.51,6.75,76.55,Maharashtra,Summer,drip,medium,tomato
98,42,70,27.39,43.07,6.87,55.73,Maharashtra,Summer,drip,medium,tomato
110,44,56,28.94,45.2,6.98,84.75,Maharashtra,Summer,drip,medium,tomato
105,37,53,28.33,53.16,6.4,65.43,Maharashtra,Summer,drip,medium,tomato
111,40,51,31.01,47.9,6.96,85.84,Maharashtra,Summer,drip,medium,tomato
101,45,61,27.23,53.15,6.62,90.35,Maharashtra,Summer,drip,medium,tomato
105,42,58,28.69,39.73,6.73,56.27,Maharashtra,Summer,drip,medium,tomato
105,44,61,27.45,41.53,6.48,105.3,Maharashtra,Summer,drip,medium,tomato
130,55,45,26.43,42.42,6.94,106.62,Maharashtra,Summer,drip,medium,tomato
109,46,49,28.07,46.84,6.97,67.51,Maharashtra,Summer,drip,medium,tomato
104,46,56,27.91,46.96,6.73,63.27,Maharashtra,Summer,drip,medium,tomato
109,53,56,28.43,49.41,6.8,92.11,Maharashtra,Summer,drip,medium,tomato
101,48,67,30.4,45.9,7.02,58.98,Maharashtra,Summer,drip,medium,tomato
98,49,65,27.37,46.4,6.75,73.62,Maharashtra,Summer,drip,medium,tomato
88,48,46,30.21,51.67,6.59,55.96,Maharashtra,Summer,drip,medium,tomato
100,42,54,28.64,42.93,7.16,65.38,Maharashtra,Summer,drip,medium,tomato
109,41,55,29.18,47.02,6.69,67.61,Maharashtra,Summer,drip,medium,tomato
96,42,57,31.25,47.88,6.9,91.23,Maharashtra,Summer,drip,medium,tomato
95,36,55,29.78,54.21,6.5,91.5,Maharashtra,Summer,drip,medium,tomato
103,43,48,27.62,48.7,7.06,34.14,Maharashtra,Summer,drip,medium,tomato
105,42,52,29.12,53.86,6.57,73.57,Maharashtra,Summer,drip,medium,tomato
84,47,50,30.86,47.88,6.68,70.86,Maharashtra,Summer,drip,medium,tomato
104,48,47,28.28,46.49,6.8,94.59,Maharashtra,Summer,drip,medium,tomato
86,50,57,27.75,49.59,6.65,47.81,Maharashtra,Summer,drip,medium,tomato
70,39,51,28.76,48.79,6.69,53.85,Maharashtra,Summer,drip,medium,tomato
96,44,67,29.34,40.15,6.67,85.45,Maharashtra,Summer,drip,medium,tomato
100,37,60,29.05,45.9,6.55,90.2,Maharashtra,Summer,drip,medium,tomato
82,37,50,28.95,41.27,6.61,69.88,Maharashtra,Summer,drip,medium,tomato
103,44,53,27.44,50.67,6.91,84.36,Maharashtra,Summer,drip,medium,tomato
92,42,58,27.62,42.95,6.82,55.38,Maharashtra,Summer,drip,medium,tomato
98,49,56,26.93,48.31,6.6,87.68,Maharashtra,Summer,drip,medium,tomato
105,43,50,27.23,56.43,6.18,48.6,Maharashtra,Summer,drip,medium,tomato
111,49,57,25.51,48.57,6.51,73.52,Maharashtra,Summer,drip,medium,tomato
104,48,51,30.43,49.62,6.51,67.8,Maharashtra,Summer,drip,medium,tomato
92,45,59,25.72,38.89,6.54,95.29,Maharashtra,Summer,drip,medium,tomato
102,53,54,27.24,40.07,6.54,65.7,Maharashtra,Summer,drip,medium,tomato
76,41,49,28.53,46.34,6.83,50.66,Maharashtra,Summer,drip,medium,tomato
89,50,53,29.77,45.96,6.8,82.93,Maharashtra,Summer,drip,medium,tomato
94,42,50,28.38,48.7,6.65,92.33,Maharashtra,Summer,drip,medium,tomato
117,41,63,28.47,47.96,6.72,93.29,Maharashtra,Summer,drip,medium,tomato
103,43,52,26.7,44.31,7.06,91.24,Maharashtra,Summer,drip,medium,tomato
94,40,61,29.14,38.93,7.47,75.17,Maharashtra,Summer,drip,medium,tomato
117,46,48,28.79,40.87,6.72,58.68,Maharashtra,Summer,drip,medium,tomato
98,46,57,26.31,44.03,6.26,84.31,Maharashtra,Summer,drip,medium,tomato
102,39,64,29.2,46.1,6.63,65.44,Maharashtra,Summer,drip,medium,tomato
92,51,57,26.93,51.47,6.73,61.21,Maharashtra,Summer,drip,medium,tomato
120,40,49,28.5,47.74,6.56,41.84,Maharashtra,Summer,drip,medium,tomato
100,40,53,27.28,42.35,6.68,65.52,Maharashtra,Summer,drip,medium,tomato
92,50,48,28.12,46.36,6.33,58.23,Maharashtra,Summer,drip,medium,tomato
100,45,50,28.46,47.53,6.9,85.0,Maharashtra,Summer,drip,medium,tomato
112,46,46,28.06,41.64,6.96,95.6,Maharashtra,Summer,drip,medium,tomato
100,51,62,28.96,48.52,6.99,54.06,Maharashtra,Summer,drip,medium,tomato
102,48,45,31.37,50.69,7.03,81.13,Maharashtra,Summer,drip,medium,tomato
91,39,54,29.55,48.58,7.18,70.34,Maharashtra,Summer,drip,medium,tomato
96,45,47,30.75,45.54,6.81,87.21,Maharashtra,Summer,drip,medium,tomato
92,46,55,29.96,46.53,6.04,60.98,Maharashtra,Summer,drip,medium,tomato
85,55,64,25.27,42.63,6.4,78.25,Maharashtra,Summer,drip,medium,tomato
90,44,46,29.15,40.06,7.38,97.57,Maharashtra,Summer,drip,medium,tomato
125,48,65,29.84,42.65,6.66,81.36,Maharashtra,Summer,drip,medium,tomato
112,45,59,28.0,44.92,6.38,81.64,Maharashtra,Summer,drip,medium,tomato
95,39,51,28.93,49.06,6.7,91.02,Maharashtra,Summer,drip,medium,tomato
115,44,61,27.5,41.52,6.51,62.03,Maharashtra,Summer,drip,medium,tomato
96,55,52,27.94,47.09,6.42,77.19,Maharashtra,Summer,drip,medium,tomato
107,52,64,29.04,45.64,6.71,81.11,Maharashtra,Summer,drip,medium,tomato
100,45,49,29.51,47.64,6.56,97.34,Maharashtra,Summer,drip,medium,tomato
102,38,61,27.49,44.93,6.7,87.95,Maharashtra,Summer,drip,medium,tomato
99,48,45,26.85,46.62,6.57,71.93,Maharashtra,Summer,drip,medium,tomato
107,41,50,28.66,38.35,7.0,76.95,Maharashtra,Summer,drip,medium,tomato
101,42,60,28.26,51.2,6.32,75.95,Maharashtra,Summer,drip,medium,tomato
100,47,64,26.45,41.15,6.66,46.61,Maharashtra,Summer,drip,medium,tomato
123,50,58,29.67,51.37,6.6,69.58,Maharashtra,Summer,drip,medium,tomato
103,42,49,27.71,47.96,6.98,55.94,Maharashtra,Summer,drip,medium,tomato
98,45,46,29.17,46.09,6.52,67.76,Maharashtra,Summer,drip,medium,tomato
105,50,57,31.36,50.78,6.89,64.46,Maharashtra,Summer,drip,medium,tomato
111,41,60,24.83,44.61,6.4,70.71,Maharashtra,Summer,drip,medium,tomato
85,45,58,27.52,45.27,6.8,74.29,Maharashtra,Summer,drip,medium,tomato
113,42,59,28.89,40.41,6.77,73.7,Maharashtra,Summer,drip,medium,tomato
95,54,64,27.36,48.94,6.94,77.19,Maharashtra,Summer,drip,medium,tomato
89,40,59,29.26,45.41,7.08,97.4,Maharashtra,Summer,drip,medium,tomato
115,52,55,26.5,45.26,6.72,65.55,Maharashtra,Summer,drip,medium,tomato
96,39,60,30.94,55.63,6.81,72.43,Maharashtra,Summer,drip,medium,tomato
100,52,64,28.14,51.11,6.79,63.97,Maharashtra,Summer,drip,medium,tomato
98,54,60,27.74,50.09,6.93,70.35,Maharashtra,Summer,drip,medium,tomato
93,39,44,27.52,45.82,7.07,87.36,Maharashtra,Summer,drip,medium,tomato
102,36,57,26.03,49.85,6.98,75.76,Maharashtra,Summer,drip,medium,tomato
108,50,56,28.28,41.41,6.66,60.05,Maharashtra,Summer,drip,medium,tomato
90,41,42,29.97,47.34,7.04,87.03,Maharashtra,Summer,drip,medium,tomato
105,49,56,30.46,44.55,6.74,70.81,Maharashtra,Summer,drip,medium,tomato
120,42,64,26.45,46.88,6.7,59.69,Maharashtra,Summer,drip,medium,tomato
93,48,53,27.05,49.94,6.74,79.97,Maharashtra,Summer,drip,medium,tomato
111,53,40,28.34,40.07,7.43,77.26,Maharashtra,Summer,drip,medium,tomato
110,42,53,30.15,48.47,7.17,62.48,Maharashtra,Summer,drip,medium,tomato
98,48,59,29.13,41.43,6.51,80.12,Maharashtra,Summer,drip,medium,tomato
85,41,55,27.34,47.38,6.73,63.18,Maharashtra,Summer,drip,medium,tomato
92,51,58,28.87,46.71,6.52,66.53,Maharashtra,Summer,drip,medium,tomato
76,42,51,29.32,44.19,6.95,71.1,Maharashtra,Summer,drip,medium,tomato
101,45,60,30.31,42.72,7.19,62.15,Maharashtra,Summer,drip,medium,tomato
98,42,65,26.91,49.25,6.2,87.21,Maharashtra,Summer,drip,medium,tomato
98,43,50,28.4,45.14,6.38,63.23,Maharashtra,Summer,drip,medium,tomato
108,43,50,28.57,48.37,6.91,80.07,Maharashtra,Summer,drip,medium,tomato
112,45,53,29.81,43.78,6.65,51.1,Maharashtra,Summer,drip,medium,tomato
118,55,54,29.65,49.18,6.8,93.23,Maharashtra,Summer,drip,medium,tomato
87,44,41,26.98,40.27,6.29,67.57,Maharashtra,Summer,drip,medium,tomato
104,42,51,27.4,47.04,6.6,59.9,Maharashtra,Summer,drip,medium,tomato
109,41,47,29.61,40.05,7.06,59.61,Maharashtra,Summer,drip,medium,tomato
101,40,55,27.72,42.73,6.35,66.89,Maharashtra,Summer,drip,medium,tomato
105,48,50,27.43,45.83,6.75,74.95,Maharashtra,Summer,drip,medium,tomato
96,43,53,24.88,44.95,6.95,95.9,Maharashtra,Summer,drip,medium,tomato
112,45,47,27.68,43.58,6.4,60.87,Maharashtra,Summer,drip,medium,tomato
93,38,61,29.41,46.31,6.85,79.59,Maharashtra,Summer,drip,medium,tomato
93,54,50,26.0,47.12,6.89,70.47,Maharashtra,Summer,drip,medium,tomato
112,46,50,27.61,47.07,6.77,93.2,Maharashtra,Summer,drip,medium,tomato
108,37,54,26.64,52.09,6.51,78.03,Maharashtra,Summer,drip,medium,tomato
93,35,47,28.13,48.68,6.88,55.04,Maharashtra,Summer,drip,medium,tomato
103,50,58,27.96,46.68,6.79,95.96,Maharashtra,Summer,drip,medium,tomato
117,48,55,28.45,46.78,6.8,67.26,Maharashtra,Summer,drip,medium,tomato
120,41,64,25.2,45.44,6.67,78.43,Maharashtra,Summer,drip,medium,tomato
96,52,53,26.96,42.8,6.63,85.87,Maharashtra,Summer,drip,medium,tomato
109,39,50,26.9,45.41,6.99,77.57,Maharashtra,Summer,drip,medium,tomato
106,49,51,26.58,44.25,6.96,84.04,Maharashtra,Summer,drip,medium,tomato
101,50,56,28.0,40.49,7.07,73.56,Maharashtra,Summer,drip,medium,tomato
95,44,65,29.99,45.12,6.87,93.41,Maharashtra,Summer,drip,medium,tomato
103,46,41,30.37,42.56,6.28,47.94,Maharashtra,Summer,drip,medium,tomato
91,47,63,29.01,53.15,6.65,71.52,Maharashtra,Summer,drip,medium,tomato
81,42,41,26.49,48.92,6.33,51.18,Maharashtra,Summer,drip,medium,tomato
82,49,66,28.39,50.11,6.46,93.45,Maharashtra,Summer,drip,medium,tomato
93,48,55,25.62,43.11,6.79,47.26,Maharashtra,Summer,drip,medium,tomato
103,38,59,26.46,48.2,6.95,72.48,Maharashtra,Summer,drip,medium,tomato
99,52,50,27.7,48.96,6.86,71.36,Maharashtra,Summer,drip,medium,tomato
88,50,47,31.92,41.92,6.47,80.13,Maharashtra,Summer,drip,medium,tomato
105,40,66,28.99,45.55,6.85,93.16,Maharashtra,Summer,drip,medium,tomato
116,46,47,26.61,41.08,6.59,75.57,Maharashtra,Summer,drip,medium,tomato
102,51,41,28.48,48.27,6.05,81.8,Maharashtra,Summer,drip,medium,tomato
127,49,57,28.09,47.39,7.13,69.8,Maharashtra,Summer,drip,medium,tomato
112,47,66,30.13,47.23,6.78,70.3,Maharashtra,Summer,drip,medium,tomato
110,42,56,28.21,41.36,6.81,52.12,Maharashtra,Summer,drip,medium,tomato
96,48,56,28.73,43.19,7.01,61.71,Maharashtra,Summer,drip,medium,tomato
107,51,45,27.89,44.59,6.82,60.85,Maharashtra,Summer,drip,medium,tomato
88,45,51,28.28,49.92,6.35,73.29,Maharashtra,Summer,drip,medium,tomato
94,45,51,26.73,48.01,7.44,73.49,Maharashtra,Summer,drip,medium,tomato
93,41,61,27.18,51.48,6.34,77.88,Maharashtra,Summer,drip,medium,tomato
107,49,60,28.9,50.92,6.5,65.34,Maharashtra,Summer,drip,medium,tomato
96,52,58,29.52,45.81,6.95,51.72,Maharashtra,Summer,drip,medium,tomato
96,44,52,28.02,48.6,6.81,92.91,Maharashtra,Summer,drip,medium,tomato
79,52,51,30.47,44.9,6.84,58.85,Maharashtra,Summer,drip,medium,tomato
88,48,37,26.68,49.44,6.65,61.77,Maharashtra,Summer,drip,medium,tomato
115,54,55,30.41,52.32,6.75,67.32,Maharashtra,Summer,drip,medium,tomato
101,38,59,28.01,46.72,6.76,62.29,Maharashtra,Summer,drip,medium,tomato
100,38,52,26.83,43.14,6.19,68.56,Maharashtra,Summer,drip,medium,tomato
105,46,62,27.07,44.67,6.98,73.7,Maharashtra,Summer,drip,medium,tomato
102,56,53,27.77,42.69,6.68,90.33,Maharashtra,Summer,drip,medium,tomato
106,52,57,25.14,48.91,6.78,75.03,Maharashtra,Summer,drip,medium,tomato
112,44,59,26.88,40.68,6.6,70.29,Maharashtra,Summer,drip,medium,tomato
105,40,65,27.05,46.16,6.75,79.49,Maharashtra,Summer,drip,medium,tomato
105,56,51,28.97,46.18,7.0,81.73,Maharashtra,Summer,drip,medium,tomato
102,38,52,27.04,44.79,6.54,67.23,Maharashtra,Summer,drip,medium,tomato
96,43,53,27.11,46.64,6.52,66.02,Maharashtra,Summer,drip,medium,tomato
99,32,72,29.29,47.73,6.62,76.41,Maharashtra,Summer,drip,medium,tomato
88,47,44,26.6,43.78,7.13,58.47,Maharashtra,Summer,drip,medium,tomato
103,35,55,31.1,48.42,6.23,75.65,Maharashtra,Summer,drip,medium,tomato
95,51,54,26.34,45.98,6.58,42.6,Maharashtra,Summer,drip,medium,tomato
98,45,58,30.03,45.42,6.37,62.45,Maharashtra,Summer,drip,medium,tomato
100,51,55,28.3,45.59,6.75,103.66,Maharashtra,Summer,drip,medium,tomato
99,44,55,27.49,40.52,6.31,64.1,Maharashtra,Summer,drip,medium,tomato
112,51,48,28.26,47.0,6.57,94.63,Maharashtra,Summer,drip,medium,tomato
108,47,55,26.16,51.7,6.9,81.14,Maharashtra,Summer,drip,medium,tomato
93,42,58,30.15,53.11,6.57,72.62,Maharashtra,Summer,drip,medium,tomato
79,33,58,27.22,38.94,6.46,80.14,Maharashtra,Summer,drip,medium,tomato
104,37,63,27.46,47.55,6.76,74.83,Maharashtra,Summer,drip,medium,tomato
91,45,57,28.2,46.89,7.03,67.93,Maharashtra,Summer,drip,medium,tomato
107,44,64,26.39,51.5,6.62,106.68,Maharashtra,Summer,drip,medium,tomato
104,49,54,29.52,49.11,6.71,86.46,Maharashtra,Summer,drip,medium,tomato
70,42,55,29.25,50.23,6.69,69.14,Maharashtra,Summer,drip,medium,tomato
109,51,60,28.27,56.27,6.77,78.25,Maharashtra,Summer,drip,medium,tomato
116,53,60,27.15,46.93,6.88,104.28,Maharashtra,Summer,drip,medium,tomato
129,42,61,27.28,46.02,6.53,100.04,Maharashtra,Summer,drip,medium,tomato
102,46,55,29.06,48.07,6.58,49.68,Maharashtra,Summer,drip,medium,tomato
87,37,56,27.28,50.26,6.81,47.47,Maharashtra,Summer,drip,medium,tomato
96,34,47,27.76,42.88,7.22,86.23,Maharashtra,Summer,drip,medium,tomato
97,52,49,28.0,49.77,6.47,85.28,Maharashtra,Summer,drip,medium,tomato
103,48,67,29.18,46.98,6.38,78.15,Maharashtra,Summer,drip,medium,tomato
95,44,52,29.24,42.7,6.8,59.38,Maharashtra,Summer,drip,medium,tomato
82,43,58,27.33,47.02,6.66,59.47,Maharashtra,Summer,drip,medium,tomato
106,42,57,26.31,47.02,6.91,80.28,Maharashtra,Summer,drip,medium,tomato
109,48,57,29.77,45.07,6.88,75.33,Maharashtra,Summer,drip,medium,tomato
119,46,46,28.88,42.85,6.93,86.2,Maharashtra,Summer,drip,medium,tomato
94,40,56,27.14,43.29,6.62,84.36,Maharashtra,Summer,drip,medium,tomato
85,41,71,31.43,51.14,6.76,86.28,Maharashtra,Summer,drip,medium,tomato
96,31,51,27.79,46.61,6.87,99.76,Maharashtra,Summer,drip,medium,tomato
100,40,54,29.47,46.07,6.55,82.87,Maharashtra,Summer,drip,medium,tomato
89,41,58,27.32,45.15,6.75,74.37,Maharashtra,Summer,drip,medium,tomato
90,47,49,30.98,44.96,6.9,86.0,Maharashtra,Summer,drip,medium,tomato
96,40,60,26.37,41.63,6.9,71.99,Maharashtra,Summer,drip,medium,tomato
93,43,50,31.77,50.4,6.54,70.31,Maharashtra,Summer,drip,medium,tomato
106,40,51,28.05,43.12,7.02,64.28,Maharashtra,Summer,drip,medium,tomato
99,46,66,28.37,54.69,6.66,71.69,Maharashtra,Summer,drip,medium,tomato
109,55,53,30.35,49.75,6.56,74.73,Maharashtra,Summer,drip,medium,tomato
100,40,56,28.62,47.94,6.77,64.99,Maharashtra,Summer,drip,medium,tomato
124,46,64,29.16,52.28,6.56,73.67,Maharashtra,Summer,drip,medium,tomato
96,42,57,28.13,41.03,6.67,69.21,Maharashtra,Summer,drip,medium,tomato
109,38,52,27.37,49.36,6.61,90.69,Maharashtra,Summer,drip,medium,tomato
100,47,62,26.7,45.55,6.86,77.97,Maharashtra,Summer,drip,medium,tomato
87,48,55,28.69,45.65,6.0,83.18,Maharashtra,Summer,drip,medium,tomato
106,43,45,27.7,50.31,6.65,75.34,Maharashtra,Summer,drip,medium,tomato
22,36,30,26.32,58.8,7.0,570.21,Maharashtra,Kharif,rainfed,low,tur
33,46,38,26.65,63.58,6.77,627.11,Maharashtra,Kharif,rainfed,low,tur
33,38,27,28.11,56.69,6.83,720.55,Maharashtra,Kharif,rainfed,low,tur
34,41,26,25.45,61.59,7.21,666.87,Maharashtra,Kharif,rainfed,low,tur
29,37,33,25.33,60.37,6.54,579.82,Maharashtra,Kharif,rainfed,low,tur
32,43,34,25.51,52.52,7.0,523.37,Maharashtra,Kharif,rainfed,low,tur
36,35,42,25.72,61.85,6.75,638.79,Maharashtra,Kharif,rainfed,low,tur
32,44,37,27.97,64.15,6.79,693.25,Maharashtra,Kharif,rainfed,low,tur
30,45,33,27.83,61.17,7.25,596.16,Maharashtra,Kharif,rainfed,low,tur
24,45,38,26.85,63.24,6.46,608.56,Maharashtra,Kharif,rainfed,low,tur
32,31,26,27.21,57.58,6.88,622.91,Maharashtra,Kharif,rainfed,low,tur
26,39,32,26.22,57.99,6.93,704.65,Maharashtra,Kharif,rainfed,low,tur
31,30,28,28.24,57.26,6.97,778.33,Maharashtra,Kharif,rainfed,low,tur
34,29,39,27.2,61.48,7.1,710.89,Maharashtra,Kharif,rainfed,low,tur
31,33,34,25.16,67.27,6.88,646.55,Maharashtra,Kharif,rainfed,low,tur
28,42,34,26.1,61.81,7.02,643.61,Maharashtra,Kharif,rainfed,low,tur
28,52,37,27.97,64.51,7.1,626.71,Maharashtra,Kharif,rainfed,low,tur
20,34,42,28.55,60.81,6.47,692.32,Maharashtra,Kharif,rainfed,low,tur
30,43,28,26.35,63.54,7.64,606.1,Maharashtra,Kharif,rainfed,low,tur
27,45,27,25.42,61.06,7.7,593.41,Maharashtra,Kharif,rainfed,low,tur
30,41,31,24.64,63.21,7.06,674.46,Maharashtra,Kharif,rainfed,low,tur
31,48,30,25.56,66.65,6.27,639.75,Maharashtra,Kharif,rainfed,low,tur
31,39,26,25.42,63.83,7.46,622.18,Maharashtra,Kharif,rainfed,low,tur
27,31,36,28.33,48.76,6.19,659.12,Maharashtra,Kharif,rainfed,low,tur
33,38,32,26.67,60.11,6.7,649.18,Maharashtra,Kharif,rainfed,low,tur
28,36,25,26.77,63.21,6.89,626.43,Maharashtra,Kharif,rainfed,low,tur
37,45,40,30.01,60.24,6.61,615.26,Maharashtra,Kharif,rainfed,low,tur
34,47,28,27.34,56.83,6.95,639.23,Maharashtra,Kharif,rainfed,low,tur
33,50,34,26.43,57.62,6.94,591.89,Maharashtra,Kharif,rainfed,low,tur
32,28,32,26.82,55.36,6.87,724.66,Maharashtra,Kharif,rainfed,low,tur
37,37,35,25.0,58.82,7.08,751.8,Maharashtra,Kharif,rainfed,low,tur
37,41,29,28.81,58.64,7.15,641.83,Maharashtra,Kharif,rainfed,low,tur
40,37,36,26.88,62.28,7.54,516.36,Maharashtra,Kharif,rainfed,low,tur
31,36,34,27.92,58.12,6.83,663.59,Maharashtra,Kharif,rainfed,low,tur
26,42,29,27.98,54.73,6.81,599.92,Maharashtra,Kharif,rainfed,low,tur
30,47,36,26.36,58.08,7.3,572.4,Maharashtra,Kharif,rainfed,low,tur
32,37,32,28.08,57.32,7.32,796.64,Maharashtra,Kharif,rainfed,low,tur
34,40,37,25.52,66.08,6.75,794.54,Maharashtra,Kharif,rainfed,low,tur
28,43,26,26.72,55.68,6.52,730.37,Maharashtra,Kharif,rainfed,low,tur
26,36,29,28.52,64.07,7.42,597.57,Maharashtra,Kharif,rainfed,low,tur
38,36,29,26.07,57.35,6.97,594.09,Maharashtra,Kharif,rainfed,low,tur
33,27,33,25.55,57.32,6.78,712.88,Maharashtra,Kharif,rainfed,low,tur
