N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
34,39,30,28.04,67.18,6.99,543.45,Maharashtra,Kharif,rainfed,low,tur
28,43,31,25.86,56.39,7.03,547.74,Maharashtra,Kharif,rainfed,low,tur
31,40,31,25.61,64.07,6.56,661.52,Maharashtra,Kharif,rainfed,low,tur
35,41,38,25.49,56.84,6.85,850.0,Maharashtra,Kharif,rainfed,low,tur
34,43,35,27.11,64.2,6.38,668.46,Maharashtra,Kharif,rainfed,low,tur
33,45,28,25.56,55.92,7.17,685.77,Maharashtra,Kharif,rainfed,low,tur
27,50,34,27.17,59.17,7.31,675.97,Maharashtra,Kharif,rainfed,low,tur
40,34,26,26.01,62.21,6.86,734.74,Maharashtra,Kharif,rainfed,low,tur
30,45,29,28.58,65.48,6.81,682.64,Maharashtra,Kharif,rainfed,low,tur
33,43,38,28.3,62.06,7.22,565.38,Maharashtra,Kharif,rainfed,low,tur
31,34,32,28.49,59.97,6.16,580.21,Maharashtra,Kharif,rainfed,low,tur
34,37,36,25.39,61.53,7.14,702.66,Maharashtra,Kharif,rainfed,low,tur
29,44,39,23.97,60.21,6.4,592.65,Maharashtra,Kharif,rainfed,low,tur
28,40,34,28.21,61.06,7.22,578.1,Maharashtra,Kharif,rainfed,low,tur
36,25,39,28.8,63.0,7.74,529.75,Maharashtra,Kharif,rainfed,low,tur
35,41,34,25.45,61.58,7.12,604.03,Maharashtra,Kharif,rainfed,low,tur
31,33,31,28.28,63.92,7.26,714.03,Maharashtra,Kharif,rainfed,low,tur
36,37,34,28.45,54.48,6.54,553.96,Maharashtra,Kharif,rainfed,low,tur
23,35,30,29.02,58.25,6.49,661.08,Maharashtra,Kharif,rainfed,low,tur
31,36,30,28.42,54.36,6.44,681.12,Maharashtra,Kharif,rainfed,low,tur
29,48,32,26.87,63.15,6.44,672.51,Maharashtra,Kharif,rainfed,low,tur
30,45,30,27.24,58.56,7.14,633.26,Maharashtra,Kharif,rainfed,low,tur
33,49,31,27.54,69.15,7.13,487.72,Maharashtra,Kharif,rainfed,low,tur
29,34,36,26.87,64.25,7.2,690.48,Maharashtra,Kharif,rainfed,low,tur
26,43,38,25.07,58.73,7.12,656.53,Maharashtra,Kharif,rainfed,low,tur
38,44,34,28.09,63.06,7.01,626.35,Maharashtra,Kharif,rainfed,low,tur
36,36,32,25.46,62.93,7.41,587.63,Maharashtra,Kharif,rainfed,low,tur
31,38,37,28.89,58.08,6.0,726.85,Maharashtra,Kharif,rainfed,low,tur
32,40,37,26.51,57.48,6.88,682.61,Maharashtra,Kharif,rainfed,low,tur
35,48,34,26.81,63.54,6.68,744.63,Maharashtra,Kharif,rainfed,low,tur
32,39,28,27.84,58.88,6.97,538.59,Maharashtra,Kharif,rainfed,low,tur
30,37,34,26.64,49.4,6.86,553.03,Maharashtra,Kharif,rainfed,low,tur
27,45,25,27.39,57.97,6.77,584.71,Maharashtra,Kharif,rainfed,low,tur
33,42,25,28.53,55.25,7.13,571.27,Maharashtra,Kharif,rainfed,low,tur
29,34,30,26.73,55.4,7.1,679.7,Maharashtra,Kharif,rainfed,low,tur
44,45,37,24.64,52.17,6.9,769.12,Maharashtra,Kharif,rainfed,low,tur
43,37,30,27.73,59.21,6.94,692.33,Maharashtra,Kharif,rainfed,low,tur
44,47,40,24.54,64.3,6.68,761.76,Maharashtra,Kharif,rainfed,low,tur
38,43,29,26.35,58.39,7.25,676.93,Maharashtra,Kharif,rainfed,low,tur
38,48,29,27.63,61.85,6.97,712.78,Maharashtra,Kharif,rainfed,low,tur
34,37,32,26.53,57.09,6.97,563.54,Maharashtra,Kharif,rainfed,low,tur
34,47,33,28.26,60.62,6.66,783.8,Maharashtra,Kharif,rainfed,low,tur
21,40,29,29.11,60.86,7.85,652.4,Maharashtra,Kharif,rainfed,low,tur
28,31,37,25.89,58.32,7.41,720.22,Maharashtra,Kharif,rainfed,low,tur
29,38,25,24.26,63.05,7.29,673.81,Maharashtra,Kharif,rainfed,low,tur
32,36,39,24.62,58.13,7.05,649.97,Maharashtra,Kharif,rainfed,low,tur
31,37,35,25.38,59.42,7.14,627.83,Maharashtra,Kharif,rainfed,low,tur
32,41,25,24.78,60.54,6.8,613.47,Maharashtra,Kharif,rainfed,low,tur
34,35,22,29.21,64.84,7.4,575.28,Maharashtra,Kharif,rainfed,low,tur
31,34,32,26.54,55.69,7.17,632.75,Maharashtra,Kharif,rainfed,low,tur
39,40,22,24.58,68.38,6.88,666.0,Maharashtra,Kharif,rainfed,low,tur
32,47,25,28.77,65.04,7.0,677.55,Maharashtra,Kharif,rainfed,low,tur
30,32,35,27.33,61.07,7.16,609.71,Maharashtra,Kharif,rainfed,low,tur
38,40,35,26.64,64.2,7.03,644.33,Maharashtra,Kharif,rainfed,low,tur
37,31,31,26.18,61.5,7.11,649.21,Maharashtra,Kharif,rainfed,low,tur
28,40,34,26.76,64.43,7.2,651.27,Maharashtra,Kharif,rainfed,low,tur
21,39,35,26.63,61.21,6.93,665.5,Maharashtra,Kharif,rainfed,low,tur
38,44,27,24.79,61.77,7.39,539.29,Maharashtra,Kharif,rainfed,low,tur
31,52,31,30.37,56.71,6.78,603.14,Maharashtra,Kharif,rainfed,low,tur
26,32,32,27.19,57.13,6.84,746.41,Maharashtra,Kharif,rainfed,low,tur
36,39,34,24.82,61.08,6.98,625.06,Maharashtra,Kharif,rainfed,low,tur
32,39,27,29.24,63.8,6.87,532.63,Maharashtra,Kharif,rainfed,low,tur
20,50,32,28.02,56.21,6.9,632.91,Maharashtra,Kharif,rainfed,low,tur
33,40,29,25.76,59.67,6.42,595.13,Maharashtra,Kharif,rainfed,low,tur
31,42,39,26.36,60.14,6.38,672.32,Maharashtra,Kharif,rainfed,low,tur
27,38,34,27.69,54.19,7.27,647.41,Maharashtra,Kharif,rainfed,low,tur
37,47,39,25.1,61.61,6.47,736.76,Maharashtra,Kharif,rainfed,low,tur
38,45,31,27.73,57.79,7.0,643.85,Maharashtra,Kharif,rainfed,low,tur
23,36,42,26.88,60.64,7.0,622.63,Maharashtra,Kharif,rainfed,low,tur
32,38,23,28.05,66.45,6.61,622.48,Maharashtra,Kharif,rainfed,low,tur
38,36,34,31.0,62.53,7.02,708.78,Maharashtra,Kharif,rainfed,low,tur
35,37,25,27.79,62.98,6.9,759.68,Maharashtra,Kharif,rainfed,low,tur
38,44,31,24.21,59.3,6.39,492.86,Maharashtra,Kharif,rainfed,low,tur
34,46,24,26.66,59.93,6.9,558.1,Maharashtra,Kharif,rainfed,low,tur
37,33,24,25.17,61.93,6.91,598.65,Maharashtra,Kharif,rainfed,low,tur
34,42,23,27.69,64.72,6.96,634.34,Maharashtra,Kharif,rainfed,low,tur
40,36,32,27.44,60.19,6.91,655.95,Maharashtra,Kharif,rainfed,low,tur
39,44,32,25.85,57.08,7.32,543.78,Maharashtra,Kharif,rainfed,low,tur
42,40,27,27.24,56.8,6.86,549.28,Maharashtra,Kharif,rainfed,low,tur
30,29,30,25.9,57.99,6.75,652.26,Maharashtra,Kharif,rainfed,low,tur
35,42,38,26.34,61.3,7.12,726.78,Maharashtra,Kharif,rainfed,low,tur
28,44,29,26.24,58.57,7.15,577.53,Maharashtra,Kharif,rainfed,low,tur
27,37,33,25.75,61.06,6.88,693.86,Maharashtra,Kharif,rainfed,low,tur
32,49,33,25.38,59.15,7.01,589.42,Maharashtra,Kharif,rainfed,low,tur
38,38,30,27.24,56.38,7.32,701.02,Maharashtra,Kharif,rainfed,low,tur
32,43,30,25.0,58.7,6.83,514.23,Maharashtra,Kharif,rainfed,low,tur
27,34,28,28.78,62.05,7.32,683.97,Maharashtra,Kharif,rainfed,low,tur
36,40,39,25.36,59.73,6.66,732.78,Maharashtra,Kharif,rainfed,low,tur
33,46,27,26.2,52.86,7.12,621.46,Maharashtra,Kharif,rainfed,low,tur
35,40,24,24.79,60.33,7.16,502.25,Maharashtra,Kharif,rainfed,low,tur
31,35,28,26.13,60.49,6.76,517.59,Maharashtra,Kharif,rainfed,low,tur
32,38,29,26.59,58.61,7.01,633.47,Maharashtra,Kharif,rainfed,low,tur
32,40,36,29.11,59.94,6.79,554.21,Maharashtra,Kharif,rainfed,low,tur
34,35,42,30.71,59.15,6.44,693.59,Maharashtra,Kharif,rainfed,low,tur
41,33,40,24.53,54.18,7.1,717.78,Maharashtra,Kharif,rainfed,low,tur
31,42,37,28.63,57.51,6.71,720.24,Maharashtra,Kharif,rainfed,low,tur
34,43,30,27.85,55.62,7.08,657.45,Maharashtra,Kharif,rainfed,low,tur
32,44,28,27.9,60.08,6.74,561.88,Maharashtra,Kharif,rainfed,low,tur
40,40,31,25.48,64.35,7.34,704.57,Maharashtra,Kharif,rainfed,low,tur
31,44,29,27.29,59.78,7.09,529.12,Maharashtra,Kharif,rainfed,low,tur
40,48,28,27.77,54.05,7.03,503.62,Maharashtra,Kharif,rainfed,low,tur
30,38,37,29.22,66.76,7.39,655.49,Maharashtra,Kharif,rainfed,low,tur
33,42,28,28.53,62.76,7.25,497.9,Maharashtra,Kharif,rainfed,low,tur
34,45,32,26.33,54.55,6.52,660.29,Maharashtra,Kharif,rainfed,low,tur
30,39,39,25.33,58.62,7.56,629.19,Maharashtra,Kharif,rainfed,low,tur
32,39,35,24.26,59.19,7.02,583.45,Maharashtra,Kharif,rainfed,low,tur
33,44,34,29.37,58.27,7.17,681.74,Maharashtra,Kharif,rainfed,low,tur
30,46,34,25.4,63.0,6.83,628.48,Maharashtra,Kharif,rainfed,low,tur
30,44,37,26.79,59.13,6.32,602.68,Maharashtra,Kharif,rainfed,low,tur
27,42,32,25.79,60.61,6.98,480.64,Maharashtra,Kharif,rainfed,low,tur
36,45,32,27.47,58.7,6.47,794.25,Maharashtra,Kharif,rainfed,low,tur
35,45,31,28.5,54.52,6.92,699.32,Maharashtra,Kharif,rainfed,low,tur
29,45,34,27.28,57.12,7.13,778.84,Maharashtra,Kharif,rainfed,low,tur
32,43,35,25.47,59.47,6.95,508.34,Maharashtra,Kharif,rainfed,low,tur
35,35,35,25.99,68.17,6.91,778.08,Maharashtra,Kharif,rainfed,low,tur
31,40,39,25.78,60.2,7.18,676.92,Maharashtra,Kharif,rainfed,low,tur
32,40,36,27.24,63.87,7.13,693.35,Maharashtra,Kharif,rainfed,low,tur
37,38,37,26.79,54.4,6.89,601.82,Maharashtra,Kharif,rainfed,low,tur
33,39,33,28.35,65.94,7.1,722.38,Maharashtra,Kharif,rainfed,low,tur
31,32,28,26.74,63.18,6.94,729.06,Maharashtra,Kharif,rainfed,low,tur
40,36,41,24.82,67.4,6.99,634.48,Maharashtra,Kharif,rainfed,low,tur
31,36,39,26.08,57.74,6.54,601.29,Maharashtra,Kharif,rainfed,low,tur
28,36,32,25.51,66.38,6.95,674.94,Maharashtra,Kharif,rainfed,low,tur
35,50,36,26.67,55.71,7.11,720.82,Maharashtra,Kharif,rainfed,low,tur
32,40,33,24.51,60.59,7.24,646.95,Maharashtra,Kharif,rainfed,low,tur
37,46,30,27.59,60.17,6.32,637.52,Maharashtra,Kharif,rainfed,low,tur
27,41,35,26.71,56.4,7.08,812.91,Maharashtra,Kharif,rainfed,low,tur
22,41,30,26.43,59.58,6.89,690.12,Maharashtra,Kharif,rainfed,low,tur
30,29,38,28.51,57.57,7.02,731.17,Maharashtra,Kharif,rainfed,low,tur
36,47,34,28.03,65.64,6.89,679.37,Maharashtra,Kharif,rainfed,low,tur
22,32,35,27.87,58.45,6.8,626.3,Maharashtra,Kharif,rainfed,low,tur
32,28,34,27.04,60.99,6.96,557.79,Maharashtra,Kharif,rainfed,low,tur
27,48,30,28.08,55.67,7.0,620.62,Maharashtra,Kharif,rainfed,low,tur
30,38,39,29.57,60.95,6.86,561.38,Maharashtra,Kharif,rainfed,low,tur
25,47,26,26.41,60.62,6.13,566.63,Maharashtra,Kharif,rainfed,low,tur
25,37,34,28.37,57.35,6.85,642.03,Maharashtra,Kharif,rainfed,low,tur
28,42,34,23.37,62.56,7.04,667.25,Maharashtra,Kharif,rainfed,low,tur
37,31,27,26.91,50.71,6.93,706.4,Maharashtra,Kharif,rainfed,low,tur
33,40,32,26.43,58.06,7.08,546.61,Maharashtra,Kharif,rainfed,low,tur
38,36,35,27.11,55.39,7.43,722.1,Maharashtra,Kharif,rainfed,low,tur
24,40,33,24.24,51.52,6.72,562.45,Maharashtra,Kharif,rainfed,low,tur
27,33,32,25.81,64.46,7.06,702.95,Maharashtra,Kharif,rainfed,low,tur
24,37,33,27.6,57.41,6.83,623.9,Maharashtra,Kharif,rainfed,low,tur
30,51,34,27.05,54.96,6.59,635.79,Maharashtra,Kharif,rainfed,low,tur
37,39,32,26.01,53.03,7.15,633.04,Maharashtra,Kharif,rainfed,low,tur
34,41,28,27.3,54.84,7.07,645.81,Maharashtra,Kharif,rainfed,low,tur
38,36,27,26.45,62.44,6.07,708.37,Maharashtra,Kharif,rainfed,low,tur
31,34,31,26.01,55.1,6.35,698.7,Maharashtra,Kharif,rainfed,low,tur
29,38,36,27.07,53.76,7.22,748.92,Maharashtra,Kharif,rainfed,low,tur
34,36,26,25.8,60.41,7.48,599.38,Maharashtra,Kharif,rainfed,low,tur
29,45,31,29.29,59.41,7.39,675.52,Maharashtra,Kharif,rainfed,low,tur
35,39,32,27.56,63.19,7.18,532.17,Maharashtra,Kharif,rainfed,low,tur
33,37,30,27.61,66.79,6.92,781.53,Maharashtra,Kharif,rainfed,low,tur
27,46,34,27.28,65.53,6.79,735.17,Maharashtra,Kharif,rainfed,low,tur
31,37,27,29.11,64.57,6.84,686.36,Maharashtra,Kharif,rainfed,low,tur
32,38,37,26.17,51.23,7.09,654.45,Maharashtra,Kharif,rainfed,low,tur
29,36,26,26.52,56.5,7.32,684.43,Maharashtra,Kharif,rainfed,low,tur
29,43,32,26.64,59.78,7.59,692.93,Maharashtra,Kharif,rainfed,low,tur
30,44,36,27.35,58.69,6.87,578.32,Maharashtra,Kharif,rainfed,low,tur
32,37,31,27.83,66.75,7.12,642.99,Maharashtra,Kharif,rainfed,low,tur
31,46,34,27.26,61.06,6.52,676.03,Maharashtra,Kharif,rainfed,low,tur
28,42,29,27.79,59.39,6.62,630.62,Maharashtra,Kharif,rainfed,low,tur
41,29,33,25.65,65.51,7.27,662.39,Maharashtra,Kharif,rainfed,low,tur
36,41,33,26.2,58.56,6.85,650.69,Maharashtra,Kharif,rainfed,low,tur
23,45,41,26.42,64.7,6.96,609.85,Maharashtra,Kharif,rainfed,low,tur
30,40,29,27.81,57.92,6.64,648.67,Maharashtra,Kharif,rainfed,low,tur
28,38,32,25.21,65.84,7.27,608.0,Maharashtra,Kharif,rainfed,low,tur
31,43,33,29.51,59.05,7.4,561.02,Maharashtra,Kharif,rainfed,low,tur
26,48,31,25.44,59.81,7.42,599.1,Maharashtra,Kharif,rainfed,low,tur
31,31,31,28.33,56.86,6.58,598.26,Maharashtra,Kharif,rainfed,low,tur
29,44,34,27.76,60.11,6.79,598.24,Maharashtra,Kharif,rainfed,low,tur
33,48,29,25.64,55.46,7.28,647.19,Maharashtra,Kharif,rainfed,low,tur
34,37,35,26.62,53.82,7.31,647.58,Maharashtra,Kharif,rainfed,low,tur
30,41,26,27.57,57.62,6.95,725.95,Maharashtra,Kharif,rainfed,low,tur
34,39,32,23.59,56.71,7.06,599.06,Maharashtra,Kharif,rainfed,low,tur
26,42,38,26.04,63.5,7.24,584.88,Maharashtra,Kharif,rainfed,low,tur
28,49,28,26.19,67.86,6.81,740.2,Maharashtra,Kharif,rainfed,low,tur
27,41,37,26.38,60.4,7.25,589.87,Maharashtra,Kharif,rainfed,low,tur
42,45,31,26.69,67.65,6.88,618.52,Maharashtra,Kharif,rainfed,low,tur
37,33,32,27.11,57.19,6.48,654.61,Maharashtra,Kharif,rainfed,low,tur
35,37,28,28.67,62.11,6.88,711.39,Maharashtra,Kharif,rainfed,low,tur
33,49,35,25.15,57.37,6.8,670.64,Maharashtra,Kharif,rainfed,low,tur
30,34,35,28.33,59.59,7.07,585.5,Maharashtra,Kharif,rainfed,low,tur
29,38,35,27.34,58.68,6.88,518.81,Maharashtra,Kharif,rainfed,low,tur
39,30,34,27.05,58.94,7.0,605.8,Maharashtra,Kharif,rainfed,low,tur
34,33,34,26.1,58.29,6.87,638.98,Maharashtra,Kharif,rainfed,low,tur
34,40,36,28.39,61.24,7.23,785.0,Maharashtra,Kharif,rainfed,low,tur
25,45,39,27.58,67.62,7.59,627.53,Maharashtra,Kharif,rainfed,low,tur
30,43,30,30.61,63.16,7.02,555.99,Maharashtra,Kharif,rainfed,low,tur
33,34,36,23.66,65.53,6.86,537.22,Maharashtra,Kharif,rainfed,low,tur
31,40,32,28.84,61.52,7.27,633.42,Maharashtra,Kharif,rainfed,low,tur
33,33,34,25.99,65.28,7.03,694.19,Maharashtra,Kharif,rainfed,low,tur
33,49,26,26.85,56.16,6.32,581.66,Maharashtra,Kharif,rainfed,low,tur
37,40,32,28.03,60.46,7.2,671.52,Maharashtra,Kharif,rainfed,low,tur
34,38,37,25.38,59.66,7.37,639.73,Maharashtra,Kharif,rainfed,low,tur
30,51,38,27.19,56.12,6.32,697.24,Maharashtra,Kharif,rainfed,low,tur
37,42,25,27.21,58.05,7.05,779.56,Maharashtra,Kharif,rainfed,low,tur
35,43,32,27.55,57.11,7.18,637.11,Maharashtra,Kharif,rainfed,low,tur
28,44,23,26.27,62.45,7.41,681.45,Maharashtra,Kharif,rainfed,low,tur
28,40,34,29.08,63.68,7.31,654.36,Maharashtra,Kharif,rainfed,low,tur
27,33,31,27.93,57.99,7.19,597.02,Maharashtra,Kharif,rainfed,low,tur
29,47,36,26.59,56.68,7.32,708.43,Maharashtra,Kharif,rainfed,low,tur
34,39,28,26.98,65.63,6.7,653.16,Maharashtra,Kharif,rainfed,low,tur
39,38,32,25.2,62.49,6.75,546.36,Maharashtra,Kharif,rainfed,low,tur
27,41,26,25.15,62.24,6.98,589.07,Maharashtra,Kharif,rainfed,low,tur
30,49,38,26.86,63.26,7.04,531.72,Maharashtra,Kharif,rainfed,low,tur
23,35,26,27.36,57.8,7.14,679.38,Maharashtra,Kharif,rainfed,low,tur
35,35,35,25.73,62.85,7.41,698.21,Maharashtra,Kharif,rainfed,low,tur
31,43,26,24.66,61.87,7.44,567.9,Maharashtra,Kharif,rainfed,low,tur
32,42,30,26.55,62.45,7.04,657.5,Maharashtra,Kharif,rainfed,low,tur
27,40,31,26.54,57.83,6.99,592.11,Maharashtra,Kharif,rainfed,low,tur
32,38,29,24.4,63.79,7.25,596.34,Maharashtra,Kharif,rainfed,low,tur
35,35,31,26.29,58.89,7.22,623.21,Maharashtra,Kharif,rainfed,low,tur
30,44,33,26.21,60.96,7.33,720.39,Maharashtra,Kharif,rainfed,low,tur
26,34,37,26.62,51.2,6.76,620.73,Maharashtra,Kharif,rainfed,low,tur
30,44,29,28.25,61.14,6.57,628.7,Maharashtra,Kharif,rainfed,low,tur
34,40,34,26.22,62.22,6.87,819.74,Maharashtra,Kharif,rainfed,low,tur
26,53,29,28.69,63.31,6.7,689.96,Maharashtra,Kharif,rainfed,low,tur
29,41,33,26.53,58.27,7.11,589.75,Maharashtra,Kharif,rainfed,low,tur
28,45,34,25.26,55.99,6.29,710.65,Maharashtra,Kharif,rainfed,low,tur
35,35,35,29.65,53.84,6.79,545.92,Maharashtra,Kharif,rainfed,low,tur
36,40,31,27.3,57.77,6.87,668.32,Maharashtra,Kharif,rainfed,low,tur
29,38,32,27.12,62.41,7.19,550.03,Maharashtra,Kharif,rainfed,low,tur
38,40,31,25.8,67.96,7.79,774.41,Maharashtra,Kharif,rainfed,low,tur
32,42,39,26.68,62.17,7.08,777.92,Maharashtra,Kharif,rainfed,low,tur
38,39,39,26.99,57.82,6.9,659.83,Maharashtra,Kharif,rainfed,low,tur
28,37,26,25.9,60.94,7.35,710.94,Maharashtra,Kharif,rainfed,low,tur
33,32,29,26.74,63.85,6.81,568.68,Maharashtra,Kharif,rainfed,low,tur
38,36,28,27.3,59.8,6.83,650.02,Maharashtra,Kharif,rainfed,low,tur
27,37,32,24.29,63.82,6.54,587.41,Maharashtra,Kharif,rainfed,low,tur
36,43,33,24.72,57.58,6.93,640.43,Maharashtra,Kharif,rainfed,low,tur
37,50,35,26.29,64.86,6.8,475.09,Maharashtra,Kharif,rainfed,low,tur
26,28,31,26.76,53.63,6.72,554.91,Maharashtra,Kharif,rainfed,low,tur
31,36,37,27.23,66.42,6.85,792.96,Maharashtra,Kharif,rainfed,low,tur
32,37,43,24.56,57.79,6.44,527.45,Maharashtra,Kharif,rainfed,low,tur
22,43,27,26.66,63.57,7.15,677.59,Maharashtra,Kharif,rainfed,low,tur
37,48,27,27.64,58.91,6.95,549.23,Maharashtra,Kharif,rainfed,low,tur
29,38,38,25.46,50.46,7.0,566.22,Maharashtra,Kharif,rainfed,low,tur
31,43,32,26.43,59.37,7.28,573.02,Maharashtra,Kharif,rainfed,low,tur
35,35,35,24.94,62.17,6.97,656.44,Maharashtra,Kharif,rainfed,low,tur
36,36,32,27.4,58.8,7.24,671.99,Maharashtra,Kharif,rainfed,low,tur
29,46,35,25.88,56.59,6.93,679.83,Maharashtra,Kharif,rainfed,low,tur
22,36,30,25.08,55.91,7.05,617.41,Maharashtra,Kharif,rainfed,low,tur
30,33,32,24.99,65.84,7.58,618.46,Maharashtra,Kharif,rainfed,low,tur
26,44,35,29.5,68.56,6.32,727.24,Maharashtra,Kharif,rainfed,low,tur
30,43,36,27.98,64.0,6.81,586.47,Maharashtra,Kharif,rainfed,low,tur
37,36,40,25.98,58.48,6.94,547.26,Maharashtra,Kharif,rainfed,low,tur
25,45,25,30.36,59.62,6.66,678.01,Maharashtra,Kharif,rainfed,low,tur
20,38,32,25.31,57.47,7.51,662.22,Maharashtra,Kharif,rainfed,low,tur
33,36,27,26.68,50.17,6.63,566.5,Maharashtra,Kharif,rainfed,low,tur
22,43,32,26.17,62.68,6.45,560.43,Maharashtra,Kharif,rainfed,low,tur
37,51,35,27.63,57.67,6.81,665.15,Maharashtra,Kharif,rainfed,low,tur
38,42,36,25.78,62.47,6.78,659.34,Maharashtra,Kharif,rainfed,low,tur
34,37,28,27.48,59.46,7.05,693.81,Maharashtra,Kharif,rainfed,low,tur
37,43,35,26.33,58.61,7.15,625.78,Maharashtra,Kharif,rainfed,low,tur
34,36,41,27.26,60.51,6.84,777.53,Maharashtra,Kharif,rainfed,low,tur
26,36,36,27.32,57.69,6.82,630.61,Maharashtra,Kharif,rainfed,low,tur
32,48,35,28.36,58.26,7.17,546.35,Maharashtra,Kharif,rainfed,low,tur
32,41,40,29.08,58.97,6.73,597.35,Maharashtra,Kharif,rainfed,low,tur
30,47,34,27.69,63.24,6.67,602.73,Maharashtra,Kharif,rainfed,low,tur
34,36,26,25.56,64.22,6.88,665.06,Maharashtra,Kharif,rainfed,low,tur
27,42,31,27.59,58.09,7.17,614.87,Maharashtra,Kharif,rainfed,low,tur
31,39,33,27.37,58.02,6.96,662.43,Maharashtra,Kharif,rainfed,low,tur
34,40,29,27.12,62.68,6.56,561.9,Maharashtra,Kharif,rainfed,low,tur
29,39,23,27.77,59.27,6.22,575.79,Maharashtra,Kharif,rainfed,low,tur
30,31,37,27.25,62.71,6.66,677.42,Maharashtra,Kharif,rainfed,low,tur
29,39,34,26.91,63.23,7.05,619.12,Maharashtra,Kharif,rainfed,low,tur
35,45,33,28.78,59.06,6.96,650.29,Maharashtra,Kharif,rainfed,low,tur
31,38,30,25.67,60.44,7.4,704.28,Maharashtra,Kharif,rainfed,low,tur
33,46,33,25.68,58.6,6.98,615.84,Maharashtra,Kharif,rainfed,low,tur
34,45,25,26.81,48.39,6.97,643.15,Maharashtra,Kharif,rainfed,low,tur
39,47,36,25.72,55.93,6.63,751.77,Maharashtra,Kharif,rainfed,low,tur
27,38,29,25.32,61.33,7.05,501.7,Maharashtra,Kharif,rainfed,low,tur
26,41,32,26.47,62.42,6.52,610.33,Maharashtra,Kharif,rainfed,low,tur
34,37,34,25.47,56.7,6.41,512.86,Maharashtra,Kharif,rainfed,low,tur
29,42,32,28.55,58.43,6.29,672.95,Maharashtra,Kharif,rainfed,low,tur
27,41,23,26.63,62.81,7.19,633.28,Maharashtra,Kharif,rainfed,low,tur
31,38,31,27.84,57.0,6.78,544.7,Maharashtra,Kharif,rainfed,low,tur
34,38,27,28.1,59.6,6.73,705.87,Maharashtra,Kharif,rainfed,low,tur
30,32,36,25.81,71.86,6.83,512.0,Maharashtra,Kharif,rainfed,low,tur
39,39,33,27.44,54.34,6.26,776.62,Maharashtra,Kharif,rainfed,low,tur
24,48,34,27.16,57.91,7.75,600.2,Maharashtra,Kharif,rainfed,low,tur
28,43,29,25.58,59.55,7.21,771.77,Maharashtra,Kharif,rainfed,low,tur
41,31,37,25.62,56.05,6.8,606.29,Maharashtra,Kharif,rainfed,low,tur
26,28,38,28.13,59.73,6.66,728.93,Maharashtra,Kharif,rainfed,low,tur
31,37,25,27.65,58.46,7.07,657.84,Maharashtra,Kharif,rainfed,low,tur
34,41,31,27.67,63.6,7.5,571.94,Maharashtra,Kharif,rainfed,low,tur
36,32,37,26.15,63.17,7.48,661.95,Maharashtra,Kharif,rainfed,low,tur
31,40,31,28.5,59.57,6.27,708.94,Maharashtra,Kharif,rainfed,low,tur
35,40,29,25.45,56.86,7.07,527.1,Maharashtra,Kharif,rainfed,low,tur
33,40,38,27.93,57.11,6.44,595.25,Maharashtra,Kharif,rainfed,low,tur
38,41,35,26.16,61.94,6.49,712.35,Maharashtra,Kharif,rainfed,low,tur
26,30,42,27.18,60.43,6.38,691.5,Maharashtra,Kharif,rainfed,low,tur
35,39,36,28.56,62.1,6.28,573.23,Maharashtra,Kharif,rainfed,low,tur
39,40,33,25.89,57.45,7.4,749.9,Maharashtra,Kharif,rainfed,low,tur
35,43,35,26.91,55.19,6.53,737.65,Maharashtra,Kharif,rainfed,low,tur
31,42,33,27.35,61.38,7.23,598.83,Maharashtra,Kharif,rainfed,low,tur
37,36,33,25.42,59.33,6.78,651.61,Maharashtra,Kharif,rainfed,low,tur
35,40,41,28.06,59.09,6.97,675.18,Maharashtra,Kharif,rainfed,low,tur
35,34,35,25.39,62.16,7.37,669.98,Maharashtra,Kharif,rainfed,low,tur
21,31,35,23.73,62.44,7.33,725.68,Maharashtra,Kharif,rainfed,low,tur
30,42,33,25.04,62.98,7.46,695.96,Maharashtra,Kharif,rainfed,low,tur
29,44,38,28.55,64.11,6.47,676.55,Maharashtra,Kharif,rainfed,low,tur
34,45,35,29.07,52.69,7.19,681.93,Maharashtra,Kharif,rainfed,low,tur
36,48,29,29.01,63.26,6.94,589.41,Maharashtra,Kharif,rainfed,low,tur
32,41,34,26.16,62.44,6.86,731.11,Maharashtra,Kharif,rainfed,low,tur
39,36,33,28.3,61.1,6.55,707.65,Maharashtra,Kharif,rainfed,low,tur
29,41,28,28.06,58.32,7.3,635.67,Maharashtra,Kharif,rainfed,low,tur
29,42,28,29.4,60.74,6.81,623.38,Maharashtra,Kharif,rainfed,low,tur
32,45,29,26.51,59.8,7.51,716.61,Maharashtra,Kharif,rainfed,low,tur
39,40,38,28.69,62.79,7.26,610.36,Maharashtra,Kharif,rainfed,low,tur
40,39,35,27.9,54.51,6.98,663.56,Maharashtra,Kharif,rainfed,low,tur
31,40,39,25.9,54.92,6.8,699.62,Maharashtra,Kharif,rainfed,low,tur
35,43,36,27.34,57.93,6.68,565.86,Maharashtra,Kharif,rainfed,low,tur
30,44,33,27.03,55.78,7.86,594.97,Maharashtra,Kharif,rainfed,low,tur
32,45,33,25.92,63.23,6.55,766.14,Maharashtra,Kharif,rainfed,low,tur
