N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
33,39,27,25.46,59.79,7.63,665.53,Maharashtra,Kharif,rainfed,low,tur
33,42,42,26.41,66.26,6.87,603.09,Maharashtra,Kharif,rainfed,low,tur
31,40,35,23.9,60.59,6.8,601.74,Maharashtra,Kharif,rainfed,low,tur
26,38,30,26.43,53.45,7.03,597.22,Maharashtra,Kharif,rainfed,low,tur
24,37,29,27.05,57.75,6.52,590.78,Maharashtra,Kharif,rainfed,low,tur
24,46,38,28.89,57.64,7.43,677.13,Maharashtra,Kharif,rainfed,low,tur
28,37,32,27.14,61.45,7.0,626.77,Maharashtra,Kharif,rainfed,low,tur
38,39,32,26.71,59.55,6.55,583.13,Maharashtra,Kharif,rainfed,low,tur
43,32,34,27.46,64.05,7.12,776.06,Maharashtra,Kharif,rainfed,low,tur
33,47,37,29.06,60.1,7.13,625.39,Maharashtra,Kharif,rainfed,low,tur
32,41,24,26.81,63.56,6.55,584.24,Maharashtra,Kharif,rainfed,low,tur
37,47,30,27.23,59.69,7.39,614.44,Maharashtra,Kharif,rainfed,low,tur
30,47,28,26.34,60.53,7.51,570.44,Maharashtra,Kharif,rainfed,low,tur
28,43,36,27.28,59.53,7.04,549.52,Maharashtra,Kharif,rainfed,low,tur
32,47,27,25.95,58.41,6.89,772.76,Maharashtra,Kharif,rainfed,low,tur
27,34,36,26.14,63.15,6.93,680.6,Maharashtra,Kharif,rainfed,low,tur
24,42,33,26.66,55.07,7.07,698.27,Maharashtra,Kharif,rainfed,low,tur
29,37,36,29.28,63.76,7.08,633.78,Maharashtra,Kharif,rainfed,low,tur
31,33,32,28.49,60.16,6.79,602.13,Maharashtra,Kharif,rainfed,low,tur
31,34,29,29.04,55.86,6.73,669.42,Maharashtra,Kharif,rainfed,low,tur
30,40,36,24.94,63.02,6.81,630.93,Maharashtra,Kharif,rainfed,low,tur
40,33,35,28.5,57.27,6.78,625.42,Maharashtra,Kharif,rainfed,low,tur
28,40,36,26.52,63.71,7.47,678.74,Maharashtra,Kharif,rainfed,low,tur
34,37,22,27.78,63.19,7.08,710.65,Maharashtra,Kharif,rainfed,low,tur
29,43,39,27.89,65.37,7.45,568.57,Maharashtra,Kharif,rainfed,low,tur
35,37,28,26.62,67.02,6.82,532.79,Maharashtra,Kharif,rainfed,low,tur
25,42,29,24.28,54.38,7.06,701.97,Maharashtra,Kharif,rainfed,low,tur
29,43,36,25.96,59.52,6.8,685.93,Maharashtra,Kharif,rainfed,low,tur
29,34,33,28.48,62.04,7.34,711.27,Maharashtra,Kharif,rainfed,low,tur
32,37,29,24.88,64.76,6.89,536.35,Maharashtra,Kharif,rainfed,low,tur
37,40,37,26.65,56.83,7.15,685.24,Maharashtra,Kharif,rainfed,low,tur
30,47,36,27.75,55.56,6.58,729.93,Maharashtra,Kharif,rainfed,low,tur
22,40,33,26.35,59.86,7.14,610.85,Maharashtra,Kharif,rainfed,low,tur
35,43,32,25.9,59.64,7.7,599.5,Maharashtra,Kharif,rainfed,low,tur
38,31,29,26.28,63.8,7.02,737.34,Maharashtra,Kharif,rainfed,low,tur
30,40,31,29.7,55.52,6.83,584.8,Maharashtra,Kharif,rainfed,low,tur
34,34,40,27.11,61.65,7.15,648.66,Maharashtra,Kharif,rainfed,low,tur
32,40,35,25.9,56.03,7.27,649.87,Maharashtra,Kharif,rainfed,low,tur
22,38,39,26.79,57.88,6.5,612.14,Maharashtra,Kharif,rainfed,low,tur
26,42,33,26.52,56.95,7.51,602.98,Maharashtra,Kharif,rainfed,low,tur
28,39,32,27.64,63.72,7.29,811.99,Maharashtra,Kharif,rainfed,low,tur
24,41,30,29.68,60.7,6.32,678.95,Maharashtra,Kharif,rainfed,low,tur
33,44,29,27.44,58.92,6.78,672.85,Maharashtra,Kharif,rainfed,low,tur
32,45,33,27.81,55.17,7.46,598.19,Maharashtra,Kharif,rainfed,low,tur
36,41,33,28.01,51.44,6.81,699.74,Maharashtra,Kharif,rainfed,low,tur
40,40,22,26.58,59.76,7.37,653.22,Maharashtra,Kharif,rainfed,low,tur
26,45,35,26.07,62.88,6.82,630.12,Maharashtra,Kharif,rainfed,low,tur
29,38,36,24.62,64.42,7.06,623.99,Maharashtra,Kharif,rainfed,low,tur
32,35,26,25.83,52.42,6.55,541.82,Maharashtra,Kharif,rainfed,low,tur
37,34,32,28.49,63.4,6.9,630.63,Maharashtra,Kharif,rainfed,low,tur
32,51,34,27.89,69.07,7.09,726.52,Maharashtra,Kharif,rainfed,low,tur
34,42,28,25.49,57.95,7.29,705.63,Maharashtra,Kharif,rainfed,low,tur
37,40,35,27.72,59.57,6.89,551.0,Maharashtra,Kharif,rainfed,low,tur
31,39,37,28.64,60.58,7.69,662.67,Maharashtra,Kharif,rainfed,low,tur
36,39,28,26.43,65.9,6.91,618.9,Maharashtra,Kharif,rainfed,low,tur
31,38,37,29.51,60.02,7.18,714.79,Maharashtra,Kharif,rainfed,low,tur
32,36,31,27.55,61.58,6.4,620.89,Maharashtra,Kharif,rainfed,low,tur
28,44,30,26.39,58.02,7.26,714.59,Maharashtra,Kharif,rainfed,low,tur
34,46,38,24.59,62.37,6.88,566.22,Maharashtra,Kharif,rainfed,low,tur
30,44,39,25.21,62.47,7.66,772.05,Maharashtra,Kharif,rainfed,low,tur
18,51,37,23.92,56.94,7.42,674.02,Maharashtra,Kharif,rainfed,low,tur
29,40,35,26.23,59.49,7.3,603.28,Maharashtra,Kharif,rainfed,low,tur
25,37,29,26.19,53.09,7.08,707.84,Maharashtra,Kharif,rainfed,low,tur
28,37,32,25.78,63.94,6.7,614.94,Maharashtra,Kharif,rainfed,low,tur
28,45,32,29.66,61.42,7.39,628.38,Maharashtra,Kharif,rainfed,low,tur
27,40,30,24.34,64.05,7.01,603.31,Maharashtra,Kharif,rainfed,low,tur
33,40,38,27.58,59.37,7.23,647.6,Maharashtra,Kharif,rainfed,low,tur
32,46,28,25.85,58.32,6.91,727.1,Maharashtra,Kharif,rainfed,low,tur
25,40,30,29.27,63.54,7.08,714.59,Maharashtra,Kharif,rainfed,low,tur
26,50,29,28.68,62.21,7.09,731.01,Maharashtra,Kharif,rainfed,low,tur
36,41,31,27.16,59.59,7.12,718.04,Maharashtra,Kharif,rainfed,low,tur
34,41,30,27.43,53.22,6.73,690.42,Maharashtra,Kharif,rainfed,low,tur
35,40,33,27.49,62.73,6.93,584.47,Maharashtra,Kharif,rainfed,low,tur
33,50,29,26.83,58.46,7.8,585.95,Maharashtra,Kharif,rainfed,low,tur
31,38,27,25.26,62.27,7.24,612.7,Maharashtra,Kharif,rainfed,low,tur
38,29,27,25.9,59.96,6.85,636.6,Maharashtra,Kharif,rainfed,low,tur
34,47,36,27.07,59.68,7.37,775.62,Maharashtra,Kharif,rainfed,low,tur
34,38,34,27.77,57.78,7.29,667.6,Maharashtra,Kharif,rainfed,low,tur
37,35,25,26.48,60.09,6.4,609.44,Maharashtra,Kharif,rainfed,low,tur
37,43,33,25.59,65.0,6.86,656.33,Maharashtra,Kharif,rainfed,low,tur
33,41,39,27.77,61.35,6.97,678.79,Maharashtra,Kharif,rainfed,low,tur
31,41,31,26.33,56.34,6.91,627.55,Maharashtra,Kharif,rainfed,low,tur
40,45,32,26.44,62.46,7.65,703.1,Maharashtra,Kharif,rainfed,low,tur
24,44,37,29.93,59.01,7.05,680.02,Maharashtra,Kharif,rainfed,low,tur
28,36,34,24.94,54.73,7.27,683.19,Maharashtra,Kharif,rainfed,low,tur
37,42,33,28.72,58.31,6.89,645.7,Maharashtra,Kharif,rainfed,low,tur
34,40,26,26.64,59.87,7.04,620.04,Maharashtra,Kharif,rainfed,low,tur
34,32,34,29.39,57.57,7.02,633.53,Maharashtra,Kharif,rainfed,low,tur
30,35,41,27.51,57.32,6.74,654.1,Maharashtra,Kharif,rainfed,low,tur
22,45,30,27.52,61.74,7.32,682.84,Maharashtra,Kharif,rainfed,low,tur
35,45,31,29.87,61.41,6.99,593.93,Maharashtra,Kharif,rainfed,low,tur
31,42,33,29.44,58.44,7.23,574.96,Maharashtra,Kharif,rainfed,low,tur
41,34,41,26.82,51.06,7.45,655.49,Maharashtra,Kharif,rainfed,low,tur
29,43,35,27.55,64.54,7.08,693.31,Maharashtra,Kharif,rainfed,low,tur
29,44,30,25.5,59.17,6.91,711.85,Maharashtra,Kharif,rainfed,low,tur
25,45,30,23.71,55.17,6.9,679.62,Maharashtra,Kharif,rainfed,low,tur
31,34,29,25.41,61.04,6.97,690.92,Maharashtra,Kharif,rainfed,low,tur
24,37,41,27.85,58.82,6.67,723.85,Maharashtra,Kharif,rainfed,low,tur
38,34,28,27.37,61.49,7.16,772.89,Maharashtra,Kharif,rainfed,low,tur
27,40,36,27.95,57.41,6.8,619.39,Maharashtra,Kharif,rainfed,low,tur
39,35,31,28.03,55.64,7.09,523.36,Maharashtra,Kharif,rainfed,low,tur
32,40,33,25.84,60.91,6.99,736.61,Maharashtra,Kharif,rainfed,low,tur
34,33,29,26.18,60.72,6.94,638.45,Maharashtra,Kharif,rainfed,low,tur
44,37,38,26.8,51.29,7.06,724.62,Maharashtra,Kharif,rainfed,low,tur
34,41,33,26.34,63.58,6.86,607.31,Maharashtra,Kharif,rainfed,low,tur
33,38,38,27.62,56.89,6.62,611.76,Maharashtra,Kharif,rainfed,low,tur
42,39,36,25.26,55.67,6.94,763.41,Maharashtra,Kharif,rainfed,low,tur
26,37,36,29.12,61.75,7.23,590.21,Maharashtra,Kharif,rainfed,low,tur
26,34,29,27.3,55.12,7.08,628.99,Maharashtra,Kharif,rainfed,low,tur
29,44,29,28.91,63.32,6.67,730.15,Maharashtra,Kharif,rainfed,low,tur
27,46,34,24.89,54.82,6.87,707.85,Maharashtra,Kharif,rainfed,low,tur
31,39,33,24.34,63.3,7.45,702.62,Maharashtra,Kharif,rainfed,low,tur
30,36,28,25.49,69.06,6.97,710.31,Maharashtra,Kharif,rainfed,low,tur
35,41,29,27.69,55.67,7.2,580.87,Maharashtra,Kharif,rainfed,low,tur
30,38,38,23.75,69.32,6.73,641.78,Maharashtra,Kharif,rainfed,low,tur
33,42,36,27.81,68.15,7.24,642.18,Maharashtra,Kharif,rainfed,low,tur
29,37,38,29.34,64.02,6.0,500.19,Maharashtra,Kharif,rainfed,low,tur
31,39,33,28.67,64.81,7.06,548.41,Maharashtra,Kharif,rainfed,low,tur
26,40,34,25.38,62.64,6.42,472.46,Maharashtra,Kharif,rainfed,low,tur
28,47,39,24.87,53.93,7.25,620.62,Maharashtra,Kharif,rainfed,low,tur
38,44,36,25.9,61.78,7.67,659.48,Maharashtra,Kharif,rainfed,low,tur
31,38,26,25.53,56.43,6.45,547.1,Maharashtra,Kharif,rainfed,low,tur
20,36,35,26.58,58.75,7.26,762.6,Maharashtra,Kharif,rainfed,low,tur
42,41,31,26.45,62.36,6.95,639.82,Maharashtra,Kharif,rainfed,low,tur
31,35,23,26.11,65.83,7.47,712.65,Maharashtra,Kharif,rainfed,low,tur
29,36,39,25.56,60.16,7.56,658.26,Maharashtra,Kharif,rainfed,low,tur
30,46,33,27.26,66.06,6.15,673.92,Maharashtra,Kharif,rainfed,low,tur
28,39,33,26.1,60.91,7.13,663.56,Maharashtra,Kharif,rainfed,low,tur
32,39,32,27.11,56.23,7.42,643.93,Maharashtra,Kharif,rainfed,low,tur
30,42,32,28.66,63.58,7.03,712.59,Maharashtra,Kharif,rainfed,low,tur
33,34,36,24.47,48.0,7.23,679.57,Maharashtra,Kharif,rainfed,low,tur
33,47,32,26.5,63.19,6.76,634.13,Maharashtra,Kharif,rainfed,low,tur
33,42,31,26.35,55.52,6.74,771.27,Maharashtra,Kharif,rainfed,low,tur
30,41,26,30.42,56.55,6.61,645.92,Maharashtra,Kharif,rainfed,low,tur
27,42,26,28.52,63.76,6.96,539.63,Maharashtra,Kharif,rainfed,low,tur
28,40,27,25.6,64.2,7.05,658.22,Maharashtra,Kharif,rainfed,low,tur
34,39,32,27.61,63.24,7.17,747.36,Maharashtra,Kharif,rainfed,low,tur
32,33,37,26.67,56.93,7.24,674.72,Maharashtra,Kharif,rainfed,low,tur
26,43,40,27.43,58.98,6.44,786.75,Maharashtra,Kharif,rainfed,low,tur
29,33,33,28.34,64.94,6.78,643.43,Maharashtra,Kharif,rainfed,low,tur
32,45,35,27.36,63.66,6.55,678.06,Maharashtra,Kharif,rainfed,low,tur
32,40,31,27.18,57.72,7.91,740.6,Maharashtra,Kharif,rainfed,low,tur
36,37,29,26.72,60.46,6.52,682.0,Maharashtra,Kharif,rainfed,low,tur
36,29,29,28.64,61.5,6.71,699.02,Maharashtra,Kharif,rainfed,low,tur
29,39,28,27.02,64.07,6.84,693.03,Maharashtra,Kharif,rainfed,low,tur
31,45,31,29.07,62.73,7.08,668.7,Maharashtra,Kharif,rainfed,low,tur
29,37,34,25.4,57.59,6.69,688.12,Maharashtra,Kharif,rainfed,low,tur
34,46,31,25.92,54.12,7.09,743.12,Maharashtra,Kharif,rainfed,low,tur
31,40,32,27.34,63.99,7.64,683.22,Maharashtra,Kharif,rainfed,low,tur
34,39,32,26.84,58.54,7.04,691.66,Maharashtra,Kharif,rainfed,low,tur
32,39,33,25.72,63.21,6.86,573.0,Maharashtra,Kharif,rainfed,low,tur
34,43,29,27.83,62.54,7.66,634.33,Maharashtra,Kharif,rainfed,low,tur
31,37,35,26.99,63.95,6.86,681.46,Maharashtra,Kharif,rainfed,low,tur
30,31,35,24.67,59.36,6.95,649.44,Maharashtra,Kharif,rainfed,low,tur
32,40,34,26.86,70.46,6.89,568.49,Maharashtra,Kharif,rainfed,low,tur
25,43,26,25.39,54.58,7.15,738.71,Maharashtra,Kharif,rainfed,low,tur
27,42,22,26.01,62.41,6.9,716.27,Maharashtra,Kharif,rainfed,low,tur
21,36,34,27.59,62.07,7.07,573.73,Maharashtra,Kharif,rainfed,low,tur
28,52,27,25.11,62.72,6.65,769.48,Maharashtra,Kharif,rainfed,low,tur
44,39,34,24.57,64.13,6.25,560.7,Maharashtra,Kharif,rainfed,low,tur
32,43,26,26.28,53.35,6.89,596.62,Maharashtra,Kharif,rainfed,low,tur
29,43,34,27.75,59.48,7.24,647.66,Maharashtra,Kharif,rainfed,low,tur
29,43,31,26.56,64.27,7.32,630.19,Maharashtra,Kharif,rainfed,low,tur
35,34,31,26.0,59.99,7.24,687.05,Maharashtra,Kharif,rainfed,low,tur
33,41,32,28.6,53.81,6.78,677.42,Maharashtra,Kharif,rainfed,low,tur
38,38,31,25.28,57.83,7.24,755.29,Maharashtra,Kharif,rainfed,low,tur
30,36,33,24.85,64.94,6.59,670.92,Maharashtra,Kharif,rainfed,low,tur
33,43,34,27.0,61.71,7.28,769.76,Maharashtra,Kharif,rainfed,low,tur
27,31,26,24.58,55.2,6.56,622.24,Maharashtra,Kharif,rainfed,low,tur
35,43,30,26.29,68.04,7.2,661.51,Maharashtra,Kharif,rainfed,low,tur
32,39,41,26.75,60.6,6.45,607.58,Maharashtra,Kharif,rainfed,low,tur
29,42,29,27.06,57.57,6.63,573.91,Maharashtra,Kharif,rainfed,low,tur
31,41,32,25.89,59.45,6.89,580.54,Maharashtra,Kharif,rainfed,low,tur
32,49,32,25.05,65.87,7.42,745.5,Maharashtra,Kharif,rainfed,low,tur
31,36,29,28.52,66.42,6.69,481.99,Maharashtra,Kharif,rainfed,low,tur
31,35,30,26.68,61.64,6.74,659.07,Maharashtra,Kharif,rainfed,low,tur
31,28,35,26.4,54.94,6.76,663.53,Maharashtra,Kharif,rainfed,low,tur
32,43,34,25.44,48.18,7.04,692.06,Maharashtra,Kharif,rainfed,low,tur
31,43,28,26.54,56.32,7.23,589.31,Maharashtra,Kharif,rainfed,low,tur
41,37,36,26.35,65.35,7.43,628.42,Maharashtra,Kharif,rainfed,low,tur
33,46,34,25.77,60.28,6.75,660.07,Maharashtra,Kharif,rainfed,low,tur
28,42,25,25.5,56.83,6.95,549.19,Maharashtra,Kharif,rainfed,low,tur
28,44,36,23.62,57.65,7.42,675.74,Maharashtra,Kharif,rainfed,low,tur
33,43,29,27.29,61.89,7.04,623.76,Maharashtra,Kharif,rainfed,low,tur
31,34,35,25.09,56.73,7.23,669.35,Maharashtra,Kharif,rainfed,low,tur
29,31,32,26.16,61.92,6.83,533.29,Maharashtra,Kharif,rainfed,low,tur
25,38,33,25.45,56.97,7.26,723.98,Maharashtra,Kharif,rainfed,low,tur
33,39,30,27.72,58.73,7.31,714.85,Maharashtra,Kharif,rainfed,low,tur
33,38,31,24.81,59.79,6.97,558.16,Maharashtra,Kharif,rainfed,low,tur
42,43,29,29.74,58.02,7.28,655.84,Maharashtra,Kharif,rainfed,low,tur
29,38,38,28.17,59.51,6.32,670.3,Maharashtra,Kharif,rainfed,low,tur
26,43,30,26.19,57.45,7.34,532.25,Maharashtra,Kharif,rainfed,low,tur
35,42,32,26.4,61.95,6.85,620.06,Maharashtra,Kharif,rainfed,low,tur
32,49,26,27.67,59.43,6.93,548.2,Maharashtra,Kharif,rainfed,low,tur
24,42,27,28.36,55.94,7.18,611.6,Maharashtra,Kharif,rainfed,low,tur
29,35,34,27.95,58.74,7.2,650.84,Maharashtra,Kharif,rainfed,low,tur
25,42,31,23.51,58.44,6.44,567.9,Maharashtra,Kharif,rainfed,low,tur
30,40,29,27.7,59.54,6.86,652.89,Maharashtra,Kharif,rainfed,low,tur
37,29,38,26.18,56.88,6.87,590.89,Maharashtra,Kharif,rainfed,low,tur
27,44,33,24.44,62.7,7.18,551.03,Maharashtra,Kharif,rainfed,low,tur
32,43,26,27.38,57.3,7.18,587.76,Maharashtra,Kharif,rainfed,low,tur
36,39,30,26.04,63.5,6.76,720.7,Maharashtra,Kharif,rainfed,low,tur
32,33,33,27.06,54.33,7.0,686.15,Maharashtra,Kharif,rainfed,low,tur
37,45,42,27.0,62.22,6.8,775.62,Maharashtra,Kharif,rainfed,low,tur
27,49,40,25.95,64.15,7.15,622.53,Maharashtra,Kharif,rainfed,low,tur
31,41,34,28.99,62.28,6.74,699.57,Maharashtra,Kharif,rainfed,low,tur
24,38,31,27.88,67.08,7.07,625.91,Maharashtra,Kharif,rainfed,low,tur
28,44,32,26.33,63.81,7.39,586.04,Maharashtra,Kharif,rainfed,low,tur
25,40,28,25.3,55.84,7.35,693.36,Maharashtra,Kharif,rainfed,low,tur
43,37,38,27.66,57.77,6.95,612.59,Maharashtra,Kharif,rainfed,low,tur
33,45,31,28.13,65.08,7.5,571.8,Maharashtra,Kharif,rainfed,low,tur
31,44,28,25.25,59.89,6.86,638.51,Maharashtra,Kharif,rainfed,low,tur
29,51,31,27.78,62.07,6.44,747.74,Maharashtra,Kharif,rainfed,low,tur
34,41,37,26.94,63.53,6.37,704.5,Maharashtra,Kharif,rainfed,low,tur
32,41,29,26.71,59.01,6.62,673.89,Maharashtra,Kharif,rainfed,low,tur
39,33,35,26.44,57.86,7.02,655.99,Maharashtra,Kharif,rainfed,low,tur
32,34,37,27.11,62.38,7.4,521.93,Maharashtra,Kharif,rainfed,low,tur
34,39,37,25.93,63.74,6.65,676.81,Maharashtra,Kharif,rainfed,low,tur
33,39,28,26.51,63.69,7.5,780.28,Maharashtra,Kharif,rainfed,low,tur
34,41,34,29.57,62.08,7.03,631.65,Maharashtra,Kharif,rainfed,low,tur
31,42,29,26.16,59.74,6.85,689.77,Maharashtra,Kharif,rainfed,low,tur
35,41,35,27.16,48.0,6.71,697.16,Maharashtra,Kharif,rainfed,low,tur
28,44,36,26.65,57.64,7.0,647.07,Maharashtra,Kharif,rainfed,low,tur
34,28,29,25.65,49.93,6.84,550.03,Maharashtra,Kharif,rainfed,low,tur
30,38,34,26.67,53.23,7.12,811.33,Maharashtra,Kharif,rainfed,low,tur
36,43,32,26.35,57.76,7.08,574.27,Maharashtra,Kharif,rainfed,low,tur
32,37,25,26.1,65.0,7.05,450.0,Maharashtra,Kharif,rainfed,low,tur
28,45,31,27.7,58.42,7.06,652.35,Maharashtra,Kharif,rainfed,low,tur
29,43,39,27.51,60.42,6.72,712.55,Maharashtra,Kharif,rainfed,low,tur
29,43,36,28.32,64.02,7.32,566.25,Maharashtra,Kharif,rainfed,low,tur
28,33,27,29.03,56.06,6.62,646.28,Maharashtra,Kharif,rainfed,low,tur
28,51,31,27.59,56.88,6.45,601.42,Maharashtra,Kharif,rainfed,low,tur
28,36,26,27.18,58.65,6.49,657.08,Maharashtra,Kharif,rainfed,low,tur
35,46,22,26.03,54.52,6.78,742.57,Maharashtra,Kharif,rainfed,low,tur
28,38,29,29.17,50.8,6.81,592.29,Maharashtra,Kharif,rainfed,low,tur
24,46,25,26.39,59.69,6.75,534.38,Maharashtra,Kharif,rainfed,low,tur
31,36,36,27.69,67.78,7.04,689.28,Maharashtra,Kharif,rainfed,low,tur
30,49,33,26.86,62.16,6.79,616.69,Maharashtra,Kharif,rainfed,low,tur
34,44,35,26.89,61.08,7.32,577.07,Maharashtra,Kharif,rainfed,low,tur
32,25,36,25.96,56.98,6.96,691.27,Maharashtra,Kharif,rainfed,low,tur
42,32,29,27.3,57.09,7.28,638.81,Maharashtra,Kharif,rainfed,low,tur
35,39,35,25.72,67.75,6.43,602.82,Maharashtra,Kharif,rainfed,low,tur
115,49,116,24.44,72.82,6.49,1011.33,Maharashtra,Kharif,borewell,medium,turmeric
125,59,87,28.25,75.27,6.53,1002.32,Maharashtra,Kharif,borewell,medium,turmeric
98,50,113,26.84,76.33,6.66,1046.15,Maharashtra,Kharif,borewell,medium,turmeric
117,55,98,24.74,77.01,5.96,1069.33,Maharashtra,Kharif,borewell,medium,turmeric
121,51,112,26.52,81.55,7.02,1033.06,Maharashtra,Kharif,borewell,medium,turmeric
113,57,99,24.98,77.02,6.91,1075.02,Maharashtra,Kharif,borewell,medium,turmeric
129,53,110,26.8,75.71,6.76,999.61,Maharashtra,Kharif,borewell,medium,turmeric
116,50,100,25.63,77.97,6.78,1150.93,Maharashtra,Kharif,borewell,medium,turmeric
126,53,88,29.23,75.64,6.42,1126.42,Maharashtra,Kharif,borewell,medium,turmeric
109,55,101,25.66,78.17,6.28,987.65,Maharashtra,Kharif,borewell,medium,turmeric
130,52,130,26.12,74.01,6.46,806.55,Maharashtra,Kharif,borewell,medium,turmeric
131,62,112,24.88,75.09,6.8,947.91,Maharashtra,Kharif,borewell,medium,turmeric
111,47,121,25.38,80.77,6.75,915.13,Maharashtra,Kharif,borewell,medium,turmeric
120,47,117,24.79,79.22,6.47,907.51,Maharashtra,Kharif,borewell,medium,turmeric
131,49,90,26.57,75.64,6.64,1085.61,Maharashtra,Kharif,borewell,medium,turmeric
124,58,94,27.6,77.01,6.22,754.54,Maharashtra,Kharif,borewell,medium,turmeric
117,48,99,26.45,83.73,6.36,1009.2,Maharashtra,Kharif,borewell,medium,turmeric
114,47,97,28.19,78.04,6.55,931.47,Maharashtra,Kharif,borewell,medium,turmeric
121,49,121,26.34,78.46,6.63,1130.78,Maharashtra,Kharif,borewell,medium,turmeric
120,50,106,27.06,81.94,6.66,1022.94,Maharashtra,Kharif,borewell,medium,turmeric
130,37,106,25.22,78.19,6.69,1124.5,Maharashtra,Kharif,borewell,medium,turmeric
106,48,98,25.19,73.43,7.17,1087.07,Maharashtra,Kharif,borewell,medium,turmeric
112,53,101,26.21,75.44,6.19,942.78,Maharashtra,Kharif,borewell,medium,turmeric
134,44,114,26.75,76.67,6.8,1020.86,Maharashtra,Kharif,borewell,medium,turmeric
99,50,102,27.93,76.66,6.54,883.88,Maharashtra,Kharif,borewell,medium,turmeric
119,46,114,25.44,74.03,6.93,869.4,Maharashtra,Kharif,borewell,medium,turmeric
123,44,107,27.42,75.84,6.29,885.13,Maharashtra,Kharif,borewell,medium,turmeric
119,64,114,27.56,74.43,6.89,1098.71,Maharashtra,Kharif,borewell,medium,turmeric
123,49,113,25.1,80.19,6.5,901.45,Maharashtra,Kharif,borewell,medium,turmeric
116,64,95,27.32,80.8,6.55,944.79,Maharashtra,Kharif,borewell,medium,turmeric
108,60,95,22.28,79.03,6.24,989.03,Maharashtra,Kharif,borewell,medium,turmeric
107,49,106,26.36,82.46,6.6,1010.72,Maharashtra,Kharif,borewell,medium,turmeric
118,58,96,25.42,78.0,6.36,1139.58,Maharashtra,Kharif,borewell,medium,turmeric
123,45,108,27.75,75.6,6.96,1025.69,Maharashtra,Kharif,borewell,medium,turmeric
122,59,107,26.52,78.31,6.13,1041.15,Maharashtra,Kharif,borewell,medium,turmeric
123,50,84,26.83,75.13,6.3,877.81,Maharashtra,Kharif,borewell,medium,turmeric
100,55,125,25.23,80.74,6.58,1027.57,Maharashtra,Kharif,borewell,medium,turmeric
119,57,95,26.13,81.78,6.79,1032.63,Maharashtra,Kharif,borewell,medium,turmeric
121,50,102,23.93,79.68,6.96,1029.4,Maharashtra,Kharif,borewell,medium,turmeric
120,56,87,25.32,77.75,6.14,1016.05,Maharashtra,Kharif,borewell,medium,turmeric
101,57,107,25.75,80.54,6.64,1047.54,Maharashtra,Kharif,borewell,medium,turmeric
123,47,118,27.66,79.43,6.64,1075.03,Maharashtra,Kharif,borewell,medium,turmeric
133,64,100,27.39,77.71,6.17,1083.81,Maharashtra,Kharif,borewell,medium,turmeric
135,58,104,26.52,80.33,6.75,1123.01,Maharashtra,Kharif,borewell,medium,turmeric
129,49,105,25.33,78.54,6.1,1192.83,Maharashtra,Kharif,borewell,medium,turmeric
112,50,106,24.16,76.88,6.64,1164.87,Maharashtra,Kharif,borewell,medium,turmeric
121,50,96,28.85,78.26,6.62,862.85,Maharashtra,Kharif,borewell,medium,turmeric
125,49,117,26.62,78.42,6.25,990.18,Maharashtra,Kharif,borewell,medium,turmeric
118,53,89,24.79,76.35,6.73,806.96,Maharashtra,Kharif,borewell,medium,turmeric
134,60,97,29.29,78.79,6.57,1059.41,Maharashtra,Kharif,borewell,medium,turmeric
124,53,96,25.42,79.19,6.82,1143.96,Maharashtra,Kharif,borewell,medium,turmeric
115,53,99,27.46,76.96,6.44,1006.2,Maharashtra,Kharif,borewell,medium,turmeric
103,56,102,29.69,75.94,6.53,1101.72,Maharashtra,Kharif,borewell,medium,turmeric
128,59,103,24.47,86.89,6.74,1022.57,Maharashtra,Kharif,borewell,medium,turmeric
128,45,101,24.61,78.56,6.23,1067.38,Maharashtra,Kharif,borewell,medium,turmeric
132,59,109,26.26,76.61,6.72,989.02,Maharashtra,Kharif,borewell,medium,turmeric
101,49,112,24.5,74.18,6.55,783.11,Maharashtra,Kharif,borewell,medium,turmeric
127,56,113,26.29,75.16,6.27,1055.1,Maharashtra,Kharif,borewell,medium,turmeric
127,46,95,25.97,78.46,6.85,1066.24,Maharashtra,Kharif,borewell,medium,turmeric
119,59,102,25.59,80.83,6.86,1098.37,Maharashtra,Kharif,borewell,medium,turmeric
118,53,98,27.2,76.03,6.07,955.89,Maharashtra,Kharif,borewell,medium,turmeric
111,37,100,27.04,79.38,6.71,1142.57,Maharashtra,Kharif,borewell,medium,turmeric
114,46,109,26.48,73.78,6.55,1053.85,Maharashtra,Kharif,borewell,medium,turmeric
