N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
123,57,99,24.11,74.96,6.83,1103.57,Maharashtra,Kharif,borewell,medium,turmeric
118,61,104,25.32,73.3,6.58,1106.05,Maharashtra,Kharif,borewell,medium,turmeric
133,59,109,28.13,74.77,6.92,1028.12,Maharashtra,Kharif,borewell,medium,turmeric
122,44,108,27.54,70.9,6.81,771.49,Maharashtra,Kharif,borewell,medium,turmeric
106,52,118,25.83,79.57,6.36,980.57,Maharashtra,Kharif,borewell,medium,turmeric
119,62,99,25.12,81.59,6.53,1011.32,Maharashtra,Kharif,borewell,medium,turmeric
124,49,88,27.43,78.39,6.26,1077.81,Maharashtra,Kharif,borewell,medium,turmeric
140,59,122,24.36,78.83,6.69,988.32,Maharashtra,Kharif,borewell,medium,turmeric
117,35,119,23.84,81.01,6.6,996.95,Maharashtra,Kharif,borewell,medium,turmeric
118,54,110,27.27,77.58,6.28,876.02,Maharashtra,Kharif,borewell,medium,turmeric
130,51,96,25.01,77.69,6.26,996.89,Maharashtra,Kharif,borewell,medium,turmeric
133,52,90,27.16,81.7,6.91,1005.9,Maharashtra,Kharif,borewell,medium,turmeric
143,57,130,27.8,82.0,6.43,905.2,Maharashtra,Kharif,borewell,medium,turmeric
121,51,101,25.83,77.34,6.43,1065.72,Maharashtra,Kharif,borewell,medium,turmeric
112,52,95,26.13,78.67,6.34,1007.05,Maharashtra,Kharif,borewell,medium,turmeric
119,50,101,26.6,78.09,6.86,896.36,Maharashtra,Kharif,borewell,medium,turmeric
118,49,106,26.36,74.06,6.76,1216.28,Maharashtra,Kharif,borewell,medium,turmeric
122,47,103,25.57,75.78,6.79,817.68,Maharashtra,Kharif,borewell,medium,turmeric
123,60,115,27.37,75.8,6.99,1036.66,Maharashtra,Kharif,borewell,medium,turmeric
134,59,108,25.67,85.88,6.13,982.65,Maharashtra,Kharif,borewell,medium,turmeric
106,53,108,25.14,76.11,6.25,1045.19,Maharashtra,Kharif,borewell,medium,turmeric
115,55,101,26.33,80.47,6.73,1021.06,Maharashtra,Kharif,borewell,medium,turmeric
119,55,100,25.74,79.16,7.01,938.8,Maharashtra,Kharif,borewell,medium,turmeric
111,54,115,27.08,78.07,6.93,818.98,Maharashtra,Kharif,borewell,medium,turmeric
130,51,110,27.34,78.65,6.62,960.85,Maharashtra,Kharif,borewell,medium,turmeric
137,55,107,28.01,76.32,6.53,1093.74,Maharashtra,Kharif,borewell,medium,turmeric
138,53,108,23.88,82.27,6.31,946.06,Maharashtra,Kharif,borewell,medium,turmeric
122,49,89,24.35,78.33,7.0,1141.58,Maharashtra,Kharif,borewell,medium,turmeric
124,53,112,27.77,78.39,6.64,1020.35,Maharashtra,Kharif,borewell,medium,turmeric
130,45,105,26.53,71.69,6.84,1107.62,Maharashtra,Kharif,borewell,medium,turmeric
101,50,102,24.81,75.5,6.46,1060.99,Maharashtra,Kharif,borewell,medium,turmeric
132,56,97,27.05,80.01,5.82,1123.99,Maharashtra,Kharif,borewell,medium,turmeric
121,53,90,28.15,79.12,6.81,867.62,Maharashtra,Kharif,borewell,medium,turmeric
125,56,104,24.28,77.8,6.35,930.18,Maharashtra,Kharif,borewell,medium,turmeric
132,53,104,24.43,77.85,6.56,901.84,Maharashtra,Kharif,borewell,medium,turmeric
131,59,99,26.53,71.82,6.68,1078.13,Maharashtra,Kharif,borewell,medium,turmeric
109,53,106,29.85,86.6,6.69,933.63,Maharashtra,Kharif,borewell,medium,turmeric
122,59,91,23.21,74.18,6.8,1082.06,Maharashtra,Kharif,borewell,medium,turmeric
124,59,103,25.64,79.28,7.06,1041.11,Maharashtra,Kharif,borewell,medium,turmeric
119,55,117,25.52,76.51,6.47,1081.53,Maharashtra,Kharif,borewell,medium,turmeric
112,56,93,25.65,77.81,7.08,1097.03,Maharashtra,Kharif,borewell,medium,turmeric
116,49,99,24.5,83.39,6.4,1172.09,Maharashtra,Kharif,borewell,medium,turmeric
121,52,106,27.61,75.15,6.74,996.12,Maharashtra,Kharif,borewell,medium,turmeric
124,51,102,26.7,73.4,6.97,1010.8,Maharashtra,Kharif,borewell,medium,turmeric
115,55,99,26.11,78.28,6.94,1027.88,Maharashtra,Kharif,borewell,medium,turmeric
109,56,111,23.85,74.04,7.14,966.83,Maharashtra,Kharif,borewell,medium,turmeric
117,52,100,23.64,74.26,6.43,949.7,Maharashtra,Kharif,borewell,medium,turmeric
112,44,100,27.49,75.76,6.55,1144.38,Maharashtra,Kharif,borewell,medium,turmeric
113,70,112,26.1,77.17,6.96,930.68,Maharashtra,Kharif,borewell,medium,turmeric
116,62,102,25.38,75.79,6.08,1101.48,Maharashtra,Kharif,borewell,medium,turmeric
120,59,104,25.44,75.79,6.78,919.58,Maharashtra,Kharif,borewell,medium,turmeric
124,53,96,25.4,78.03,6.52,1189.53,Maharashtra,Kharif,borewell,medium,turmeric
122,51,102,25.69,75.97,6.38,1059.86,Maharashtra,Kharif,borewell,medium,turmeric
135,50,109,25.11,78.35,6.25,914.65,Maharashtra,Kharif,borewell,medium,turmeric
111,52,95,23.01,73.43,6.55,920.75,Maharashtra,Kharif,borewell,medium,turmeric
114,54,98,25.89,85.12,6.5,979.45,Maharashtra,Kharif,borewell,medium,turmeric
124,48,100,25.87,78.65,6.35,1055.81,Maharashtra,Kharif,borewell,medium,turmeric
135,41,108,25.88,77.01,6.69,1137.93,Maharashtra,Kharif,borewell,medium,turmeric
123,58,105,26.49,76.19,6.61,972.8,Maharashtra,Kharif,borewell,medium,turmeric
121,43,96,27.58,82.65,6.14,943.3,Maharashtra,Kharif,borewell,medium,turmeric
113,54,104,26.91,73.5,6.69,966.61,Maharashtra,Kharif,borewell,medium,turmeric
113,55,103,25.87,82.45,6.62,1194.5,Maharashtra,Kharif,borewell,medium,turmeric
97,52,96,24.76,75.81,6.85,959.33,Maharashtra,Kharif,borewell,medium,turmeric
109,56,95,28.23,73.7,6.52,1192.44,Maharashtra,Kharif,borewell,medium,turmeric
117,55,104,26.0,75.27,6.72,1132.73,Maharashtra,Kharif,borewell,medium,turmeric
101,47,100,24.82,80.14,6.44,1008.1,Maharashtra,Kharif,borewell,medium,turmeric
135,42,108,25.84,77.6,6.36,961.94,Maharashtra,Kharif,borewell,medium,turmeric
120,51,111,24.54,73.34,6.07,1014.13,Maharashtra,Kharif,borewell,medium,turmeric
128,46,94,28.52,82.26,6.96,1034.92,Maharashtra,Kharif,borewell,medium,turmeric
127,51,93,24.17,78.01,6.85,983.25,Maharashtra,Kharif,borewell,medium,turmeric
126,52,108,27.03,82.44,6.68,1193.94,Maharashtra,Kharif,borewell,medium,turmeric
118,60,110,23.56,82.71,6.36,975.11,Maharashtra,Kharif,borewell,medium,turmeric
129,48,104,26.88,75.26,6.54,964.66,Maharashtra,Kharif,borewell,medium,turmeric
130,62,96,26.1,76.25,6.61,1176.67,Maharashtra,Kharif,borewell,medium,turmeric
124,49,94,27.33,76.47,6.39,1030.4,Maharashtra,Kharif,borewell,medium,turmeric
126,50,97,27.82,80.28,6.86,964.3,Maharashtra,Kharif,borewell,medium,turmeric
112,49,92,25.55,75.75,6.58,1004.9,Maharashtra,Kharif,borewell,medium,turmeric
121,49,95,24.08,78.65,6.64,860.79,Maharashtra,Kharif,borewell,medium,turmeric
134,57,96,26.35,77.54,6.67,1017.2,Maharashtra,Kharif,borewell,medium,turmeric
127,61,107,26.71,82.88,6.46,906.69,Maharashtra,Kharif,borewell,medium,turmeric
127,45,98,28.01,72.27,6.68,855.78,Maharashtra,Kharif,borewell,medium,turmeric
124,63,97,23.2,79.19,6.43,981.59,Maharashtra,Kharif,borewell,medium,turmeric
124,56,110,25.96,79.45,6.55,967.1,Maharashtra,Kharif,borewell,medium,turmeric
120,56,100,26.29,76.47,6.4,1105.14,Maharashtra,Kharif,borewell,medium,turmeric
124,55,97,25.67,80.0,6.7,1256.46,Maharashtra,Kharif,borewell,medium,turmeric
122,49,101,24.86,75.85,6.63,953.62,Maharashtra,Kharif,borewell,medium,turmeric
133,58,112,25.66,81.05,6.87,1159.59,Maharashtra,Kharif,borewell,medium,turmeric
115,53,99,29.52,77.33,6.94,1015.66,Maharashtra,Kharif,borewell,medium,turmeric
129,52,113,26.37,83.68,6.68,927.75,Maharashtra,Kharif,borewell,medium,turmeric
125,53,97,26.51,75.94,6.54,1004.11,Maharashtra,Kharif,borewell,medium,turmeric
100,50,113,25.74,71.66,6.58,1048.3,Maharashtra,Kharif,borewell,medium,turmeric
117,51,101,26.83,75.26,6.75,973.21,Maharashtra,Kharif,borewell,medium,turmeric
133,50,96,26.83,79.64,6.71,1084.65,Maharashtra,Kharif,borewell,medium,turmeric
110,48,116,26.58,76.48,6.13,875.58,Maharashtra,Kharif,borewell,medium,turmeric
110,49,108,24.18,76.24,6.26,957.86,Maharashtra,Kharif,borewell,medium,turmeric
144,59,110,25.3,74.41,6.58,844.65,Maharashtra,Kharif,borewell,medium,turmeric
126,51,105,23.78,78.17,6.54,904.33,Maharashtra,Kharif,borewell,medium,turmeric
122,50,107,26.82,74.38,6.63,1008.82,Maharashtra,Kharif,borewell,medium,turmeric
132,57,102,25.43,78.5,6.3,902.64,Maharashtra,Kharif,borewell,medium,turmeric
115,39,97,25.56,87.19,6.43,1066.02,Maharashtra,Kharif,borewell,medium,turmeric
118,55,96,23.94,82.59,6.25,1148.36,Maharashtra,Kharif,borewell,medium,turmeric
116,48,101,28.14,75.67,6.5,1097.52,Maharashtra,Kharif,borewell,medium,turmeric
125,65,115,25.07,82.34,6.09,1077.02,Maharashtra,Kharif,borewell,medium,turmeric
113,56,121,23.77,81.08,6.82,1066.02,Maharashtra,Kharif,borewell,medium,turmeric
110,52,97,26.57,73.65,6.48,1063.01,Maharashtra,Kharif,borewell,medium,turmeric
113,50,97,26.34,77.54,6.4,936.93,Maharashtra,Kharif,borewell,medium,turmeric
122,46,105,26.04,78.52,6.46,1060.51,Maharashtra,Kharif,borewell,medium,turmeric
130,56,107,24.1,83.59,6.62,1031.18,Maharashtra,Kharif,borewell,medium,turmeric
113,51,115,27.04,76.96,7.01,899.07,Maharashtra,Kharif,borewell,medium,turmeric
103,41,112,25.07,77.53,6.89,1032.87,Maharashtra,Kharif,borewell,medium,turmeric
108,62,103,25.92,75.62,6.3,1023.04,Maharashtra,Kharif,borewell,medium,turmeric
106,52,118,27.0,78.68,6.31,993.93,Maharashtra,Kharif,borewell,medium,turmeric
112,61,101,24.95,77.27,6.39,1023.57,Maharashtra,Kharif,borewell,medium,turmeric
138,53,97,25.79,73.76,7.37,1180.09,Maharashtra,Kharif,borewell,medium,turmeric
132,57,104,25.81,77.27,7.23,980.79,Maharashtra,Kharif,borewell,medium,turmeric
114,52,109,22.0,79.31,5.92,1147.21,Maharashtra,Kharif,borewell,medium,turmeric
103,48,89,28.4,77.96,7.19,1198.79,Maharashtra,Kharif,borewell,medium,turmeric
132,44,106,27.82,79.3,6.5,1035.15,Maharashtra,Kharif,borewell,medium,turmeric
124,44,100,26.87,80.91,6.66,959.21,Maharashtra,Kharif,borewell,medium,turmeric
118,48,104,27.13,86.09,6.28,1126.68,Maharashtra,Kharif,borewell,medium,turmeric
124,43,104,25.76,77.99,6.88,1197.49,Maharashtra,Kharif,borewell,medium,turmeric
133,54,108,28.77,74.47,6.93,885.27,Maharashtra,Kharif,borewell,medium,turmeric
105,56,91,25.48,82.58,6.36,1179.68,Maharashtra,Kharif,borewell,medium,turmeric
97,59,93,25.74,78.72,6.52,974.27,Maharashtra,Kharif,borewell,medium,turmeric
105,61,95,24.36,77.68,6.41,1083.86,Maharashtra,Kharif,borewell,medium,turmeric
115,52,106,27.3,76.24,6.15,919.04,Maharashtra,Kharif,borewell,medium,turmeric
131,55,102,26.08,77.11,6.81,1033.75,Maharashtra,Kharif,borewell,medium,turmeric
117,58,115,24.77,75.0,7.24,1062.61,Maharashtra,Kharif,borewell,medium,turmeric
137,58,109,23.15,73.93,6.77,909.51,Maharashtra,Kharif,borewell,medium,turmeric
119,58,106,26.53,82.63,7.0,994.37,Maharashtra,Kharif,borewell,medium,turmeric
133,47,107,26.75,77.65,6.54,888.06,Maharashtra,Kharif,borewell,medium,turmeric
120,43,104,26.08,80.48,6.29,1033.99,Maharashtra,Kharif,borewell,medium,turmeric
126,52,109,26.36,69.33,6.35,1214.28,Maharashtra,Kharif,borewell,medium,turmeric
127,49,108,26.95,83.14,6.5,940.4,Maharashtra,Kharif,borewell,medium,turmeric
115,49,100,26.25,76.6,6.58,1187.24,Maharashtra,Kharif,borewell,medium,turmeric
110,54,96,27.24,81.73,6.37,930.41,Maharashtra,Kharif,borewell,medium,turmeric
127,51,117,24.4,81.59,7.2,1039.21,Maharashtra,Kharif,borewell,medium,turmeric
114,48,104,26.9,73.02,6.52,1013.16,Maharashtra,Kharif,borewell,medium,turmeric
136,63,104,24.52,78.47,6.65,1118.61,Maharashtra,Kharif,borewell,medium,turmeric
116,47,105,25.55,76.78,6.37,874.45,Maharashtra,Kharif,borewell,medium,turmeric
126,54,98,27.09,71.86,6.49,1021.54,Maharashtra,Kharif,borewell,medium,turmeric
131,49,114,25.13,80.74,7.05,900.01,Maharashtra,Kharif,borewell,medium,turmeric
122,56,95,26.58,76.11,6.38,957.67,Maharashtra,Kharif,borewell,medium,turmeric
115,57,105,29.08,76.21,6.73,984.93,Maharashtra,Kharif,borewell,medium,turmeric
107,62,106,24.96,79.33,6.88,915.11,Maharashtra,Kharif,borewell,medium,turmeric
121,59,106,26.74,77.12,6.18,974.82,Maharashtra,Kharif,borewell,medium,turmeric
114,52,100,26.23,76.84,6.82,1061.57,Maharashtra,Kharif,borewell,medium,turmeric
111,60,99,24.5,81.52,6.44,1009.78,Maharashtra,Kharif,borewell,medium,turmeric
107,50,104,25.48,76.29,6.61,1099.0,Maharashtra,Kharif,borewell,medium,turmeric
111,38,115,25.12,76.09,6.45,867.16,Maharashtra,Kharif,borewell,medium,turmeric
116,51,109,25.27,69.86,6.24,1111.55,Maharashtra,Kharif,borewell,medium,turmeric
112,56,99,27.08,78.33,6.21,882.91,Maharashtra,Kharif,borewell,medium,turmeric
105,58,95,25.51,77.73,6.66,953.9,Maharashtra,Kharif,borewell,medium,turmeric
104,45,96,22.47,79.44,6.73,892.82,Maharashtra,Kharif,borewell,medium,turmeric
133,52,112,27.03,77.55,6.06,1019.9,Maharashtra,Kharif,borewell,medium,turmeric
125,49,106,25.96,74.82,6.57,949.08,Maharashtra,Kharif,borewell,medium,turmeric
124,49,99,23.82,85.35,6.48,886.95,Maharashtra,Kharif,borewell,medium,turmeric
126,54,110,26.87,81.66,6.32,1014.66,Maharashtra,Kharif,borewell,medium,turmeric
104,51,111,24.81,85.44,6.6,818.97,Maharashtra,Kharif,borewell,medium,turmeric
127,65,86,26.95,74.7,6.59,869.08,Maharashtra,Kharif,borewell,medium,turmeric
129,51,115,24.63,77.31,5.98,1259.77,Maharashtra,Kharif,borewell,medium,turmeric
139,65,118,25.21,77.85,6.68,1037.45,Maharashtra,Kharif,borewell,medium,turmeric
109,46,94,25.43,76.93,6.48,1025.12,Maharashtra,Kharif,borewell,medium,turmeric
106,48,99,27.09,78.66,6.69,906.61,Maharashtra,Kharif,borewell,medium,turmeric
120,48,99,26.49,75.84,6.57,973.01,Maharashtra,Kharif,borewell,medium,turmeric
108,49,100,25.49,71.99,6.41,1091.19,Maharashtra,Kharif,borewell,medium,turmeric
124,50,95,26.13,81.23,7.0,947.6,Maharashtra,Kharif,borewell,medium,turmeric
109,55,108,26.01,75.88,6.25,1067.46,Maharashtra,Kharif,borewell,medium,turmeric
129,50,119,26.31,77.42,6.28,829.95,Maharashtra,Kharif,borewell,medium,turmeric
115,55,124,26.09,79.97,6.38,1020.87,Maharashtra,Kharif,borewell,medium,turmeric
121,47,116,25.82,81.68,6.6,966.86,Maharashtra,Kharif,borewell,medium,turmeric
112,50,117,24.8,80.22,6.52,1058.95,Maharashtra,Kharif,borewell,medium,turmeric
122,45,106,28.89,79.02,6.85,1029.72,Maharashtra,Kharif,borewell,medium,turmeric
128,48,104,27.17,76.83,6.89,899.65,Maharashtra,Kharif,borewell,medium,turmeric
121,51,127,25.48,79.4,6.07,883.22,Maharashtra,Kharif,borewell,medium,turmeric
123,51,103,25.57,77.38,6.14,991.32,Maharashtra,Kharif,borewell,medium,turmeric
118,59,112,22.23,75.55,7.08,1090.59,Maharashtra,Kharif,borewell,medium,turmeric
125,50,111,23.98,76.11,6.69,1060.76,Maharashtra,Kharif,borewell,medium,turmeric
122,55,106,25.58,82.47,7.09,994.92,Maharashtra,Kharif,borewell,medium,turmeric
108,51,106,23.05,82.46,6.43,917.32,Maharashtra,Kharif,borewell,medium,turmeric
117,50,105,27.05,82.25,6.81,905.72,Maharashtra,Kharif,borewell,medium,turmeric
119,53,108,26.65,78.26,6.58,1091.07,Maharashtra,Kharif,borewell,medium,turmeric
119,58,112,27.94,78.73,6.98,969.65,Maharashtra,Kharif,borewell,medium,turmeric
123,57,97,25.48,75.77,6.58,946.73,Maharashtra,Kharif,borewell,medium,turmeric
121,52,103,26.2,75.73,6.37,880.68,Maharashtra,Kharif,borewell,medium,turmeric
102,49,109,25.74,78.04,6.49,1193.22,Maharashtra,Kharif,borewell,medium,turmeric
122,49,96,28.28,73.33,6.39,920.58,Maharashtra,Kharif,borewell,medium,turmeric
120,55,106,25.51,73.34,7.1,1026.49,Maharashtra,Kharif,borewell,medium,turmeric
126,49,103,27.56,70.65,6.8,975.3,Maharashtra,Kharif,borewell,medium,turmeric
124,62,101,22.4,74.36,6.6,1164.91,Maharashtra,Kharif,borewell,medium,turmeric
116,62,86,25.33,81.46,6.85,804.58,Maharashtra,Kharif,borewell,medium,turmeric
112,52,99,27.56,78.04,6.21,1046.07,Maharashtra,Kharif,borewell,medium,turmeric
125,46,98,25.05,82.56,6.58,779.07,Maharashtra,Kharif,borewell,medium,turmeric
108,57,102,24.36,76.74,6.86,1217.61,Maharashtra,Kharif,borewell,medium,turmeric
119,55,104,26.29,74.92,6.99,954.16,Maharashtra,Kharif,borewell,medium,turmeric
109,48,111,25.07,83.06,6.77,1086.15,Maharashtra,Kharif,borewell,medium,turmeric
116,49,105,24.42,79.57,6.84,930.8,Maharashtra,Kharif,borewell,medium,turmeric
127,54,114,28.19,80.61,6.58,1120.58,Maharashtra,Kharif,borewell,medium,turmeric
120,51,100,26.13,81.35,6.32,875.98,Maharashtra,Kharif,borewell,medium,turmeric
108,58,108,27.97,76.27,6.27,1155.7,Maharashtra,Kharif,borewell,medium,turmeric
113,56,94,26.24,77.46,6.22,1189.19,Maharashtra,Kharif,borewell,medium,turmeric
111,47,100,23.09,76.91,6.43,1099.23,Maharashtra,Kharif,borewell,medium,turmeric
123,45,100,28.87,74.96,6.82,931.99,Maharashtra,Kharif,borewell,medium,turmeric
110,49,117,24.04,80.19,6.93,944.8,Maharashtra,Kharif,borewell,medium,turmeric
130,57,98,24.73,77.49,6.63,963.03,Maharashtra,Kharif,borewell,medium,turmeric
126,48,97,26.01,78.76,6.95,1045.43,Maharashtra,Kharif,borewell,medium,turmeric
127,50,102,25.15,78.61,6.64,1009.68,Maharashtra,Kharif,borewell,medium,turmeric
118,52,119,26.37,79.94,6.73,982.58,Maharashtra,Kharif,borewell,medium,turmeric
125,53,95,25.23,84.64,6.91,970.11,Maharashtra,Kharif,borewell,medium,turmeric
127,54,120,25.83,78.75,6.39,986.56,Maharashtra,Kharif,borewell,medium,turmeric
93,54,113,28.26,79.6,6.5,917.86,Maharashtra,Kharif,borewell,medium,turmeric
115,43,103,24.37,76.01,6.55,1032.94,Maharashtra,Kharif,borewell,medium,turmeric
103,50,111,27.87,77.75,7.19,1070.03,Maharashtra,Kharif,borewell,medium,turmeric
121,60,101,24.6,81.1,6.74,1104.42,Maharashtra,Kharif,borewell,medium,turmeric
130,64,93,25.53,77.04,6.91,1037.27,Maharashtra,Kharif,borewell,medium,turmeric
132,54,105,26.91,78.87,6.7,1065.19,Maharashtra,Kharif,borewell,medium,turmeric
124,58,105,26.23,74.66,6.86,1171.13,Maharashtra,Kharif,borewell,medium,turmeric
102,56,104,25.75,80.09,6.59,1039.25,Maharashtra,Kharif,borewell,medium,turmeric
116,61,103,24.99,79.16,6.38,1023.48,Maharashtra,Kharif,borewell,medium,turmeric
136,52,94,25.45,80.71,6.63,1070.13,Maharashtra,Kharif,borewell,medium,turmeric
114,50,110,28.15,76.71,6.61,1109.99,Maharashtra,Kharif,borewell,medium,turmeric
121,56,99,26.0,75.93,6.15,911.55,Maharashtra,Kharif,borewell,medium,turmeric
124,56,111,26.68,77.26,6.11,885.59,Maharashtra,Kharif,borewell,medium,turmeric
131,48,104,26.08,73.38,6.69,1152.78,Maharashtra,Kharif,borewell,medium,turmeric
120,51,95,25.63,79.8,6.6,956.03,Maharashtra,Kharif,borewell,medium,turmeric
130,51,101,26.19,82.36,6.56,911.45,Maharashtra,Kharif,borewell,medium,turmeric
125,51,110,23.27,78.12,6.53,904.04,Maharashtra,Kharif,borewell,medium,turmeric
108,51,96,22.05,74.08,6.28,1002.93,Maharashtra,Kharif,borewell,medium,turmeric
108,52,97,27.04,79.25,6.52,1014.39,Maharashtra,Kharif,borewell,medium,turmeric
126,53,106,23.19,76.27,6.39,1105.08,Maharashtra,Kharif,borewell,medium,turmeric
116,49,110,23.97,77.71,6.07,927.97,Maharashtra,Kharif,borewell,medium,turmeric
115,61,104,24.81,77.56,6.98,794.54,Maharashtra,Kharif,borewell,medium,turmeric
128,55,104,25.59,82.79,6.79,896.24,Maharashtra,Kharif,borewell,medium,turmeric
120,60,109,26.35,73.66,7.22,1072.14,Maharashtra,Kharif,borewell,medium,turmeric
138,54,105,25.14,81.25,7.0,1104.13,Maharashtra,Kharif,borewell,medium,turmeric
143,53,100,26.34,80.68,6.53,995.66,Maharashtra,Kharif,borewell,medium,turmeric
122,55,106,26.28,80.12,6.8,950.5,Maharashtra,Kharif,borewell,medium,turmeric
102,46,109,25.03,78.89,6.58,1006.69,Maharashtra,Kharif,borewell,medium,turmeric
125,59,105,24.61,79.04,6.79,774.63,Maharashtra,Kharif,borewell,medium,turmeric
113,53,101,26.18,75.92,6.85,1005.14,Maharashtra,Kharif,borewell,medium,turmeric
102,57,112,25.95,71.87,6.84,897.8,Maharashtra,Kharif,borewell,medium,turmeric
116,49,93,26.01,78.68,6.63,979.07,Maharashtra,Kharif,borewell,medium,turmeric
113,61,107,24.75,79.47,6.7,1061.53,Maharashtra,Kharif,borewell,medium,turmeric
120,49,94,25.29,72.48,6.68,839.38,Maharashtra,Kharif,borewell,medium,turmeric
116,57,103,25.92,79.48,6.74,1103.79,Maharashtra,Kharif,borewell,medium,turmeric
126,55,89,26.32,83.53,6.77,1096.96,Maharashtra,Kharif,borewell,medium,turmeric
113,52,110,26.59,80.63,6.3,920.69,Maharashtra,Kharif,borewell,medium,turmeric
107,54,103,25.74,75.73,6.38,1000.18,Maharashtra,Kharif,borewell,medium,turmeric
131,62,118,25.38,74.06,6.84,1127.46,Maharashtra,Kharif,borewell,medium,turmeric
124,52,100,26.81,79.92,6.68,889.35,Maharashtra,Kharif,borewell,medium,turmeric
110,52,114,27.21,76.67,6.11,1133.53,Maharashtra,Kharif,borewell,medium,turmeric
132,53,101,25.59,81.1,6.74,957.2,Maharashtra,Kharif,borewell,medium,turmeric
142,44,100,25.23,78.35,6.9,1082.87,Maharashtra,Kharif,borewell,medium,turmeric
121,45,113,24.49,76.66,6.58,919.25,Maharashtra,Kharif,borewell,medium,turmeric
112,58,117,25.9,72.07,6.67,930.39,Maharashtra,Kharif,borewell,medium,turmeric
124,54,89,25.48,80.05,6.58,890.36,Maharashtra,Kharif,borewell,medium,turmeric
127,43,107,25.28,79.45,6.54,1048.62,Maharashtra,Kharif,borewell,medium,turmeric
134,57,111,26.78,72.28,6.62,1026.97,Maharashtra,Kharif,borewell,medium,turmeric
126,52,111,24.72,84.64,6.75,907.97,Maharashtra,Kharif,borewell,medium,turmeric
134,46,105,26.15,76.63,6.57,1006.33,Maharashtra,Kharif,borewell,medium,turmeric
109,54,105,28.59,82.95,6.4,985.9,Maharashtra,Kharif,borewell,medium,turmeric
113,51,112,25.86,76.34,6.76,806.33,Maharashtra,Kharif,borewell,medium,turmeric
116,60,117,27.74,73.9,6.27,950.63,Maharashtra,Kharif,borewell,medium,turmeric
120,48,91,27.24,80.54,6.44,1071.2,Maharashtra,Kharif,borewell,medium,turmeric
129,39,110,25.92,69.62,6.87,1007.94,Maharashtra,Kharif,borewell,medium,turmeric
104,55,107,26.72,71.55,6.52,901.92,Maharashtra,Kharif,borewell,medium,turmeric
118,43,96,28.05,81.87,6.86,1147.07,Maharashtra,Kharif,borewell,medium,turmeric
101,52,107,25.48,71.8,6.84,1061.78,Maharashtra,Kharif,borewell,medium,turmeric
114,57,106,26.85,74.95,6.66,1024.92,Maharashtra,Kharif,borewell,medium,turmeric
118,37,106,26.32,74.85,6.75,1024.47,Maharashtra,Kharif,borewell,medium,turmeric
124,50,91,23.75,80.29,6.31,920.2,Maharashtra,Kharif,borewell,medium,turmeric
