N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
97,35,35,19.77,54.2,6.71,221.46,Maharashtra,Rabi,borewell,medium,wheat
107,43,33,19.28,55.05,6.62,230.15,Maharashtra,Rabi,borewell,medium,wheat
106,40,38,20.29,54.09,7.05,197.89,Maharashtra,Rabi,borewell,medium,wheat
88,36,38,22.78,59.21,7.4,197.52,Maharashtra,Rabi,borewell,medium,wheat
102,38,40,23.74,58.41,7.44,200.04,Maharashtra,Rabi,borewell,medium,wheat
94,39,38,21.45,56.6,6.87,203.64,Maharashtra,Rabi,borewell,medium,wheat
98,42,33,17.84,54.22,6.63,192.15,Maharashtra,Rabi,borewell,medium,wheat
91,42,35,24.65,51.67,7.32,214.58,Maharashtra,Rabi,borewell,medium,wheat
90,45,36,19.66,63.36,6.41,211.84,Maharashtra,Rabi,borewell,medium,wheat
97,48,36,25.44,59.41,6.37,171.54,Maharashtra,Rabi,borewell,medium,wheat
97,38,40,20.24,51.92,6.74,248.4,Maharashtra,Rabi,borewell,medium,wheat
78,47,42,20.45,51.12,7.15,203.79,Maharashtra,Rabi,borewell,medium,wheat
82,50,34,18.55,57.59,6.98,269.54,Maharashtra,Rabi,borewell,medium,wheat
92,41,39,21.33,57.38,7.07,225.49,Maharashtra,Rabi,borewell,medium,wheat
92,46,36,22.34,61.82,6.82,300.15,Maharashtra,Rabi,borewell,medium,wheat
89,40,40,21.74,56.78,7.22,228.42,Maharashtra,Rabi,borewell,medium,wheat
112,42,34,20.08,58.31,7.13,226.88,Maharashtra,Rabi,borewell,medium,wheat
88,47,46,21.05,63.44,7.23,293.96,Maharashtra,Rabi,borewell,medium,wheat
99,43,41,20.28,58.06,7.35,247.32,Maharashtra,Rabi,borewell,medium,wheat
95,43,41,22.21,59.38,7.09,192.52,Maharashtra,Rabi,borewell,medium,wheat
89,44,41,22.17,53.91,6.96,180.86,Maharashtra,Rabi,borewell,medium,wheat
83,43,43,21.17,63.81,6.96,221.04,Maharashtra,Rabi,borewell,medium,wheat
87,41,33,18.42,52.0,7.02,195.44,Maharashtra,Rabi,borewell,medium,wheat
91,44,31,21.14,59.75,7.25,237.22,Maharashtra,Rabi,borewell,medium,wheat
95,40,37,23.76,57.55,6.97,238.79,Maharashtra,Rabi,borewell,medium,wheat
95,43,36,20.31,60.32,6.48,235.95,Maharashtra,Rabi,borewell,medium,wheat
91,35,33,20.94,56.89,7.2,246.93,Maharashtra,Rabi,borewell,medium,wheat
82,44,41,21.36,58.43,6.48,186.99,Maharashtra,Rabi,borewell,medium,wheat
106,41,47,18.87,62.49,6.84,248.75,Maharashtra,Rabi,borewell,medium,wheat
93,43,40,19.98,59.57,6.93,225.93,Maharashtra,Rabi,borewell,medium,wheat
73,41,43,22.16,59.9,7.01,275.88,Maharashtra,Rabi,borewell,medium,wheat
97,40,41,22.54,58.91,6.89,229.38,Maharashtra,Rabi,borewell,medium,wheat
107,44,31,19.95,53.91,6.8,149.62,Maharashtra,Rabi,borewell,medium,wheat
111,39,34,17.76,59.82,6.98,208.3,Maharashtra,Rabi,borewell,medium,wheat
93,45,35,17.69,51.55,6.64,229.18,Maharashtra,Rabi,borewell,medium,wheat
103,49,31,22.03,54.14,7.78,266.12,Maharashtra,Rabi,borewell,medium,wheat
109,46,39,20.33,54.2,6.79,240.59,Maharashtra,Rabi,borewell,medium,wheat
108,41,34,18.53,57.44,7.33,262.64,Maharashtra,Rabi,borewell,medium,wheat
106,44,38,23.14,52.24,6.88,277.03,Maharashtra,Rabi,borewell,medium,wheat
86,42,40,21.14,60.91,7.41,235.99,Maharashtra,Rabi,borewell,medium,wheat
107,39,37,25.01,63.95,6.66,219.57,Maharashtra,Rabi,borewell,medium,wheat
96,44,43,24.07,56.64,7.3,241.61,Maharashtra,Rabi,borewell,medium,wheat
95,35,42,22.01,57.99,6.74,285.3,Maharashtra,Rabi,borewell,medium,wheat
96,38,32,22.13,59.21,6.88,235.42,Maharashtra,Rabi,borewell,medium,wheat
101,43,35,22.6,59.71,7.15,192.21,Maharashtra,Rabi,borewell,medium,wheat
84,43,41,22.73,58.74,6.88,193.19,Maharashtra,Rabi,borewell,medium,wheat
95,42,42,20.2,54.98,7.55,271.71,Maharashtra,Rabi,borewell,medium,wheat
88,49,33,20.28,55.27,6.98,240.66,Maharashtra,Rabi,borewell,medium,wheat
96,45,36,21.62,56.8,6.63,236.1,Maharashtra,Rabi,borewell,medium,wheat
96,40,36,20.33,55.56,7.47,289.68,Maharashtra,Rabi,borewell,medium,wheat
72,45,41,20.64,60.06,7.44,174.27,Maharashtra,Rabi,borewell,medium,wheat
96,51,32,20.81,54.78,7.28,259.71,Maharashtra,Rabi,borewell,medium,wheat
96,43,30,23.37,55.15,6.96,252.39,Maharashtra,Rabi,borewell,medium,wheat
97,47,40,21.34,57.69,6.7,215.03,Maharashtra,Rabi,borewell,medium,wheat
104,39,35,19.53,57.09,7.37,238.24,Maharashtra,Rabi,borewell,medium,wheat
77,45,36,21.85,55.93,6.77,217.62,Maharashtra,Rabi,borewell,medium,wheat
91,44,34,19.13,59.31,7.3,239.34,Maharashtra,Rabi,borewell,medium,wheat
90,39,35,22.48,53.34,7.24,241.23,Maharashtra,Rabi,borewell,medium,wheat
105,47,40,18.55,58.84,7.03,207.56,Maharashtra,Rabi,borewell,medium,wheat
106,42,35,22.87,54.95,6.85,182.43,Maharashtra,Rabi,borewell,medium,wheat
88,39,40,19.3,49.38,7.08,198.87,Maharashtra,Rabi,borewell,medium,wheat
95,48,38,23.52,56.24,7.27,201.75,Maharashtra,Rabi,borewell,medium,wheat
96,39,34,20.63,51.41,7.04,209.91,Maharashtra,Rabi,borewell,medium,wheat
97,37,40,23.83,62.2,7.51,221.41,Maharashtra,Rabi,borewell,medium,wheat
92,45,37,18.1,59.64,6.94,171.09,Maharashtra,Rabi,borewell,medium,wheat
91,42,38,21.04,61.75,6.66,214.93,Maharashtra,Rabi,borewell,medium,wheat
88,48,35,20.43,60.52,7.35,269.09,Maharashtra,Rabi,borewell,medium,wheat
81,45,39,20.91,56.76,7.34,254.62,Maharashtra,Rabi,borewell,medium,wheat
102,43,47,20.33,50.31,6.93,221.92,Maharashtra,Rabi,borewell,medium,wheat
106,40,40,18.54,60.65,7.02,210.65,Maharashtra,Rabi,borewell,medium,wheat
113,47,33,20.82,66.99,7.53,250.77,Maharashtra,Rabi,borewell,medium,wheat
80,48,35,23.21,53.73,7.13,198.66,Maharashtra,Rabi,borewell,medium,wheat
92,45,32,24.95,52.56,6.71,240.84,Maharashtra,Rabi,borewell,medium,wheat
106,41,33,19.46,52.55,7.08,217.67,Maharashtra,Rabi,borewell,medium,wheat
99,44,41,20.32,53.67,7.04,218.17,Maharashtra,Rabi,borewell,medium,wheat
97,40,40,19.04,54.81,7.3,182.29,Maharashtra,Rabi,borewell,medium,wheat
104,37,31,18.51,56.95,7.19,263.09,Maharashtra,Rabi,borewell,medium,wheat
105,46,34,19.6,59.52,7.38,185.63,Maharashtra,Rabi,borewell,medium,wheat
106,34,39,20.83,55.72,7.01,191.54,Maharashtra,Rabi,borewell,medium,wheat
99,43,41,23.65,56.99,6.78,182.07,Maharashtra,Rabi,borewell,medium,wheat
109,49,41,21.1,59.62,7.35,199.4,Maharashtra,Rabi,borewell,medium,wheat
95,38,37,23.57,60.63,7.04,130.23,Maharashtra,Rabi,borewell,medium,wheat
90,43,37,21.05,57.43,6.86,219.75,Maharashtra,Rabi,borewell,medium,wheat
94,40,45,20.21,47.86,7.48,191.79,Maharashtra,Rabi,borewell,medium,wheat
102,40,40,20.92,60.33,6.94,198.16,Maharashtra,Rabi,borewell,medium,wheat
97,41,29,20.0,67.5,6.51,228.03,Maharashtra,Rabi,borewell,medium,wheat
93,50,33,21.17,59.13,6.95,194.41,Maharashtra,Rabi,borewell,medium,wheat
95,41,36,22.55,58.04,7.15,231.01,Maharashtra,Rabi,borewell,medium,wheat
103,48,36,22.37,51.53,6.4,280.88,Maharashtra,Rabi,borewell,medium,wheat
92,44,32,18.88,53.77,7.17,202.78,Maharashtra,Rabi,borewell,medium,wheat
92,39,42,22.45,54.64,7.18,211.83,Maharashtra,Rabi,borewell,medium,wheat
92,42,40,19.51,58.43,7.67,226.1,Maharashtra,Rabi,borewell,medium,wheat
95,42,39,18.32,63.02,7.26,198.52,Maharashtra,Rabi,borewell,medium,wheat
95,40,39,21.1,57.38,6.73,203.95,Maharashtra,Rabi,borewell,medium,wheat
105,40,26,20.75,65.74,7.23,200.53,Maharashtra,Rabi,borewell,medium,wheat
95,45,30,19.57,58.03,7.43,205.36,Maharashtra,Rabi,borewell,medium,wheat
108,39,25,22.24,58.57,7.2,243.24,Maharashtra,Rabi,borewell,medium,wheat
97,41,37,20.23,54.97,6.52,179.52,Maharashtra,Rabi,borewell,medium,wheat
94,33,29,20.44,56.01,6.92,140.67,Maharashtra,Rabi,borewell,medium,wheat
108,37,34,18.9,61.48,7.11,204.23,Maharashtra,Rabi,borewell,medium,wheat
90,43,32,21.63,54.4,7.14,236.19,Maharashtra,Rabi,borewell,medium,wheat
90,34,36,18.58,56.8,6.93,200.4,Maharashtra,Rabi,borewell,medium,wheat
84,47,36,24.92,56.63,7.09,221.31,Maharashtra,Rabi,borewell,medium,wheat
98,47,42,18.06,59.78,7.13,221.2,Maharashtra,Rabi,borewell,medium,wheat
109,50,41,20.09,51.93,7.2,265.32,Maharashtra,Rabi,borewell,medium,wheat
78,47,36,17.98,58.3,7.24,208.29,Maharashtra,Rabi,borewell,medium,wheat
86,50,35,22.93,50.7,7.11,232.92,Maharashtra,Rabi,borewell,medium,wheat
102,49,34,21.87,51.26,6.63,200.72,Maharashtra,Rabi,borewell,medium,wheat
98,49,45,20.41,57.67,7.25,245.51,Maharashtra,Rabi,borewell,medium,wheat
94,43,37,20.65,55.19,6.97,206.47,Maharashtra,Rabi,borewell,medium,wheat
86,46,40,24.13,57.92,6.89,199.12,Maharashtra,Rabi,borewell,medium,wheat
95,45,36,18.55,53.67,7.0,244.68,Maharashtra,Rabi,borewell,medium,wheat
83,44,38,20.25,54.25,6.8,224.69,Maharashtra,Rabi,borewell,medium,wheat
104,47,33,20.69,48.09,7.03,239.92,Maharashtra,Rabi,borewell,medium,wheat
108,35,33,21.24,50.3,7.05,240.77,Maharashtra,Rabi,borewell,medium,wheat
84,43,32,23.29,57.29,6.83,178.73,Maharashtra,Rabi,borewell,medium,wheat
98,48,34,20.27,53.62,7.41,156.38,Maharashtra,Rabi,borewell,medium,wheat
106,41,37,20.43,57.42,6.81,255.28,Maharashtra,Rabi,borewell,medium,wheat
104,38,40,20.41,56.7,7.41,197.53,Maharashtra,Rabi,borewell,medium,wheat
103,44,37,21.61,57.45,6.69,199.78,Maharashtra,Rabi,borewell,medium,wheat
86,41,43,21.97,51.01,6.93,227.79,Maharashtra,Rabi,borewell,medium,wheat
101,40,32,20.91,58.68,7.06,190.51,Maharashtra,Rabi,borewell,medium,wheat
110,42,38,19.9,60.74,7.15,230.49,Maharashtra,Rabi,borewell,medium,wheat
85,47,41,22.69,56.64,6.98,213.93,Maharashtra,Rabi,borewell,medium,wheat
114,40,33,20.38,54.46,7.34,174.8,Maharashtra,Rabi,borewell,medium,wheat
90,43,43,22.19,62.71,7.09,213.21,Maharashtra,Rabi,borewell,medium,wheat
102,37,30,22.63,57.31,7.26,191.59,Maharashtra,Rabi,borewell,medium,wheat
106,45,37,21.35,57.83,6.77,207.17,Maharashtra,Rabi,borewell,medium,wheat
98,41,31,21.49,59.7,7.28,237.74,Maharashtra,Rabi,borewell,medium,wheat
102,47,38,17.47,60.95,6.76,182.3,Maharashtra,Rabi,borewell,medium,wheat
86,53,39,19.26,53.88,7.0,238.08,Maharashtra,Rabi,borewell,medium,wheat
97,39,39,19.98,60.51,7.02,194.69,Maharashtra,Rabi,borewell,medium,wheat
101,44,36,22.22,58.91,7.32,243.67,Maharashtra,Rabi,borewell,medium,wheat
93,35,38,21.57,56.7,6.2,242.63,Maharashtra,Rabi,borewell,medium,wheat
87,45,45,20.58,58.18,7.01,237.52,Maharashtra,Rabi,borewell,medium,wheat
96,40,34,23.65,58.18,7.22,233.3,Maharashtra,Rabi,borewell,medium,wheat
103,39,38,21.84,61.46,7.71,233.58,Maharashtra,Rabi,borewell,medium,wheat
89,38,34,19.71,45.38,6.82,243.89,Maharashtra,Rabi,borewell,medium,wheat
96,41,31,22.75,58.46,7.0,146.58,Maharashtra,Rabi,borewell,medium,wheat
91,44,37,21.32,59.13,7.04,241.66,Maharashtra,Rabi,borewell,medium,wheat
88,37,39,22.14,58.49,7.04,209.2,Maharashtra,Rabi,borewell,medium,wheat
97,44,39,25.35,52.97,7.8,178.11,Maharashtra,Rabi,borewell,medium,wheat
98,38,39,22.64,56.62,7.26,205.88,Maharashtra,Rabi,borewell,medium,wheat
78,45,38,20.2,54.93,7.11,192.85,Maharashtra,Rabi,borewell,medium,wheat
98,47,46,23.34,57.12,7.07,206.66,Maharashtra,Rabi,borewell,medium,wheat
91,46,36,21.61,52.81,7.37,209.25,Maharashtra,Rabi,borewell,medium,wheat
104,40,34,23.21,54.1,6.58,185.34,Maharashtra,Rabi,borewell,medium,wheat
102,46,34,19.95,59.08,7.35,217.71,Maharashtra,Rabi,borewell,medium,wheat
100,46,46,19.07,53.94,6.86,247.58,Maharashtra,Rabi,borewell,medium,wheat
93,44,38,21.0,56.91,7.27,187.65,Maharashtra,Rabi,borewell,medium,wheat
94,37,38,20.67,60.6,7.0,205.21,Maharashtra,Rabi,borewell,medium,wheat
93,50,31,19.95,56.64,6.83,236.36,Maharashtra,Rabi,borewell,medium,wheat
95,44,38,20.83,51.55,7.05,161.22,Maharashtra,Rabi,borewell,medium,wheat
89,45,42,24.92,54.86,6.77,237.41,Maharashtra,Rabi,borewell,medium,wheat
111,49,33,20.77,59.76,7.25,239.73,Maharashtra,Rabi,borewell,medium,wheat
91,45,41,19.45,61.6,7.26,195.27,Maharashtra,Rabi,borewell,medium,wheat
103,46,41,23.63,56.46,7.09,132.04,Maharashtra,Rabi,borewell,medium,wheat
104,47,43,19.44,60.19,7.27,198.3,Maharashtra,Rabi,borewell,medium,wheat
104,44,30,21.97,53.56,6.55,232.22,Maharashtra,Rabi,borewell,medium,wheat
94,48,38,22.3,58.45,7.27,190.45,Maharashtra,Rabi,borewell,medium,wheat
97,42,40,21.43,54.15,6.91,274.95,Maharashtra,Rabi,borewell,medium,wheat
81,45,43,21.96,64.06,7.25,232.8,Maharashtra,Rabi,borewell,medium,wheat
91,44,40,21.01,53.65,6.68,226.18,Maharashtra,Rabi,borewell,medium,wheat
83,41,27,22.39,60.92,7.02,281.05,Maharashtra,Rabi,borewell,medium,wheat
106,44,37,20.42,58.66,6.96,238.27,Maharashtra,Rabi,borewell,medium,wheat
100,42,42,20.62,56.58,6.74,210.98,Maharashtra,Rabi,borewell,medium,wheat
113,39,39,20.24,48.01,7.15,201.46,Maharashtra,Rabi,borewell,medium,wheat
98,47,38,21.55,53.17,7.19,213.68,Maharashtra,Rabi,borewell,medium,wheat
78,46,42,23.47,64.82,7.21,237.13,Maharashtra,Rabi,borewell,medium,wheat
104,39,31,20.2,61.4,6.82,235.52,Maharashtra,Rabi,borewell,medium,wheat
100,44,32,21.57,54.88,7.45,257.9,Maharashtra,Rabi,borewell,medium,wheat
92,50,39,18.21,56.2,7.44,192.67,Maharashtra,Rabi,borewell,medium,wheat
94,37,32,19.61,51.79,6.84,277.94,Maharashtra,Rabi,borewell,medium,wheat
95,46,42,19.15,53.31,7.2,198.86,Maharashtra,Rabi,borewell,medium,wheat
101,49,31,20.41,55.74,6.86,199.73,Maharashtra,Rabi,borewell,medium,wheat
91,42,38,22.59,56.4,7.3,200.27,Maharashtra,Rabi,borewell,medium,wheat
85,41,39,22.43,62.1,7.08,245.1,Maharashtra,Rabi,borewell,medium,wheat
106,39,37,25.62,59.78,7.14,249.79,Maharashtra,Rabi,borewell,medium,wheat
84,40,33,21.7,55.09,7.03,209.63,Maharashtra,Rabi,borewell,medium,wheat
81,46,30,19.79,51.46,6.77,226.73,Maharashtra,Rabi,borewell,medium,wheat
105,36,35,18.08,54.18,7.02,245.57,Maharashtra,Rabi,borewell,medium,wheat
77,45,33,18.97,56.76,7.17,216.65,Maharashtra,Rabi,borewell,medium,wheat
86,42,34,22.01,60.62,7.27,219.34,Maharashtra,Rabi,borewell,medium,wheat
104,38,45,19.29,48.72,7.36,196.33,Maharashtra,Rabi,borewell,medium,wheat
96,38,47,24.04,62.43,7.02,252.69,Maharashtra,Rabi,borewell,medium,wheat
95,47,36,23.64,54.73,6.91,204.45,Maharashtra,Rabi,borewell,medium,wheat
97,41,40,20.2,59.53,7.4,222.58,Maharashtra,Rabi,borewell,medium,wheat
113,47,46,20.9,50.13,6.81,199.86,Maharashtra,Rabi,borewell,medium,wheat
87,33,42,17.9,60.06,7.58,194.06,Maharashtra,Rabi,borewell,medium,wheat
98,41,41,19.01,55.99,7.3,218.37,Maharashtra,Rabi,borewell,medium,wheat
81,48,32,21.13,58.73,7.03,304.58,Maharashtra,Rabi,borewell,medium,wheat
101,42,40,21.35,56.67,7.07,205.53,Maharashtra,Rabi,borewell,medium,wheat
97,40,30,22.9,54.33,7.04,194.65,Maharashtra,Rabi,borewell,medium,wheat
89,38,41,22.98,56.6,6.86,163.56,Maharashtra,Rabi,borewell,medium,wheat
102,40,33,21.05,55.22,6.6,173.98,Maharashtra,Rabi,borewell,medium,wheat
98,40,40,21.24,60.52,6.78,227.76,Maharashtra,Rabi,borewell,medium,wheat
100,40,42,18.22,53.31,6.55,195.47,Maharashtra,Rabi,borewell,medium,wheat
94,46,37,20.01,50.56,6.68,230.34,Maharashtra,Rabi,borewell,medium,wheat
102,41,43,19.42,55.0,6.92,270.98,Maharashtra,Rabi,borewell,medium,wheat
96,35,41,24.08,55.54,6.76,248.81,Maharashtra,Rabi,borewell,medium,wheat
111,46,31,22.26,58.05,6.75,262.96,Maharashtra,Rabi,borewell,medium,wheat
99,48,33,21.66,53.07,7.07,269.24,Maharashtra,Rabi,borewell,medium,wheat
83,37,41,20.98,60.99,6.78,221.71,Maharashtra,Rabi,borewell,medium,wheat
101,43,30,25.7,57.31,6.64,230.47,Maharashtra,Rabi,borewell,medium,wheat
99,47,41,20.64,49.9,7.12,165.25,Maharashtra,Rabi,borewell,medium,wheat
105,39,40,19.91,54.61,6.79,243.87,Maharashtra,Rabi,borewell,medium,wheat
90,46,35,20.61,56.64,7.04,189.19,Maharashtra,Rabi,borewell,medium,wheat
101,41,40,20.97,58.75,6.89,193.68,Maharashtra,Rabi,borewell,medium,wheat
99,40,44,21.11,51.23,6.84,186.69,Maharashtra,Rabi,borewell,medium,wheat
104,46,37,21.48,56.16,7.23,237.33,Maharashtra,Rabi,borewell,medium,wheat
101,42,35,22.11,62.45,7.29,272.72,Maharashtra,Rabi,borewell,medium,wheat
96,38,34,23.3,49.36,7.4,193.75,Maharashtra,Rabi,borewell,medium,wheat
111,42,41,24.98,55.23,6.91,196.84,Maharashtra,Rabi,borewell,medium,wheat
87,41,35,18.92,55.69,7.12,190.14,Maharashtra,Rabi,borewell,medium,wheat
94,48,32,24.22,53.92,7.05,262.64,Maharashtra,Rabi,borewell,medium,wheat
108,44,35,19.7,54.3,7.5,207.23,Maharashtra,Rabi,borewell,medium,wheat
98,38,33,21.04,55.26,6.93,170.7,Maharashtra,Rabi,borewell,medium,wheat
94,49,34,22.5,45.0,6.79,156.32,Maharashtra,Rabi,borewell,medium,wheat
105,46,33,21.48,61.11,7.36,206.47,Maharashtra,Rabi,borewell,medium,wheat
77,39,41,24.5,56.29,6.84,299.98,Maharashtra,Rabi,borewell,medium,wheat
98,37,37,22.67,56.23,7.21,166.5,Maharashtra,Rabi,borewell,medium,wheat
83,39,36,21.56,58.94,7.66,195.38,Maharashtra,Rabi,borewell,medium,wheat
92,40,42,22.89,54.78,7.55,196.37,Maharashtra,Rabi,borewell,medium,wheat
104,49,32,21.96,46.05,7.22,183.28,Maharashtra,Rabi,borewell,medium,wheat
100,46,42,22.48,56.71,6.9,217.52,Maharashtra,Rabi,borewell,medium,wheat
86,42,36,19.69,49.83,6.66,120.0,Maharashtra,Rabi,borewell,medium,wheat
92,44,26,21.39,56.03,6.69,205.63,Maharashtra,Rabi,borewell,medium,wheat
104,38,38,21.58,53.35,7.27,233.46,Maharashtra,Rabi,borewell,medium,wheat
93,52,42,18.19,55.01,7.66,187.26,Maharashtra,Rabi,borewell,medium,wheat
96,48,40,22.33,59.33,7.01,193.59,Maharashtra,Rabi,borewell,medium,wheat
99,41,35,23.47,55.04,7.45,228.56,Maharashtra,Rabi,borewell,medium,wheat
94,35,46,20.99,47.8,7.26,218.33,Maharashtra,Rabi,borewell,medium,wheat
87,46,27,19.81,55.35,7.23,294.68,Maharashtra,Rabi,borewell,medium,wheat
93,44,49,21.01,58.29,6.67,285.31,Maharashtra,Rabi,borewell,medium,wheat
89,44,39,21.14,54.84,7.06,278.58,Maharashtra,Rabi,borewell,medium,wheat
114,42,36,19.65,66.8,7.03,257.17,Maharashtra,Rabi,borewell,medium,wheat
101,52,36,19.15,63.63,7.24,235.21,Maharashtra,Rabi,borewell,medium,wheat
108,45,44,21.41,59.96,7.14,209.16,Maharashtra,Rabi,borewell,medium,wheat
93,41,39,20.24,58.17,7.11,226.84,Maharashtra,Rabi,borewell,medium,wheat
97,40,36,18.22,56.04,6.74,223.33,Maharashtra,Rabi,borewell,medium,wheat
89,34,47,20.61,62.05,6.86,276.6,Maharashtra,Rabi,borewell,medium,wheat
85,43,33,25.33,55.54,7.22,235.02,Maharashtra,Rabi,borewell,medium,wheat
95,45,43,22.11,57.12,7.14,283.83,Maharashtra,Rabi,borewell,medium,wheat
92,35,33,19.3,53.12,6.77,219.21,Maharashtra,Rabi,borewell,medium,wheat
97,43,34,22.66,58.55,7.42,248.23,Maharashtra,Rabi,borewell,medium,wheat
92,48,39,22.33,59.26,6.97,223.44,Maharashtra,Rabi,borewell,medium,wheat
94,39,29,19.84,57.26,7.29,246.53,Maharashtra,Rabi,borewell,medium,wheat
93,40,37,19.37,48.39,6.59,265.82,Maharashtra,Rabi,borewell,medium,wheat
110,46,37,18.68,55.88,7.16,247.66,Maharashtra,Rabi,borewell,medium,wheat
101,48,46,20.32,67.25,6.46,194.06,Maharashtra,Rabi,borewell,medium,wheat
97,45,37,20.17,64.94,6.86,186.02,Maharashtra,Rabi,borewell,medium,wheat
109,46,42,21.33,51.23,7.02,169.54,Maharashtra,Rabi,borewell,medium,wheat
97,45,42,20.85,59.37,6.76,252.22,Maharashtra,Rabi,borewell,medium,wheat
101,39,40,22.82,56.8,6.78,225.93,Maharashtra,Rabi,borewell,medium,wheat
100,39,33,21.87,59.66,7.57,242.19,Maharashtra,Rabi,borewell,medium,wheat
85,51,42,17.66,52.55,6.87,247.94,Maharashtra,Rabi,borewell,medium,wheat
75,42,41,16.28,59.36,7.23,191.78,Maharashtra,Rabi,borewell,medium,wheat
85,39,26,20.46,57.34,6.67,252.4,Maharashtra,Rabi,borewell,medium,wheat
96,44,36,22.24,61.45,6.89,245.37,Maharashtra,Rabi,borewell,medium,wheat
101,44,44,19.79,54.88,6.79,244.17,Maharashtra,Rabi,borewell,medium,wheat
93,40,44,24.02,55.24,6.64,282.12,Maharashtra,Rabi,borewell,medium,wheat
99,44,38,19.67,54.92,7.18,205.08,Maharashtra,Rabi,borewell,medium,wheat
99,43,33,23.7,58.78,7.09,238.5,Maharashtra,Rabi,borewell,medium,wheat
80,40,31,21.21,57.75,7.04,259.29,Maharashtra,Rabi,borewell,medium,wheat
83,39,39,21.44,51.46,7.32,271.44,Maharashtra,Rabi,borewell,medium,wheat
99,36,38,21.57,55.46,7.36,216.14,Maharashtra,Rabi,borewell,medium,wheat
113,46,39,22.53,62.37,7.24,217.47,Maharashtra,Rabi,borewell,medium,wheat
90,38,27,21.29,55.01,6.91,254.3,Maharashtra,Rabi,borewell,medium,wheat
94,50,35,19.38,51.68,7.19,258.38,Maharashtra,Rabi,borewell,medium,wheat
90,38,44,18.58,60.37,6.85,233.24,Maharashtra,Rabi,borewell,medium,wheat
104,44,36,23.33,57.61,7.8,163.16,Maharashtra,Rabi,borewell,medium,wheat
81,47,37,22.32,52.29,7.01,235.24,Maharashtra,Rabi,borewell,medium,wheat
90,43,32,21.66,62.04,6.67,176.73,Maharashtra,Rabi,borewell,medium,wheat
105,37,41,21.09,54.9,7.39,250.94,Maharashtra,Rabi,borewell,medium,wheat
97,34,40,19.22,55.65,7.0,283.24,Maharashtra,Rabi,borewell,medium,wheat
93,37,44,22.21,59.42,7.4,277.44,Maharashtra,Rabi,borewell,medium,wheat
88,37,41,20.56,55.84,6.7,239.46,Maharashtra,Rabi,borewell,medium,wheat
98,42,32,23.02,57.48,7.3,149.9,Maharashtra,Rabi,borewell,medium,wheat
95,40,38,22.57,57.92,7.0,220.43,Maharashtra,Rabi,borewell,medium,wheat
82,39,42,20.16,60.87,7.22,249.31,Maharashtra,Rabi,borewell,medium,wheat
98,41,37,22.07,48.35,7.33,203.33,Maharashtra,Rabi,borewell,medium,wheat
94,42,37,18.81,57.08,7.16,151.85,Maharashtra,Rabi,borewell,medium,wheat
84,46,40,21.5,53.89,7.19,179.9,Maharashtra,Rabi,borewell,medium,wheat
94,37,37,19.28,59.4,7.12,200.98,Maharashtra,Rabi,borewell,medium,wheat
104,39,37,19.98,59.35,7.17,263.4,Maharashtra,Rabi,borewell,medium,wheat
96,30,36,23.61,55.25,6.49,234.98,Maharashtra,Rabi,borewell,medium,wheat
99,39,36,19.59,58.5,7.02,181.14,Maharashtra,Rabi,borewell,medium,wheat
95,39,44,22.49,56.03,7.02,253.79,Maharashtra,Rabi,borewell,medium,wheat
94,46,44,20.18,62.81,7.36,228.29,Maharashtra,Rabi,borewell,medium,wheat
91,43,36,19.68,58.54,6.73,208.71,Maharashtra,Rabi,borewell,medium,wheat
92,37,40,20.62,61.48,6.93,206.45,Maharashtra,Rabi,borewell,medium,wheat
87,43,38,22.24,56.76,7.56,235.21,Maharashtra,Rabi,borewell,medium,wheat
87,38,40,19.3,58.78,7.24,250.66,Maharashtra,Rabi,borewell,medium,wheat
88,46,39,19.99,55.89,7.13,197.57,Maharashtra,Rabi,borewell,medium,wheat
98,49,42,21.14,57.4,6.86,203.0,Maharashtra,Rabi,borewell,medium,wheat
82,44,40,20.88,53.14,7.02,264.73,Maharashtra,Rabi,borewell,medium,wheat
102,42,46,25.5,54.66,6.93,243.11,Maharashtra,Rabi,borewell,medium,wheat
