N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
87,46,38,21.62,54.29,6.79,153.82,Maharashtra,Rabi,borewell,medium,wheat
107,46,40,21.58,47.67,6.8,211.46,Maharashtra,Rabi,borewell,medium,wheat
86,35,33,21.08,56.69,7.24,288.77,Maharashtra,Rabi,borewell,medium,wheat
101,42,45,18.36,48.53,6.76,247.07,Maharashtra,Rabi,borewell,medium,wheat
96,38,34,18.93,51.74,7.41,215.22,Maharashtra,Rabi,borewell,medium,wheat
110,39,40,21.38,59.87,7.07,252.84,Maharashtra,Rabi,borewell,medium,wheat
100,38,41,20.83,53.52,7.19,250.72,Maharashtra,Rabi,borewell,medium,wheat
91,41,32,17.99,55.57,7.21,200.89,Maharashtra,Rabi,borewell,medium,wheat
107,42,37,20.52,60.26,6.74,215.7,Maharashtra,Rabi,borewell,medium,wheat
90,40,38,20.81,60.53,7.0,238.5,Maharashtra,Rabi,borewell,medium,wheat
96,48,36,20.5,59.36,6.92,236.61,Maharashtra,Rabi,borewell,medium,wheat
114,38,44,20.18,61.63,7.18,240.01,Maharashtra,Rabi,borewell,medium,wheat
94,41,34,21.01,55.8,7.05,172.98,Maharashtra,Rabi,borewell,medium,wheat
95,48,41,21.04,66.32,6.85,217.11,Maharashtra,Rabi,borewell,medium,wheat
83,41,45,20.39,50.64,7.23,232.97,Maharashtra,Rabi,borewell,medium,wheat
102,41,33,20.69,58.63,6.98,232.93,Maharashtra,Rabi,borewell,medium,wheat
91,44,37,19.82,57.04,6.9,240.57,Maharashtra,Rabi,borewell,medium,wheat
102,45,31,19.39,54.06,6.79,201.91,Maharashtra,Rabi,borewell,medium,wheat
103,45,36,21.99,57.76,6.99,258.27,Maharashtra,Rabi,borewell,medium,wheat
89,43,33,19.33,51.28,6.74,222.77,Maharashtra,Rabi,borewell,medium,wheat
92,41,36,23.95,52.14,6.67,191.82,Maharashtra,Rabi,borewell,medium,wheat
94,45,40,22.57,56.09,6.89,274.45,Maharashtra,Rabi,borewell,medium,wheat
72,43,39,24.12,50.13,6.89,174.75,Maharashtra,Rabi,borewell,medium,wheat
80,42,41,23.01,54.46,7.18,213.41,Maharashtra,Rabi,borewell,medium,wheat
100,47,37,22.79,51.85,7.18,254.46,Maharashtra,Rabi,borewell,medium,wheat
103,38,37,21.5,58.2,7.03,267.64,Maharashtra,Rabi,borewell,medium,wheat
84,41,30,22.04,58.63,7.8,254.21,Maharashtra,Rabi,borewell,medium,wheat
98,44,36,21.22,57.56,6.48,226.56,Maharashtra,Rabi,borewell,medium,wheat
96,50,37,19.72,57.53,7.02,215.65,Maharashtra,Rabi,borewell,medium,wheat
84,42,35,20.64,59.31,6.82,212.63,Maharashtra,Rabi,borewell,medium,wheat
100,41,48,21.41,51.74,6.78,188.67,Maharashtra,Rabi,borewell,medium,wheat
88,45,33,20.45,60.88,6.86,242.38,Maharashtra,Rabi,borewell,medium,wheat
81,41,34,21.5,52.53,7.55,165.35,Maharashtra,Rabi,borewell,medium,wheat
104,46,39,21.09,63.61,7.66,213.09,Maharashtra,Rabi,borewell,medium,wheat
96,40,33,21.77,57.46,6.57,235.2,Maharashtra,Rabi,borewell,medium,wheat
97,40,35,21.71,62.67,7.11,246.02,Maharashtra,Rabi,borewell,medium,wheat
88,41,40,18.74,57.29,7.13,218.72,Maharashtra,Rabi,borewell,medium,wheat
98,43,35,19.04,56.15,7.35,254.15,Maharashtra,Rabi,borewell,medium,wheat
92,41,36,20.27,57.6,7.28,295.43,Maharashtra,Rabi,borewell,medium,wheat
88,45,40,20.45,52.57,7.07,290.66,Maharashtra,Rabi,borewell,medium,wheat
97,39,37,19.1,56.57,7.18,196.91,Maharashtra,Rabi,borewell,medium,wheat
70,44,35,19.75,53.59,7.11,206.4,Maharashtra,Rabi,borewell,medium,wheat
103,46,36,20.13,56.99,6.96,161.58,Maharashtra,Rabi,borewell,medium,wheat
111,45,36,17.81,55.81,6.84,217.98,Maharashtra,Rabi,borewell,medium,wheat
77,41,36,20.68,55.59,7.01,270.71,Maharashtra,Rabi,borewell,medium,wheat
91,39,30,20.15,51.13,7.26,216.8,Maharashtra,Rabi,borewell,medium,wheat
103,49,34,20.42,61.6,7.05,237.38,Maharashtra,Rabi,borewell,medium,wheat
104,46,39,23.33,56.24,7.14,214.11,Maharashtra,Rabi,borewell,medium,wheat
104,40,30,22.09,52.59,6.7,262.16,Maharashtra,Rabi,borewell,medium,wheat
103,41,25,21.89,59.04,7.14,235.7,Maharashtra,Rabi,borewell,medium,wheat
93,41,33,19.84,57.73,7.09,246.33,Maharashtra,Rabi,borewell,medium,wheat
83,36,36,19.3,57.21,6.65,259.34,Maharashtra,Rabi,borewell,medium,wheat
88,49,40,19.24,64.53,7.07,225.54,Maharashtra,Rabi,borewell,medium,wheat
94,44,40,19.56,55.68,7.03,239.42,Maharashtra,Rabi,borewell,medium,wheat
100,43,35,20.0,51.93,7.16,199.47,Maharashtra,Rabi,borewell,medium,wheat
93,43,38,20.99,53.03,7.07,209.57,Maharashtra,Rabi,borewell,medium,wheat
94,47,40,20.05,55.93,7.43,209.75,Maharashtra,Rabi,borewell,medium,wheat
95,45,38,20.38,53.65,7.0,241.93,Maharashtra,Rabi,borewell,medium,wheat
106,36,45,20.52,60.05,6.8,166.31,Maharashtra,Rabi,borewell,medium,wheat
84,41,40,21.05,55.54,7.3,220.07,Maharashtra,Rabi,borewell,medium,wheat
97,55,37,19.84,58.34,7.2,230.03,Maharashtra,Rabi,borewell,medium,wheat
96,49,43,20.8,54.03,7.11,198.36,Maharashtra,Rabi,borewell,medium,wheat
102,44,49,23.46,52.36,6.86,156.2,Maharashtra,Rabi,borewell,medium,wheat
77,43,33,23.74,60.94,6.93,209.06,Maharashtra,Rabi,borewell,medium,wheat
107,50,34,19.23,55.35,7.11,202.88,Maharashtra,Rabi,borewell,medium,wheat
99,51,32,20.26,51.18,6.78,210.18,Maharashtra,Rabi,borewell,medium,wheat
89,45,38,21.5,55.32,6.94,208.31,Maharashtra,Rabi,borewell,medium,wheat
93,44,29,21.48,53.17,6.91,167.95,Maharashtra,Rabi,borewell,medium,wheat
92,44,39,19.02,58.07,7.3,203.54,Maharashtra,Rabi,borewell,medium,wheat
95,34,34,21.45,60.16,6.84,308.98,Maharashtra,Rabi,borewell,medium,wheat
98,37,43,18.91,57.76,6.75,174.75,Maharashtra,Rabi,borewell,medium,wheat
103,41,45,19.3,50.52,6.87,316.35,Maharashtra,Rabi,borewell,medium,wheat
102,45,40,20.19,66.96,7.12,232.14,Maharashtra,Rabi,borewell,medium,wheat
103,37,34,20.59,60.3,6.65,217.75,Maharashtra,Rabi,borewell,medium,wheat
93,36,35,21.9,50.81,7.38,235.6,Maharashtra,Rabi,borewell,medium,wheat
98,43,33,19.92,57.89,6.83,226.29,Maharashtra,Rabi,borewell,medium,wheat
88,44,40,18.29,56.76,6.59,157.97,Maharashtra,Rabi,borewell,medium,wheat
90,54,41,23.32,58.83,7.05,249.85,Maharashtra,Rabi,borewell,medium,wheat
90,44,42,22.17,61.26,7.05,276.4,Maharashtra,Rabi,borewell,medium,wheat
93,51,40,20.36,51.98,6.78,188.02,Maharashtra,Rabi,borewell,medium,wheat
94,37,43,21.18,56.77,6.69,194.37,Maharashtra,Rabi,borewell,medium,wheat
76,49,32,18.76,61.92,7.1,224.02,Maharashtra,Rabi,borewell,medium,wheat
98,46,38,18.43,59.31,7.11,259.05,Maharashtra,Rabi,borewell,medium,wheat
85,39,39,19.43,47.48,7.05,249.83,Maharashtra,Rabi,borewell,medium,wheat
94,45,39,21.02,57.02,7.36,187.86,Maharashtra,Rabi,borewell,medium,wheat
101,38,34,22.99,51.86,6.94,298.71,Maharashtra,Rabi,borewell,medium,wheat
104,39,35,20.72,61.53,6.73,184.59,Maharashtra,Rabi,borewell,medium,wheat
101,35,34,20.86,56.37,6.64,231.79,Maharashtra,Rabi,borewell,medium,wheat
100,40,44,21.57,52.65,7.43,202.56,Maharashtra,Rabi,borewell,medium,wheat
96,40,40,20.2,54.89,6.96,203.27,Maharashtra,Rabi,borewell,medium,wheat
104,37,37,21.15,56.02,7.26,169.87,Maharashtra,Rabi,borewell,medium,wheat
100,37,35,18.75,55.23,6.85,274.61,Maharashtra,Rabi,borewell,medium,wheat
97,44,33,22.23,62.78,7.23,176.27,Maharashtra,Rabi,borewell,medium,wheat
91,43,35,25.22,54.65,6.99,199.99,Maharashtra,Rabi,borewell,medium,wheat
97,48,38,20.63,52.38,7.32,215.21,Maharashtra,Rabi,borewell,medium,wheat
93,33,37,20.33,49.5,7.26,202.16,Maharashtra,Rabi,borewell,medium,wheat
111,48,35,23.28,62.67,6.85,185.58,Maharashtra,Rabi,borewell,medium,wheat
77,44,33,21.68,54.32,6.79,201.28,Maharashtra,Rabi,borewell,medium,wheat
84,40,34,20.98,56.9,6.71,256.69,Maharashtra,Rabi,borewell,medium,wheat
94,49,39,21.12,54.62,7.16,221.12,Maharashtra,Rabi,borewell,medium,wheat
102,49,34,22.02,58.74,7.12,205.56,Maharashtra,Rabi,borewell,medium,wheat
92,40,35,19.6,56.1,6.8,234.52,Maharashtra,Rabi,borewell,medium,wheat
95,43,36,21.11,55.55,7.21,205.25,Maharashtra,Rabi,borewell,medium,wheat
98,37,40,20.07,53.0,6.7,179.4,Maharashtra,Rabi,borewell,medium,wheat
91,49,35,17.32,57.9,6.7,247.16,Maharashtra,Rabi,borewell,medium,wheat
91,41,42,22.03,51.72,6.71,160.55,Maharashtra,Rabi,borewell,medium,wheat
117,39,42,20.11,52.36,7.01,209.11,Maharashtra,Rabi,borewell,medium,wheat
102,46,35,18.6,51.91,6.39,210.85,Maharashtra,Rabi,borewell,medium,wheat
95,38,32,20.97,54.08,6.94,207.76,Maharashtra,Rabi,borewell,medium,wheat
97,40,35,17.86,56.31,7.02,214.08,Maharashtra,Rabi,borewell,medium,wheat
111,43,37,21.83,64.6,7.07,145.88,Maharashtra,Rabi,borewell,medium,wheat
99,39,29,23.83,62.18,6.76,190.05,Maharashtra,Rabi,borewell,medium,wheat
96,39,37,19.81,54.97,6.63,247.56,Maharashtra,Rabi,borewell,medium,wheat
105,42,37,22.05,56.51,7.46,176.12,Maharashtra,Rabi,borewell,medium,wheat
102,42,33,24.75,65.64,6.94,234.82,Maharashtra,Rabi,borewell,medium,wheat
91,41,33,18.87,63.57,6.99,221.69,Maharashtra,Rabi,borewell,medium,wheat
88,43,31,19.71,51.9,7.34,164.94,Maharashtra,Rabi,borewell,medium,wheat
85,34,34,20.23,60.25,6.94,206.31,Maharashtra,Rabi,borewell,medium,wheat
97,41,48,20.01,58.09,7.22,199.34,Maharashtra,Rabi,borewell,medium,wheat
96,40,39,21.17,55.96,6.69,282.12,Maharashtra,Rabi,borewell,medium,wheat
100,36,36,18.38,59.42,6.99,220.14,Maharashtra,Rabi,borewell,medium,wheat
88,41,41,22.76,59.74,6.59,213.8,Maharashtra,Rabi,borewell,medium,wheat
97,39,31,18.86,62.25,6.68,221.59,Maharashtra,Rabi,borewell,medium,wheat
94,42,36,22.32,56.64,6.83,221.71,Maharashtra,Rabi,borewell,medium,wheat
84,44,35,19.96,58.47,6.89,208.3,Maharashtra,Rabi,borewell,medium,wheat
105,38,40,22.58,60.97,7.58,198.6,Maharashtra,Rabi,borewell,medium,wheat
88,46,41,19.68,58.36,7.73,223.49,Maharashtra,Rabi,borewell,medium,wheat
103,49,48,21.41,61.3,6.79,220.83,Maharashtra,Rabi,borewell,medium,wheat
91,35,31,21.72,58.22,6.72,271.91,Maharashtra,Rabi,borewell,medium,wheat
86,44,36,21.18,59.94,7.2,243.59,Maharashtra,Rabi,borewell,medium,wheat
100,37,42,19.23,56.09,6.91,231.67,Maharashtra,Rabi,borewell,medium,wheat
91,42,44,18.84,56.49,6.7,242.48,Maharashtra,Rabi,borewell,medium,wheat
89,43,32,23.15,56.78,7.04,247.64,Maharashtra,Rabi,borewell,medium,wheat
85,40,38,18.06,50.16,6.78,181.97,Maharashtra,Rabi,borewell,medium,wheat
92,45,41,24.02,56.41,7.04,219.17,Maharashtra,Rabi,borewell,medium,wheat
98,44,41,22.53,58.49,7.4,220.89,Maharashtra,Rabi,borewell,medium,wheat
90,41,37,19.19,54.15,6.7,231.47,Maharashtra,Rabi,borewell,medium,wheat
98,35,35,24.04,58.91,7.12,197.86,Maharashtra,Rabi,borewell,medium,wheat
97,42,34,20.18,54.69,6.6,175.88,Maharashtra,Rabi,borewell,medium,wheat
93,39,36,18.32,59.57,7.55,254.25,Maharashtra,Rabi,borewell,medium,wheat
104,45,39,21.14,52.99,7.18,241.02,Maharashtra,Rabi,borewell,medium,wheat
91,45,35,19.95,59.47,7.11,212.27,Maharashtra,Rabi,borewell,medium,wheat
92,43,30,19.74,51.65,7.0,256.29,Maharashtra,Rabi,borewell,medium,wheat
99,40,35,19.74,64.17,7.02,226.66,Maharashtra,Rabi,borewell,medium,wheat
77,38,37,20.17,57.01,7.03,240.02,Maharashtra,Rabi,borewell,medium,wheat
79,38,37,19.92,55.31,7.03,195.17,Maharashtra,Rabi,borewell,medium,wheat
97,45,38,22.2,48.17,6.84,249.74,Maharashtra,Rabi,borewell,medium,wheat
88,38,37,20.97,54.45,7.49,229.55,Maharashtra,Rabi,borewell,medium,wheat
87,37,39,19.46,64.75,7.11,238.67,Maharashtra,Rabi,borewell,medium,wheat
97,47,28,18.99,60.46,7.4,178.82,Maharashtra,Rabi,borewell,medium,wheat
80,43,40,21.25,56.27,6.51,207.5,Maharashtra,Rabi,borewell,medium,wheat
93,40,30,21.97,59.82,6.79,213.8,Maharashtra,Rabi,borewell,medium,wheat
91,40,40,21.86,60.62,7.28,214.27,Maharashtra,Rabi,borewell,medium,wheat
119,49,35,21.21,48.89,7.01,275.79,Maharashtra,Rabi,borewell,medium,wheat
118,42,39,22.01,64.09,6.74,308.52,Maharashtra,Rabi,borewell,medium,wheat
92,38,36,19.65,58.11,6.56,224.72,Maharashtra,Rabi,borewell,medium,wheat
101,49,40,23.37,54.18,7.11,145.69,Maharashtra,Rabi,borewell,medium,wheat
94,44,39,18.38,55.0,6.93,205.7,Maharashtra,Rabi,borewell,medium,wheat
101,42,38,20.18,60.58,7.3,209.72,Maharashtra,Rabi,borewell,medium,wheat
119,39,42,19.41,59.46,7.19,186.28,Maharashtra,Rabi,borewell,medium,wheat
94,50,34,21.67,57.79,6.99,162.3,Maharashtra,Rabi,borewell,medium,wheat
102,43,42,21.39,56.75,7.1,187.08,Maharashtra,Rabi,borewell,medium,wheat
108,41,36,23.15,57.45,6.94,233.79,Maharashtra,Rabi,borewell,medium,wheat
100,42,41,18.88,57.5,7.21,240.73,Maharashtra,Rabi,borewell,medium,wheat
76,42,32,23.14,55.0,7.31,179.43,Maharashtra,Rabi,borewell,medium,wheat
98,43,49,22.96,60.77,7.54,229.46,Maharashtra,Rabi,borewell,medium,wheat
94,42,39,16.38,56.51,7.06,214.8,Maharashtra,Rabi,borewell,medium,wheat
82,42,31,23.96,55.51,6.45,213.12,Maharashtra,Rabi,borewell,medium,wheat
102,43,34,19.87,55.4,6.88,178.01,Maharashtra,Rabi,borewell,medium,wheat
94,37,41,22.79,52.65,6.81,205.9,Maharashtra,Rabi,borewell,medium,wheat
95,44,39,21.73,62.46,7.02,176.58,Maharashtra,Rabi,borewell,medium,wheat
82,49,40,21.34,58.22,7.04,234.44,Maharashtra,Rabi,borewell,medium,wheat
92,47,35,19.49,50.02,6.94,262.25,Maharashtra,Rabi,borewell,medium,wheat
91,37,39,19.91,62.44,7.29,177.64,Maharashtra,Rabi,borewell,medium,wheat
94,39,33,20.91,59.64,6.98,202.79,Maharashtra,Rabi,borewell,medium,wheat
77,40,40,18.76,61.42,6.84,226.46,Maharashtra,Rabi,borewell,medium,wheat
92,38,39,20.0,53.31,6.37,263.42,Maharashtra,Rabi,borewell,medium,wheat
95,47,40,22.84,54.34,6.63,245.42,Maharashtra,Rabi,borewell,medium,wheat
96,41,41,21.51,58.95,6.73,252.59,Maharashtra,Rabi,borewell,medium,wheat
95,47,42,22.14,56.07,7.19,257.03,Maharashtra,Rabi,borewell,medium,wheat
100,43,40,20.12,62.3,6.55,221.15,Maharashtra,Rabi,borewell,medium,wheat
92,40,39,19.12,64.75,6.64,188.29,Maharashtra,Rabi,borewell,medium,wheat
86,43,42,21.88,62.14,6.78,241.96,Maharashtra,Rabi,borewell,medium,wheat
92,43,42,18.18,64.13,6.96,166.45,Maharashtra,Rabi,borewell,medium,wheat
89,43,35,17.59,56.87,6.81,241.7,Maharashtra,Rabi,borewell,medium,wheat
86,52,40,21.33,58.89,6.51,203.43,Maharashtra,Rabi,borewell,medium,wheat
110,41,37,20.22,62.11,6.93,178.27,Maharashtra,Rabi,borewell,medium,wheat
116,37,37,19.6,53.81,6.72,202.0,Maharashtra,Rabi,borewell,medium,wheat
103,35,43,22.81,58.45,7.03,229.22,Maharashtra,Rabi,borewell,medium,wheat
107,35,41,19.76,59.67,6.84,243.56,Maharashtra,Rabi,borewell,medium,wheat
82,35,37,23.39,58.56,7.14,248.67,Maharashtra,Rabi,borewell,medium,wheat
92,45,35,20.48,55.77,6.85,217.8,Maharashtra,Rabi,borewell,medium,wheat
93,40,37,21.26,52.28,7.11,203.54,Maharashtra,Rabi,borewell,medium,wheat
97,40,42,22.59,52.48,7.14,268.21,Maharashtra,Rabi,borewell,medium,wheat
87,39,41,18.82,53.52,6.73,244.92,Maharashtra,Rabi,borewell,medium,wheat
89,41,34,22.91,53.21,6.62,171.77,Maharashtra,Rabi,borewell,medium,wheat
101,46,43,18.9,55.61,7.65,209.92,Maharashtra,Rabi,borewell,medium,wheat
90,42,40,21.86,54.14,6.84,210.12,Maharashtra,Rabi,borewell,medium,wheat
89,37,45,20.32,55.16,6.91,217.32,Maharashtra,Rabi,borewell,medium,wheat
99,41,42,22.0,55.77,6.82,256.16,Maharashtra,Rabi,borewell,medium,wheat
94,37,42,19.79,59.83,6.33,207.71,Maharashtra,Rabi,borewell,medium,wheat
105,43,40,19.5,57.83,7.0,228.11,Maharashtra,Rabi,borewell,medium,wheat
112,48,41,22.34,53.01,6.87,168.91,Maharashtra,Rabi,borewell,medium,wheat
84,39,37,18.96,56.35,6.96,182.19,Maharashtra,Rabi,borewell,medium,wheat
108,37,42,17.24,55.95,6.68,198.18,Maharashtra,Rabi,borewell,medium,wheat
110,41,33,21.81,55.14,7.04,189.52,Maharashtra,Rabi,borewell,medium,wheat
88,39,41,20.62,52.48,7.04,222.65,Maharashtra,Rabi,borewell,medium,wheat
100,40,37,21.7,52.63,7.24,220.55,Maharashtra,Rabi,borewell,medium,wheat
86,38,37,20.08,59.39,6.92,230.1,Maharashtra,Rabi,borewell,medium,wheat
88,42,43,20.75,54.38,6.77,219.37,Maharashtra,Rabi,borewell,medium,wheat
107,37,37,18.14,54.93,7.07,167.32,Maharashtra,Rabi,borewell,medium,wheat
91,44,38,21.56,52.76,7.08,200.0,Maharashtra,Rabi,borewell,medium,wheat
101,33,36,21.16,61.67,7.02,226.28,Maharashtra,Rabi,borewell,medium,wheat
98,48,36,18.66,50.39,7.18,227.44,Maharashtra,Rabi,borewell,medium,wheat
93,40,38,21.35,58.34,6.7,161.19,Maharashtra,Rabi,borewell,medium,wheat
87,37,32,23.62,47.81,7.13,250.23,Maharashtra,Rabi,borewell,medium,wheat
103,44,43,23.97,55.34,7.12,262.53,Maharashtra,Rabi,borewell,medium,wheat
88,41,35,21.77,49.22,7.38,237.79,Maharashtra,Rabi,borewell,medium,wheat
100,33,33,23.48,55.82,6.54,227.39,Maharashtra,Rabi,borewell,medium,wheat
101,45,37,22.89,53.81,7.14,224.5,Maharashtra,Rabi,borewell,medium,wheat
94,41,36,21.05,55.38,7.2,202.13,Maharashtra,Rabi,borewell,medium,wheat
108,40,41,22.61,57.14,7.02,195.7,Maharashtra,Rabi,borewell,medium,wheat
91,43,37,22.97,54.76,6.89,164.51,Maharashtra,Rabi,borewell,medium,wheat
100,45,42,22.72,59.52,7.22,240.34,Maharashtra,Rabi,borewell,medium,wheat
101,35,33,18.89,61.37,6.79,199.24,Maharashtra,Rabi,borewell,medium,wheat
95,37,39,17.45,51.99,7.05,178.61,Maharashtra,Rabi,borewell,medium,wheat
106,43,42,21.6,56.45,6.73,250.97,Maharashtra,Rabi,borewell,medium,wheat
99,51,41,20.34,57.61,7.11,258.77,Maharashtra,Rabi,borewell,medium,wheat
106,42,32,17.91,52.13,6.84,270.14,Maharashtra,Rabi,borewell,medium,wheat
108,47,43,19.82,50.69,6.73,152.17,Maharashtra,Rabi,borewell,medium,wheat
86,40,38,21.23,53.86,7.15,197.65,Maharashtra,Rabi,borewell,medium,wheat
95,38,42,21.03,59.1,6.68,225.81,Maharashtra,Rabi,borewell,medium,wheat
100,34,42,18.92,57.31,7.48,251.83,Maharashtra,Rabi,borewell,medium,wheat
83,42,43,19.64,55.12,6.9,239.0,Maharashtra,Rabi,borewell,medium,wheat
82,45,35,20.98,55.64,7.16,219.3,Maharashtra,Rabi,borewell,medium,wheat
107,47,34,23.28,57.72,7.05,248.27,Maharashtra,Rabi,borewell,medium,wheat
86,37,38,19.99,64.45,6.8,221.34,Maharashtra,Rabi,borewell,medium,wheat
97,48,33,18.31,61.85,7.02,246.99,Maharashtra,Rabi,borewell,medium,wheat
102,47,36,19.92,48.85,6.73,222.07,Maharashtra,Rabi,borewell,medium,wheat
89,38,38,23.24,56.29,6.7,262.41,Maharashtra,Rabi,borewell,medium,wheat
89,49,36,21.17,62.48,6.64,185.0,Maharashtra,Rabi,borewell,medium,wheat
92,42,49,19.52,51.5,6.75,227.74,Maharashtra,Rabi,borewell,medium,wheat
99,40,38,24.24,56.63,7.09,282.97,Maharashtra,Rabi,borewell,medium,wheat
89,39,36,20.12,49.52,7.04,227.23,Maharashtra,Rabi,borewell,medium,wheat
93,44,39,18.81,57.61,7.15,166.76,Maharashtra,Rabi,borewell,medium,wheat
107,37,33,21.34,58.55,7.21,238.7,Maharashtra,Rabi,borewell,medium,wheat
91,43,36,21.29,56.76,6.87,208.43,Maharashtra,Rabi,borewell,medium,wheat
80,46,39,17.16,59.54,6.99,188.77,Maharashtra,Rabi,borewell,medium,wheat
86,40,34,19.67,63.02,7.1,287.87,Maharashtra,Rabi,borewell,medium,wheat
97,45,34,20.72,56.19,7.17,218.35,Maharashtra,Rabi,borewell,medium,wheat
98,44,36,20.32,53.94,7.29,209.92,Maharashtra,Rabi,borewell,medium,wheat
98,42,42,17.69,57.66,6.67,233.02,Maharashtra,Rabi,borewell,medium,wheat
94,36,39,21.37,55.61,6.97,225.38,Maharashtra,Rabi,borewell,medium,wheat
105,41,42,20.94,61.47,6.94,197.79,Maharashtra,Rabi,borewell,medium,wheat
86,42,34,23.34,53.16,6.82,239.37,Maharashtra,Rabi,borewell,medium,wheat
105,46,42,20.87,56.25,7.54,276.34,Maharashtra,Rabi,borewell,medium,wheat
101,47,41,18.99,56.35,7.4,244.01,Maharashtra,Rabi,borewell,medium,wheat
94,49,39,22.26,57.94,7.14,240.42,Maharashtra,Rabi,borewell,medium,wheat
106,48,36,21.59,61.37,6.96,176.37,Maharashtra,Rabi,borewell,medium,wheat
87,39,36,19.76,60.44,6.93,262.04,Maharashtra,Rabi,borewell,medium,wheat
86,41,38,22.35,60.88,6.86,253.11,Maharashtra,Rabi,borewell,medium,wheat
81,46,32,21.74,60.83,7.24,165.36,Maharashtra,Rabi,borewell,medium,wheat
91,45,40,21.46,48.06,7.32,265.88,Maharashtra,Rabi,borewell,medium,wheat
96,43,40,23.43,57.46,6.95,232.72,Maharashtra,Rabi,borewell,medium,wheat
95,43,30,21.87,60.99,7.27,251.7,Maharashtra,Rabi,borewell,medium,wheat
95,43,42,22.45,62.2,6.82,197.37,Maharashtra,Rabi,borewell,medium,wheat
92,39,32,21.78,58.04,7.07,231.79,Maharashtra,Rabi,borewell,medium,wheat
83,40,36,21.08,50.9,6.75,205.45,Maharashtra,Rabi,borewell,medium,wheat
104,44,42,20.8,56.5,7.13,214.09,Maharashtra,Rabi,borewell,medium,wheat
90,36,35,22.39,61.33,6.79,162.21,Maharashtra,Rabi,borewell,medium,wheat
103,43,32,16.0,52.81,6.88,181.61,Maharashtra,Rabi,borewell,medium,wheat
101,39,38,24.96,56.95,6.97,216.9,Maharashtra,Rabi,borewell,medium,wheat
101,45,33,20.31,53.94,6.92,280.89,Maharashtra,Rabi,borewell,medium,wheat
100,42,43,21.31,50.22,7.44,214.79,Maharashtra,Rabi,borewell,medium,wheat
76,36,42,18.36,61.67,7.02,243.8,Maharashtra,Rabi,borewell,medium,wheat
93,45,39,20.94,52.42,7.1,159.43,Maharashtra,Rabi,borewell,medium,wheat
103,43,39,16.64,52.18,6.87,242.46,Maharashtra,Rabi,borewell,medium,wheat
87,53,36,19.31,55.78,6.75,180.52,Maharashtra,Rabi,borewell,medium,wheat
103,45,40,23.13,58.37,6.72,243.62,Maharashtra,Rabi,borewell,medium,wheat
86,41,37,20.75,49.63,6.74,219.25,Maharashtra,Rabi,borewell,medium,wheat
90,47,43,19.13,56.73,7.42,215.53,Maharashtra,Rabi,borewell,medium,wheat
92,46,36,23.12,54.22,6.87,246.34,Maharashtra,Rabi,borewell,medium,wheat
96,43,30,20.41,59.81,6.79,243.36,Maharashtra,Rabi,borewell,medium,wheat
97,42,43,20.43,55.46,6.94,222.68,Maharashtra,Rabi,borewell,medium,wheat
101,36,41,21.11,58.62,7.64,202.94,Maharashtra,Rabi,borewell,medium,wheat
85,43,39,22.45,54.44,6.78,168.9,Maharashtra,Rabi,borewell,medium,wheat
84,41,37,24.44,50.01,7.09,195.8,Maharashtra,Rabi,borewell,medium,wheat
97,40,42,22.72,56.07,7.38,245.34,Maharashtra,Rabi,borewell,medium,wheat
107,42,41,19.72,53.17,7.58,183.8,Maharashtra,Rabi,borewell,medium,wheat
91,35,34,19.34,53.93,7.08,238.03,Maharashtra,Rabi,borewell,medium,wheat
87,39,42,23.84,61.31,6.56,259.65,Maharashtra,Rabi,borewell,medium,wheat
110,35,42,21.38,55.25,7.03,234.78,Maharashtra,Rabi,borewell,medium,wheat
105,47,31,19.92,56.86,7.42,129.08,Maharashtra,Rabi,borewell,medium,wheat
90,36,32,22.64,54.46,6.38,214.72,Maharashtra,Rabi,borewell,medium,wheat
112,35,40,23.61,56.31,7.51,198.01,Maharashtra,Rabi,borewell,medium,wheat
107,48,37,18.52,52.66,6.37,239.8,Maharashtra,Rabi,borewell,medium,wheat
99,43,37,23.26,57.64,6.85,224.91,Maharashtra,Rabi,borewell,medium,wheat
112,45,36,20.93,58.28,6.89,203.02,Maharashtra,Rabi,borewell,medium,wheat
