label,count,percent
bajra,1000,3.3336
banana,1000,3.3336
blackgram,1000,3.3336
brinjal,1000,3.3336
cabbage,1000,3.3336
chili,1000,3.3336
cotton,1000,3.3336
cowpea,1000,3.3336
ginger,1000,3.3336
gram,1000,3.3336
grapes,1000,3.3336
groundnut,998,3.3269
jowar,1000,3.3336
lentil,1000,3.3336
maize,1000,3.3336
mungbean,1000,3.3336
onion,1000,3.3336
orange,1000,3.3336
pomegranate,1000,3.3336
potato,1000,3.3336
ragi,1000,3.3336
rice,1000,3.3336
sesame,1000,3.3336
soybean,1000,3.3336
sugarcane,1000,3.3336
sunflower,1000,3.3336
tomato,1000,3.3336
tur,1000,3.3336
turmeric,1000,3.3336
wheat,1000,3.3336
