,bajra,banana,blackgram,brinjal,cabbage,chili,cotton,cowpea,ginger,gram,grapes,groundnut,jowar,lentil,maize,mungbean,onion,orange,pomegranate,potato,ragi,rice,sesame,soybean,sugarcane,sunflower,tomato,tur,turmeric,wheat
bajra,190,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
banana,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackgram,0,0,115,0,0,0,0,49,0,0,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,0,0,4,0,0
brinjal,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0
cabbage,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
chili,0,0,0,6,0,178,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,3,0,0,0
cotton,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cowpea,1,0,29,0,0,0,0,144,0,0,0,1,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,2,0,0
ginger,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gram,0,0,0,0,0,0,0,0,0,177,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grapes,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groundnut,0,0,0,0,0,0,0,1,0,0,0,195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
jowar,3,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
lentil,0,0,0,0,0,0,0,0,0,3,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mungbean,0,0,24,0,0,0,0,10,0,0,0,0,0,0,0,160,0,0,0,0,0,0,6,0,0,0,0,0,0,0
onion,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,7,0,0,0,0,0,0,0,0,82,0,0,0
orange,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,2,182,0,0,0,0,0,0,0,0,4,0,0,0
pomegranate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
potato,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
ragi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,0
rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
sesame,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,187,0,0,0,0,0,0,0
soybean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199,0,0,0,0,0,0
sugarcane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
sunflower,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0
tomato,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,104,0,0,0
tur,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,186,0,0
turmeric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0
wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
