model_name,model_type,validation_accuracy,validation_precision_weighted,validation_recall_weighted,validation_f1_weighted,validation_top_3_accuracy,params,validation_report
xgboost_multiclass_v28,XGBClassifier,0.921389,0.921141,0.921389,0.920913,0.998889,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 900, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.98, 'reg_lambda': 1.0, 'reg_alpha': 0.02, 'gamma': 0.0, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.952, 'recall': 0.9916666666666667, 'f1-score': 0.9714285714285714, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6880733944954128, 'recall': 0.625, 'f1-score': 0.6550218340611353, 'support': 120.0}, 'brinjal': {'precision': 0.8914728682170543, 'recall': 0.9583333333333334, 'f1-score': 0.9236947791164659, 'support': 120.0}, 'cabbage': {'precision': 0.9834710743801653, 'recall': 0.9916666666666667, 'f1-score': 0.9875518672199171, 'support': 120.0}, 'chili': {'precision': 0.981651376146789, 'recall': 0.8916666666666667, 'f1-score': 0.9344978165938864, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7711864406779662, 'recall': 0.7583333333333333, 'f1-score': 0.7647058823529411, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9741379310344828, 'recall': 0.9416666666666667, 'f1-score': 0.9576271186440678, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9913793103448276, 'recall': 0.9583333333333334, 'f1-score': 0.9745762711864406, 'support': 120.0}, 'jowar': {'precision': 0.9818181818181818, 'recall': 0.9, 'f1-score': 0.9391304347826087, 'support': 120.0}, 'lentil': {'precision': 0.9435483870967742, 'recall': 0.975, 'f1-score': 0.9590163934426229, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.76, 'recall': 0.7916666666666666, 'f1-score': 0.7755102040816326, 'support': 120.0}, 'onion': {'precision': 0.5565217391304348, 'recall': 0.5333333333333333, 'f1-score': 0.5446808510638298, 'support': 120.0}, 'orange': {'precision': 0.8934426229508197, 'recall': 0.9083333333333333, 'f1-score': 0.9008264462809917, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9915966386554622, 'recall': 0.9833333333333333, 'f1-score': 0.9874476987447699, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.889763779527559, 'recall': 0.9416666666666667, 'f1-score': 0.9149797570850202, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9291338582677166, 'recall': 0.9833333333333333, 'f1-score': 0.9554655870445344, 'support': 120.0}, 'tomato': {'precision': 0.5365853658536586, 'recall': 0.55, 'f1-score': 0.5432098765432098, 'support': 120.0}, 'tur': {'precision': 0.9512195121951219, 'recall': 0.975, 'f1-score': 0.9629629629629629, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9213888888888889, 'macro avg': {'precision': 0.9211405198515508, 'recall': 0.9213888888888889, 'f1-score': 0.9209134021890412, 'support': 3600.0}, 'weighted avg': {'precision': 0.9211405198515508, 'recall': 0.9213888888888889, 'f1-score': 0.9209134021890413, 'support': 3600.0}}"
xgboost_multiclass_v16,XGBClassifier,0.918889,0.918836,0.918889,0.918536,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 850, 'learning_rate': 0.045, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.98, 'colsample_bytree': 0.95, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'gamma': 0.0, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.952, 'recall': 0.9916666666666667, 'f1-score': 0.9714285714285714, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6666666666666666, 'recall': 0.5833333333333334, 'f1-score': 0.6222222222222222, 'support': 120.0}, 'brinjal': {'precision': 0.890625, 'recall': 0.95, 'f1-score': 0.9193548387096774, 'support': 120.0}, 'cabbage': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'chili': {'precision': 0.9818181818181818, 'recall': 0.9, 'f1-score': 0.9391304347826087, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.728, 'recall': 0.7583333333333333, 'f1-score': 0.7428571428571429, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9572649572649573, 'recall': 0.9333333333333333, 'f1-score': 0.9451476793248945, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9829059829059829, 'recall': 0.9583333333333334, 'f1-score': 0.9704641350210971, 'support': 120.0}, 'jowar': {'precision': 0.972972972972973, 'recall': 0.9, 'f1-score': 0.935064935064935, 'support': 120.0}, 'lentil': {'precision': 0.9426229508196722, 'recall': 0.9583333333333334, 'f1-score': 0.9504132231404959, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.75, 'recall': 0.8, 'f1-score': 0.7741935483870968, 'support': 120.0}, 'onion': {'precision': 0.5714285714285714, 'recall': 0.5666666666666667, 'f1-score': 0.5690376569037657, 'support': 120.0}, 'orange': {'precision': 0.9, 'recall': 0.9, 'f1-score': 0.9, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'ragi': {'precision': 0.9917355371900827, 'recall': 1.0, 'f1-score': 0.995850622406639, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9016393442622951, 'recall': 0.9166666666666666, 'f1-score': 0.9090909090909091, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 0.9916666666666667, 'f1-score': 0.99581589958159, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9285714285714286, 'recall': 0.975, 'f1-score': 0.9512195121951219, 'support': 120.0}, 'tomato': {'precision': 0.5454545454545454, 'recall': 0.55, 'f1-score': 0.5477178423236515, 'support': 120.0}, 'tur': {'precision': 0.9508196721311475, 'recall': 0.9666666666666667, 'f1-score': 0.9586776859504132, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9188888888888889, 'macro avg': {'precision': 0.9188357419857976, 'recall': 0.9188888888888889, 'f1-score': 0.9185362635253264, 'support': 3600.0}, 'weighted avg': {'precision': 0.918835741985798, 'recall': 0.9188888888888889, 'f1-score': 0.9185362635253264, 'support': 3600.0}}"
xgboost_multiclass_v2,XGBClassifier,0.918611,0.918689,0.918611,0.918311,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 650, 'learning_rate': 0.03, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.85, 'colsample_bytree': 0.8, 'reg_lambda': 1.2, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.967741935483871, 'recall': 1.0, 'f1-score': 0.9836065573770492, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6371681415929203, 'recall': 0.6, 'f1-score': 0.6180257510729614, 'support': 120.0}, 'brinjal': {'precision': 0.8828125, 'recall': 0.9416666666666667, 'f1-score': 0.9112903225806451, 'support': 120.0}, 'cabbage': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'chili': {'precision': 0.9906542056074766, 'recall': 0.8833333333333333, 'f1-score': 0.933920704845815, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7264957264957265, 'recall': 0.7083333333333334, 'f1-score': 0.7172995780590717, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9495798319327731, 'recall': 0.9416666666666667, 'f1-score': 0.9456066945606695, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9830508474576272, 'recall': 0.9666666666666667, 'f1-score': 0.9747899159663865, 'support': 120.0}, 'jowar': {'precision': 0.9818181818181818, 'recall': 0.9, 'f1-score': 0.9391304347826087, 'support': 120.0}, 'lentil': {'precision': 0.9421487603305785, 'recall': 0.95, 'f1-score': 0.946058091286307, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.7698412698412699, 'recall': 0.8083333333333333, 'f1-score': 0.7886178861788617, 'support': 120.0}, 'onion': {'precision': 0.5675675675675675, 'recall': 0.525, 'f1-score': 0.5454545454545454, 'support': 120.0}, 'orange': {'precision': 0.8861788617886179, 'recall': 0.9083333333333333, 'f1-score': 0.897119341563786, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9098360655737705, 'recall': 0.925, 'f1-score': 0.9173553719008265, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9291338582677166, 'recall': 0.9833333333333333, 'f1-score': 0.9554655870445344, 'support': 120.0}, 'tomato': {'precision': 0.5348837209302325, 'recall': 0.575, 'f1-score': 0.5542168674698795, 'support': 120.0}, 'tur': {'precision': 0.9512195121951219, 'recall': 0.975, 'f1-score': 0.9629629629629629, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9186111111111112, 'macro avg': {'precision': 0.9186892478323626, 'recall': 0.9186111111111112, 'f1-score': 0.9183107219825289, 'support': 3600.0}, 'weighted avg': {'precision': 0.9186892478323628, 'recall': 0.9186111111111112, 'f1-score': 0.9183107219825292, 'support': 3600.0}}"
xgboost_multiclass_v1,XGBClassifier,0.918056,0.917833,0.918056,0.917641,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 500, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9, 'colsample_bytree': 0.85, 'reg_lambda': 1.0, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.967741935483871, 'recall': 1.0, 'f1-score': 0.9836065573770492, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6285714285714286, 'recall': 0.55, 'f1-score': 0.5866666666666667, 'support': 120.0}, 'brinjal': {'precision': 0.889763779527559, 'recall': 0.9416666666666667, 'f1-score': 0.9149797570850202, 'support': 120.0}, 'cabbage': {'precision': 0.9834710743801653, 'recall': 0.9916666666666667, 'f1-score': 0.9875518672199171, 'support': 120.0}, 'chili': {'precision': 0.9907407407407407, 'recall': 0.8916666666666667, 'f1-score': 0.9385964912280702, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.717741935483871, 'recall': 0.7416666666666667, 'f1-score': 0.7295081967213115, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9572649572649573, 'recall': 0.9333333333333333, 'f1-score': 0.9451476793248945, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9914529914529915, 'recall': 0.9666666666666667, 'f1-score': 0.9789029535864979, 'support': 120.0}, 'jowar': {'precision': 0.956140350877193, 'recall': 0.9083333333333333, 'f1-score': 0.9316239316239316, 'support': 120.0}, 'lentil': {'precision': 0.9426229508196722, 'recall': 0.9583333333333334, 'f1-score': 0.9504132231404959, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.7619047619047619, 'recall': 0.8, 'f1-score': 0.7804878048780488, 'support': 120.0}, 'onion': {'precision': 0.5897435897435898, 'recall': 0.575, 'f1-score': 0.5822784810126582, 'support': 120.0}, 'orange': {'precision': 0.8852459016393442, 'recall': 0.9, 'f1-score': 0.8925619834710744, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9915966386554622, 'recall': 0.9833333333333333, 'f1-score': 0.9874476987447699, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9024390243902439, 'recall': 0.925, 'f1-score': 0.9135802469135802, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9349593495934959, 'recall': 0.9583333333333334, 'f1-score': 0.9465020576131687, 'support': 120.0}, 'tomato': {'precision': 0.5483870967741935, 'recall': 0.5666666666666667, 'f1-score': 0.5573770491803278, 'support': 120.0}, 'tur': {'precision': 0.928, 'recall': 0.9666666666666667, 'f1-score': 0.9469387755102041, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9180555555555555, 'macro avg': {'precision': 0.9178333874019213, 'recall': 0.9180555555555554, 'f1-score': 0.9176413044777773, 'support': 3600.0}, 'weighted avg': {'precision': 0.9178333874019214, 'recall': 0.9180555555555555, 'f1-score': 0.9176413044777773, 'support': 3600.0}}"
