model_name,model_type,validation_accuracy,validation_precision_weighted,validation_recall_weighted,validation_f1_weighted,validation_top_3_accuracy,params,validation_report
xgboost_multiclass_v4,XGBClassifier,0.917778,0.917845,0.917778,0.917409,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 1000, 'learning_rate': 0.025, 'max_depth': 9, 'min_child_weight': 1, 'subsample': 0.9, 'colsample_bytree': 0.75, 'reg_lambda': 1.2, 'reg_alpha': 0.0, 'gamma': 0.1, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.967741935483871, 'recall': 1.0, 'f1-score': 0.9836065573770492, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6491228070175439, 'recall': 0.6166666666666667, 'f1-score': 0.6324786324786325, 'support': 120.0}, 'brinjal': {'precision': 0.8846153846153846, 'recall': 0.9583333333333334, 'f1-score': 0.92, 'support': 120.0}, 'cabbage': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'chili': {'precision': 0.9904761904761905, 'recall': 0.8666666666666667, 'f1-score': 0.9244444444444444, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7280701754385965, 'recall': 0.6916666666666667, 'f1-score': 0.7094017094017094, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9495798319327731, 'recall': 0.9416666666666667, 'f1-score': 0.9456066945606695, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9747899159663865, 'recall': 0.9666666666666667, 'f1-score': 0.9707112970711297, 'support': 120.0}, 'jowar': {'precision': 0.9819819819819819, 'recall': 0.9083333333333333, 'f1-score': 0.9437229437229437, 'support': 120.0}, 'lentil': {'precision': 0.9421487603305785, 'recall': 0.95, 'f1-score': 0.946058091286307, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.7674418604651163, 'recall': 0.825, 'f1-score': 0.7951807228915663, 'support': 120.0}, 'onion': {'precision': 0.5454545454545454, 'recall': 0.5, 'f1-score': 0.5217391304347826, 'support': 120.0}, 'orange': {'precision': 0.8790322580645161, 'recall': 0.9083333333333333, 'f1-score': 0.8934426229508197, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9180327868852459, 'recall': 0.9333333333333333, 'f1-score': 0.9256198347107438, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9365079365079365, 'recall': 0.9833333333333333, 'f1-score': 0.959349593495935, 'support': 120.0}, 'tomato': {'precision': 0.5193798449612403, 'recall': 0.5583333333333333, 'f1-score': 0.5381526104417671, 'support': 120.0}, 'tur': {'precision': 0.9504132231404959, 'recall': 0.9583333333333334, 'f1-score': 0.9543568464730291, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9177777777777778, 'macro avg': {'precision': 0.9178445295603279, 'recall': 0.9177777777777777, 'f1-score': 0.917409092603683, 'support': 3600.0}, 'weighted avg': {'precision': 0.9178445295603279, 'recall': 0.9177777777777778, 'f1-score': 0.917409092603683, 'support': 3600.0}}"
xgboost_multiclass_v3,XGBClassifier,0.916944,0.916609,0.916944,0.916418,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'n_estimators': 800, 'learning_rate': 0.04, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.2, 'gamma': 0.0, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30}","{'bajra': {'precision': 0.9596774193548387, 'recall': 0.9916666666666667, 'f1-score': 0.9754098360655737, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6261682242990654, 'recall': 0.5583333333333333, 'f1-score': 0.5903083700440529, 'support': 120.0}, 'brinjal': {'precision': 0.8837209302325582, 'recall': 0.95, 'f1-score': 0.9156626506024096, 'support': 120.0}, 'cabbage': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'chili': {'precision': 0.9907407407407407, 'recall': 0.8916666666666667, 'f1-score': 0.9385964912280702, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7288135593220338, 'recall': 0.7166666666666667, 'f1-score': 0.7226890756302521, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9655172413793104, 'recall': 0.9333333333333333, 'f1-score': 0.9491525423728814, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9830508474576272, 'recall': 0.9666666666666667, 'f1-score': 0.9747899159663865, 'support': 120.0}, 'jowar': {'precision': 0.9642857142857143, 'recall': 0.9, 'f1-score': 0.9310344827586207, 'support': 120.0}, 'lentil': {'precision': 0.943089430894309, 'recall': 0.9666666666666667, 'f1-score': 0.9547325102880658, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.7538461538461538, 'recall': 0.8166666666666667, 'f1-score': 0.784, 'support': 120.0}, 'onion': {'precision': 0.5575221238938053, 'recall': 0.525, 'f1-score': 0.5407725321888412, 'support': 120.0}, 'orange': {'precision': 0.8934426229508197, 'recall': 0.9083333333333333, 'f1-score': 0.9008264462809917, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9105691056910569, 'recall': 0.9333333333333333, 'f1-score': 0.9218106995884774, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.928, 'recall': 0.9666666666666667, 'f1-score': 0.9469387755102041, 'support': 120.0}, 'tomato': {'precision': 0.5238095238095238, 'recall': 0.55, 'f1-score': 0.5365853658536586, 'support': 120.0}, 'tur': {'precision': 0.9354838709677419, 'recall': 0.9666666666666667, 'f1-score': 0.9508196721311475, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9169444444444445, 'macro avg': {'precision': 0.9166094652404244, 'recall': 0.9169444444444443, 'f1-score': 0.9164176804292864, 'support': 3600.0}, 'weighted avg': {'precision': 0.9166094652404243, 'recall': 0.9169444444444445, 'f1-score': 0.9164176804292866, 'support': 3600.0}}"
random_forest_balanced_v1,RandomForestClassifier,0.916667,0.916782,0.916667,0.916351,0.998611,"{'n_estimators': 300, 'max_depth': 18, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample', 'random_state': 42, 'n_jobs': 1}","{'bajra': {'precision': 0.9666666666666667, 'recall': 0.9666666666666667, 'f1-score': 0.9666666666666667, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.631578947368421, 'recall': 0.6, 'f1-score': 0.6153846153846154, 'support': 120.0}, 'brinjal': {'precision': 0.9180327868852459, 'recall': 0.9333333333333333, 'f1-score': 0.9256198347107438, 'support': 120.0}, 'cabbage': {'precision': 1.0, 'recall': 0.9916666666666667, 'f1-score': 0.99581589958159, 'support': 120.0}, 'chili': {'precision': 0.9716981132075472, 'recall': 0.8583333333333333, 'f1-score': 0.911504424778761, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7192982456140351, 'recall': 0.6833333333333333, 'f1-score': 0.7008547008547008, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9495798319327731, 'recall': 0.9416666666666667, 'f1-score': 0.9456066945606695, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9830508474576272, 'recall': 0.9666666666666667, 'f1-score': 0.9747899159663865, 'support': 120.0}, 'jowar': {'precision': 0.9646017699115044, 'recall': 0.9083333333333333, 'f1-score': 0.9356223175965666, 'support': 120.0}, 'lentil': {'precision': 0.9421487603305785, 'recall': 0.95, 'f1-score': 0.946058091286307, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.782258064516129, 'recall': 0.8083333333333333, 'f1-score': 0.7950819672131147, 'support': 120.0}, 'onion': {'precision': 0.5596330275229358, 'recall': 0.5083333333333333, 'f1-score': 0.5327510917030568, 'support': 120.0}, 'orange': {'precision': 0.8740157480314961, 'recall': 0.925, 'f1-score': 0.8987854251012146, 'support': 120.0}, 'pomegranate': {'precision': 0.975609756097561, 'recall': 1.0, 'f1-score': 0.9876543209876543, 'support': 120.0}, 'potato': {'precision': 0.9917355371900827, 'recall': 1.0, 'f1-score': 0.995850622406639, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.8769230769230769, 'recall': 0.95, 'f1-score': 0.912, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9354838709677419, 'recall': 0.9666666666666667, 'f1-score': 0.9508196721311475, 'support': 120.0}, 'tomato': {'precision': 0.5263157894736842, 'recall': 0.5833333333333334, 'f1-score': 0.5533596837944664, 'support': 120.0}, 'tur': {'precision': 0.9512195121951219, 'recall': 0.975, 'f1-score': 0.9629629629629629, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9166666666666666, 'macro avg': {'precision': 0.9167818969889758, 'recall': 0.9166666666666666, 'f1-score': 0.9163507027844268, 'support': 3600.0}, 'weighted avg': {'precision': 0.916781896988976, 'recall': 0.9166666666666666, 'f1-score': 0.916350702784427, 'support': 3600.0}}"
xgboost_search_1,XGBClassifier,0.916389,0.916384,0.916389,0.916071,0.998611,"{'objective': 'multi:softprob', 'num_class': 30, 'eval_metric': 'mlogloss', 'tree_method': 'hist', 'random_state': 42, 'n_jobs': 1, 'early_stopping_rounds': 30, 'n_estimators': 700, 'learning_rate': 0.055, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.9, 'colsample_bytree': 1.0, 'reg_lambda': 0.8, 'reg_alpha': 0.05, 'gamma': 0.0}","{'bajra': {'precision': 0.9448818897637795, 'recall': 1.0, 'f1-score': 0.97165991902834, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6422018348623854, 'recall': 0.5833333333333334, 'f1-score': 0.611353711790393, 'support': 120.0}, 'brinjal': {'precision': 0.889763779527559, 'recall': 0.9416666666666667, 'f1-score': 0.9149797570850202, 'support': 120.0}, 'cabbage': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'chili': {'precision': 0.9814814814814815, 'recall': 0.8833333333333333, 'f1-score': 0.9298245614035088, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.7377049180327869, 'recall': 0.75, 'f1-score': 0.743801652892562, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9572649572649573, 'recall': 0.9333333333333333, 'f1-score': 0.9451476793248945, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9913793103448276, 'recall': 0.9583333333333334, 'f1-score': 0.9745762711864406, 'support': 120.0}, 'jowar': {'precision': 0.9727272727272728, 'recall': 0.8916666666666667, 'f1-score': 0.9304347826086956, 'support': 120.0}, 'lentil': {'precision': 0.9426229508196722, 'recall': 0.9583333333333334, 'f1-score': 0.9504132231404959, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.746031746031746, 'recall': 0.7833333333333333, 'f1-score': 0.7642276422764228, 'support': 120.0}, 'onion': {'precision': 0.5508474576271186, 'recall': 0.5416666666666666, 'f1-score': 0.5462184873949579, 'support': 120.0}, 'orange': {'precision': 0.8861788617886179, 'recall': 0.9083333333333333, 'f1-score': 0.897119341563786, 'support': 120.0}, 'pomegranate': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'potato': {'precision': 0.9916666666666667, 'recall': 0.9916666666666667, 'f1-score': 0.9916666666666667, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.9016393442622951, 'recall': 0.9166666666666666, 'f1-score': 0.9090909090909091, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9285714285714286, 'recall': 0.975, 'f1-score': 0.9512195121951219, 'support': 120.0}, 'tomato': {'precision': 0.5245901639344263, 'recall': 0.5333333333333333, 'f1-score': 0.5289256198347108, 'support': 120.0}, 'tur': {'precision': 0.943089430894309, 'recall': 0.9666666666666667, 'f1-score': 0.9547325102880658, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9163888888888889, 'macro avg': {'precision': 0.9163841092007363, 'recall': 0.9163888888888889, 'f1-score': 0.9160708875824427, 'support': 3600.0}, 'weighted avg': {'precision': 0.9163841092007365, 'recall': 0.9163888888888889, 'f1-score': 0.9160708875824429, 'support': 3600.0}}"
random_forest_balanced_v2,RandomForestClassifier,0.913056,0.912927,0.913056,0.912535,0.998611,"{'n_estimators': 450, 'max_depth': 24, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample', 'random_state': 42, 'n_jobs': 1}","{'bajra': {'precision': 0.9663865546218487, 'recall': 0.9583333333333334, 'f1-score': 0.9623430962343096, 'support': 120.0}, 'banana': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'blackgram': {'precision': 0.6442307692307693, 'recall': 0.5583333333333333, 'f1-score': 0.5982142857142857, 'support': 120.0}, 'brinjal': {'precision': 0.9105691056910569, 'recall': 0.9333333333333333, 'f1-score': 0.9218106995884774, 'support': 120.0}, 'cabbage': {'precision': 1.0, 'recall': 0.9916666666666667, 'f1-score': 0.99581589958159, 'support': 120.0}, 'chili': {'precision': 0.9716981132075472, 'recall': 0.8583333333333333, 'f1-score': 0.911504424778761, 'support': 120.0}, 'cotton': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'cowpea': {'precision': 0.6974789915966386, 'recall': 0.6916666666666667, 'f1-score': 0.694560669456067, 'support': 120.0}, 'ginger': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'gram': {'precision': 0.9416666666666667, 'recall': 0.9416666666666667, 'f1-score': 0.9416666666666667, 'support': 120.0}, 'grapes': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'groundnut': {'precision': 0.9829059829059829, 'recall': 0.9583333333333334, 'f1-score': 0.9704641350210971, 'support': 120.0}, 'jowar': {'precision': 0.9482758620689655, 'recall': 0.9166666666666666, 'f1-score': 0.9322033898305084, 'support': 120.0}, 'lentil': {'precision': 0.9416666666666667, 'recall': 0.9416666666666667, 'f1-score': 0.9416666666666667, 'support': 120.0}, 'maize': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'mungbean': {'precision': 0.765625, 'recall': 0.8166666666666667, 'f1-score': 0.7903225806451613, 'support': 120.0}, 'onion': {'precision': 0.5321100917431193, 'recall': 0.48333333333333334, 'f1-score': 0.5065502183406113, 'support': 120.0}, 'orange': {'precision': 0.873015873015873, 'recall': 0.9166666666666666, 'f1-score': 0.8943089430894309, 'support': 120.0}, 'pomegranate': {'precision': 0.975609756097561, 'recall': 1.0, 'f1-score': 0.9876543209876543, 'support': 120.0}, 'potato': {'precision': 0.9917355371900827, 'recall': 1.0, 'f1-score': 0.995850622406639, 'support': 120.0}, 'ragi': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'rice': {'precision': 1.0, 'recall': 0.9833333333333333, 'f1-score': 0.9915966386554622, 'support': 120.0}, 'sesame': {'precision': 0.8636363636363636, 'recall': 0.95, 'f1-score': 0.9047619047619048, 'support': 120.0}, 'soybean': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'sugarcane': {'precision': 0.9836065573770492, 'recall': 1.0, 'f1-score': 0.9917355371900827, 'support': 120.0}, 'sunflower': {'precision': 0.9426229508196722, 'recall': 0.9583333333333334, 'f1-score': 0.9504132231404959, 'support': 120.0}, 'tomato': {'precision': 0.5037593984962406, 'recall': 0.5583333333333333, 'f1-score': 0.5296442687747036, 'support': 120.0}, 'tur': {'precision': 0.9512195121951219, 'recall': 0.975, 'f1-score': 0.9629629629629629, 'support': 120.0}, 'turmeric': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'wheat': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 120.0}, 'accuracy': 0.9130555555555555, 'macro avg': {'precision': 0.912927325107574, 'recall': 0.9130555555555555, 'f1-score': 0.9125350384831178, 'support': 3600.0}, 'weighted avg': {'precision': 0.9129273251075741, 'recall': 0.9130555555555555, 'f1-score': 0.912535038483118, 'support': 3600.0}}"
